0.285,-0.848,0.473
0.285,-0.848,0.473
0.285,-0.848,0.473
0.285,-0.848,0.48
0.285,-0.844,0.477
0.293,-0.836,0.477
0.293,-0.84,0.473
0.293,-0.844,0.473
0.297,-0.844,0.477
0.297,-0.844,0.477
0.293,-0.844,0.473
0.293,-0.848,0.473
0.289,-0.844,0.465
0.285,-0.844,0.469
0.285,-0.844,0.473
0.289,-0.844,0.473
0.293,-0.844,0.477
0.289,-0.852,0.473
0.289,-0.848,0.477
0.293,-0.844,0.473
0.297,-0.844,0.473
0.301,-0.844,0.473
0.297,-0.844,0.473
0.289,-0.844,0.473
0.289,-0.848,0.473
0.289,-0.848,0.469
0.293,-0.848,0.469
0.293,-0.848,0.465
0.293,-0.852,0.465
0.289,-0.852,0.469
0.285,-0.859,0.465
0.293,-0.855,0.477
0.289,-0.848,0.473
0.293,-0.844,0.473
0.297,-0.848,0.473
0.301,-0.859,0.473
0.305,-0.859,0.473
0.297,-0.855,0.473
0.293,-0.855,0.469
0.285,-0.848,0.469
0.289,-0.844,0.461
0.289,-0.844,0.461
0.285,-0.848,0.465
0.289,-0.844,0.469
0.293,-0.844,0.469
0.289,-0.848,0.469
0.297,-0.848,0.469
0.293,-0.848,0.469
0.293,-0.852,0.473
0.297,-0.848,0.473
0.297,-0.848,0.473
0.289,-0.852,0.473
0.289,-0.852,0.473
0.285,-0.848,0.473
0.285,-0.848,0.473
0.289,-0.852,0.469
0.289,-0.852,0.477
0.289,-0.848,0.477
0.293,-0.844,0.473
0.289,-0.848,0.473
0.293,-0.844,0.477
0.297,-0.844,0.473
0.297,-0.844,0.473
0.293,-0.844,0.48
0.289,-0.848,0.48
0.289,-0.848,0.48
0.285,-0.848,0.484
0.289,-0.848,0.484
0.289,-0.844,0.488
0.289,-0.844,0.484
0.289,-0.844,0.484
0.289,-0.844,0.48
0.285,-0.844,0.48
0.285,-0.844,0.48
0.285,-0.844,0.484
0.289,-0.844,0.484
0.293,-0.844,0.484
0.289,-0.844,0.484
0.285,-0.844,0.484
0.285,-0.844,0.488
0.273,-0.844,0.484
0.281,-0.844,0.488
0.281,-0.84,0.484
0.285,-0.844,0.484
0.289,-0.844,0.488
0.285,-0.844,0.488
0.285,-0.84,0.488
0.293,-0.836,0.488
0.289,-0.836,0.492
0.289,-0.84,0.488
0.289,-0.848,0.492
0.285,-0.848,0.488
0.285,-0.848,0.488
0.281,-0.848,0.484
0.281,-0.84,0.48
0.281,-0.844,0.48
0.281,-0.844,0.477
0.289,-0.848,0.484
0.293,-0.844,0.488
0.289,-0.844,0.488
0.285,-0.836,0.484
0.277,-0.84,0.484
0.281,-0.844,0.484
0.281,-0.844,0.48
0.281,-0.844,0.48
0.277,-0.844,0.484
0.281,-0.848,0.484
0.285,-0.844,0.488
0.289,-0.844,0.484
0.297,-0.844,0.488
0.293,-0.848,0.477
0.289,-0.848,0.477
0.285,-0.844,0.484
0.289,-0.844,0.484
0.289,-0.844,0.477
0.289,-0.844,0.477
0.285,-0.844,0.477
0.285,-0.844,0.48
0.289,-0.84,0.477
0.289,-0.844,0.473
0.289,-0.844,0.48
0.289,-0.852,0.48
0.289,-0.848,0.477
0.285,-0.852,0.477
0.285,-0.848,0.477
0.285,-0.848,0.477
