0.051,-0.949,0.363
0.059,-0.953,0.371
0.059,-0.949,0.375
0.063,-0.949,0.379
0.059,-0.945,0.375
0.047,-0.945,0.375
0.047,-0.949,0.383
0.043,-0.949,0.379
0.043,-0.941,0.375
0.039,-0.945,0.375
0.047,-0.945,0.379
0.043,-0.941,0.375
0.043,-0.941,0.379
0.035,-0.945,0.379
0.043,-0.941,0.379
0.047,-0.938,0.375
0.047,-0.941,0.375
0.047,-0.941,0.375
0.047,-0.941,0.375
0.051,-0.941,0.371
0.051,-0.945,0.371
0.043,-0.938,0.363
0.039,-0.945,0.367
0.047,-0.949,0.371
0.051,-0.941,0.371
0.051,-0.938,0.375
0.047,-0.941,0.375
0.055,-0.941,0.371
0.047,-0.945,0.375
0.043,-0.941,0.375
0.047,-0.945,0.375
0.047,-0.953,0.371
0.047,-0.953,0.367
0.051,-0.949,0.363
0.055,-0.945,0.363
0.051,-0.949,0.363
0.051,-0.949,0.363
0.047,-0.953,0.363
0.043,-0.953,0.367
0.051,-0.953,0.363
0.047,-0.953,0.363
0.047,-0.953,0.359
0.051,-0.949,0.363
0.051,-0.949,0.367
0.047,-0.953,0.367
0.047,-0.953,0.363
0.047,-0.953,0.363
0.051,-0.949,0.363
0.047,-0.949,0.363
0.051,-0.949,0.363
0.051,-0.945,0.363
0.043,-0.953,0.363
0.047,-0.953,0.363
0.047,-0.949,0.367
0.051,-0.949,0.363
0.043,-0.941,0.359
0.047,-0.949,0.367
0.051,-0.949,0.359
0.051,-0.945,0.359
0.051,-0.949,0.363
0.051,-0.949,0.363
0.047,-0.949,0.359
0.047,-0.949,0.359
0.043,-0.957,0.359
0.047,-0.953,0.367
0.051,-0.949,0.367
0.055,-0.945,0.367
0.051,-0.941,0.367
0.051,-0.945,0.371
0.043,-0.949,0.367
0.039,-0.949,0.371
0.043,-0.945,0.367
0.047,-0.945,0.367
0.047,-0.941,0.363
0.043,-0.941,0.363
0.043,-0.945,0.363
0.043,-0.949,0.371
0.047,-0.949,0.367
0.051,-0.949,0.371
0.055,-0.949,0.367
0.051,-0.949,0.367
0.051,-0.949,0.363
0.055,-0.949,0.367
0.051,-0.941,0.367
0.051,-0.941,0.359
0.051,-0.945,0.359
0.047,-0.949,0.363
0.047,-0.945,0.367
0.051,-0.941,0.367
0.055,-0.945,0.371
0.051,-0.941,0.371
0.051,-0.945,0.371
0.051,-0.949,0.375
0.047,-0.945,0.371
0.051,-0.945,0.375
0.047,-0.945,0.375
0.043,-0.945,0.371
0.039,-0.941,0.375
0.039,-0.941,0.375
0.039,-0.941,0.375
0.039,-0.945,0.375
0.043,-0.945,0.379
0.047,-0.949,0.379
0.043,-0.949,0.379
0.043,-0.941,0.375
0.035,-0.945,0.379
0.039,-0.949,0.387
0.047,-0.945,0.383
0.043,-0.945,0.379
0.047,-0.945,0.379
0.039,-0.949,0.375
0.043,-0.945,0.371
0.043,-0.949,0.371
0.043,-0.949,0.375
0.043,-0.949,0.371
0.047,-0.949,0.371
0.039,-0.949,0.375
0.039,-0.953,0.375
0.039,-0.949,0.371
0.043,-0.949,0.367
0.039,-0.949,0.363
0.043,-0.949,0.363
0.043,-0.953,0.363
0.039,-0.953,0.359
0.039,-0.953,0.359
0.035,-0.953,0.367
0.035,-0.957,0.363
0.047,-0.957,0.367
0.047,-0.953,0.371
0.043,-0.949,0.375
0.039,-0.941,0.375
0.043,-0.945,0.371
0.039,-0.945,0.375
0.039,-0.945,0.371
0.039,-0.945,0.371
0.039,-0.941,0.375
0.043,-0.945,0.375
0.035,-0.949,0.375
0.035,-0.953,0.375
0.039,-0.949,0.375
0.039,-0.949,0.375
0.039,-0.945,0.375
0.043,-0.945,0.375
0.043,-0.945,0.383
0.039,-0.949,0.387
0.047,-0.945,0.383
0.047,-0.941,0.379
0.047,-0.941,0.379
0.047,-0.941,0.371
0.047,-0.945,0.379
0.047,-0.941,0.387
0.059,-0.938,0.387
0.059,-0.93,0.387
0.055,-0.934,0.391
0.055,-0.934,0.395
0.043,-0.926,0.395
0.047,-0.934,0.398
0.043,-0.938,0.395
0.043,-0.938,0.395
0.051,-0.938,0.391
0.047,-0.945,0.395
0.043,-0.938,0.395
0.047,-0.938,0.398
0.047,-0.938,0.398
0.055,-0.938,0.395
0.055,-0.938,0.395
0.055,-0.934,0.395
0.055,-0.938,0.395
0.055,-0.938,0.395
0.055,-0.938,0.395
0.055,-0.941,0.395
0.051,-0.938,0.395
0.051,-0.938,0.395
0.047,-0.938,0.391
0.047,-0.941,0.391
0.043,-0.945,0.391
0.043,-0.941,0.395
0.051,-0.938,0.395
0.051,-0.934,0.395
0.051,-0.938,0.395
0.055,-0.934,0.395
0.055,-0.938,0.395
0.055,-0.938,0.395
0.055,-0.93,0.395
0.055,-0.93,0.398
0.051,-0.93,0.398
0.055,-0.934,0.395
0.055,-0.934,0.395
0.051,-0.938,0.398
0.051,-0.938,0.395
0.055,-0.938,0.395
0.059,-0.938,0.402
0.066,-0.938,0.402
0.066,-0.934,0.398
0.059,-0.938,0.398
0.051,-0.934,0.395
0.051,-0.938,0.398
0.047,-0.941,0.391
0.051,-0.938,0.391
0.051,-0.941,0.387
0.051,-0.945,0.391
0.051,-0.941,0.395
0.055,-0.938,0.395
0.055,-0.93,0.395
0.055,-0.934,0.395
0.043,-0.93,0.395
0.047,-0.934,0.402
0.043,-0.938,0.398
