0.242,-0.102,1.004
0.238,-0.105,1.004
0.234,-0.102,1.004
0.23,-0.102,1.004
0.223,-0.09,1
0.223,-0.098,0.992
0.223,-0.102,0.996
0.223,-0.105,0.992
0.227,-0.113,0.992
0.23,-0.113,0.992
0.227,-0.109,0.992
0.219,-0.109,0.996
0.215,-0.109,0.996
0.215,-0.113,0.992
0.215,-0.121,0.988
0.215,-0.125,0.992
0.215,-0.133,0.984
0.219,-0.129,0.988
0.215,-0.125,0.988
0.211,-0.125,0.988
0.215,-0.129,0.988
0.215,-0.125,0.984
0.215,-0.129,0.988
0.211,-0.121,0.984
0.223,-0.125,0.988
0.227,-0.125,0.98
0.219,-0.129,0.984
0.223,-0.125,0.992
0.219,-0.121,0.988
0.219,-0.121,0.992
0.215,-0.117,0.992
0.219,-0.113,0.992
0.223,-0.113,0.996
0.219,-0.109,1
0.215,-0.109,1
0.215,-0.102,1
0.215,-0.102,1.004
0.215,-0.09,1.004
0.219,-0.09,1.008
0.227,-0.082,1.004
0.227,-0.086,1.004
0.23,-0.078,1
0.23,-0.078,1.008
0.234,-0.086,1.012
0.234,-0.086,1.008
0.242,-0.078,1.008
0.246,-0.078,1.004
0.246,-0.074,1.004
0.246,-0.074,1.004
0.242,-0.074,1.008
0.25,-0.066,1.012
0.246,-0.055,1.016
0.246,-0.055,1.012
0.242,-0.055,1.008
0.246,-0.055,1.012
0.246,-0.066,1.008
0.238,-0.07,1.008
0.234,-0.07,1.012
0.227,-0.066,1.008
0.227,-0.063,1
0.223,-0.063,1.004
0.234,-0.059,1.004
0.238,-0.063,1.004
0.238,-0.063,1
0.242,-0.07,1
0.242,-0.074,1.004
0.242,-0.082,1
0.246,-0.086,1
0.246,-0.082,1
0.242,-0.082,1
0.246,-0.078,1
0.246,-0.078,1.004
0.246,-0.074,1.004
0.238,-0.074,1.004
0.242,-0.078,1.012
0.246,-0.078,1.004
0.246,-0.082,1
0.246,-0.078,1
0.246,-0.086,1
0.246,-0.086,1
0.25,-0.082,1.004
0.246,-0.078,1.004
0.25,-0.078,1
0.25,-0.074,1
0.246,-0.07,1
0.25,-0.07,1
0.258,-0.074,1
0.258,-0.078,1
0.262,-0.078,0.996
0.254,-0.078,0.996
0.254,-0.074,0.992
0.266,-0.074,0.988
0.262,-0.078,0.992
0.258,-0.082,1
0.258,-0.078,1.004
0.254,-0.074,1.004
0.254,-0.074,1
0.262,-0.078,1
0.266,-0.078,1.004
0.27,-0.082,1.004
0.27,-0.082,1
0.266,-0.086,1
0.27,-0.086,1
0.273,-0.09,1
0.277,-0.094,1
0.281,-0.09,0.992
0.281,-0.094,0.992
0.285,-0.09,0.992
0.289,-0.09,0.996
0.277,-0.086,1
0.273,-0.078,0.996
0.273,-0.078,1
0.266,-0.078,1
0.27,-0.078,0.992
0.273,-0.086,0.992
0.277,-0.086,0.996
0.277,-0.098,0.996
0.281,-0.094,0.992
0.281,-0.094,0.992
0.273,-0.094,0.992
0.273,-0.086,0.992
0.266,-0.078,0.988
0.258,-0.086,0.988
0.246,-0.094,0.988
0.262,-0.105,0.992
0.273,-0.105,0.984
0.281,-0.109,0.984
0.285,-0.105,0.988
0.281,-0.098,0.988
0.277,-0.094,0.988
0.273,-0.094,0.992
0.266,-0.094,0.992
0.266,-0.102,0.988
0.258,-0.109,0.988
0.258,-0.113,0.988
0.266,-0.113,0.988
0.273,-0.109,0.992
0.273,-0.105,1
0.277,-0.105,1
0.281,-0.109,1
0.277,-0.109,1
0.266,-0.117,0.996
0.27,-0.117,0.992
0.27,-0.113,0.988
0.277,-0.113,0.98
0.277,-0.113,0.977
0.281,-0.113,0.973
0.281,-0.117,0.969
0.281,-0.113,0.973
0.281,-0.121,0.969
0.277,-0.121,0.965
0.281,-0.121,0.969
0.281,-0.121,0.977
0.281,-0.117,0.98
0.285,-0.113,0.984
0.281,-0.109,0.984
0.277,-0.105,0.988
0.273,-0.105,0.996
0.266,-0.109,0.992
0.266,-0.109,0.992
0.27,-0.109,0.992
0.27,-0.109,0.992
0.266,-0.105,0.992
0.262,-0.105,0.992
0.258,-0.098,0.996
0.254,-0.086,0.996
0.246,-0.09,0.996
0.254,-0.09,1
0.266,-0.094,0.996
0.277,-0.105,1
0.281,-0.105,1
0.281,-0.102,0.996
0.281,-0.094,0.996
0.27,-0.086,0.992
0.273,-0.09,1
0.277,-0.09,0.992
0.281,-0.102,0.988
0.277,-0.098,0.988
0.281,-0.098,0.984
0.277,-0.098,0.992
0.277,-0.098,0.984
0.277,-0.098,0.988
0.273,-0.102,0.988
0.27,-0.105,0.988
0.266,-0.102,0.984
0.262,-0.102,0.98
0.258,-0.098,0.98
0.254,-0.094,0.984
0.27,-0.09,0.992
0.27,-0.082,0.988
0.262,-0.086,0.98
0.266,-0.082,0.98
0.266,-0.078,0.977
0.266,-0.09,0.973
0.266,-0.098,0.973
0.27,-0.102,0.977
0.273,-0.105,0.984
0.277,-0.105,0.98
0.277,-0.105,0.984
0.273,-0.105,0.992
0.277,-0.102,0.988
0.281,-0.098,0.996
0.273,-0.094,0.996
0.262,-0.09,1
0.258,-0.082,1
0.254,-0.086,1.004
0.258,-0.086,1
0.262,-0.086,0.992
0.266,-0.09,0.984
0.273,-0.098,0.988
0.277,-0.09,0.988
0.277,-0.082,0.988
0.266,-0.082,0.988
0.258,-0.078,0.996
0.254,-0.078,1
0.25,-0.074,1
0.25,-0.07,1.004
0.25,-0.066,1.008
0.246,-0.059,1.008
0.246,-0.047,1.008
0.25,-0.043,1.008
0.254,-0.039,1.004
0.27,-0.035,1
0.277,-0.035,1
0.301,-0.039,1
0.309,-0.039,0.992
0.309,-0.039,1
0.313,-0.035,1
0.313,-0.027,1.004
0.313,-0.031,1.004
0.301,-0.031,1.008
0.293,-0.035,1.012
0.293,-0.039,1.016
0.285,-0.035,1.02
0.293,-0.027,1.023
0.293,-0.027,1.023
0.289,-0.023,1.02
0.289,-0.023,1.023
0.289,-0.023,1.016
0.289,-0.023,1.02
0.289,-0.031,1.016
0.285,-0.031,1.012
0.281,-0.035,1.008
0.281,-0.047,1.008
0.285,-0.051,1.008
0.285,-0.047,1.008
0.281,-0.043,1.012
0.273,-0.039,1.016
0.262,-0.039,1.016
0.254,-0.039,1.012
0.25,-0.035,1.008
0.25,-0.047,1.004
0.238,-0.063,1.004
0.223,-0.074,1.004
0.219,-0.078,1
0.215,-0.078,1
0.215,-0.078,0.992
0.215,-0.078,0.984
0.207,-0.078,0.984
0.207,-0.082,0.984
0.207,-0.078,0.984
0.203,-0.074,0.988
0.203,-0.074,0.988
0.207,-0.074,0.984
0.199,-0.086,0.973
0.191,-0.098,0.973
0.188,-0.102,0.977
0.184,-0.105,0.977
0.191,-0.109,0.973
0.199,-0.117,0.973
0.215,-0.117,0.977
0.215,-0.113,0.977
0.211,-0.113,0.98
0.203,-0.109,0.984
0.207,-0.105,0.992
0.207,-0.098,0.988
0.211,-0.098,0.992
0.211,-0.102,0.996
0.211,-0.113,1
0.207,-0.113,1
0.203,-0.113,1
0.211,-0.105,1
0.219,-0.09,1
0.23,-0.082,1
0.234,-0.074,1.004
0.238,-0.066,1.004
0.234,-0.059,1.008
0.234,-0.055,1.012
0.234,-0.051,1.012
0.238,-0.051,1.016
0.242,-0.047,1.02
0.238,-0.039,1.023
0.242,-0.043,1.016
0.246,-0.039,1.012
0.242,-0.035,1.02
0.238,-0.035,1.023
0.246,-0.035,1.023
0.246,-0.035,1.027
0.242,-0.039,1.027
0.238,-0.039,1.027
0.227,-0.039,1.027
0.223,-0.039,1.027
0.227,-0.039,1.023
0.23,-0.043,1.016
0.234,-0.047,1.02
0.242,-0.051,1.02
0.246,-0.051,1.012
0.254,-0.047,1.008
0.25,-0.043,1.004
0.25,-0.039,1
0.25,-0.039,1
0.254,-0.039,1
0.258,-0.043,1
0.27,-0.043,0.996
0.281,-0.043,0.992
0.285,-0.051,0.992
0.281,-0.055,0.988
0.277,-0.055,0.988
0.266,-0.055,0.988
0.25,-0.055,0.988
0.242,-0.059,0.984
0.223,-0.059,0.988
0.219,-0.063,0.996
0.211,-0.059,0.996
0.238,-0.066,0.996
0.262,-0.066,0.996
0.293,-0.063,0.992
0.305,-0.063,0.992
0.309,-0.066,0.996
0.313,-0.066,0.992
0.309,-0.066,0.988
0.305,-0.066,0.992
0.309,-0.07,0.988
0.309,-0.074,0.988
0.309,-0.074,0.996
0.309,-0.074,1
0.313,-0.07,1.004
0.313,-0.07,1.012
0.328,-0.066,1.02
0.344,-0.063,1.012
0.352,-0.078,1.004
0.324,-0.086,1.004
0.293,-0.09,1.012
0.27,-0.086,1.008
0.27,-0.078,1.008
0.281,-0.074,1.004
0.281,-0.07,1.004
0.277,-0.066,1.012
0.27,-0.055,1.008
0.27,-0.051,1
0.27,-0.055,0.996
0.273,-0.066,0.996
0.27,-0.074,0.992
0.277,-0.086,0.988
0.273,-0.09,0.98
0.27,-0.094,0.977
0.277,-0.09,0.973
0.277,-0.09,0.969
0.273,-0.086,0.965
0.273,-0.102,0.957
0.273,-0.125,0.949
0.293,-0.137,0.945
0.305,-0.148,0.949
0.324,-0.152,0.953
0.324,-0.145,0.957
0.316,-0.129,0.961
0.297,-0.117,0.969
0.285,-0.113,0.973
0.277,-0.109,0.973
0.281,-0.113,0.973
0.289,-0.113,0.969
0.301,-0.121,0.961
0.305,-0.129,0.961
0.293,-0.129,0.957
0.297,-0.137,0.961
0.293,-0.133,0.965
