x_acc,y_acc,z_acc
0.313,-0.883,0.371
0.313,-0.883,0.375
0.316,-0.887,0.375
0.313,-0.887,0.379
0.32,-0.887,0.379
0.32,-0.883,0.383
0.316,-0.887,0.391
0.309,-0.887,0.391
0.32,-0.895,0.398
0.32,-0.891,0.391
0.324,-0.887,0.387
0.328,-0.883,0.391
0.32,-0.879,0.395
0.328,-0.875,0.395
0.324,-0.867,0.395
0.32,-0.863,0.391
0.313,-0.855,0.391
0.305,-0.859,0.391
0.309,-0.863,0.383
0.309,-0.863,0.387
0.309,-0.859,0.395
0.309,-0.859,0.398
0.305,-0.863,0.406
0.309,-0.863,0.41
0.313,-0.855,0.418
0.313,-0.852,0.418
0.305,-0.852,0.422
0.305,-0.848,0.43
0.293,-0.859,0.43
0.293,-0.859,0.43
0.293,-0.863,0.438
0.301,-0.859,0.441
0.309,-0.863,0.445
0.313,-0.855,0.449
0.32,-0.852,0.453
0.324,-0.848,0.453
0.32,-0.848,0.445
0.313,-0.848,0.445
0.305,-0.84,0.453
0.293,-0.836,0.461
0.289,-0.84,0.469
0.289,-0.84,0.48
0.293,-0.84,0.492
0.289,-0.828,0.492
0.285,-0.82,0.488
0.281,-0.82,0.48
0.273,-0.824,0.477
0.273,-0.824,0.484
0.277,-0.824,0.5
0.281,-0.82,0.512
0.281,-0.816,0.527
0.289,-0.813,0.543
0.293,-0.813,0.555
0.297,-0.82,0.555
0.309,-0.813,0.559
0.313,-0.813,0.566
0.32,-0.805,0.574
0.316,-0.805,0.574
0.32,-0.797,0.586
0.316,-0.797,0.578
0.313,-0.777,0.574
0.301,-0.766,0.574
0.301,-0.777,0.574
0.301,-0.773,0.586
0.297,-0.77,0.598
0.305,-0.77,0.609
0.301,-0.754,0.613
0.309,-0.746,0.609
0.313,-0.742,0.598
0.301,-0.734,0.594
0.289,-0.738,0.598
0.281,-0.73,0.609
0.281,-0.727,0.613
0.285,-0.715,0.629
0.293,-0.707,0.641
0.301,-0.715,0.648
0.309,-0.715,0.66
0.313,-0.711,0.664
0.316,-0.707,0.664
0.316,-0.703,0.672
0.316,-0.699,0.672
0.32,-0.691,0.668
0.324,-0.699,0.668
0.324,-0.699,0.676
0.324,-0.691,0.676
0.328,-0.688,0.676
0.332,-0.688,0.68
0.336,-0.691,0.68
0.332,-0.691,0.68
0.336,-0.688,0.684
0.336,-0.688,0.684
0.336,-0.684,0.684
0.34,-0.684,0.691
0.336,-0.68,0.691
0.336,-0.676,0.688
0.34,-0.676,0.688
0.34,-0.672,0.684
0.34,-0.672,0.68
0.336,-0.672,0.684
0.332,-0.672,0.684
0.332,-0.672,0.691
0.332,-0.676,0.691
0.336,-0.676,0.684
0.328,-0.68,0.68
0.328,-0.68,0.684
0.328,-0.676,0.688
0.324,-0.676,0.691
0.324,-0.676,0.691
0.336,-0.676,0.695
0.332,-0.672,0.688
0.336,-0.676,0.688
0.332,-0.676,0.691
0.324,-0.676,0.688
0.32,-0.676,0.695
0.32,-0.668,0.699
0.316,-0.668,0.688
0.313,-0.66,0.699
0.316,-0.668,0.699
0.316,-0.664,0.699
0.324,-0.656,0.695
0.324,-0.648,0.699
0.328,-0.652,0.699
0.336,-0.648,0.707
0.34,-0.652,0.715
0.34,-0.652,0.711
0.34,-0.656,0.715
0.34,-0.656,0.711
0.34,-0.656,0.703
0.332,-0.656,0.711
0.336,-0.656,0.711
0.332,-0.656,0.715
0.324,-0.652,0.715
0.328,-0.645,0.719
0.324,-0.641,0.719
0.32,-0.645,0.719
0.324,-0.641,0.719
0.332,-0.645,0.719
0.332,-0.641,0.727
0.332,-0.637,0.727
0.332,-0.637,0.73
0.336,-0.633,0.727
0.336,-0.633,0.723
0.34,-0.633,0.73
0.34,-0.629,0.727
0.34,-0.625,0.727
0.336,-0.633,0.727
0.328,-0.637,0.73
0.324,-0.633,0.723
0.332,-0.633,0.73
0.34,-0.625,0.734
0.344,-0.621,0.742
0.336,-0.617,0.75
0.336,-0.613,0.754
0.336,-0.613,0.758
0.34,-0.617,0.754
0.34,-0.617,0.746
0.34,-0.617,0.75
0.336,-0.609,0.754
0.348,-0.613,0.766
0.344,-0.605,0.762
0.332,-0.602,0.758
0.336,-0.602,0.754
0.34,-0.605,0.754
0.344,-0.602,0.754
0.348,-0.613,0.754
0.355,-0.609,0.754
0.352,-0.602,0.754
0.352,-0.605,0.758
0.348,-0.602,0.754
0.348,-0.602,0.754
0.348,-0.609,0.754
0.344,-0.609,0.762
0.348,-0.605,0.758
0.344,-0.609,0.758
0.348,-0.605,0.758
0.348,-0.605,0.766
0.352,-0.602,0.77
0.352,-0.598,0.77
0.348,-0.598,0.77
0.344,-0.598,0.773
0.344,-0.602,0.77
0.348,-0.602,0.762
0.344,-0.602,0.758
0.344,-0.609,0.754
0.344,-0.613,0.754
0.344,-0.609,0.754
0.34,-0.605,0.762
0.344,-0.602,0.758
0.344,-0.598,0.75
0.344,-0.598,0.746
0.344,-0.598,0.738
0.344,-0.594,0.742
0.336,-0.605,0.75
0.328,-0.609,0.75
0.324,-0.605,0.758
0.328,-0.605,0.758
0.32,-0.609,0.758
0.316,-0.613,0.754
0.316,-0.609,0.754
0.32,-0.605,0.754
0.32,-0.602,0.754
0.32,-0.602,0.746
0.32,-0.598,0.742
0.313,-0.598,0.746
0.313,-0.594,0.746
0.316,-0.594,0.75
0.316,-0.598,0.754
0.305,-0.598,0.75
0.316,-0.609,0.762
0.313,-0.613,0.766
0.316,-0.613,0.766
0.324,-0.613,0.766
0.324,-0.613,0.77
0.332,-0.609,0.766
0.332,-0.605,0.77
0.336,-0.605,0.773
0.332,-0.609,0.773
0.332,-0.609,0.773
0.328,-0.617,0.77
0.32,-0.617,0.77
0.316,-0.617,0.773
0.313,-0.621,0.773
0.309,-0.625,0.77
0.301,-0.633,0.773
0.309,-0.633,0.766
0.313,-0.629,0.762
0.313,-0.633,0.762
0.305,-0.629,0.766
0.301,-0.625,0.77
0.293,-0.629,0.766
0.293,-0.637,0.754
0.297,-0.645,0.746
0.297,-0.656,0.734
0.293,-0.66,0.734
0.289,-0.668,0.73
0.285,-0.672,0.727
0.277,-0.672,0.723
0.273,-0.676,0.719
0.27,-0.676,0.715
0.27,-0.684,0.707
0.266,-0.68,0.703
0.258,-0.68,0.695
0.254,-0.676,0.684
0.25,-0.676,0.672
0.238,-0.688,0.664
0.23,-0.699,0.66
0.223,-0.707,0.66
0.215,-0.719,0.66
0.215,-0.73,0.668
0.207,-0.73,0.668
0.211,-0.734,0.656
0.215,-0.742,0.641
0.215,-0.758,0.629
0.211,-0.773,0.617
0.211,-0.781,0.609
0.207,-0.797,0.602
0.211,-0.809,0.59
0.207,-0.82,0.578
0.215,-0.836,0.574
0.223,-0.84,0.555
0.23,-0.844,0.547
0.246,-0.84,0.555
0.262,-0.824,0.547
0.277,-0.82,0.547
0.289,-0.816,0.543
0.289,-0.813,0.539
0.281,-0.82,0.527
0.273,-0.828,0.52
0.266,-0.824,0.512
0.25,-0.828,0.508
0.238,-0.832,0.5
0.234,-0.84,0.5
0.23,-0.836,0.5
0.219,-0.844,0.5
0.219,-0.844,0.492
0.215,-0.848,0.48
0.211,-0.855,0.477
0.207,-0.855,0.473
0.211,-0.863,0.473
0.211,-0.875,0.477
0.211,-0.879,0.477
0.211,-0.879,0.484
0.215,-0.883,0.488
0.211,-0.887,0.492
0.203,-0.895,0.488
0.191,-0.91,0.477
0.172,-0.926,0.473
0.152,-0.941,0.473
0.141,-0.961,0.477
0.133,-0.98,0.484
0.133,-1.0,0.492
0.141,-1.012,0.5
0.148,-1.016,0.508
0.164,-1.008,0.5
0.18,-1.008,0.48
0.203,-1.008,0.461
0.234,-1.0,0.457
0.27,-0.977,0.469
0.293,-0.941,0.488
0.316,-0.918,0.527
0.34,-0.891,0.57
0.355,-0.852,0.613
0.348,-0.824,0.652
0.34,-0.789,0.66
0.332,-0.766,0.645
0.332,-0.766,0.621
0.332,-0.781,0.59
0.301,-0.797,0.566
0.293,-0.809,0.566
0.281,-0.813,0.566
0.285,-0.82,0.57
0.281,-0.836,0.574
0.281,-0.84,0.574
0.281,-0.836,0.559
0.277,-0.836,0.543
0.27,-0.828,0.52
0.273,-0.805,0.508
0.281,-0.789,0.48
0.273,-0.781,0.473
