x_acc,y_acc,z_acc
0.125,-0.938,0.363
0.109,-0.934,0.359
0.105,-0.926,0.359
0.105,-0.918,0.359
0.105,-0.906,0.363
0.102,-0.898,0.371
0.105,-0.91,0.379
0.105,-0.922,0.387
0.102,-0.93,0.391
0.09,-0.93,0.391
0.086,-0.906,0.395
0.078,-0.895,0.398
0.082,-0.91,0.406
0.098,-0.938,0.422
0.113,-0.973,0.426
0.121,-1.008,0.422
0.121,-1.023,0.418
0.125,-1.008,0.406
0.141,-0.977,0.395
0.152,-0.949,0.379
0.156,-0.934,0.367
0.152,-0.93,0.359
0.137,-0.922,0.359
0.125,-0.914,0.371
0.117,-0.914,0.383
0.109,-0.922,0.391
0.094,-0.938,0.395
0.082,-0.938,0.398
0.066,-0.938,0.406
0.063,-0.945,0.41
0.059,-0.957,0.402
0.055,-0.969,0.395
0.055,-0.961,0.391
0.055,-0.953,0.379
0.055,-0.949,0.371
0.043,-0.941,0.359
0.039,-0.934,0.344
0.047,-0.926,0.336
0.055,-0.914,0.336
0.047,-0.902,0.336
0.035,-0.891,0.344
0.031,-0.887,0.344
0.031,-0.891,0.344
0.035,-0.891,0.332
0.031,-0.902,0.34
0.027,-0.918,0.352
0.023,-0.938,0.359
0.012,-0.945,0.363
-0.012,-0.949,0.367
-0.023,-0.949,0.379
-0.023,-0.945,0.379
-0.027,-0.945,0.379
-0.031,-0.949,0.383
-0.035,-0.953,0.379
-0.039,-0.953,0.375
-0.035,-0.953,0.371
-0.023,-0.953,0.371
-0.016,-0.957,0.367
-0.012,-0.953,0.367
-0.012,-0.953,0.367
-0.008,-0.957,0.371
0.0,-0.969,0.375
0.012,-0.98,0.379
0.02,-0.992,0.387
0.02,-0.996,0.391
0.008,-1.004,0.391
-0.012,-0.996,0.391
-0.023,-0.988,0.395
-0.031,-0.98,0.398
-0.027,-0.984,0.406
-0.031,-0.984,0.402
-0.031,-0.988,0.398
-0.031,-1.008,0.398
-0.02,-1.031,0.395
0.0,-1.082,0.395
0.039,-1.16,0.391
0.094,-1.25,0.383
0.145,-1.316,0.375
0.168,-1.32,0.383
0.188,-1.238,0.406
0.203,-1.105,0.438
0.211,-0.977,0.488
0.211,-0.863,0.52
0.188,-0.793,0.531
0.156,-0.754,0.543
0.156,-0.734,0.555
0.199,-0.719,0.566
0.277,-0.715,0.578
0.375,-0.742,0.598
0.461,-0.793,0.605
0.488,-0.844,0.617
0.48,-0.863,0.633
0.457,-0.855,0.641
0.438,-0.824,0.641
0.445,-0.805,0.625
0.457,-0.801,0.609
0.469,-0.82,0.578
0.457,-0.84,0.539
0.414,-0.859,0.492
0.395,-0.863,0.465
0.395,-0.848,0.434
0.391,-0.836,0.406
0.387,-0.809,0.379
0.371,-0.789,0.352
0.34,-0.785,0.332
0.324,-0.789,0.324
0.32,-0.801,0.32
0.324,-0.813,0.309
0.316,-0.809,0.301
0.309,-0.805,0.293
0.297,-0.805,0.293
0.289,-0.813,0.285
0.277,-0.816,0.285
0.258,-0.824,0.277
0.242,-0.82,0.273
0.223,-0.82,0.27
0.223,-0.813,0.273
0.23,-0.82,0.273
0.238,-0.824,0.27
0.242,-0.82,0.262
0.238,-0.824,0.254
0.234,-0.836,0.242
0.238,-0.855,0.227
0.246,-0.867,0.219
0.258,-0.871,0.207
0.258,-0.875,0.207
0.254,-0.863,0.199
0.246,-0.859,0.195
0.238,-0.859,0.195
0.234,-0.871,0.191
0.238,-0.875,0.184
0.242,-0.879,0.184
