x_acc,y_acc,z_acc
0.078,-0.648,0.617
0.063,-0.629,0.617
0.047,-0.637,0.617
0.031,-0.648,0.621
0.027,-0.66,0.621
0.016,-0.668,0.629
0.012,-0.688,0.641
0.004,-0.688,0.648
-0.004,-0.68,0.664
0.008,-0.68,0.676
0.016,-0.691,0.684
0.016,-0.711,0.688
0.02,-0.727,0.68
0.027,-0.75,0.676
0.043,-0.77,0.664
0.039,-0.793,0.645
0.035,-0.797,0.625
0.031,-0.809,0.605
0.027,-0.809,0.594
0.023,-0.809,0.582
0.023,-0.801,0.57
0.016,-0.797,0.57
0.008,-0.793,0.57
0.004,-0.793,0.566
-0.004,-0.793,0.57
0.0,-0.789,0.57
0.008,-0.789,0.57
0.023,-0.785,0.582
0.023,-0.789,0.59
0.02,-0.785,0.602
0.012,-0.773,0.605
0.008,-0.758,0.613
-0.004,-0.742,0.621
-0.02,-0.719,0.621
-0.035,-0.707,0.617
-0.051,-0.707,0.598
-0.055,-0.727,0.574
-0.035,-0.75,0.563
-0.008,-0.793,0.535
0.051,-0.848,0.559
0.117,-0.965,0.629
0.223,-1.141,0.625
0.336,-1.18,0.637
0.367,-1.051,0.723
0.336,-0.887,0.836
0.301,-0.777,0.934
0.285,-0.762,0.934
0.277,-0.813,0.887
0.262,-0.867,0.82
0.25,-0.918,0.754
0.23,-0.973,0.695
0.219,-0.992,0.664
0.191,-0.973,0.652
0.16,-0.941,0.633
0.109,-0.891,0.621
0.07,-0.832,0.617
0.027,-0.777,0.609
0.0,-0.734,0.602
-0.004,-0.707,0.59
0.012,-0.699,0.57
0.023,-0.688,0.563
0.031,-0.684,0.555
0.027,-0.676,0.547
0.027,-0.676,0.559
0.035,-0.676,0.57
0.051,-0.668,0.59
0.063,-0.676,0.613
0.086,-0.695,0.621
0.105,-0.707,0.637
0.125,-0.727,0.641
0.141,-0.742,0.641
0.148,-0.746,0.645
0.152,-0.754,0.641
0.148,-0.77,0.633
0.141,-0.773,0.637
0.145,-0.773,0.633
0.148,-0.777,0.625
0.148,-0.773,0.605
0.148,-0.785,0.582
0.152,-0.773,0.574
0.156,-0.746,0.57
0.168,-0.734,0.574
0.172,-0.742,0.566
0.168,-0.742,0.566
0.156,-0.742,0.574
0.152,-0.734,0.574
0.156,-0.719,0.574
0.16,-0.711,0.57
0.156,-0.707,0.574
0.16,-0.703,0.582
0.156,-0.691,0.578
0.16,-0.668,0.582
0.168,-0.672,0.594
0.164,-0.75,0.629
0.152,-0.945,0.73
0.066,-1.25,0.75
-0.109,-1.348,0.754
-0.195,-1.078,0.816
-0.121,-0.836,0.945
-0.004,-0.789,1.059
0.063,-0.82,1.102
0.07,-0.84,1.063
0.063,-0.836,1.02
0.07,-0.855,0.965
0.066,-0.902,0.898
0.07,-0.957,0.82
0.086,-0.91,0.773
0.098,-0.84,0.723
0.125,-0.789,0.68
0.137,-0.742,0.641
0.129,-0.695,0.605
0.113,-0.668,0.586
0.098,-0.633,0.582
0.078,-0.602,0.594
0.059,-0.578,0.602
0.035,-0.586,0.598
0.02,-0.598,0.602
0.0,-0.617,0.609
-0.02,-0.641,0.629
-0.027,-0.645,0.641
-0.023,-0.656,0.652
-0.027,-0.664,0.66
-0.023,-0.684,0.672
-0.016,-0.688,0.68
-0.008,-0.699,0.68
-0.008,-0.711,0.668
0.004,-0.734,0.664
0.0,-0.758,0.656
-0.008,-0.777,0.645
-0.016,-0.781,0.633
-0.016,-0.781,0.621
-0.016,-0.781,0.609
-0.02,-0.781,0.598
-0.027,-0.777,0.594
-0.031,-0.766,0.594
-0.031,-0.758,0.594
-0.027,-0.758,0.594
-0.02,-0.758,0.598
-0.008,-0.773,0.586
-0.004,-0.781,0.59
-0.012,-0.785,0.582
-0.023,-0.781,0.582
-0.051,-0.766,0.582
-0.078,-0.738,0.586
-0.074,-0.723,0.602
-0.066,-0.707,0.598
-0.051,-0.691,0.605
-0.039,-0.68,0.613
-0.031,-0.719,0.617
-0.008,-0.828,0.66
0.051,-1.055,0.684
0.168,-1.281,0.629
0.32,-1.219,0.652
0.387,-0.973,0.793
0.359,-0.828,0.93
0.313,-0.801,0.988
0.297,-0.816,0.98
0.289,-0.844,0.957
0.277,-0.879,0.906
0.25,-0.91,0.844
0.234,-0.91,0.789
0.211,-0.895,0.762
0.188,-0.871,0.742
0.152,-0.824,0.723
0.109,-0.762,0.703
0.066,-0.707,0.691
0.043,-0.668,0.684
0.047,-0.645,0.664
0.059,-0.629,0.648
0.07,-0.617,0.629
0.086,-0.605,0.637
0.105,-0.598,0.637
0.113,-0.598,0.641
0.117,-0.609,0.637
0.121,-0.625,0.637
0.125,-0.633,0.645
0.121,-0.637,0.656
0.121,-0.648,0.664
0.113,-0.66,0.664
0.105,-0.68,0.656
0.098,-0.695,0.656
0.094,-0.723,0.648
0.094,-0.738,0.633
0.086,-0.75,0.629
0.078,-0.77,0.617
0.078,-0.785,0.609
0.082,-0.793,0.594
0.086,-0.801,0.582
0.094,-0.801,0.574
0.102,-0.805,0.574
0.105,-0.82,0.574
0.113,-0.816,0.574
0.113,-0.797,0.574
0.105,-0.785,0.574
0.113,-0.777,0.586
0.113,-0.77,0.582
0.109,-0.766,0.586
0.105,-0.754,0.598
0.109,-0.742,0.602
0.125,-0.719,0.594
0.156,-0.68,0.598
0.184,-0.652,0.598
0.203,-0.625,0.598
0.219,-0.609,0.598
0.234,-0.668,0.684
0.227,-0.957,0.777
0.113,-1.41,0.727
-0.129,-1.488,0.711
-0.211,-1.07,0.813
-0.105,-0.746,0.957
0.023,-0.703,1.055
0.063,-0.805,1.059
0.035,-0.867,1.008
0.008,-0.844,0.961
0.02,-0.828,0.922
0.027,-0.852,0.848
0.031,-0.859,0.77
0.035,-0.832,0.715
0.051,-0.797,0.691
0.074,-0.766,0.668
0.086,-0.738,0.648
0.105,-0.707,0.641
0.109,-0.668,0.641
0.113,-0.625,0.645
0.113,-0.586,0.648
0.109,-0.551,0.652
0.102,-0.547,0.656
0.082,-0.57,0.66
0.063,-0.609,0.672
0.043,-0.637,0.676
0.023,-0.652,0.68
0.008,-0.664,0.688
0.012,-0.664,0.699
0.02,-0.668,0.707
0.02,-0.68,0.711
0.035,-0.695,0.707
0.047,-0.723,0.707
0.051,-0.75,0.695
0.047,-0.762,0.684
0.035,-0.754,0.672
0.027,-0.746,0.648
0.02,-0.75,0.625
0.016,-0.758,0.609
0.0,-0.766,0.594
0.004,-0.77,0.59
0.004,-0.77,0.59
0.012,-0.77,0.598
0.02,-0.766,0.617
0.023,-0.758,0.629
0.02,-0.75,0.645
0.016,-0.75,0.656
0.0,-0.746,0.664
-0.023,-0.746,0.672
-0.047,-0.742,0.676
-0.066,-0.742,0.664
-0.074,-0.73,0.641
-0.086,-0.723,0.613
-0.098,-0.703,0.59
-0.098,-0.711,0.563
-0.086,-0.742,0.523
-0.066,-0.77,0.496
-0.043,-0.781,0.492
-0.008,-0.816,0.535
0.047,-0.926,0.633
0.133,-1.121,0.656
0.242,-1.219,0.664
0.336,-1.098,0.742
0.328,-0.914,0.887
0.254,-0.781,0.992
0.23,-0.754,1.0
0.242,-0.797,0.977
0.23,-0.836,0.938
0.215,-0.887,0.879
0.191,-0.961,0.813
0.152,-0.996,0.75
0.129,-0.965,0.715
0.113,-0.918,0.699
0.086,-0.879,0.688
0.063,-0.832,0.664
0.047,-0.785,0.656
0.051,-0.734,0.648
0.059,-0.695,0.641
0.07,-0.656,0.629
0.078,-0.637,0.617
0.078,-0.621,0.609
0.074,-0.629,0.609
0.082,-0.641,0.609
0.094,-0.637,0.617
0.098,-0.633,0.629
0.098,-0.633,0.629
0.098,-0.637,0.637
0.098,-0.641,0.629
0.094,-0.652,0.625
0.082,-0.672,0.617
0.09,-0.695,0.613
0.082,-0.719,0.609
0.082,-0.734,0.605
0.086,-0.758,0.594
0.094,-0.77,0.59
0.098,-0.777,0.578
0.109,-0.781,0.578
0.121,-0.789,0.57
0.137,-0.789,0.57
0.156,-0.793,0.574
0.172,-0.793,0.574
0.184,-0.789,0.586
0.195,-0.773,0.602
0.195,-0.762,0.617
0.188,-0.754,0.633
0.184,-0.742,0.633
0.176,-0.723,0.633
0.168,-0.707,0.633
0.172,-0.707,0.629
0.168,-0.691,0.613
0.168,-0.676,0.598
0.168,-0.668,0.59
0.176,-0.707,0.621
0.176,-0.883,0.73
0.125,-1.223,0.746
-0.059,-1.395,0.723
-0.254,-1.109,0.793
-0.227,-0.793,0.887
-0.098,-0.664,0.965
-0.023,-0.699,1.004
-0.02,-0.801,0.969
-0.051,-0.84,0.922
-0.043,-0.828,0.887
-0.008,-0.844,0.848
0.031,-0.855,0.789
0.039,-0.863,0.746
0.074,-0.816,0.723
0.09,-0.762,0.703
0.094,-0.734,0.676
0.098,-0.746,0.656
0.102,-0.742,0.645
0.098,-0.707,0.648
0.094,-0.676,0.648
0.086,-0.645,0.648
0.082,-0.625,0.656
0.078,-0.633,0.66
0.07,-0.645,0.664
0.063,-0.648,0.664
0.051,-0.645,0.672
0.031,-0.645,0.68
0.047,-0.645,0.695
0.059,-0.645,0.699
0.051,-0.664,0.711
0.035,-0.68,0.707
0.027,-0.699,0.703
0.023,-0.723,0.688
0.023,-0.734,0.68
0.02,-0.75,0.68
0.016,-0.766,0.676
0.02,-0.77,0.664
0.016,-0.773,0.66
0.012,-0.777,0.66
0.004,-0.777,0.648
-0.008,-0.777,0.637
-0.016,-0.789,0.633
-0.023,-0.793,0.625
-0.02,-0.789,0.625
-0.02,-0.785,0.629
-0.016,-0.781,0.637
-0.02,-0.773,0.645
-0.008,-0.762,0.648
-0.004,-0.758,0.648
-0.004,-0.75,0.652
-0.012,-0.746,0.652
-0.02,-0.738,0.648
-0.027,-0.723,0.637
-0.035,-0.711,0.621
-0.039,-0.711,0.609
-0.043,-0.715,0.582
-0.035,-0.73,0.551
-0.027,-0.734,0.535
-0.012,-0.762,0.531
0.008,-0.785,0.551
0.051,-0.895,0.617
0.137,-1.07,0.617
0.23,-1.117,0.613
0.301,-0.996,0.668
0.313,-0.836,0.789
0.285,-0.734,0.91
0.258,-0.73,0.949
0.23,-0.773,0.938
0.211,-0.809,0.906
0.203,-0.852,0.863
0.191,-0.922,0.801
0.18,-0.953,0.75
0.156,-0.938,0.723
0.129,-0.926,0.691
0.109,-0.898,0.672
0.082,-0.848,0.664
0.047,-0.805,0.656
0.039,-0.77,0.648
0.031,-0.738,0.633
0.023,-0.719,0.621
0.031,-0.699,0.617
0.043,-0.68,0.617
0.051,-0.664,0.617
0.059,-0.648,0.621
0.078,-0.645,0.625
0.102,-0.648,0.633
0.113,-0.66,0.637
0.125,-0.672,0.645
0.129,-0.688,0.648
0.129,-0.703,0.648
0.121,-0.727,0.648
0.117,-0.746,0.645
0.117,-0.762,0.637
0.109,-0.766,0.633
0.102,-0.77,0.633
0.109,-0.766,0.629
0.109,-0.773,0.617
0.117,-0.773,0.598
0.121,-0.77,0.59
0.133,-0.766,0.586
0.141,-0.762,0.578
0.141,-0.762,0.574
0.141,-0.75,0.578
0.141,-0.746,0.59
0.141,-0.746,0.598
0.141,-0.746,0.609
0.141,-0.738,0.613
0.145,-0.719,0.625
0.168,-0.711,0.625
0.191,-0.703,0.617
0.207,-0.68,0.613
0.227,-0.668,0.605
0.234,-0.66,0.598
0.234,-0.684,0.629
0.234,-0.813,0.711
0.191,-1.078,0.738
0.07,-1.293,0.68
-0.078,-1.18,0.699
-0.129,-0.918,0.785
-0.055,-0.73,0.914
0.02,-0.715,0.98
0.035,-0.816,0.965
0.012,-0.871,0.926
0.0,-0.859,0.914
0.016,-0.855,0.891
0.039,-0.867,0.84
0.039,-0.855,0.793
0.063,-0.828,0.75
0.066,-0.809,0.715
0.074,-0.758,0.699
0.082,-0.707,0.688
0.094,-0.68,0.672
0.094,-0.652,0.676
0.086,-0.637,0.672
0.07,-0.629,0.672
0.066,-0.621,0.676
0.055,-0.609,0.688
0.051,-0.613,0.691
0.039,-0.617,0.691
0.027,-0.613,0.695
0.023,-0.605,0.703
0.027,-0.605,0.703
0.031,-0.629,0.703
0.039,-0.645,0.703
0.039,-0.66,0.703
0.039,-0.672,0.707
0.035,-0.688,0.703
0.027,-0.703,0.695
0.023,-0.727,0.684
0.008,-0.734,0.68
-0.004,-0.754,0.668
-0.008,-0.77,0.656
-0.02,-0.777,0.645
-0.023,-0.777,0.637
-0.027,-0.777,0.633
-0.023,-0.766,0.629
-0.027,-0.762,0.629
-0.02,-0.766,0.629
-0.016,-0.762,0.633
-0.012,-0.754,0.633
0.004,-0.762,0.625
0.016,-0.77,0.617
0.023,-0.773,0.617
0.023,-0.777,0.621
0.012,-0.781,0.621
0.004,-0.777,0.621
0.004,-0.77,0.617
0.008,-0.77,0.621
0.004,-0.773,0.617
-0.004,-0.777,0.594
-0.008,-0.773,0.578
-0.02,-0.773,0.574
-0.027,-0.797,0.566
-0.02,-0.848,0.574
0.016,-0.93,0.629
0.07,-1.078,0.629
0.148,-1.172,0.594
0.223,-1.047,0.648
0.23,-0.852,0.773
0.215,-0.727,0.879
0.211,-0.719,0.898
0.219,-0.77,0.879
0.215,-0.82,0.863
0.207,-0.863,0.828
0.195,-0.902,0.773
0.184,-0.922,0.738
0.168,-0.91,0.711
0.141,-0.871,0.703
0.098,-0.84,0.688
0.055,-0.82,0.664
0.02,-0.789,0.656
0.016,-0.766,0.648
0.023,-0.742,0.645
0.039,-0.715,0.645
0.059,-0.691,0.645
0.074,-0.68,0.645
0.086,-0.684,0.645
0.102,-0.672,0.648
0.105,-0.672,0.652
0.109,-0.672,0.656
0.117,-0.684,0.656
0.125,-0.691,0.66
0.117,-0.699,0.66
0.105,-0.707,0.656
0.102,-0.723,0.652
0.086,-0.734,0.648
0.078,-0.734,0.641
0.082,-0.727,0.629
0.07,-0.73,0.621
0.07,-0.742,0.609
0.078,-0.746,0.598
0.086,-0.746,0.594
0.09,-0.742,0.586
0.105,-0.73,0.578
0.117,-0.727,0.574
0.133,-0.719,0.566
0.133,-0.711,0.578
0.137,-0.703,0.586
0.137,-0.699,0.594
0.141,-0.691,0.605
0.145,-0.688,0.613
0.145,-0.688,0.617
0.156,-0.676,0.617
0.18,-0.652,0.605
0.203,-0.641,0.598
0.23,-0.645,0.574
0.219,-0.641,0.547
0.219,-0.617,0.555
0.223,-0.633,0.629
0.234,-0.836,0.797
0.188,-1.246,0.801
-0.031,-1.488,0.742
-0.23,-1.195,0.797
-0.18,-0.82,0.93
-0.016,-0.695,1.039
0.039,-0.746,1.066
0.012,-0.836,1.027
-0.004,-0.898,0.992
0.008,-0.949,0.945
0.023,-0.988,0.867
0.031,-0.973,0.813
0.055,-0.922,0.77
0.078,-0.844,0.742
0.102,-0.777,0.727
0.121,-0.754,0.695
0.141,-0.734,0.664
0.152,-0.695,0.652
0.148,-0.652,0.641
0.145,-0.617,0.641
0.129,-0.586,0.648
0.113,-0.574,0.656
0.094,-0.578,0.66
0.063,-0.594,0.656
0.031,-0.617,0.66
0.02,-0.629,0.672
0.016,-0.633,0.68
0.016,-0.633,0.691
0.02,-0.637,0.707
0.035,-0.629,0.711
0.051,-0.633,0.715
0.059,-0.648,0.715
0.066,-0.668,0.715
0.063,-0.699,0.711
0.059,-0.73,0.711
0.039,-0.754,0.711
0.027,-0.762,0.707
0.016,-0.758,0.703
0.0,-0.77,0.699
-0.008,-0.773,0.68
-0.012,-0.77,0.664
-0.008,-0.762,0.652
-0.012,-0.77,0.645
-0.02,-0.762,0.645
-0.035,-0.754,0.648
-0.039,-0.746,0.656
-0.035,-0.742,0.656
-0.031,-0.742,0.652
-0.016,-0.742,0.664
-0.004,-0.734,0.668
0.004,-0.719,0.668
0.016,-0.703,0.664
0.016,-0.695,0.656
0.008,-0.695,0.648
-0.008,-0.699,0.629
-0.027,-0.711,0.605
-0.043,-0.719,0.57
-0.043,-0.711,0.555
-0.051,-0.727,0.551
-0.039,-0.758,0.547
-0.004,-0.824,0.613
0.051,-0.98,0.652
0.141,-1.125,0.598
0.234,-1.063,0.598
0.27,-0.895,0.707
0.258,-0.789,0.836
0.219,-0.777,0.898
0.199,-0.809,0.926
0.184,-0.836,0.934
0.168,-0.867,0.902
0.168,-0.898,0.855
0.152,-0.914,0.801
0.141,-0.914,0.762
0.129,-0.883,0.734
0.113,-0.855,0.703
0.086,-0.82,0.676
0.051,-0.77,0.652
0.031,-0.723,0.629
0.02,-0.699,0.609
0.023,-0.691,0.605
0.039,-0.684,0.609
0.059,-0.684,0.613
0.07,-0.676,0.629
0.086,-0.676,0.641
0.102,-0.672,0.652
0.113,-0.68,0.66
0.125,-0.695,0.672
0.129,-0.711,0.68
0.125,-0.727,0.688
0.125,-0.73,0.695
0.117,-0.738,0.699
0.113,-0.746,0.695
0.109,-0.758,0.684
0.094,-0.77,0.664
0.086,-0.773,0.656
0.078,-0.77,0.645
0.078,-0.77,0.633
0.074,-0.773,0.617
0.09,-0.762,0.613
0.109,-0.75,0.609
0.121,-0.75,0.613
0.129,-0.738,0.613
0.125,-0.727,0.613
0.133,-0.719,0.617
0.125,-0.711,0.625
0.125,-0.707,0.633
0.121,-0.707,0.645
0.117,-0.699,0.648
0.117,-0.695,0.652
0.125,-0.68,0.656
0.141,-0.668,0.645
0.156,-0.66,0.633
0.18,-0.656,0.609
0.199,-0.668,0.574
0.203,-0.684,0.57
0.207,-0.793,0.688
0.191,-1.102,0.711
0.066,-1.383,0.613
-0.137,-1.195,0.664
-0.227,-0.859,0.773
-0.18,-0.719,0.848
-0.125,-0.719,0.914
-0.098,-0.777,0.945
-0.082,-0.84,0.934
-0.074,-0.84,0.926
-0.035,-0.816,0.922
0.027,-0.797,0.891
0.07,-0.801,0.84
0.094,-0.789,0.777
0.09,-0.785,0.727
0.078,-0.781,0.688
0.055,-0.766,0.66
0.027,-0.754,0.652
0.016,-0.746,0.641
0.012,-0.734,0.641
0.008,-0.715,0.633
0.008,-0.695,0.629
0.02,-0.664,0.637
0.031,-0.641,0.652
0.035,-0.629,0.66
0.039,-0.652,0.66
0.031,-0.672,0.672
0.012,-0.695,0.672
-0.004,-0.703,0.668
-0.008,-0.707,0.672
-0.012,-0.707,0.691
-0.012,-0.715,0.707
-0.016,-0.73,0.707
-0.016,-0.75,0.715
-0.023,-0.754,0.711
-0.012,-0.754,0.707
-0.016,-0.77,0.691
-0.027,-0.773,0.684
-0.031,-0.777,0.68
-0.035,-0.785,0.672
-0.039,-0.781,0.664
-0.043,-0.781,0.668
-0.055,-0.77,0.668
-0.059,-0.758,0.668
-0.055,-0.75,0.66
-0.047,-0.742,0.664
-0.039,-0.738,0.672
-0.027,-0.727,0.676
-0.016,-0.723,0.68
-0.012,-0.715,0.688
0.0,-0.719,0.695
-0.004,-0.723,0.699
-0.008,-0.723,0.695
-0.008,-0.727,0.688
-0.004,-0.73,0.676
-0.008,-0.738,0.664
-0.016,-0.746,0.645
-0.02,-0.738,0.633
-0.023,-0.762,0.641
-0.004,-0.84,0.625
0.039,-0.887,0.598
0.082,-0.891,0.613
0.102,-0.918,0.688
0.133,-1.012,0.688
0.176,-1.031,0.637
0.223,-0.902,0.645
0.23,-0.762,0.688
0.211,-0.68,0.711
0.199,-0.664,0.707
0.203,-0.695,0.707
