x_acc,y_acc,z_acc
-0.102,-0.375,0.98
-0.105,-0.371,0.977
-0.113,-0.371,0.977
-0.113,-0.367,0.977
-0.109,-0.367,0.977
-0.113,-0.367,0.98
-0.125,-0.367,0.984
-0.121,-0.379,0.996
-0.129,-0.379,0.992
-0.133,-0.383,0.984
-0.129,-0.387,0.984
-0.125,-0.387,0.977
-0.121,-0.391,0.98
-0.125,-0.398,0.977
-0.133,-0.398,0.984
-0.145,-0.402,0.984
-0.145,-0.398,0.984
-0.145,-0.395,0.988
-0.141,-0.391,0.984
-0.133,-0.383,0.984
-0.133,-0.387,0.98
-0.133,-0.387,0.973
-0.125,-0.387,0.969
-0.129,-0.387,0.965
-0.125,-0.387,0.961
-0.117,-0.375,0.965
-0.117,-0.367,0.961
-0.121,-0.359,0.961
-0.125,-0.355,0.965
-0.129,-0.352,0.977
-0.133,-0.348,0.98
-0.137,-0.348,0.988
-0.137,-0.352,0.992
-0.133,-0.352,0.992
-0.137,-0.355,0.992
-0.141,-0.355,1.0
-0.148,-0.355,1.004
-0.145,-0.352,1.004
-0.141,-0.352,1.008
-0.141,-0.359,1.008
-0.145,-0.367,1.008
-0.148,-0.371,1.008
-0.156,-0.375,1.004
-0.16,-0.375,1.0
-0.164,-0.371,0.992
-0.168,-0.371,0.977
-0.172,-0.371,0.969
-0.176,-0.375,0.957
-0.18,-0.383,0.953
-0.172,-0.387,0.953
-0.164,-0.375,0.957
-0.172,-0.363,0.961
-0.18,-0.367,0.965
-0.18,-0.367,0.969
-0.176,-0.363,0.969
-0.184,-0.367,0.969
-0.199,-0.363,0.977
-0.188,-0.359,0.988
-0.184,-0.355,0.988
-0.188,-0.355,0.984
-0.188,-0.355,0.988
-0.188,-0.359,0.98
-0.188,-0.367,0.977
-0.188,-0.367,0.973
-0.184,-0.363,0.973
-0.188,-0.363,0.977
-0.188,-0.359,0.98
-0.18,-0.359,0.988
-0.176,-0.363,0.992
-0.164,-0.375,0.996
-0.156,-0.383,0.992
-0.148,-0.387,0.992
-0.145,-0.391,0.996
-0.145,-0.395,0.996
-0.137,-0.398,0.988
-0.121,-0.391,0.984
-0.105,-0.383,0.977
-0.098,-0.363,0.973
-0.102,-0.355,0.969
-0.109,-0.348,0.973
-0.117,-0.34,0.973
-0.125,-0.348,0.977
-0.129,-0.352,0.984
-0.129,-0.355,0.988
-0.121,-0.363,0.996
-0.125,-0.375,1.0
-0.129,-0.387,0.992
-0.133,-0.395,0.992
-0.129,-0.398,0.988
-0.121,-0.395,0.988
-0.113,-0.395,0.98
-0.109,-0.391,0.973
-0.109,-0.387,0.965
-0.105,-0.383,0.965
-0.094,-0.375,0.965
-0.098,-0.371,0.965
-0.105,-0.371,0.965
-0.109,-0.371,0.969
-0.117,-0.371,0.977
-0.125,-0.363,0.98
-0.137,-0.367,0.988
-0.137,-0.359,0.992
-0.141,-0.359,0.988
-0.137,-0.355,0.992
-0.129,-0.348,1.0
-0.121,-0.352,1.0
-0.125,-0.352,0.992
-0.113,-0.355,1.0
-0.109,-0.359,0.992
-0.113,-0.355,0.988
-0.113,-0.363,0.98
-0.117,-0.367,0.984
-0.121,-0.371,0.98
-0.125,-0.379,0.977
-0.121,-0.379,0.973
-0.125,-0.375,0.973
-0.121,-0.371,0.973
-0.125,-0.371,0.969
-0.133,-0.352,0.953
-0.121,-0.367,0.98
-0.113,-0.383,0.996
-0.109,-0.371,0.98
-0.09,-0.352,0.992
-0.086,-0.348,0.996
-0.082,-0.352,0.988
-0.086,-0.352,0.988
-0.09,-0.352,0.984
-0.086,-0.348,0.98
-0.086,-0.344,0.992
-0.078,-0.336,1.0
-0.086,-0.332,1.004
-0.086,-0.336,1.008
-0.086,-0.348,1.004
-0.078,-0.355,1.004
-0.07,-0.355,1.004
-0.063,-0.352,1.004
-0.055,-0.34,1.004
-0.055,-0.34,1.0
-0.055,-0.34,1.004
-0.055,-0.344,1.008
-0.051,-0.355,1.004
-0.047,-0.359,1.004
-0.031,-0.363,1.004
-0.02,-0.359,1.004
-0.004,-0.355,1.008
0.004,-0.352,1.008
0.016,-0.344,1.004
0.012,-0.344,1.008
0.004,-0.344,1.008
0.0,-0.348,1.008
-0.008,-0.348,1.004
-0.012,-0.344,1.004
-0.012,-0.336,1.0
-0.016,-0.332,0.996
-0.016,-0.34,0.996
-0.016,-0.344,0.984
-0.031,-0.352,0.977
-0.02,-0.363,0.977
-0.016,-0.363,0.973
-0.016,-0.355,0.973
-0.016,-0.355,0.973
-0.016,-0.344,0.98
-0.02,-0.336,0.988
-0.016,-0.328,0.996
-0.012,-0.328,1.004
-0.012,-0.34,1.008
-0.012,-0.34,1.012
-0.012,-0.336,1.012
-0.004,-0.328,1.016
0.0,-0.324,1.016
-0.004,-0.324,1.012
-0.008,-0.328,1.008
-0.016,-0.34,1.008
-0.016,-0.336,1.004
-0.023,-0.332,1.004
-0.02,-0.34,1.004
-0.023,-0.336,1.0
-0.02,-0.332,1.0
-0.012,-0.328,1.0
-0.012,-0.332,1.0
-0.012,-0.332,1.004
-0.012,-0.328,1.004
-0.023,-0.328,1.0
-0.023,-0.332,1.004
-0.023,-0.328,1.004
-0.031,-0.332,1.008
-0.035,-0.336,1.008
-0.031,-0.336,1.008
-0.039,-0.34,1.012
-0.043,-0.336,1.008
-0.043,-0.332,1.008
-0.047,-0.336,1.004
-0.047,-0.328,1.0
-0.043,-0.328,0.996
-0.043,-0.328,0.992
-0.035,-0.324,0.996
-0.035,-0.324,0.988
-0.035,-0.328,0.992
-0.039,-0.328,0.992
-0.039,-0.328,0.996
-0.043,-0.328,0.996
-0.051,-0.328,0.996
-0.063,-0.332,1.0
-0.07,-0.332,1.0
-0.07,-0.328,1.004
-0.074,-0.332,1.004
-0.082,-0.34,1.008
-0.078,-0.352,1.012
-0.074,-0.352,1.008
-0.078,-0.355,1.008
-0.078,-0.355,1.004
-0.074,-0.355,1.004
-0.066,-0.355,1.004
-0.063,-0.359,1.0
-0.051,-0.359,1.0
-0.047,-0.355,0.992
-0.043,-0.355,0.992
-0.043,-0.348,0.988
-0.043,-0.34,0.984
-0.039,-0.344,0.984
-0.043,-0.34,0.992
-0.043,-0.344,0.992
-0.043,-0.336,0.992
-0.043,-0.34,0.992
-0.051,-0.336,0.996
-0.055,-0.336,0.996
-0.059,-0.34,0.996
-0.055,-0.332,1.0
-0.059,-0.332,1.008
-0.059,-0.332,1.012
-0.066,-0.324,1.012
-0.063,-0.32,1.016
-0.059,-0.32,1.016
-0.059,-0.316,1.008
-0.055,-0.32,1.008
-0.059,-0.328,1.004
-0.07,-0.332,1.0
-0.074,-0.336,0.996
-0.078,-0.336,0.996
-0.086,-0.336,0.984
-0.086,-0.34,0.984
-0.09,-0.328,0.984
-0.086,-0.324,0.996
-0.086,-0.32,1.0
-0.086,-0.324,1.008
-0.082,-0.328,1.012
-0.074,-0.328,1.012
-0.07,-0.328,1.012
-0.074,-0.324,1.008
-0.074,-0.32,1.008
-0.07,-0.324,1.008
-0.066,-0.324,1.008
-0.07,-0.316,1.004
-0.066,-0.316,1.004
-0.059,-0.313,1.004
-0.059,-0.316,1.004
-0.07,-0.313,1.004
-0.066,-0.313,1.004
-0.063,-0.309,1.004
-0.063,-0.313,1.004
-0.07,-0.313,1.004
-0.066,-0.313,1.008
-0.059,-0.309,1.008
-0.063,-0.313,1.008
-0.059,-0.316,1.008
-0.066,-0.316,1.012
-0.063,-0.316,1.008
-0.07,-0.316,1.008
-0.082,-0.313,1.008
-0.078,-0.309,1.008
-0.09,-0.316,1.012
-0.094,-0.32,1.008
-0.086,-0.32,1.004
-0.09,-0.32,1.004
-0.082,-0.316,1.004
-0.09,-0.316,1.004
-0.082,-0.313,1.004
-0.082,-0.309,1.004
-0.086,-0.309,1.004
-0.086,-0.309,1.004
-0.086,-0.313,1.0
-0.082,-0.309,1.004
-0.078,-0.309,1.004
-0.074,-0.297,1.004
-0.074,-0.293,1.012
-0.074,-0.289,1.02
-0.074,-0.289,1.023
-0.078,-0.301,1.02
-0.074,-0.305,1.027
-0.078,-0.313,1.023
-0.074,-0.313,1.016
-0.078,-0.316,1.012
-0.082,-0.32,1.008
-0.078,-0.324,1.004
-0.078,-0.324,1.004
-0.078,-0.32,1.0
-0.074,-0.324,1.004
-0.063,-0.32,1.008
-0.059,-0.324,1.004
-0.059,-0.324,1.004
-0.059,-0.324,1.004
-0.051,-0.32,1.008
-0.051,-0.32,1.004
-0.055,-0.316,1.0
-0.055,-0.313,1.004
-0.055,-0.313,1.004
-0.059,-0.309,1.004
-0.047,-0.313,1.016
-0.047,-0.309,1.012
-0.043,-0.313,1.008
-0.039,-0.309,1.004
-0.039,-0.309,1.0
-0.051,-0.313,1.004
-0.055,-0.316,1.008
-0.051,-0.316,1.008
-0.047,-0.305,1.016
-0.043,-0.313,1.02
-0.043,-0.316,1.02
-0.039,-0.316,1.02
-0.039,-0.316,1.023
-0.043,-0.316,1.016
-0.043,-0.316,1.016
-0.051,-0.313,1.023
-0.059,-0.316,1.027
-0.063,-0.32,1.027
-0.055,-0.328,1.023
-0.047,-0.332,1.016
-0.035,-0.336,1.023
-0.023,-0.328,1.02
-0.027,-0.324,1.012
-0.027,-0.316,1.012
-0.035,-0.305,1.008
-0.047,-0.305,1.004
-0.051,-0.309,1.0
-0.047,-0.313,0.996
-0.043,-0.309,0.992
-0.035,-0.305,0.988
-0.027,-0.293,0.98
-0.027,-0.285,0.98
-0.012,-0.281,0.977
0.004,-0.273,0.973
0.02,-0.27,0.973
0.039,-0.27,0.973
0.051,-0.277,0.984
0.059,-0.289,0.996
0.059,-0.297,1.012
0.066,-0.301,1.023
0.074,-0.313,1.035
0.086,-0.32,1.039
0.086,-0.328,1.039
0.078,-0.336,1.043
0.074,-0.348,1.039
