x_acc,y_acc,z_acc
-0.023,-0.234,1.035
-0.023,-0.23,1.039
-0.016,-0.215,1.039
-0.008,-0.199,1.035
-0.008,-0.172,1.02
-0.012,-0.152,1.012
-0.027,-0.141,0.996
-0.043,-0.137,0.992
-0.055,-0.137,0.996
-0.051,-0.145,1.012
-0.043,-0.16,1.031
-0.043,-0.184,1.059
-0.039,-0.207,1.086
-0.031,-0.242,1.109
-0.023,-0.27,1.117
0.008,-0.293,1.113
0.023,-0.309,1.094
0.023,-0.316,1.066
0.012,-0.309,1.047
-0.004,-0.301,1.02
-0.008,-0.289,1.0
-0.012,-0.285,0.988
0.0,-0.273,0.988
-0.004,-0.262,0.988
0.012,-0.254,0.984
0.012,-0.25,0.98
-0.004,-0.25,0.98
-0.02,-0.25,0.984
-0.027,-0.254,0.973
-0.031,-0.246,0.969
-0.027,-0.234,0.965
-0.031,-0.242,0.969
-0.035,-0.242,0.969
-0.023,-0.234,0.98
-0.02,-0.223,0.992
-0.012,-0.203,1.0
-0.004,-0.188,1.004
0.004,-0.176,1.012
0.016,-0.172,1.008
0.027,-0.168,1.012
0.027,-0.172,1.027
0.02,-0.176,1.035
0.004,-0.176,1.039
-0.004,-0.168,1.043
0.004,-0.164,1.051
0.016,-0.164,1.055
0.023,-0.172,1.055
0.023,-0.176,1.059
0.031,-0.18,1.059
0.043,-0.18,1.055
0.063,-0.18,1.043
0.086,-0.184,1.035
0.09,-0.18,1.035
0.09,-0.164,1.035
0.086,-0.145,1.043
0.078,-0.133,1.051
0.074,-0.137,1.055
0.082,-0.137,1.063
0.102,-0.145,1.063
0.109,-0.152,1.051
0.117,-0.16,1.043
0.125,-0.164,1.039
0.129,-0.164,1.039
0.141,-0.172,1.039
0.133,-0.18,1.039
0.145,-0.188,1.043
0.148,-0.184,1.035
0.148,-0.172,1.023
0.148,-0.156,1.023
0.141,-0.129,1.02
0.129,-0.113,1.016
0.133,-0.105,1.012
0.137,-0.094,1.012
0.129,-0.102,1.012
0.113,-0.102,1.008
0.105,-0.098,1.008
0.09,-0.098,1.016
0.094,-0.098,1.008
0.102,-0.102,1.0
0.109,-0.098,1.0
0.117,-0.094,1.008
0.121,-0.094,1.023
0.121,-0.094,1.039
0.121,-0.09,1.047
0.098,-0.082,1.059
0.086,-0.074,1.066
0.078,-0.055,1.066
0.074,-0.043,1.07
0.063,-0.043,1.074
0.051,-0.055,1.078
0.039,-0.063,1.082
0.031,-0.086,1.078
0.035,-0.125,1.102
0.031,-0.168,1.145
-0.02,-0.191,1.191
-0.094,-0.176,1.223
-0.152,-0.113,1.238
-0.184,-0.039,1.23
-0.207,0.0,1.215
-0.223,-0.012,1.191
-0.23,-0.043,1.168
-0.234,-0.059,1.141
-0.227,-0.047,1.121
-0.215,-0.027,1.113
-0.207,0.0,1.109
-0.191,0.004,1.109
-0.18,-0.02,1.113
-0.172,-0.066,1.109
-0.172,-0.109,1.105
-0.172,-0.125,1.086
-0.156,-0.121,1.074
-0.133,-0.117,1.059
-0.125,-0.113,1.039
-0.129,-0.125,1.012
-0.145,-0.129,1.0
-0.148,-0.125,0.996
-0.16,-0.109,0.98
-0.176,-0.098,0.973
-0.191,-0.086,0.965
-0.191,-0.078,0.965
-0.199,-0.074,0.973
-0.199,-0.063,0.984
-0.207,-0.063,0.996
-0.207,-0.066,1.0
-0.215,-0.07,1.008
-0.227,-0.074,1.012
-0.219,-0.086,1.023
-0.211,-0.094,1.027
-0.199,-0.102,1.039
-0.191,-0.109,1.055
-0.199,-0.129,1.066
-0.203,-0.152,1.07
-0.211,-0.176,1.074
-0.215,-0.199,1.082
-0.219,-0.207,1.078
-0.215,-0.203,1.074
-0.223,-0.195,1.07
-0.23,-0.188,1.07
-0.234,-0.172,1.082
-0.23,-0.141,1.102
-0.223,-0.121,1.105
-0.211,-0.109,1.102
-0.207,-0.113,1.082
-0.199,-0.129,1.063
-0.18,-0.148,1.031
-0.156,-0.16,0.98
-0.133,-0.176,0.902
-0.094,-0.203,0.828
-0.039,-0.211,0.813
0.016,-0.168,0.828
0.07,-0.078,0.883
0.133,0.063,0.957
0.188,0.172,1.02
0.223,0.207,1.078
0.199,0.172,1.117
0.145,0.105,1.152
0.094,0.023,1.184
0.059,-0.035,1.199
0.039,-0.063,1.195
0.035,-0.086,1.188
0.059,-0.09,1.18
0.059,-0.078,1.168
0.023,-0.063,1.145
-0.031,-0.051,1.121
-0.086,-0.043,1.109
-0.102,-0.043,1.117
-0.09,-0.027,1.113
-0.078,-0.027,1.109
-0.066,-0.027,1.102
-0.066,-0.031,1.082
-0.063,-0.039,1.059
-0.059,-0.039,1.031
-0.039,-0.039,1.008
-0.023,-0.051,0.984
0.0,-0.074,0.973
0.016,-0.094,0.965
0.043,-0.113,0.961
0.07,-0.117,0.965
0.078,-0.109,0.977
0.074,-0.086,1.0
0.07,-0.059,1.027
0.07,-0.047,1.063
0.063,-0.035,1.102
0.047,-0.031,1.102
0.027,-0.035,1.074
-0.008,-0.027,1.063
-0.027,-0.016,1.055
-0.043,-0.02,1.035
-0.078,-0.047,0.98
-0.117,-0.105,0.969
-0.191,-0.164,1.039
-0.309,-0.188,1.133
-0.434,-0.152,1.215
-0.547,-0.152,1.242
-0.609,-0.215,1.176
-0.555,-0.266,1.113
-0.434,-0.254,1.098
-0.316,-0.207,1.109
-0.238,-0.18,1.125
-0.223,-0.191,1.133
-0.219,-0.223,1.148
