x_acc,y_acc,z_acc
-0.027,-0.031,1.039
-0.047,-0.023,1.039
-0.059,-0.023,1.039
-0.074,-0.027,1.043
-0.063,-0.023,1.043
-0.035,-0.016,1.055
0.008,-0.027,1.059
0.023,-0.027,1.051
0.031,-0.023,1.047
0.043,-0.016,1.059
0.039,-0.016,1.047
0.016,-0.035,1.031
0.004,-0.047,1.035
0.02,-0.051,1.043
0.027,-0.051,1.039
0.035,-0.035,1.031
0.035,-0.016,1.02
0.023,-0.008,1.027
0.016,-0.02,1.035
0.023,-0.02,1.035
0.027,-0.008,1.039
0.039,-0.008,1.043
0.055,-0.008,1.039
0.063,-0.008,1.027
0.063,-0.016,1.023
0.051,-0.016,1.023
0.043,-0.02,1.031
0.039,-0.02,1.027
0.027,-0.023,1.031
0.023,-0.023,1.035
0.02,-0.023,1.039
0.016,-0.023,1.051
0.016,-0.02,1.055
0.012,-0.012,1.055
0.012,-0.008,1.043
0.016,-0.012,1.027
0.008,-0.027,1.012
-0.012,-0.055,1.004
-0.047,-0.082,0.98
-0.086,-0.102,0.965
-0.133,-0.109,0.965
-0.156,-0.102,0.969
-0.168,-0.082,0.98
-0.176,-0.066,0.98
-0.172,-0.059,0.984
-0.172,-0.059,0.984
-0.18,-0.066,0.988
-0.195,-0.078,1.0
-0.219,-0.086,1.02
-0.23,-0.09,1.039
-0.234,-0.098,1.059
-0.234,-0.105,1.074
-0.227,-0.109,1.082
-0.215,-0.105,1.098
-0.199,-0.102,1.102
-0.191,-0.094,1.105
-0.191,-0.086,1.105
-0.191,-0.066,1.102
-0.188,-0.051,1.094
-0.176,-0.035,1.094
-0.176,-0.027,1.094
-0.176,-0.035,1.082
-0.172,-0.055,1.09
-0.156,-0.066,1.102
-0.109,-0.066,1.105
-0.047,-0.051,1.113
0.023,-0.043,1.113
0.082,-0.027,1.109
0.102,-0.031,1.098
0.082,-0.031,1.078
0.047,-0.035,1.066
0.004,-0.043,1.063
-0.023,-0.051,1.066
-0.031,-0.047,1.066
-0.008,-0.039,1.063
0.012,-0.035,1.055
0.055,-0.035,1.047
0.082,-0.051,1.039
0.094,-0.066,1.039
0.105,-0.09,1.039
0.113,-0.102,1.035
0.113,-0.109,1.023
0.113,-0.105,1.012
0.117,-0.09,1.008
0.117,-0.09,1.0
0.121,-0.078,1.004
0.137,-0.074,1.004
0.145,-0.082,1.004
0.148,-0.098,1.0
0.148,-0.109,1.0
0.137,-0.117,0.996
0.125,-0.121,1.0
0.129,-0.117,1.008
0.125,-0.113,1.02
0.121,-0.117,1.031
0.113,-0.125,1.035
0.105,-0.137,1.035
0.102,-0.145,1.027
0.102,-0.145,1.016
0.098,-0.137,1.008
0.094,-0.137,1.0
0.09,-0.133,0.996
0.098,-0.125,0.996
0.098,-0.109,0.996
0.109,-0.086,1.004
0.121,-0.066,1.004
0.121,-0.059,1.004
0.117,-0.059,0.992
0.105,-0.055,0.992
0.082,-0.051,0.984
0.066,-0.055,0.984
0.051,-0.059,0.984
0.035,-0.074,0.992
-0.004,-0.094,1.008
-0.055,-0.117,1.031
-0.125,-0.137,1.07
-0.203,-0.156,1.094
-0.242,-0.156,1.098
-0.227,-0.156,1.102
-0.152,-0.156,1.094
-0.07,-0.148,1.086
-0.039,-0.145,1.066
-0.066,-0.129,1.031
-0.145,-0.102,1.004
-0.234,-0.066,0.988
-0.313,-0.047,0.984
-0.34,-0.039,0.992
-0.348,-0.051,1.0
-0.328,-0.063,1.012
-0.285,-0.07,1.031
-0.234,-0.074,1.051
-0.195,-0.078,1.066
-0.16,-0.066,1.074
-0.156,-0.043,1.09
-0.164,-0.039,1.09
-0.168,-0.027,1.094
-0.168,-0.023,1.094
-0.168,-0.027,1.09
-0.168,-0.031,1.09
-0.164,-0.031,1.086
-0.16,-0.023,1.082
-0.164,-0.02,1.07
-0.164,-0.02,1.063
-0.172,-0.008,1.051
-0.184,0.008,1.047
-0.188,0.016,1.047
-0.184,0.039,1.047
-0.184,0.063,1.055
-0.18,0.086,1.07
-0.172,0.098,1.082
-0.168,0.086,1.098
-0.156,0.051,1.113
-0.152,0.0,1.129
-0.141,-0.066,1.164
-0.113,-0.102,1.195
-0.043,-0.078,1.234
0.047,-0.027,1.242
0.109,-0.004,1.23
0.117,-0.02,1.191
0.07,-0.059,1.133
0.008,-0.086,1.074
-0.035,-0.102,1.023
-0.039,-0.086,0.996
-0.008,-0.051,0.977
0.039,-0.012,0.969
0.105,0.008,0.969
0.156,0.023,0.961
0.195,0.027,0.957
0.215,0.02,0.953
0.211,0.008,0.957
0.184,-0.012,0.961
0.16,-0.035,0.961
0.137,-0.063,0.961
0.109,-0.086,0.961
0.082,-0.105,0.969
0.055,-0.113,0.977
0.051,-0.113,1.0
0.051,-0.105,1.004
0.059,-0.102,1.008
0.059,-0.09,1.016
0.047,-0.094,1.016
0.039,-0.09,1.02
0.027,-0.09,1.012
0.023,-0.082,1.004
0.027,-0.094,1.0
0.027,-0.094,0.984
0.023,-0.102,0.973
0.012,-0.102,0.965
0.0,-0.094,0.965
-0.008,-0.09,0.969
-0.004,-0.078,0.98
0.0,-0.047,0.973
0.008,-0.023,0.977
0.027,-0.02,0.988
0.055,-0.031,1.004
0.07,-0.051,1.039
0.063,-0.098,1.059
0.031,-0.145,1.07
-0.016,-0.168,1.098
-0.082,-0.16,1.121
-0.184,-0.145,1.129
-0.277,-0.137,1.109
-0.332,-0.105,1.063
-0.324,-0.047,1.008
-0.277,-0.008,0.961
-0.234,-0.008,0.938
-0.215,-0.031,0.93
-0.211,-0.07,0.941
-0.234,-0.086,0.973
-0.258,-0.09,1.012
-0.27,-0.086,1.043
-0.254,-0.074,1.082
-0.211,-0.066,1.129
-0.168,-0.051,1.156
-0.137,-0.027,1.172
-0.125,-0.016,1.172
-0.129,-0.012,1.164
-0.145,-0.012,1.148
-0.145,-0.008,1.125
-0.145,-0.008,1.09
