x_acc,y_acc,z_acc
-0.047,-0.555,0.867
-0.035,-0.543,0.863
-0.031,-0.551,0.863
-0.023,-0.555,0.863
-0.027,-0.559,0.863
-0.023,-0.574,0.863
-0.02,-0.582,0.859
-0.023,-0.594,0.859
-0.027,-0.609,0.859
-0.035,-0.617,0.855
-0.039,-0.629,0.855
-0.039,-0.633,0.855
-0.039,-0.637,0.859
-0.043,-0.641,0.855
-0.039,-0.645,0.855
-0.035,-0.645,0.855
-0.027,-0.641,0.855
-0.02,-0.637,0.855
-0.02,-0.633,0.84
-0.02,-0.625,0.832
-0.016,-0.617,0.828
-0.02,-0.617,0.824
-0.004,-0.629,0.824
0.0,-0.633,0.816
0.004,-0.633,0.816
0.012,-0.637,0.816
0.016,-0.637,0.816
0.016,-0.637,0.82
0.02,-0.637,0.824
0.02,-0.641,0.824
0.016,-0.648,0.824
0.016,-0.648,0.824
0.02,-0.641,0.816
0.012,-0.645,0.809
0.016,-0.641,0.801
0.012,-0.648,0.785
0.02,-0.656,0.77
0.016,-0.66,0.762
0.016,-0.672,0.766
0.02,-0.676,0.77
0.023,-0.676,0.77
0.023,-0.672,0.77
0.027,-0.672,0.77
0.035,-0.68,0.77
0.035,-0.68,0.77
0.035,-0.684,0.77
0.027,-0.691,0.766
0.023,-0.688,0.766
0.023,-0.688,0.762
0.016,-0.695,0.758
0.012,-0.699,0.758
0.012,-0.707,0.754
0.02,-0.707,0.75
0.02,-0.707,0.754
0.012,-0.703,0.742
0.012,-0.699,0.746
0.004,-0.695,0.75
-0.004,-0.688,0.75
-0.012,-0.684,0.758
-0.016,-0.684,0.77
-0.02,-0.691,0.77
-0.016,-0.699,0.773
-0.012,-0.711,0.781
-0.004,-0.715,0.773
0.0,-0.711,0.77
-0.004,-0.707,0.762
-0.012,-0.715,0.766
-0.023,-0.715,0.773
-0.039,-0.715,0.789
-0.063,-0.734,0.805
-0.098,-0.773,0.828
-0.16,-0.82,0.855
-0.195,-0.84,0.895
-0.203,-0.824,0.914
-0.172,-0.785,0.922
-0.117,-0.742,0.93
-0.07,-0.707,0.926
-0.055,-0.66,0.914
-0.047,-0.625,0.906
-0.059,-0.594,0.902
-0.07,-0.555,0.902
-0.082,-0.52,0.91
-0.098,-0.477,0.918
-0.117,-0.445,0.926
-0.148,-0.434,0.926
-0.176,-0.445,0.922
-0.207,-0.465,0.91
-0.223,-0.473,0.887
-0.23,-0.473,0.867
-0.23,-0.48,0.844
-0.223,-0.492,0.848
-0.211,-0.508,0.855
-0.199,-0.52,0.859
-0.184,-0.531,0.867
-0.172,-0.531,0.875
-0.16,-0.543,0.875
-0.156,-0.555,0.871
-0.148,-0.582,0.859
-0.145,-0.594,0.852
-0.137,-0.605,0.84
-0.137,-0.609,0.828
-0.137,-0.613,0.824
-0.141,-0.621,0.824
-0.141,-0.633,0.824
-0.141,-0.637,0.824
-0.141,-0.641,0.82
-0.141,-0.629,0.816
-0.141,-0.633,0.805
-0.141,-0.645,0.789
-0.133,-0.652,0.77
-0.125,-0.668,0.762
-0.121,-0.672,0.754
-0.113,-0.664,0.754
-0.113,-0.66,0.746
-0.109,-0.66,0.738
-0.109,-0.648,0.73
-0.109,-0.641,0.723
-0.113,-0.637,0.719
-0.113,-0.633,0.715
-0.117,-0.641,0.711
