x_acc,y_acc,z_acc
0.188,-0.258,1.0
0.195,-0.254,1.004
0.207,-0.262,1.004
0.211,-0.273,1.012
0.207,-0.277,1.016
0.191,-0.266,1.02
0.172,-0.266,1.02
0.16,-0.27,1.023
0.152,-0.27,1.027
0.156,-0.273,1.023
0.152,-0.27,1.023
0.172,-0.277,1.027
0.18,-0.266,1.02
0.18,-0.27,1.016
0.18,-0.266,1.012
0.18,-0.27,1.008
0.184,-0.27,1.008
0.184,-0.273,1.016
0.188,-0.27,1.016
0.195,-0.266,1.023
0.199,-0.266,1.027
0.191,-0.262,1.027
0.188,-0.262,1.027
0.176,-0.258,1.031
0.168,-0.254,1.02
0.172,-0.242,1.02
0.18,-0.238,1.016
0.188,-0.23,1.008
0.199,-0.238,1.004
0.203,-0.238,0.996
0.207,-0.242,0.992
0.219,-0.238,0.992
0.234,-0.227,0.988
0.246,-0.219,0.988
0.258,-0.215,0.98
0.27,-0.215,0.969
0.289,-0.207,0.961
0.305,-0.203,0.957
0.32,-0.191,0.953
0.336,-0.188,0.957
0.34,-0.188,0.965
0.328,-0.188,0.969
0.305,-0.191,0.98
0.289,-0.207,0.988
0.266,-0.219,0.992
0.254,-0.219,1.0
0.25,-0.211,1.0
0.246,-0.207,1.008
0.246,-0.207,1.008
0.25,-0.207,1.008
0.25,-0.219,1.004
0.254,-0.234,1.0
0.266,-0.246,1.0
0.273,-0.254,1.0
0.277,-0.262,1.0
0.273,-0.273,0.996
0.27,-0.293,0.992
0.266,-0.313,0.977
0.254,-0.324,0.969
0.242,-0.32,0.957
0.227,-0.305,0.961
0.23,-0.281,0.973
0.23,-0.246,0.98
0.227,-0.215,0.984
0.227,-0.195,0.988
0.234,-0.184,0.996
0.242,-0.184,0.996
0.254,-0.184,0.996
0.266,-0.195,1.0
0.285,-0.203,1.0
0.293,-0.207,1.0
0.305,-0.211,1.004
0.305,-0.215,0.996
0.305,-0.219,0.984
0.313,-0.23,0.984
0.32,-0.25,0.98
0.324,-0.266,0.984
0.316,-0.301,0.992
0.305,-0.348,1.0
0.27,-0.402,1.004
0.219,-0.418,1.004
0.168,-0.387,1.004
0.137,-0.313,1.012
0.137,-0.23,1.027
0.152,-0.176,1.051
0.184,-0.133,1.07
0.219,-0.141,1.082
0.246,-0.176,1.086
0.27,-0.23,1.086
0.297,-0.266,1.082
0.313,-0.285,1.082
0.316,-0.285,1.078
0.297,-0.273,1.063
0.262,-0.266,1.031
0.223,-0.258,0.992
0.168,-0.238,0.957
0.113,-0.211,0.934
0.074,-0.18,0.938
0.051,-0.141,0.969
0.039,-0.094,1.008
0.035,-0.047,1.047
0.031,-0.023,1.078
0.027,-0.035,1.082
0.016,-0.082,1.059
-0.012,-0.145,1.02
-0.055,-0.211,0.977
-0.086,-0.242,0.949
-0.09,-0.25,0.938
-0.063,-0.258,0.941
-0.008,-0.262,0.969
0.051,-0.246,0.992
0.09,-0.223,1.02
0.105,-0.191,1.035
0.098,-0.156,1.047
0.086,-0.129,1.051
0.086,-0.117,1.043
0.105,-0.129,1.031
