x_acc,y_acc,z_acc
0.012,-0.613,0.879
0.016,-0.625,0.891
0.02,-0.637,0.895
0.02,-0.633,0.902
0.02,-0.613,0.914
0.02,-0.598,0.914
0.023,-0.586,0.891
0.027,-0.574,0.871
0.035,-0.563,0.848
0.043,-0.555,0.832
0.051,-0.559,0.828
0.055,-0.559,0.828
0.043,-0.555,0.832
0.031,-0.551,0.855
0.023,-0.539,0.891
0.012,-0.539,0.91
-0.004,-0.547,0.914
-0.012,-0.547,0.922
-0.023,-0.543,0.926
-0.02,-0.535,0.93
-0.023,-0.539,0.926
-0.023,-0.551,0.918
-0.023,-0.563,0.902
-0.016,-0.57,0.891
-0.02,-0.57,0.879
-0.023,-0.559,0.879
-0.027,-0.551,0.879
-0.035,-0.539,0.891
-0.035,-0.535,0.891
-0.023,-0.527,0.887
-0.023,-0.516,0.891
-0.02,-0.508,0.887
-0.016,-0.508,0.891
-0.012,-0.504,0.895
-0.012,-0.5,0.895
-0.012,-0.488,0.906
-0.016,-0.473,0.914
-0.016,-0.465,0.914
-0.016,-0.465,0.906
-0.023,-0.48,0.906
-0.012,-0.504,0.918
0.0,-0.523,0.918
0.016,-0.539,0.926
0.023,-0.547,0.941
0.027,-0.539,0.953
0.039,-0.535,0.961
0.047,-0.539,0.965
0.055,-0.547,0.965
0.055,-0.555,0.961
0.055,-0.574,0.945
0.051,-0.605,0.938
0.043,-0.629,0.914
0.031,-0.645,0.883
0.023,-0.645,0.855
0.012,-0.637,0.832
-0.008,-0.617,0.824
-0.023,-0.594,0.824
-0.031,-0.574,0.832
-0.043,-0.559,0.84
-0.055,-0.547,0.848
-0.063,-0.535,0.855
-0.074,-0.531,0.863
-0.074,-0.539,0.871
-0.078,-0.539,0.871
-0.074,-0.543,0.879
-0.082,-0.547,0.887
-0.098,-0.547,0.898
-0.102,-0.551,0.906
-0.105,-0.555,0.906
-0.117,-0.566,0.902
-0.117,-0.578,0.887
-0.121,-0.59,0.871
-0.121,-0.602,0.863
-0.125,-0.617,0.852
-0.121,-0.629,0.84
-0.113,-0.633,0.832
-0.113,-0.633,0.836
-0.129,-0.621,0.836
-0.137,-0.609,0.844
-0.137,-0.602,0.84
-0.137,-0.598,0.84
-0.133,-0.59,0.832
-0.117,-0.594,0.828
-0.109,-0.602,0.824
-0.105,-0.617,0.828
-0.102,-0.617,0.832
-0.098,-0.609,0.832
-0.094,-0.598,0.844
-0.09,-0.582,0.848
-0.094,-0.57,0.844
-0.09,-0.559,0.848
-0.078,-0.551,0.848
-0.074,-0.551,0.844
-0.066,-0.563,0.836
-0.063,-0.582,0.824
-0.066,-0.594,0.813
-0.066,-0.594,0.82
-0.07,-0.594,0.828
-0.07,-0.59,0.844
-0.063,-0.59,0.848
-0.059,-0.598,0.855
-0.059,-0.621,0.863
-0.066,-0.633,0.855
-0.07,-0.637,0.852
-0.066,-0.645,0.855
-0.055,-0.656,0.863
-0.035,-0.684,0.863
-0.02,-0.711,0.863
-0.012,-0.73,0.863
-0.016,-0.73,0.879
-0.023,-0.715,0.891
-0.039,-0.707,0.902
-0.051,-0.719,0.918
-0.066,-0.734,0.93
-0.086,-0.742,0.945
-0.117,-0.742,0.961
-0.145,-0.723,0.969
-0.164,-0.695,0.98
-0.168,-0.68,0.996
-0.156,-0.699,1.023
-0.129,-0.754,1.039
-0.066,-0.824,1.008
0.02,-0.809,0.961
0.074,-0.707,0.961
0.07,-0.578,0.969
0.043,-0.469,0.969
0.023,-0.387,0.953
0.023,-0.328,0.941
0.027,-0.289,0.926
0.055,-0.273,0.922
0.086,-0.273,0.922
0.113,-0.301,0.922
0.145,-0.324,0.914
0.156,-0.344,0.918
0.16,-0.348,0.941
0.148,-0.332,0.977
0.117,-0.332,1.008
0.074,-0.332,1.035
0.039,-0.336,1.063
0.0,-0.348,1.086
-0.02,-0.387,1.086
-0.039,-0.434,1.055
-0.055,-0.473,1.02
-0.066,-0.488,0.977
-0.07,-0.488,0.945
-0.07,-0.488,0.918
-0.066,-0.504,0.895
-0.063,-0.523,0.867
-0.055,-0.535,0.84
-0.059,-0.527,0.824
-0.063,-0.5,0.816
-0.063,-0.48,0.809
-0.063,-0.473,0.789
-0.055,-0.465,0.777
-0.055,-0.465,0.777
-0.043,-0.477,0.777
-0.027,-0.488,0.777
-0.008,-0.492,0.781
0.012,-0.496,0.785
0.035,-0.5,0.785
0.055,-0.492,0.785
0.059,-0.496,0.781
0.059,-0.5,0.785
0.059,-0.52,0.793
0.059,-0.539,0.785
0.066,-0.551,0.77
0.078,-0.559,0.766
0.094,-0.547,0.777
0.102,-0.535,0.789
0.109,-0.535,0.813
0.109,-0.563,0.848
0.105,-0.609,0.875
0.098,-0.652,0.887
0.086,-0.688,0.891
0.082,-0.691,0.906
0.09,-0.688,0.926
0.082,-0.676,0.957
0.074,-0.664,0.984
0.055,-0.645,1.004
0.027,-0.617,1.031
0.008,-0.598,1.129
-0.008,-0.656,1.246
-0.047,-0.828,1.215
-0.145,-0.945,1.102
-0.25,-0.844,1.094
-0.301,-0.605,1.125
-0.289,-0.418,1.125
