x_acc,y_acc,z_acc
0.098,-0.68,0.75
0.121,-0.672,0.754
0.145,-0.66,0.77
0.164,-0.652,0.777
0.18,-0.656,0.785
0.191,-0.672,0.801
0.199,-0.688,0.801
0.191,-0.715,0.805
0.188,-0.734,0.793
0.172,-0.738,0.77
0.168,-0.734,0.75
0.16,-0.723,0.738
0.152,-0.707,0.734
0.152,-0.695,0.73
0.148,-0.684,0.723
0.152,-0.672,0.723
0.148,-0.668,0.727
0.152,-0.664,0.727
0.164,-0.656,0.73
0.168,-0.66,0.746
0.172,-0.668,0.762
0.16,-0.672,0.766
0.145,-0.688,0.762
0.121,-0.707,0.758
0.113,-0.723,0.762
0.098,-0.734,0.742
0.086,-0.73,0.727
0.086,-0.73,0.711
0.07,-0.746,0.691
0.055,-0.758,0.68
0.035,-0.762,0.672
0.027,-0.75,0.656
0.016,-0.746,0.652
-0.004,-0.758,0.652
-0.023,-0.77,0.664
-0.031,-0.797,0.676
-0.031,-0.824,0.68
-0.023,-0.84,0.688
-0.02,-0.844,0.684
-0.016,-0.844,0.684
-0.016,-0.832,0.668
-0.023,-0.824,0.648
-0.023,-0.828,0.625
-0.023,-0.836,0.605
-0.02,-0.855,0.598
-0.023,-0.871,0.594
-0.02,-0.871,0.598
-0.012,-0.867,0.594
-0.004,-0.863,0.594
0.008,-0.863,0.59
0.023,-0.852,0.59
0.031,-0.836,0.59
0.031,-0.813,0.602
0.043,-0.793,0.598
0.051,-0.785,0.602
0.055,-0.773,0.613
0.051,-0.758,0.629
0.035,-0.73,0.641
0.023,-0.711,0.656
0.02,-0.715,0.668
0.012,-0.73,0.672
-0.008,-0.715,0.684
-0.031,-0.695,0.703
-0.047,-0.695,0.707
-0.059,-0.703,0.715
-0.059,-0.723,0.715
-0.051,-0.754,0.703
-0.035,-0.781,0.691
-0.023,-0.805,0.684
-0.02,-0.801,0.68
-0.023,-0.797,0.676
-0.02,-0.781,0.66
-0.02,-0.781,0.648
-0.023,-0.793,0.633
0.0,-0.82,0.625
0.016,-0.84,0.613
0.02,-0.855,0.609
0.016,-0.863,0.605
0.004,-0.863,0.605
-0.008,-0.875,0.59
-0.02,-0.883,0.586
-0.023,-0.895,0.582
-0.023,-0.902,0.586
-0.027,-0.906,0.586
-0.035,-0.906,0.582
-0.031,-0.891,0.578
-0.035,-0.891,0.578
-0.035,-0.914,0.578
