x_acc,y_acc,z_acc
-0.043,-0.668,0.781
-0.039,-0.668,0.77
-0.031,-0.668,0.77
-0.027,-0.66,0.766
-0.016,-0.652,0.766
0.0,-0.648,0.773
0.012,-0.641,0.777
0.02,-0.648,0.781
0.023,-0.664,0.773
0.023,-0.684,0.766
0.031,-0.695,0.773
0.035,-0.703,0.777
0.035,-0.719,0.773
0.035,-0.719,0.773
0.031,-0.719,0.777
0.023,-0.715,0.773
0.012,-0.703,0.77
0.004,-0.695,0.773
-0.004,-0.688,0.766
-0.004,-0.684,0.762
-0.004,-0.676,0.758
-0.004,-0.672,0.766
-0.008,-0.668,0.762
-0.012,-0.668,0.762
-0.008,-0.652,0.766
0.004,-0.645,0.762
0.008,-0.641,0.77
0.012,-0.645,0.777
0.016,-0.641,0.773
0.023,-0.648,0.766
0.031,-0.648,0.77
0.043,-0.648,0.77
0.051,-0.648,0.77
0.047,-0.652,0.773
0.035,-0.656,0.773
0.035,-0.664,0.777
0.031,-0.668,0.773
0.023,-0.668,0.773
0.023,-0.672,0.77
0.023,-0.676,0.766
0.016,-0.676,0.762
0.012,-0.68,0.758
0.012,-0.676,0.754
0.004,-0.684,0.758
0.004,-0.68,0.758
0.0,-0.684,0.762
0.0,-0.688,0.766
-0.008,-0.688,0.773
-0.012,-0.703,0.777
-0.027,-0.727,0.777
-0.043,-0.75,0.77
-0.07,-0.758,0.781
-0.09,-0.766,0.809
-0.109,-0.777,0.824
-0.137,-0.789,0.844
-0.141,-0.789,0.863
-0.133,-0.777,0.895
-0.113,-0.754,0.91
-0.086,-0.727,0.922
-0.059,-0.699,0.926
-0.031,-0.68,0.93
-0.004,-0.672,0.926
0.016,-0.668,0.914
0.031,-0.668,0.906
0.047,-0.668,0.883
0.066,-0.652,0.867
0.07,-0.629,0.855
0.066,-0.605,0.844
0.047,-0.574,0.828
0.027,-0.547,0.813
0.004,-0.52,0.797
-0.02,-0.5,0.777
-0.051,-0.488,0.762
-0.078,-0.492,0.746
-0.086,-0.496,0.73
-0.094,-0.508,0.723
-0.105,-0.52,0.73
-0.125,-0.535,0.734
-0.133,-0.547,0.734
-0.148,-0.563,0.746
-0.16,-0.563,0.773
-0.168,-0.563,0.797
-0.164,-0.586,0.824
-0.148,-0.613,0.84
-0.133,-0.629,0.844
-0.094,-0.637,0.852
-0.074,-0.637,0.848
-0.066,-0.633,0.832
-0.063,-0.645,0.824
-0.055,-0.652,0.824
-0.059,-0.652,0.828
-0.059,-0.645,0.828
-0.066,-0.641,0.824
-0.074,-0.633,0.828
-0.078,-0.625,0.832
-0.082,-0.621,0.828
-0.078,-0.613,0.824
-0.078,-0.605,0.816
-0.07,-0.602,0.809
-0.074,-0.605,0.809
-0.078,-0.605,0.801
-0.082,-0.613,0.793
-0.078,-0.621,0.785
-0.078,-0.625,0.781
-0.086,-0.641,0.777
-0.094,-0.656,0.766
-0.098,-0.664,0.754
-0.109,-0.668,0.742
-0.117,-0.672,0.734
-0.129,-0.664,0.73
-0.133,-0.648,0.734
-0.125,-0.641,0.738
-0.117,-0.637,0.75
-0.113,-0.641,0.754
-0.117,-0.645,0.762
-0.129,-0.66,0.77
-0.141,-0.668,0.773
-0.145,-0.68,0.77
-0.152,-0.684,0.762
-0.164,-0.699,0.762
-0.168,-0.73,0.77
-0.172,-0.77,0.777
-0.168,-0.82,0.805
-0.148,-0.879,0.848
-0.109,-0.938,0.879
-0.066,-0.973,0.902
-0.02,-0.965,0.934
0.008,-0.91,0.953
0.008,-0.816,0.969
-0.016,-0.738,0.965
-0.047,-0.691,0.926
-0.078,-0.648,0.867
-0.098,-0.605,0.805
-0.098,-0.559,0.77
-0.098,-0.512,0.742
-0.063,-0.473,0.746
-0.035,-0.441,0.742
-0.004,-0.422,0.746
0.035,-0.406,0.754
0.07,-0.406,0.762
0.102,-0.422,0.777
0.121,-0.457,0.789
0.125,-0.5,0.809
0.121,-0.543,0.82
0.113,-0.578,0.832
0.105,-0.602,0.844
0.094,-0.605,0.859
0.066,-0.609,0.875
0.035,-0.605,0.879
0.004,-0.602,0.867
-0.016,-0.594,0.855
-0.027,-0.582,0.848
-0.035,-0.574,0.836
-0.039,-0.578,0.816
-0.039,-0.582,0.797
-0.039,-0.59,0.789
-0.035,-0.594,0.785
-0.031,-0.59,0.785
-0.031,-0.586,0.789
-0.031,-0.582,0.785
-0.02,-0.574,0.785
-0.016,-0.582,0.777
-0.012,-0.59,0.773
-0.012,-0.594,0.77
-0.004,-0.598,0.766
0.008,-0.605,0.762
0.016,-0.602,0.762
0.023,-0.602,0.766
0.027,-0.602,0.766
0.031,-0.605,0.762
0.039,-0.613,0.754
0.039,-0.629,0.746
0.043,-0.648,0.742
0.051,-0.668,0.734
0.039,-0.684,0.727
0.023,-0.691,0.723
0.004,-0.695,0.73
-0.012,-0.699,0.738
-0.02,-0.699,0.754
-0.012,-0.703,0.773
0.008,-0.711,0.801
0.043,-0.73,0.832
0.086,-0.758,0.848
0.109,-0.809,0.859
0.09,-0.883,0.863
0.031,-0.945,0.875
-0.063,-0.969,0.906
-0.148,-0.969,0.957
-0.207,-0.938,1.004
-0.227,-0.887,1.02
-0.199,-0.805,1.004
-0.141,-0.719,0.965
-0.078,-0.637,0.918
-0.047,-0.559,0.867
-0.039,-0.523,0.801
-0.035,-0.508,0.754
-0.031,-0.504,0.715
-0.039,-0.5,0.703
-0.059,-0.496,0.711
-0.09,-0.496,0.715
-0.105,-0.496,0.723
-0.121,-0.508,0.75
-0.117,-0.535,0.777
-0.102,-0.574,0.797
-0.07,-0.602,0.789
-0.051,-0.602,0.793
-0.039,-0.59,0.809
-0.031,-0.574,0.832
-0.023,-0.566,0.848
-0.027,-0.566,0.852
-0.035,-0.57,0.855
-0.047,-0.574,0.848
-0.059,-0.578,0.844
-0.066,-0.582,0.832
-0.07,-0.598,0.82
-0.07,-0.609,0.805
-0.078,-0.617,0.789
-0.078,-0.629,0.789
-0.074,-0.633,0.785
-0.074,-0.637,0.773
-0.074,-0.637,0.766
-0.078,-0.633,0.762
-0.078,-0.625,0.754
-0.086,-0.629,0.746
-0.094,-0.625,0.734
-0.105,-0.617,0.723
