0.113,-0.395,0.965
0.109,-0.395,0.965
0.105,-0.395,0.965
0.098,-0.395,0.965
0.098,-0.395,0.973
0.105,-0.395,0.969
0.102,-0.395,0.965
0.105,-0.391,0.969
0.109,-0.395,0.969
0.109,-0.395,0.969
0.113,-0.395,0.973
0.113,-0.398,0.969
0.117,-0.395,0.965
0.117,-0.395,0.969
0.117,-0.395,0.965
0.117,-0.395,0.973
0.117,-0.395,0.973
0.117,-0.398,0.973
0.117,-0.402,0.969
0.117,-0.406,0.969
0.117,-0.406,0.969
0.117,-0.406,0.965
0.117,-0.402,0.965
0.117,-0.398,0.965
0.117,-0.395,0.965
0.117,-0.395,0.965
0.117,-0.398,0.965
0.117,-0.395,0.965
0.117,-0.395,0.973
0.117,-0.398,0.969
0.117,-0.395,0.973
0.109,-0.398,0.969
0.105,-0.395,0.965
0.109,-0.395,0.965
0.113,-0.395,0.969
0.117,-0.395,0.969
0.117,-0.391,0.969
0.113,-0.395,0.973
0.117,-0.398,0.969
0.121,-0.395,0.965
0.117,-0.395,0.965
0.113,-0.391,0.969
0.117,-0.387,0.977
0.113,-0.391,0.973
0.113,-0.391,0.973
0.113,-0.391,0.969
0.117,-0.391,0.969
0.117,-0.391,0.973
0.117,-0.391,0.969
0.117,-0.395,0.969
0.117,-0.395,0.969
0.117,-0.395,0.969
0.113,-0.391,0.973
0.105,-0.391,0.973
0.113,-0.391,0.984
0.117,-0.387,0.973
0.117,-0.391,0.973
0.117,-0.391,0.969
0.113,-0.391,0.969
0.113,-0.391,0.965
0.117,-0.391,0.965
0.117,-0.391,0.965
0.117,-0.387,0.965
0.117,-0.391,0.965
0.121,-0.391,0.965
0.117,-0.391,0.969
0.117,-0.391,0.965
0.113,-0.391,0.965
0.113,-0.391,0.969
0.117,-0.391,0.969
0.113,-0.395,0.965
0.117,-0.395,0.965
0.113,-0.395,0.977
0.113,-0.391,0.973
0.113,-0.387,0.969
0.117,-0.387,0.969
0.121,-0.387,0.969
0.121,-0.387,0.965
0.121,-0.391,0.969
0.117,-0.395,0.973
0.117,-0.391,0.977
0.117,-0.395,0.973
0.117,-0.395,0.969
0.113,-0.395,0.969
0.117,-0.391,0.965
0.113,-0.391,0.965
0.117,-0.391,0.965
0.117,-0.391,0.965
0.117,-0.395,0.965
0.117,-0.402,0.965
0.117,-0.398,0.965
0.117,-0.395,0.965
0.117,-0.391,0.965
0.117,-0.391,0.965
0.117,-0.391,0.969
0.117,-0.391,0.965
0.117,-0.387,0.965
0.117,-0.387,0.969
0.113,-0.391,0.973
