-0.082,-0.973,-0.094
-0.102,-0.969,-0.094
-0.09,-0.973,-0.082
-0.086,-0.969,-0.09
-0.09,-0.965,-0.098
-0.09,-0.965,-0.094
-0.086,-0.961,-0.094
-0.086,-0.961,-0.094
-0.082,-0.969,-0.094
-0.082,-0.973,-0.098
-0.086,-0.977,-0.098
-0.082,-0.973,-0.094
-0.086,-0.969,-0.094
-0.086,-0.969,-0.094
-0.082,-0.965,-0.09
-0.082,-0.969,-0.098
-0.086,-0.969,-0.094
-0.09,-0.965,-0.094
-0.09,-0.965,-0.094
-0.086,-0.965,-0.094
-0.086,-0.961,-0.094
-0.086,-0.965,-0.094
-0.086,-0.961,-0.094
-0.09,-0.961,-0.094
-0.09,-0.965,-0.094
-0.09,-0.965,-0.094
-0.086,-0.961,-0.094
-0.09,-0.965,-0.094
-0.086,-0.965,-0.094
-0.09,-0.965,-0.098
-0.086,-0.965,-0.098
-0.086,-0.965,-0.094
-0.082,-0.969,-0.098
-0.086,-0.969,-0.098
-0.09,-0.969,-0.098
-0.082,-0.965,-0.098
-0.086,-0.965,-0.094
-0.086,-0.969,-0.094
-0.09,-0.973,-0.094
-0.09,-0.969,-0.094
-0.09,-0.969,-0.098
-0.09,-0.969,-0.094
-0.09,-0.969,-0.094
-0.086,-0.965,-0.098
-0.09,-0.965,-0.094
-0.086,-0.965,-0.094
-0.09,-0.965,-0.098
-0.09,-0.965,-0.094
-0.086,-0.965,-0.094
-0.086,-0.965,-0.098
-0.082,-0.965,-0.098
-0.094,-0.965,-0.098
-0.082,-0.965,-0.094
-0.086,-0.961,-0.098
-0.086,-0.961,-0.094
-0.086,-0.961,-0.094
-0.09,-0.969,-0.094
-0.09,-0.973,-0.102
-0.094,-0.969,-0.098
-0.094,-0.969,-0.102
-0.09,-0.969,-0.102
-0.09,-0.973,-0.098
-0.09,-0.973,-0.098
-0.086,-0.973,-0.102
-0.086,-0.973,-0.102
-0.086,-0.965,-0.102
-0.09,-0.969,-0.098
-0.082,-0.965,-0.102
-0.086,-0.973,-0.098
-0.09,-0.969,-0.094
-0.086,-0.969,-0.094
-0.09,-0.965,-0.098
-0.086,-0.965,-0.098
-0.078,-0.961,-0.098
-0.082,-0.961,-0.098
-0.082,-0.965,-0.102
-0.086,-0.965,-0.105
-0.086,-0.961,-0.109
-0.082,-0.961,-0.109
-0.086,-0.961,-0.113
-0.086,-0.965,-0.105
-0.082,-0.965,-0.105
-0.086,-0.969,-0.105
-0.086,-0.965,-0.109
-0.086,-0.965,-0.109
-0.082,-0.969,-0.105
-0.086,-0.969,-0.109
-0.086,-0.973,-0.105
-0.09,-0.973,-0.109
-0.086,-0.969,-0.109
-0.09,-0.965,-0.109
-0.086,-0.965,-0.105
-0.082,-0.961,-0.105
-0.082,-0.961,-0.102
-0.09,-0.965,-0.109
-0.086,-0.961,-0.109
-0.086,-0.969,-0.109
