x_acc,y_acc,z_acc
0.16,-0.688,0.602
0.16,-0.684,0.621
0.148,-0.672,0.625
0.137,-0.648,0.637
0.113,-0.629,0.652
0.086,-0.613,0.664
0.059,-0.598,0.684
0.035,-0.574,0.703
0.02,-0.563,0.715
0.004,-0.566,0.719
-0.012,-0.566,0.734
-0.023,-0.566,0.75
-0.031,-0.566,0.77
-0.035,-0.563,0.785
-0.039,-0.563,0.797
-0.051,-0.563,0.82
-0.066,-0.551,0.828
-0.086,-0.543,0.84
-0.109,-0.551,0.836
-0.137,-0.563,0.832
-0.176,-0.578,0.82
-0.223,-0.594,0.793
-0.254,-0.609,0.758
-0.273,-0.625,0.707
-0.273,-0.637,0.66
-0.262,-0.664,0.633
-0.227,-0.723,0.633
-0.141,-0.848,0.652
-0.012,-1.008,0.652
0.129,-1.094,0.621
0.207,-1.012,0.633
0.203,-0.852,0.684
0.168,-0.723,0.738
0.156,-0.691,0.766
0.168,-0.723,0.762
0.203,-0.773,0.738
0.23,-0.824,0.715
0.25,-0.867,0.707
0.254,-0.902,0.719
0.238,-0.914,0.746
0.207,-0.918,0.773
0.176,-0.922,0.785
0.148,-0.918,0.781
0.121,-0.895,0.785
0.09,-0.871,0.777
0.051,-0.848,0.766
0.008,-0.809,0.742
-0.023,-0.77,0.719
-0.043,-0.73,0.691
-0.047,-0.691,0.652
-0.051,-0.656,0.613
-0.035,-0.637,0.582
-0.016,-0.617,0.555
0.004,-0.605,0.527
0.016,-0.605,0.508
0.023,-0.598,0.488
0.027,-0.586,0.477
0.043,-0.574,0.477
0.055,-0.578,0.484
0.07,-0.59,0.492
0.09,-0.602,0.5
0.113,-0.629,0.508
0.125,-0.652,0.512
0.129,-0.668,0.52
0.133,-0.676,0.539
0.133,-0.684,0.551
0.137,-0.695,0.563
0.141,-0.711,0.578
0.133,-0.727,0.602
0.117,-0.738,0.613
0.094,-0.746,0.637
0.066,-0.777,0.668
0.031,-0.809,0.68
-0.004,-0.824,0.695
-0.035,-0.816,0.695
-0.055,-0.801,0.695
-0.051,-0.781,0.699
-0.027,-0.789,0.699
0.027,-0.84,0.723
0.078,-0.953,0.762
0.105,-1.09,0.809
0.066,-1.18,0.848
0.004,-1.133,0.891
-0.016,-1.012,0.953
-0.004,-0.922,1.008
0.016,-0.902,1.035
0.016,-0.914,1.047
-0.008,-0.906,1.043
-0.047,-0.859,1.02
-0.09,-0.789,0.977
-0.129,-0.75,0.938
-0.164,-0.734,0.906
-0.176,-0.742,0.871
-0.164,-0.754,0.848
-0.145,-0.758,0.836
-0.121,-0.758,0.828
-0.094,-0.754,0.813
-0.066,-0.746,0.797
-0.047,-0.727,0.758
-0.031,-0.68,0.707
-0.035,-0.621,0.652
-0.035,-0.574,0.613
-0.035,-0.539,0.57
-0.035,-0.523,0.539
-0.031,-0.52,0.508
-0.035,-0.52,0.484
-0.043,-0.516,0.453
-0.055,-0.5,0.441
-0.063,-0.48,0.426
-0.078,-0.469,0.418
-0.102,-0.477,0.418
-0.117,-0.496,0.414
-0.125,-0.531,0.426
-0.141,-0.578,0.434
-0.148,-0.617,0.453
-0.16,-0.656,0.465
-0.172,-0.676,0.484
-0.184,-0.688,0.508
-0.188,-0.691,0.535
-0.184,-0.688,0.566
-0.176,-0.691,0.594
-0.164,-0.703,0.629
-0.148,-0.715,0.656
-0.137,-0.734,0.68
-0.133,-0.762,0.691
-0.129,-0.797,0.691
-0.133,-0.828,0.691
-0.137,-0.867,0.688
-0.148,-0.918,0.695
-0.152,-0.965,0.695
-0.16,-0.988,0.691
-0.176,-0.973,0.695
-0.188,-0.957,0.695
-0.191,-0.949,0.719
-0.191,-0.996,0.773
-0.156,-1.09,0.793
