x_acc,y_acc,z_acc
0.02,-0.883,0.473
0.023,-0.887,0.473
0.023,-0.91,0.461
0.023,-0.934,0.453
0.004,-0.945,0.449
0.0,-0.949,0.445
0.0,-0.938,0.441
0.0,-0.926,0.43
0.0,-0.914,0.434
0.0,-0.906,0.422
0.004,-0.902,0.418
0.012,-0.91,0.422
0.016,-0.914,0.422
0.023,-0.918,0.418
0.027,-0.91,0.418
0.031,-0.914,0.414
0.035,-0.918,0.414
0.043,-0.918,0.406
0.039,-0.93,0.41
0.039,-0.945,0.418
0.043,-0.965,0.43
0.051,-0.988,0.441
0.059,-0.992,0.445
0.066,-0.984,0.453
0.055,-0.965,0.441
0.031,-0.945,0.43
0.02,-0.941,0.418
0.016,-0.957,0.406
0.023,-0.965,0.418
0.027,-0.949,0.438
0.035,-0.938,0.453
0.047,-0.926,0.473
0.051,-0.918,0.477
0.039,-0.902,0.469
0.016,-0.887,0.441
0.0,-0.867,0.426
0.004,-0.863,0.43
0.012,-0.879,0.457
0.012,-0.891,0.488
-0.004,-0.898,0.508
-0.02,-0.887,0.52
-0.027,-0.871,0.539
-0.027,-0.855,0.555
-0.027,-0.855,0.559
-0.023,-0.848,0.566
-0.027,-0.84,0.566
-0.031,-0.84,0.566
-0.035,-0.844,0.563
-0.035,-0.844,0.559
-0.047,-0.844,0.551
-0.059,-0.844,0.547
-0.059,-0.844,0.555
-0.055,-0.848,0.555
-0.055,-0.852,0.547
-0.051,-0.848,0.539
-0.063,-0.844,0.539
-0.066,-0.848,0.543
-0.063,-0.844,0.543
-0.055,-0.848,0.539
-0.051,-0.844,0.531
-0.047,-0.84,0.523
-0.043,-0.84,0.512
-0.039,-0.848,0.512
-0.039,-0.867,0.5
-0.039,-0.891,0.504
-0.039,-0.906,0.508
-0.043,-0.91,0.496
-0.043,-0.902,0.488
-0.039,-0.906,0.484
-0.031,-0.91,0.477
-0.016,-0.922,0.465
-0.004,-0.918,0.449
0.012,-0.91,0.438
0.02,-0.91,0.426
0.027,-0.898,0.414
0.023,-0.871,0.398
0.008,-0.836,0.387
-0.004,-0.824,0.387
-0.012,-0.848,0.406
-0.035,-0.906,0.426
-0.066,-0.984,0.43
-0.094,-1.012,0.453
-0.105,-1.0,0.457
-0.113,-0.961,0.465
-0.109,-0.938,0.457
-0.102,-0.941,0.445
-0.098,-0.977,0.445
-0.086,-1.012,0.453
-0.082,-1.027,0.43
-0.07,-1.031,0.395
-0.051,-1.027,0.383
-0.016,-1.008,0.359
0.016,-0.984,0.344
0.043,-0.957,0.332
0.051,-0.945,0.328
0.055,-0.934,0.336
0.035,-0.93,0.348
0.008,-0.918,0.363
-0.027,-0.91,0.375
-0.051,-0.898,0.383
-0.059,-0.887,0.395
-0.059,-0.883,0.41
-0.059,-0.871,0.422
-0.074,-0.859,0.434
-0.082,-0.844,0.441
-0.09,-0.824,0.449
-0.086,-0.816,0.453
-0.078,-0.828,0.453
-0.074,-0.855,0.465
-0.074,-0.867,0.465
-0.082,-0.871,0.457
-0.082,-0.875,0.457
-0.078,-0.898,0.449
-0.066,-0.91,0.461
-0.055,-0.922,0.469
-0.047,-0.93,0.469
-0.055,-0.941,0.484
-0.066,-0.957,0.5
-0.09,-0.977,0.52
-0.113,-1.016,0.527
-0.129,-1.047,0.535
-0.141,-1.066,0.535
-0.152,-1.082,0.539
-0.148,-1.086,0.539
-0.137,-1.086,0.559
-0.133,-1.063,0.566
