x_acc,y_acc,z_acc
-0.02,-0.914,0.484
-0.023,-0.934,0.484
-0.016,-0.938,0.473
-0.008,-0.938,0.469
-0.012,-0.934,0.461
0.008,-0.945,0.457
0.016,-0.965,0.457
0.012,-0.957,0.453
0.008,-0.938,0.449
0.0,-0.914,0.457
-0.012,-0.895,0.461
-0.027,-0.891,0.465
-0.055,-0.891,0.461
-0.066,-0.891,0.461
-0.086,-0.879,0.457
-0.094,-0.879,0.457
-0.102,-0.898,0.449
-0.109,-0.914,0.453
-0.113,-0.922,0.457
-0.113,-0.922,0.461
-0.121,-0.91,0.453
-0.125,-0.91,0.441
-0.121,-0.934,0.449
-0.117,-0.953,0.461
-0.098,-0.953,0.461
-0.074,-0.93,0.473
-0.063,-0.906,0.48
-0.066,-0.898,0.48
-0.063,-0.891,0.469
-0.059,-0.895,0.465
-0.047,-0.898,0.469
-0.043,-0.906,0.477
-0.035,-0.91,0.492
-0.035,-0.898,0.5
-0.039,-0.891,0.504
-0.039,-0.887,0.496
-0.023,-0.883,0.508
-0.004,-0.887,0.52
0.004,-0.887,0.516
0.004,-0.883,0.516
-0.012,-0.871,0.508
-0.031,-0.863,0.508
-0.039,-0.855,0.5
-0.047,-0.852,0.5
-0.059,-0.859,0.504
-0.066,-0.855,0.508
-0.078,-0.848,0.504
-0.094,-0.848,0.508
-0.102,-0.84,0.508
-0.105,-0.844,0.508
-0.109,-0.848,0.512
-0.113,-0.848,0.508
-0.121,-0.832,0.477
-0.121,-0.828,0.43
-0.109,-0.836,0.391
-0.066,-0.855,0.379
-0.035,-0.855,0.363
-0.008,-0.848,0.367
0.008,-0.855,0.398
0.016,-0.918,0.445
0.016,-1.004,0.465
0.016,-1.027,0.461
0.0,-1.012,0.453
0.0,-0.996,0.43
0.016,-1.0,0.398
0.035,-1.008,0.359
0.059,-1.016,0.336
0.078,-1.027,0.309
0.09,-1.035,0.289
0.09,-1.043,0.281
0.086,-1.055,0.285
0.078,-1.051,0.281
0.066,-1.027,0.266
0.051,-0.996,0.258
0.043,-0.965,0.258
0.039,-0.949,0.262
0.035,-0.945,0.27
0.035,-0.938,0.277
0.043,-0.926,0.289
0.051,-0.902,0.305
0.059,-0.887,0.316
0.066,-0.871,0.332
0.063,-0.855,0.348
0.051,-0.848,0.352
0.039,-0.844,0.355
0.035,-0.84,0.359
0.043,-0.844,0.371
0.063,-0.848,0.383
0.09,-0.855,0.391
0.105,-0.879,0.391
0.113,-0.922,0.398
0.121,-0.969,0.414
0.133,-0.996,0.422
0.102,-1.02,0.414
0.059,-1.051,0.441
0.051,-1.094,0.449
0.07,-1.113,0.488
0.086,-1.117,0.547
0.09,-1.121,0.563
0.098,-1.102,0.566
0.125,-1.082,0.574
0.16,-1.07,0.582
0.199,-1.07,0.617
0.219,-1.039,0.664
0.227,-0.965,0.695
0.219,-0.863,0.711
0.199,-0.754,0.723
0.188,-0.762,0.672
0.152,-1.012,0.543
0.02,-1.246,0.625
-0.184,-1.293,0.66
-0.34,-1.195,0.582
-0.414,-0.992,0.578
-0.387,-0.805,0.625
-0.277,-0.762,0.68
-0.164,-0.816,0.754
-0.125,-0.895,0.781
-0.148,-0.898,0.75
-0.18,-0.824,0.727
-0.164,-0.75,0.703
-0.098,-0.727,0.688
-0.02,-0.75,0.688
0.02,-0.773,0.668
0.016,-0.773,0.645
-0.016,-0.758,0.609
-0.043,-0.727,0.566
-0.051,-0.699,0.523
-0.055,-0.688,0.488
-0.039,-0.688,0.461
-0.027,-0.691,0.434
-0.023,-0.688,0.406
-0.027,-0.684,0.383
-0.023,-0.695,0.367
-0.031,-0.703,0.359
-0.043,-0.711,0.348
-0.055,-0.727,0.352
-0.07,-0.734,0.34
-0.074,-0.727,0.336
-0.078,-0.738,0.344
-0.086,-0.746,0.352
-0.098,-0.762,0.348
-0.105,-0.781,0.352
-0.113,-0.797,0.371
-0.113,-0.82,0.395
-0.125,-0.848,0.426
-0.148,-0.867,0.449
-0.168,-0.895,0.484
-0.176,-0.902,0.527
-0.172,-0.91,0.574
-0.18,-0.918,0.602
-0.199,-0.953,0.594
-0.223,-1.008,0.582
-0.242,-1.066,0.586
-0.254,-1.125,0.582
-0.246,-1.152,0.559
-0.203,-1.137,0.559
-0.176,-1.094,0.582
-0.191,-1.078,0.594
-0.234,-1.156,0.602
-0.219,-1.328,0.586
-0.102,-1.41,0.57
0.051,-1.383,0.539
0.176,-1.309,0.531
0.258,-1.215,0.512
0.281,-1.09,0.5
0.242,-0.984,0.52
0.168,-0.938,0.551
0.074,-0.922,0.551
-0.004,-0.895,0.527
-0.027,-0.855,0.496
-0.012,-0.789,0.48
0.035,-0.738,0.48
0.082,-0.727,0.492
0.102,-0.73,0.496
0.094,-0.727,0.484
0.063,-0.695,0.461
0.035,-0.66,0.441
0.027,-0.652,0.426
0.051,-0.672,0.414
0.086,-0.695,0.402
0.121,-0.719,0.391
0.137,-0.723,0.375
0.137,-0.727,0.359
0.129,-0.723,0.348
0.133,-0.719,0.355
0.133,-0.734,0.367
0.129,-0.746,0.379
0.113,-0.754,0.391
0.094,-0.75,0.395
0.086,-0.734,0.398
0.086,-0.727,0.402
0.09,-0.723,0.41
0.094,-0.727,0.418
0.102,-0.734,0.418
0.094,-0.75,0.422
0.082,-0.781,0.418
0.066,-0.813,0.422
0.059,-0.855,0.43
0.059,-0.914,0.453
0.07,-0.957,0.48
0.082,-0.992,0.508
0.086,-1.023,0.539
0.074,-1.047,0.559
0.074,-1.07,0.559
0.07,-1.094,0.57
0.082,-1.102,0.59
0.074,-1.066,0.594
0.066,-1.008,0.609
0.09,-0.961,0.637
0.121,-1.012,0.645
0.148,-1.191,0.625
0.129,-1.324,0.625
0.031,-1.316,0.641
-0.109,-1.258,0.621
-0.234,-1.145,0.602
-0.313,-1.027,0.594
-0.281,-0.988,0.582
-0.184,-0.98,0.602
-0.102,-0.977,0.594
-0.074,-0.957,0.563
-0.082,-0.945,0.563
-0.051,-0.934,0.551
0.0,-0.883,0.555
0.055,-0.809,0.539
0.082,-0.738,0.512
0.078,-0.695,0.477
0.055,-0.684,0.453
0.031,-0.68,0.438
0.004,-0.688,0.418
-0.016,-0.68,0.402
-0.02,-0.656,0.387
-0.023,-0.645,0.375
-0.031,-0.641,0.355
-0.035,-0.66,0.336
-0.039,-0.695,0.32
-0.035,-0.73,0.316
-0.035,-0.754,0.32
-0.039,-0.766,0.313
-0.047,-0.777,0.309
-0.063,-0.789,0.313
-0.07,-0.816,0.313
-0.086,-0.855,0.324
-0.09,-0.902,0.348
-0.074,-0.941,0.391
-0.055,-0.949,0.441
-0.039,-0.949,0.484
-0.047,-0.949,0.527
-0.078,-0.953,0.551
-0.102,-0.953,0.543
-0.113,-0.984,0.539
-0.121,-1.035,0.531
-0.137,-1.098,0.535
-0.141,-1.133,0.516
-0.125,-1.113,0.477
-0.129,-1.035,0.449
-0.152,-1.012,0.43
-0.199,-1.129,0.418
-0.191,-1.375,0.441
-0.066,-1.484,0.48
0.098,-1.43,0.469
0.254,-1.355,0.496
0.375,-1.234,0.52
0.387,-1.082,0.523
0.34,-0.992,0.555
0.258,-0.996,0.602
0.18,-0.988,0.621
0.117,-0.93,0.609
0.074,-0.871,0.609
0.074,-0.848,0.59
0.094,-0.855,0.582
0.109,-0.824,0.566
0.09,-0.766,0.539
0.051,-0.691,0.508
0.031,-0.633,0.484
0.027,-0.602,0.465
0.047,-0.609,0.453
0.07,-0.633,0.422
0.09,-0.645,0.395
0.102,-0.652,0.359
0.109,-0.645,0.324
0.109,-0.633,0.313
0.105,-0.641,0.305
0.113,-0.66,0.313
0.121,-0.688,0.324
0.129,-0.699,0.332
0.125,-0.699,0.34
0.113,-0.695,0.352
0.109,-0.695,0.363
0.105,-0.703,0.383
0.102,-0.711,0.398
0.09,-0.723,0.418
0.082,-0.738,0.418
0.07,-0.77,0.43
0.047,-0.801,0.453
0.035,-0.824,0.469
0.043,-0.855,0.492
0.078,-0.914,0.523
0.113,-0.984,0.551
0.137,-1.055,0.563
0.141,-1.098,0.547
0.145,-1.109,0.531
0.152,-1.105,0.555
0.16,-1.086,0.586
0.156,-1.074,0.629
0.16,-1.117,0.66
0.188,-1.313,0.672
0.164,-1.523,0.676
0.051,-1.566,0.688
-0.109,-1.477,0.648
-0.242,-1.273,0.621
-0.289,-1.066,0.594
-0.227,-0.957,0.594
-0.113,-0.945,0.637
-0.031,-0.969,0.648
-0.031,-0.969,0.617
-0.063,-0.93,0.59
-0.082,-0.875,0.574
-0.051,-0.813,0.551
-0.008,-0.75,0.539
0.039,-0.703,0.52
0.063,-0.66,0.5
0.055,-0.641,0.477
0.039,-0.617,0.449
0.012,-0.605,0.422
-0.016,-0.59,0.391
-0.027,-0.574,0.371
-0.027,-0.578,0.355
-0.016,-0.594,0.352
0.0,-0.633,0.355
0.008,-0.688,0.352
0.004,-0.73,0.352
-0.012,-0.758,0.352
-0.02,-0.762,0.348
-0.031,-0.77,0.344
-0.031,-0.781,0.355
-0.035,-0.816,0.383
-0.059,-0.852,0.414
-0.078,-0.879,0.43
-0.078,-0.891,0.457
-0.059,-0.895,0.496
-0.063,-0.898,0.535
-0.09,-0.91,0.551
-0.129,-0.918,0.555
-0.152,-0.953,0.559
-0.137,-1.012,0.559
-0.121,-1.059,0.563
-0.109,-1.098,0.543
-0.098,-1.102,0.523
-0.086,-1.07,0.508
-0.094,-1.023,0.504
-0.109,-1.035,0.496
-0.125,-1.199,0.5
-0.082,-1.441,0.512
0.027,-1.488,0.512
0.141,-1.363,0.504
0.242,-1.203,0.508
0.277,-1.094,0.531
0.27,-1.07,0.59
0.238,-1.082,0.629
0.199,-1.047,0.629
0.148,-0.992,0.617
0.09,-0.918,0.613
0.047,-0.859,0.602
0.051,-0.84,0.594
0.07,-0.836,0.578
0.098,-0.805,0.543
0.094,-0.734,0.5
0.063,-0.664,0.449
0.031,-0.613,0.406
0.016,-0.594,0.379
0.008,-0.598,0.352
0.008,-0.613,0.316
0.023,-0.617,0.293
0.039,-0.609,0.277
0.059,-0.605,0.266
0.074,-0.613,0.266
0.086,-0.633,0.27
0.098,-0.656,0.285
0.102,-0.688,0.297
0.098,-0.723,0.316
0.09,-0.75,0.344
0.078,-0.773,0.363
0.082,-0.781,0.371
0.07,-0.781,0.383
0.059,-0.793,0.402
0.066,-0.801,0.422
0.078,-0.816,0.434
0.066,-0.848,0.453
0.055,-0.906,0.48
0.055,-0.973,0.504
0.074,-1.027,0.523
0.102,-1.055,0.539
0.113,-1.074,0.539
0.117,-1.086,0.531
0.102,-1.082,0.531
0.074,-1.066,0.527
0.055,-1.066,0.527
0.039,-1.105,0.555
0.027,-1.262,0.59
0.016,-1.527,0.602
-0.027,-1.598,0.668
-0.129,-1.461,0.648
-0.223,-1.242,0.594
-0.273,-1.035,0.578
-0.273,-0.961,0.598
-0.16,-1.023,0.637
-0.074,-1.043,0.672
-0.047,-0.988,0.629
-0.047,-0.906,0.586
-0.059,-0.832,0.559
-0.051,-0.801,0.527
-0.027,-0.801,0.508
0.012,-0.805,0.488
0.039,-0.773,0.465
0.031,-0.734,0.43
0.0,-0.691,0.402
-0.039,-0.66,0.367
-0.07,-0.645,0.336
-0.082,-0.637,0.324
-0.063,-0.637,0.328
-0.035,-0.637,0.336
-0.02,-0.648,0.344
-0.016,-0.668,0.336
-0.023,-0.695,0.34
-0.035,-0.738,0.348
-0.035,-0.785,0.363
-0.027,-0.824,0.383
-0.027,-0.848,0.402
-0.051,-0.844,0.406
-0.09,-0.836,0.402
-0.102,-0.809,0.434
-0.086,-0.789,0.484
-0.07,-0.801,0.535
-0.082,-0.82,0.559
-0.102,-0.836,0.566
-0.113,-0.848,0.551
-0.137,-0.902,0.527
-0.141,-0.984,0.523
-0.125,-1.047,0.52
-0.109,-1.063,0.512
-0.078,-1.016,0.496
-0.055,-0.926,0.48
-0.055,-0.875,0.477
-0.078,-0.996,0.469
-0.082,-1.32,0.488
-0.012,-1.496,0.563
0.105,-1.488,0.555
0.242,-1.383,0.578
0.352,-1.219,0.594
0.395,-1.176,0.59
0.383,-1.168,0.633
0.324,-1.117,0.637
0.23,-1.059,0.645
0.133,-0.992,0.652
0.063,-0.953,0.648
0.059,-0.918,0.645
0.066,-0.855,0.629
0.07,-0.781,0.586
0.051,-0.707,0.523
0.023,-0.641,0.469
0.004,-0.594,0.43
-0.004,-0.582,0.406
0.004,-0.605,0.371
0.023,-0.633,0.336
0.039,-0.656,0.305
0.051,-0.664,0.273
0.066,-0.648,0.25
0.086,-0.625,0.23
0.109,-0.617,0.234
0.125,-0.637,0.246
0.121,-0.672,0.27
0.094,-0.707,0.289
0.074,-0.73,0.309
0.051,-0.738,0.332
0.051,-0.758,0.363
0.059,-0.77,0.402
0.063,-0.777,0.422
0.074,-0.777,0.449
0.098,-0.789,0.484
0.125,-0.828,0.516
0.137,-0.879,0.539
0.137,-0.945,0.559
0.141,-1.004,0.57
0.129,-1.051,0.574
0.109,-1.07,0.563
0.098,-1.059,0.555
0.098,-1.023,0.566
0.105,-0.996,0.594
0.113,-1.012,0.621
0.117,-1.113,0.652
0.117,-1.313,0.648
0.09,-1.371,0.672
-0.012,-1.301,0.664
-0.145,-1.234,0.602
-0.273,-1.164,0.582
-0.359,-1.148,0.566
-0.359,-1.211,0.578
-0.301,-1.176,0.637
-0.246,-1.078,0.617
-0.207,-0.988,0.59
-0.188,-0.926,0.578
-0.16,-0.883,0.574
-0.121,-0.844,0.559
-0.078,-0.785,0.531
-0.059,-0.73,0.488
-0.012,-0.672,0.461
0.012,-0.633,0.422
0.02,-0.617,0.398
0.023,-0.625,0.375
0.016,-0.641,0.355
0.004,-0.66,0.332
-0.008,-0.668,0.309
-0.012,-0.672,0.289
-0.012,-0.672,0.281
-0.012,-0.688,0.281
-0.008,-0.719,0.297
-0.004,-0.766,0.313
-0.008,-0.805,0.32
-0.02,-0.816,0.324
-0.031,-0.816,0.336
-0.047,-0.816,0.34
-0.063,-0.828,0.348
-0.074,-0.852,0.363
-0.074,-0.883,0.387
-0.086,-0.914,0.414
-0.09,-0.945,0.453
-0.102,-0.957,0.5
-0.105,-0.969,0.547
-0.129,-0.988,0.586
-0.152,-1.004,0.59
-0.176,-1.012,0.57
-0.203,-1.027,0.551
-0.191,-1.035,0.523
-0.168,-1.02,0.512
-0.148,-1.012,0.492
-0.129,-1.129,0.496
-0.094,-1.395,0.543
0.008,-1.547,0.625
0.125,-1.508,0.594
0.23,-1.383,0.559
