x_acc,y_acc,z_acc
-0.344,-0.793,0.582
-0.336,-0.801,0.574
-0.332,-0.805,0.57
-0.324,-0.805,0.57
-0.32,-0.801,0.57
-0.316,-0.789,0.57
-0.313,-0.777,0.574
-0.316,-0.77,0.574
-0.313,-0.754,0.574
-0.309,-0.746,0.574
-0.309,-0.75,0.57
-0.305,-0.758,0.563
-0.301,-0.777,0.563
-0.301,-0.785,0.559
-0.301,-0.781,0.551
-0.301,-0.777,0.551
-0.301,-0.77,0.551
-0.305,-0.77,0.547
-0.313,-0.77,0.547
-0.313,-0.762,0.543
-0.313,-0.762,0.539
-0.305,-0.766,0.539
-0.293,-0.766,0.539
-0.293,-0.77,0.547
-0.281,-0.773,0.547
-0.273,-0.777,0.547
-0.266,-0.793,0.543
-0.262,-0.855,0.559
-0.246,-0.957,0.594
-0.219,-1.102,0.641
-0.16,-1.227,0.684
-0.082,-1.238,0.723
-0.02,-1.121,0.77
-0.004,-0.973,0.84
-0.035,-0.855,0.906
-0.082,-0.766,0.941
-0.125,-0.707,0.945
-0.145,-0.695,0.934
-0.125,-0.711,0.918
-0.086,-0.734,0.895
-0.031,-0.758,0.891
0.0,-0.762,0.871
0.02,-0.754,0.859
0.035,-0.734,0.852
0.039,-0.707,0.852
0.039,-0.688,0.848
0.031,-0.688,0.844
0.016,-0.695,0.848
-0.012,-0.703,0.836
-0.039,-0.695,0.832
-0.059,-0.68,0.82
-0.074,-0.676,0.805
-0.082,-0.68,0.777
-0.082,-0.684,0.754
-0.078,-0.68,0.719
-0.074,-0.676,0.691
-0.07,-0.672,0.664
-0.055,-0.645,0.637
-0.051,-0.652,0.609
-0.047,-0.68,0.582
-0.043,-0.707,0.563
-0.035,-0.723,0.547
-0.02,-0.719,0.543
-0.016,-0.723,0.547
-0.008,-0.73,0.555
0.0,-0.73,0.563
0.0,-0.719,0.57
-0.004,-0.715,0.578
-0.008,-0.707,0.578
-0.012,-0.707,0.582
-0.004,-0.703,0.582
-0.008,-0.707,0.578
0.0,-0.703,0.578
0.0,-0.703,0.574
0.008,-0.699,0.566
0.008,-0.699,0.559
0.008,-0.695,0.555
0.004,-0.695,0.559
0.008,-0.691,0.566
0.008,-0.695,0.574
0.004,-0.691,0.59
-0.004,-0.695,0.605
-0.008,-0.703,0.625
-0.012,-0.723,0.645
-0.012,-0.738,0.664
-0.02,-0.754,0.68
-0.016,-0.77,0.695
-0.016,-0.789,0.707
-0.012,-0.805,0.715
-0.016,-0.809,0.719
-0.004,-0.84,0.723
-0.004,-0.867,0.719
-0.008,-0.918,0.711
-0.008,-1.027,0.727
-0.02,-1.16,0.746
-0.07,-1.242,0.75
-0.121,-1.234,0.754
-0.152,-1.184,0.773
-0.172,-1.117,0.801
