x_acc,y_acc,z_acc
-0.016,-0.711,0.723
-0.012,-0.715,0.723
-0.016,-0.711,0.719
-0.02,-0.719,0.719
-0.016,-0.719,0.719
-0.023,-0.715,0.715
-0.02,-0.719,0.715
-0.023,-0.719,0.715
-0.02,-0.719,0.707
-0.027,-0.711,0.703
-0.027,-0.707,0.699
-0.035,-0.703,0.703
-0.043,-0.703,0.695
-0.043,-0.703,0.691
-0.051,-0.703,0.699
-0.063,-0.711,0.703
-0.07,-0.719,0.711
-0.074,-0.73,0.719
-0.078,-0.738,0.723
-0.082,-0.738,0.719
-0.082,-0.734,0.719
-0.082,-0.715,0.719
-0.082,-0.707,0.719
-0.086,-0.707,0.715
-0.09,-0.711,0.715
-0.098,-0.719,0.719
-0.102,-0.727,0.723
-0.109,-0.734,0.738
-0.109,-0.738,0.738
-0.109,-0.742,0.738
-0.109,-0.754,0.734
-0.105,-0.766,0.742
-0.105,-0.77,0.746
-0.102,-0.773,0.746
-0.09,-0.773,0.738
-0.09,-0.773,0.73
-0.086,-0.766,0.719
-0.078,-0.754,0.715
-0.078,-0.746,0.703
-0.086,-0.746,0.695
-0.086,-0.746,0.688
-0.09,-0.746,0.684
-0.094,-0.742,0.68
-0.109,-0.746,0.672
-0.102,-0.742,0.68
-0.102,-0.738,0.676
-0.109,-0.738,0.672
-0.117,-0.727,0.676
-0.117,-0.715,0.68
-0.125,-0.715,0.684
-0.129,-0.707,0.691
-0.129,-0.711,0.699
-0.133,-0.711,0.703
-0.141,-0.715,0.707
-0.148,-0.707,0.715
-0.148,-0.703,0.719
-0.164,-0.703,0.723
-0.168,-0.699,0.727
-0.172,-0.684,0.742
-0.18,-0.676,0.75
-0.195,-0.672,0.75
-0.199,-0.668,0.754
-0.203,-0.672,0.758
-0.203,-0.668,0.758
-0.199,-0.664,0.758
-0.195,-0.668,0.754
-0.191,-0.676,0.754
-0.195,-0.68,0.754
-0.195,-0.688,0.762
-0.191,-0.715,0.785
-0.188,-0.781,0.828
-0.168,-0.883,0.848
-0.109,-0.926,0.848
-0.055,-0.879,0.879
-0.043,-0.809,0.918
-0.055,-0.77,0.934
-0.086,-0.77,0.93
-0.102,-0.777,0.922
-0.102,-0.777,0.914
-0.082,-0.75,0.898
-0.063,-0.707,0.867
-0.039,-0.664,0.828
-0.023,-0.641,0.801
-0.008,-0.637,0.777
0.012,-0.645,0.746
0.035,-0.652,0.738
0.055,-0.641,0.738
0.082,-0.617,0.746
0.094,-0.605,0.75
0.102,-0.594,0.758
0.102,-0.59,0.766
0.098,-0.594,0.77
0.082,-0.602,0.777
0.055,-0.625,0.781
0.051,-0.648,0.793
0.035,-0.66,0.789
0.035,-0.641,0.789
0.031,-0.633,0.785
0.031,-0.621,0.781
0.031,-0.617,0.77
0.035,-0.625,0.762
0.035,-0.633,0.75
0.031,-0.633,0.734
0.027,-0.633,0.727
0.031,-0.637,0.723
0.047,-0.637,0.715
0.051,-0.641,0.703
0.055,-0.652,0.691
0.059,-0.656,0.688
0.051,-0.664,0.684
0.043,-0.668,0.68
0.039,-0.668,0.676
0.035,-0.66,0.676
0.035,-0.656,0.676
0.039,-0.66,0.672
0.043,-0.668,0.676
0.047,-0.68,0.68
0.047,-0.691,0.68
0.051,-0.695,0.68
0.063,-0.691,0.691
0.078,-0.691,0.707
