x_acc,y_acc,z_acc
-0.125,-0.738,0.66
-0.117,-0.73,0.656
-0.113,-0.727,0.652
-0.121,-0.73,0.66
-0.133,-0.738,0.676
-0.148,-0.754,0.684
-0.16,-0.77,0.688
-0.16,-0.785,0.691
-0.148,-0.82,0.707
-0.141,-0.859,0.711
-0.117,-0.883,0.707
-0.105,-0.883,0.715
-0.102,-0.867,0.715
-0.121,-0.852,0.707
-0.121,-0.844,0.707
-0.129,-0.848,0.691
-0.125,-0.844,0.684
-0.113,-0.832,0.676
-0.094,-0.816,0.664
-0.082,-0.789,0.664
-0.074,-0.773,0.664
-0.066,-0.762,0.66
-0.063,-0.75,0.66
-0.051,-0.734,0.668
-0.051,-0.723,0.668
-0.051,-0.723,0.668
-0.055,-0.723,0.672
-0.063,-0.727,0.676
-0.074,-0.727,0.68
-0.086,-0.715,0.68
-0.098,-0.715,0.68
-0.102,-0.711,0.676
-0.109,-0.707,0.688
-0.113,-0.715,0.695
-0.117,-0.742,0.707
-0.117,-0.801,0.727
-0.098,-0.863,0.742
-0.059,-0.918,0.754
-0.016,-0.941,0.75
0.02,-0.922,0.762
0.043,-0.883,0.77
0.055,-0.848,0.781
0.059,-0.844,0.781
0.059,-0.855,0.781
0.059,-0.855,0.773
0.063,-0.816,0.762
0.066,-0.77,0.754
0.082,-0.73,0.742
0.102,-0.699,0.719
0.109,-0.672,0.699
0.117,-0.66,0.684
0.121,-0.656,0.672
0.137,-0.656,0.66
0.148,-0.645,0.656
0.16,-0.633,0.645
0.172,-0.613,0.645
0.176,-0.602,0.645
0.18,-0.598,0.637
0.184,-0.605,0.629
0.191,-0.617,0.633
0.203,-0.633,0.637
0.223,-0.668,0.645
0.234,-0.703,0.652
0.234,-0.727,0.66
0.254,-0.75,0.68
0.258,-0.77,0.695
0.266,-0.785,0.707
0.273,-0.801,0.719
0.273,-0.797,0.719
0.27,-0.77,0.707
0.27,-0.75,0.699
0.27,-0.746,0.688
0.273,-0.75,0.676
0.281,-0.75,0.66
0.289,-0.738,0.652
0.293,-0.73,0.641
0.305,-0.734,0.625
0.313,-0.742,0.617
0.32,-0.742,0.613
0.32,-0.742,0.613
0.316,-0.73,0.613
0.305,-0.707,0.613
0.285,-0.695,0.617
0.258,-0.707,0.625
0.23,-0.727,0.652
0.203,-0.758,0.664
0.172,-0.801,0.684
0.137,-0.836,0.691
0.086,-0.859,0.684
0.047,-0.859,0.684
0.008,-0.84,0.684
-0.012,-0.813,0.695
-0.02,-0.789,0.707
-0.016,-0.77,0.711
-0.008,-0.754,0.707
0.008,-0.742,0.707
0.004,-0.742,0.699
-0.008,-0.75,0.699
-0.027,-0.762,0.703
-0.055,-0.758,0.703
-0.078,-0.754,0.703
-0.098,-0.738,0.711
-0.105,-0.73,0.719
-0.109,-0.723,0.723
-0.117,-0.715,0.73
-0.117,-0.719,0.742
-0.109,-0.715,0.75
-0.105,-0.719,0.754
-0.105,-0.719,0.766
-0.102,-0.723,0.773
-0.109,-0.734,0.773
-0.117,-0.754,0.781
-0.117,-0.766,0.773
-0.133,-0.758,0.766
-0.129,-0.746,0.766
-0.125,-0.738,0.758
-0.117,-0.727,0.75
-0.109,-0.727,0.746
-0.105,-0.723,0.738
-0.102,-0.703,0.727
-0.09,-0.691,0.723
-0.086,-0.688,0.711
-0.082,-0.691,0.703
-0.078,-0.699,0.699
-0.078,-0.695,0.699
-0.074,-0.699,0.699
-0.074,-0.707,0.707
-0.078,-0.707,0.707
-0.086,-0.707,0.699
-0.094,-0.691,0.695
-0.094,-0.684,0.703
-0.086,-0.688,0.707
-0.074,-0.703,0.711
-0.063,-0.734,0.715
-0.055,-0.754,0.719
-0.047,-0.773,0.727
-0.043,-0.785,0.734
-0.035,-0.785,0.738
-0.023,-0.789,0.738
-0.012,-0.793,0.734
-0.004,-0.793,0.73
0.008,-0.789,0.73
0.02,-0.777,0.723
0.027,-0.766,0.715
0.031,-0.754,0.715
0.027,-0.754,0.703
0.031,-0.754,0.691
0.027,-0.746,0.684
0.02,-0.746,0.68
0.012,-0.746,0.668
0.008,-0.734,0.66
0.0,-0.73,0.66
0.0,-0.734,0.652
-0.004,-0.742,0.652
-0.012,-0.746,0.648
-0.027,-0.766,0.645
-0.039,-0.777,0.645
-0.043,-0.789,0.652
-0.051,-0.797,0.652
-0.055,-0.789,0.652
-0.063,-0.773,0.648
-0.07,-0.773,0.648
-0.066,-0.785,0.648
-0.078,-0.816,0.652
-0.074,-0.859,0.664
-0.086,-0.883,0.66
-0.094,-0.875,0.664
-0.094,-0.852,0.672
-0.086,-0.832,0.676
-0.078,-0.824,0.676
-0.07,-0.832,0.66
-0.07,-0.84,0.656
-0.051,-0.832,0.648
-0.035,-0.813,0.645
-0.016,-0.785,0.645
0.004,-0.762,0.629
0.016,-0.742,0.617
0.027,-0.734,0.617
0.043,-0.727,0.609
0.063,-0.727,0.613
0.094,-0.727,0.613
0.129,-0.73,0.613
0.148,-0.73,0.629
0.168,-0.738,0.641
0.18,-0.754,0.645
0.184,-0.766,0.664
0.184,-0.781,0.676
0.184,-0.801,0.676
0.18,-0.809,0.676
0.172,-0.805,0.676
0.164,-0.801,0.668
0.156,-0.793,0.672
0.152,-0.801,0.668
0.156,-0.816,0.66
0.172,-0.832,0.652
0.18,-0.84,0.641
0.184,-0.824,0.633
0.176,-0.805,0.637
0.172,-0.793,0.621
0.168,-0.793,0.605
0.164,-0.797,0.59
0.164,-0.789,0.578
0.164,-0.781,0.566
0.164,-0.777,0.563
0.156,-0.766,0.555
0.152,-0.758,0.543
0.148,-0.742,0.543
0.145,-0.738,0.543
0.137,-0.734,0.547
0.141,-0.738,0.551
0.145,-0.746,0.555
0.156,-0.758,0.559
0.168,-0.781,0.57
0.172,-0.797,0.574
0.18,-0.824,0.594
0.18,-0.828,0.594
0.18,-0.84,0.586
0.172,-0.84,0.602
0.164,-0.836,0.605
0.156,-0.836,0.609
0.148,-0.832,0.609
0.137,-0.84,0.609
0.117,-0.844,0.605
0.102,-0.848,0.59
0.094,-0.844,0.578
0.09,-0.844,0.57
0.094,-0.844,0.555
0.094,-0.852,0.543
0.098,-0.859,0.531
0.098,-0.867,0.523
0.09,-0.859,0.531
0.09,-0.852,0.543
0.102,-0.844,0.566
0.102,-0.832,0.582
0.094,-0.84,0.59
0.078,-0.895,0.598
0.016,-0.973,0.625
-0.055,-1.023,0.68
-0.109,-1.074,0.738
-0.145,-1.133,0.785
-0.164,-1.172,0.809
-0.16,-1.145,0.828
-0.125,-1.055,0.844
-0.086,-0.953,0.852
-0.063,-0.883,0.832
-0.055,-0.84,0.797
-0.078,-0.813,0.766
-0.109,-0.789,0.742
-0.145,-0.762,0.727
-0.164,-0.723,0.719
-0.176,-0.68,0.711
-0.176,-0.652,0.691
-0.172,-0.652,0.668
-0.164,-0.664,0.648
-0.16,-0.688,0.637
-0.152,-0.715,0.625
-0.148,-0.734,0.617
-0.145,-0.746,0.605
-0.145,-0.754,0.598
-0.141,-0.75,0.586
-0.137,-0.742,0.582
-0.125,-0.723,0.586
-0.109,-0.715,0.598
-0.102,-0.719,0.59
-0.09,-0.734,0.598
-0.094,-0.746,0.59
-0.082,-0.754,0.586
-0.063,-0.758,0.578
-0.059,-0.75,0.574
-0.051,-0.734,0.574
-0.047,-0.742,0.574
-0.043,-0.75,0.578
-0.043,-0.754,0.582
-0.035,-0.746,0.586
-0.031,-0.742,0.59
-0.02,-0.73,0.586
-0.016,-0.727,0.582
-0.02,-0.73,0.582
-0.023,-0.746,0.578
-0.039,-0.773,0.578
-0.055,-0.789,0.578
-0.066,-0.801,0.578
-0.078,-0.809,0.574
-0.086,-0.809,0.586
-0.086,-0.82,0.602
-0.082,-0.84,0.605
-0.09,-0.855,0.609
-0.094,-0.852,0.609
-0.109,-0.84,0.609
-0.125,-0.832,0.613
-0.16,-0.84,0.629
-0.191,-0.859,0.648
-0.219,-0.875,0.684
-0.25,-0.883,0.711
-0.266,-0.848,0.73
-0.277,-0.793,0.738
-0.277,-0.738,0.707
-0.289,-0.715,0.668
-0.297,-0.777,0.641
-0.27,-0.918,0.652
-0.191,-1.09,0.672
-0.07,-1.211,0.695
0.047,-1.23,0.707
0.137,-1.129,0.719
0.191,-0.957,0.723
0.227,-0.805,0.719
0.254,-0.719,0.719
0.27,-0.711,0.711
0.277,-0.738,0.695
0.273,-0.777,0.68
0.273,-0.828,0.676
0.266,-0.887,0.668
0.246,-0.945,0.645
0.211,-0.98,0.613
0.188,-0.98,0.594
0.156,-0.934,0.566
0.137,-0.867,0.535
0.117,-0.805,0.516
0.094,-0.758,0.508
0.066,-0.727,0.504
0.047,-0.703,0.504
0.039,-0.691,0.496
0.043,-0.684,0.477
0.047,-0.668,0.465
0.059,-0.641,0.453
0.082,-0.625,0.441
0.105,-0.629,0.434
0.125,-0.645,0.426
0.141,-0.668,0.418
0.156,-0.691,0.422
0.164,-0.711,0.426
0.164,-0.727,0.422
0.156,-0.746,0.426
0.168,-0.785,0.438
0.18,-0.832,0.441
0.203,-0.875,0.457
0.219,-0.887,0.484
0.227,-0.871,0.512
0.238,-0.855,0.535
0.223,-0.84,0.547
0.207,-0.809,0.566
0.203,-0.785,0.602
0.211,-0.785,0.672
0.219,-0.816,0.734
0.211,-0.82,0.758
0.184,-0.797,0.738
0.156,-0.816,0.688
0.125,-0.918,0.672
0.059,-1.109,0.699
-0.031,-1.348,0.734
-0.141,-1.555,0.766
-0.223,-1.594,0.793
-0.238,-1.41,0.828
-0.211,-1.156,0.848
-0.164,-0.949,0.852
-0.133,-0.824,0.805
-0.117,-0.758,0.742
-0.129,-0.754,0.695
-0.141,-0.766,0.652
-0.148,-0.785,0.609
-0.141,-0.789,0.574
-0.117,-0.773,0.547
-0.094,-0.738,0.512
-0.078,-0.691,0.48
-0.043,-0.652,0.465
-0.02,-0.613,0.449
-0.016,-0.594,0.445
-0.012,-0.582,0.457
-0.02,-0.578,0.465
-0.043,-0.578,0.473
-0.063,-0.59,0.477
-0.082,-0.609,0.48
-0.098,-0.633,0.484
-0.105,-0.668,0.496
-0.125,-0.699,0.492
-0.145,-0.723,0.492
-0.141,-0.75,0.488
-0.129,-0.773,0.484
-0.113,-0.793,0.477
-0.094,-0.809,0.473
-0.09,-0.824,0.492
-0.09,-0.844,0.523
-0.105,-0.871,0.555
-0.117,-0.891,0.59
-0.121,-0.883,0.621
-0.121,-0.852,0.645
-0.113,-0.797,0.672
-0.109,-0.742,0.695
-0.109,-0.691,0.688
