x_acc,y_acc,z_acc
0.266,-0.641,0.664
0.273,-0.641,0.656
0.277,-0.637,0.652
0.281,-0.633,0.648
0.281,-0.641,0.645
0.285,-0.652,0.645
0.289,-0.668,0.637
0.293,-0.68,0.625
0.293,-0.695,0.621
0.293,-0.699,0.625
0.297,-0.707,0.629
0.301,-0.719,0.637
0.309,-0.73,0.641
0.313,-0.75,0.652
0.285,-0.781,0.652
0.258,-0.813,0.652
0.227,-0.852,0.684
0.184,-0.93,0.746
0.137,-1.047,0.813
0.063,-1.156,0.82
-0.031,-1.191,0.777
-0.09,-1.105,0.73
-0.117,-0.949,0.695
-0.113,-0.801,0.668
-0.105,-0.68,0.633
-0.09,-0.605,0.613
-0.066,-0.594,0.602
-0.047,-0.617,0.617
-0.031,-0.652,0.633
-0.039,-0.691,0.656
-0.059,-0.719,0.691
-0.094,-0.758,0.73
-0.121,-0.797,0.75
-0.137,-0.836,0.773
-0.148,-0.871,0.789
-0.137,-0.891,0.797
-0.105,-0.887,0.797
-0.07,-0.875,0.789
-0.047,-0.875,0.773
-0.043,-0.863,0.746
-0.035,-0.844,0.719
-0.02,-0.813,0.691
0.0,-0.777,0.664
0.008,-0.754,0.641
0.016,-0.742,0.625
0.023,-0.734,0.617
0.035,-0.727,0.613
0.043,-0.738,0.621
0.051,-0.746,0.617
0.055,-0.766,0.621
0.051,-0.773,0.617
0.043,-0.781,0.613
0.043,-0.789,0.613
0.047,-0.793,0.605
0.043,-0.793,0.598
0.039,-0.797,0.586
0.035,-0.793,0.578
0.027,-0.785,0.582
0.02,-0.781,0.586
0.02,-0.789,0.582
0.008,-0.793,0.582
-0.008,-0.789,0.59
-0.02,-0.785,0.598
-0.023,-0.773,0.609
-0.023,-0.758,0.629
-0.031,-0.746,0.641
-0.035,-0.734,0.645
-0.047,-0.73,0.652
-0.063,-0.723,0.656
-0.078,-0.715,0.66
-0.094,-0.703,0.668
-0.105,-0.699,0.668
-0.117,-0.688,0.664
-0.117,-0.688,0.68
-0.125,-0.703,0.715
-0.137,-0.762,0.781
-0.133,-0.875,0.809
-0.117,-0.969,0.762
-0.078,-0.949,0.711
-0.035,-0.871,0.707
0.0,-0.824,0.746
0.02,-0.82,0.77
0.051,-0.836,0.793
0.086,-0.84,0.82
0.102,-0.84,0.844
0.102,-0.813,0.848
0.09,-0.777,0.832
0.07,-0.746,0.805
0.063,-0.707,0.777
0.078,-0.676,0.75
0.102,-0.633,0.734
0.137,-0.605,0.723
0.168,-0.594,0.723
0.207,-0.602,0.73
0.238,-0.641,0.734
0.258,-0.684,0.734
0.266,-0.719,0.723
0.273,-0.734,0.711
0.27,-0.75,0.699
0.262,-0.746,0.691
0.254,-0.746,0.676
0.242,-0.75,0.656
0.238,-0.746,0.633
0.23,-0.738,0.617
0.223,-0.738,0.59
0.219,-0.73,0.574
0.211,-0.73,0.566
0.207,-0.734,0.555
0.199,-0.738,0.539
0.199,-0.73,0.539
0.195,-0.727,0.543
0.195,-0.73,0.555
0.203,-0.738,0.566
0.211,-0.758,0.57
0.227,-0.777,0.57
0.238,-0.797,0.57
0.25,-0.797,0.574
0.254,-0.789,0.574
0.258,-0.777,0.578
0.27,-0.758,0.59
0.281,-0.746,0.613
0.297,-0.73,0.633
0.289,-0.707,0.648
0.289,-0.691,0.668
0.277,-0.68,0.688
0.262,-0.664,0.703
0.254,-0.656,0.715
0.23,-0.66,0.73
0.211,-0.68,0.734
0.195,-0.711,0.73
0.191,-0.758,0.738
0.191,-0.82,0.754
0.195,-0.875,0.785
0.191,-0.945,0.824
0.164,-1.031,0.84
0.113,-1.09,0.828
0.074,-1.074,0.82
0.063,-1.012,0.824
0.074,-0.953,0.805
0.094,-0.891,0.77
0.137,-0.809,0.738
0.184,-0.73,0.703
0.215,-0.672,0.664
0.23,-0.621,0.629
0.227,-0.598,0.594
0.203,-0.598,0.57
0.156,-0.633,0.566
0.094,-0.684,0.574
0.031,-0.738,0.586
-0.027,-0.781,0.613
-0.07,-0.805,0.652
-0.09,-0.828,0.695
-0.098,-0.84,0.738
-0.086,-0.848,0.773
-0.059,-0.844,0.781
-0.027,-0.813,0.781
0.0,-0.754,0.77
0.023,-0.703,0.75
0.035,-0.668,0.719
0.035,-0.664,0.676
0.027,-0.672,0.629
0.016,-0.688,0.598
0.0,-0.711,0.582
-0.008,-0.727,0.559
-0.012,-0.734,0.555
-0.027,-0.73,0.551
-0.039,-0.73,0.547
-0.047,-0.723,0.551
-0.066,-0.715,0.547
-0.086,-0.719,0.543
-0.098,-0.73,0.547
-0.105,-0.746,0.543
-0.117,-0.75,0.539
-0.113,-0.742,0.551
-0.117,-0.723,0.555
-0.129,-0.699,0.547
-0.133,-0.691,0.555
-0.137,-0.684,0.566
-0.125,-0.711,0.578
-0.125,-0.742,0.594
-0.133,-0.773,0.609
-0.137,-0.789,0.637
-0.152,-0.805,0.648
-0.164,-0.824,0.668
-0.172,-0.84,0.684
-0.168,-0.875,0.699
-0.164,-0.918,0.711
-0.16,-0.945,0.715
-0.16,-0.945,0.715
-0.172,-0.934,0.711
-0.184,-0.93,0.711
-0.195,-0.965,0.707
-0.191,-1.023,0.691
-0.164,-1.063,0.684
-0.109,-1.055,0.684
-0.055,-1.066,0.688
0.008,-1.113,0.691
0.07,-1.137,0.684
0.113,-1.059,0.688
0.129,-0.891,0.699
0.117,-0.711,0.719
0.086,-0.605,0.727
0.047,-0.605,0.727
0.039,-0.68,0.715
0.051,-0.785,0.688
0.09,-0.867,0.68
0.137,-0.895,0.68
0.168,-0.91,0.672
0.176,-0.914,0.664
0.164,-0.895,0.648
0.152,-0.844,0.633
0.129,-0.785,0.613
0.098,-0.754,0.586
0.074,-0.738,0.563
0.055,-0.742,0.547
0.051,-0.742,0.527
0.07,-0.738,0.508
0.086,-0.73,0.492
0.094,-0.711,0.48
0.094,-0.707,0.477
0.094,-0.703,0.484
0.102,-0.707,0.488
0.098,-0.719,0.48
0.102,-0.723,0.477
0.102,-0.734,0.473
0.098,-0.742,0.477
0.105,-0.75,0.473
0.098,-0.754,0.473
0.094,-0.754,0.473
0.098,-0.758,0.473
0.094,-0.773,0.48
0.09,-0.789,0.48
0.09,-0.809,0.488
0.09,-0.801,0.504
0.102,-0.785,0.527
0.117,-0.781,0.543
0.133,-0.801,0.57
0.148,-0.848,0.598
0.164,-0.902,0.621
0.18,-0.922,0.641
0.199,-0.902,0.656
0.223,-0.879,0.664
0.238,-0.855,0.66
0.246,-0.828,0.664
0.238,-0.816,0.672
0.223,-0.813,0.684
0.191,-0.832,0.699
0.156,-0.875,0.695
0.113,-0.926,0.684
0.063,-0.977,0.68
0.0,-1.02,0.676
-0.07,-1.063,0.668
-0.141,-1.066,0.66
-0.199,-1.012,0.66
-0.242,-0.961,0.68
-0.27,-0.957,0.707
-0.285,-0.988,0.727
-0.262,-1.004,0.754
-0.211,-0.977,0.773
-0.148,-0.93,0.793
-0.094,-0.902,0.793
-0.063,-0.871,0.773
-0.043,-0.816,0.742
-0.027,-0.754,0.699
-0.016,-0.719,0.652
-0.02,-0.703,0.602
-0.027,-0.703,0.547
-0.039,-0.715,0.5
-0.051,-0.719,0.461
-0.059,-0.73,0.434
-0.055,-0.734,0.41
-0.066,-0.734,0.398
-0.09,-0.727,0.395
-0.09,-0.719,0.398
-0.102,-0.715,0.402
-0.105,-0.715,0.414
-0.113,-0.719,0.426
-0.117,-0.711,0.434
-0.129,-0.703,0.438
-0.125,-0.691,0.438
-0.117,-0.699,0.441
-0.113,-0.738,0.457
-0.109,-0.777,0.469
-0.094,-0.797,0.484
-0.082,-0.793,0.496
-0.082,-0.77,0.508
-0.086,-0.75,0.52
-0.09,-0.75,0.535
-0.086,-0.785,0.559
-0.078,-0.844,0.574
-0.078,-0.91,0.586
-0.094,-0.949,0.605
-0.109,-0.969,0.621
-0.133,-0.969,0.637
-0.148,-0.957,0.645
-0.16,-0.949,0.652
-0.168,-0.934,0.656
-0.18,-0.926,0.648
-0.184,-0.938,0.648
-0.168,-0.977,0.656
-0.129,-1.066,0.672
-0.074,-1.172,0.684
-0.027,-1.258,0.695
0.02,-1.273,0.707
0.074,-1.207,0.695
0.102,-1.07,0.707
0.113,-0.945,0.738
0.113,-0.875,0.766
0.105,-0.848,0.789
0.09,-0.824,0.797
0.102,-0.785,0.793
0.133,-0.766,0.789
0.18,-0.77,0.781
0.215,-0.797,0.762
0.215,-0.828,0.734
0.191,-0.824,0.695
0.164,-0.773,0.66
0.145,-0.719,0.629
0.125,-0.691,0.598
0.102,-0.676,0.566
0.074,-0.664,0.547
0.063,-0.648,0.539
0.059,-0.637,0.527
0.078,-0.637,0.523
0.09,-0.637,0.516
0.102,-0.637,0.512
0.109,-0.641,0.516
0.113,-0.648,0.52
0.113,-0.664,0.516
0.121,-0.668,0.516
0.113,-0.68,0.516
0.105,-0.691,0.523
0.098,-0.699,0.52
0.105,-0.703,0.516
0.113,-0.703,0.508
0.129,-0.703,0.5
0.141,-0.711,0.496
0.145,-0.734,0.488
0.137,-0.758,0.488
0.133,-0.77,0.496
0.141,-0.766,0.508
0.152,-0.758,0.527
0.156,-0.762,0.563
0.16,-0.785,0.602
0.16,-0.824,0.633
0.172,-0.859,0.66
0.18,-0.879,0.676
0.199,-0.902,0.699
0.23,-0.91,0.703
0.262,-0.898,0.711
0.277,-0.863,0.711
0.281,-0.824,0.719
0.281,-0.781,0.73
0.273,-0.758,0.746
0.242,-0.793,0.75
0.18,-0.867,0.746
0.098,-0.934,0.742
0.016,-1.004,0.75
-0.09,-1.082,0.758
-0.207,-1.109,0.742
-0.285,-1.051,0.734
-0.32,-0.961,0.77
-0.32,-0.895,0.82
-0.289,-0.867,0.859
-0.238,-0.84,0.891
-0.168,-0.809,0.91
-0.094,-0.789,0.914
-0.047,-0.789,0.902
-0.023,-0.793,0.879
-0.012,-0.781,0.836
0.0,-0.73,0.785
0.004,-0.688,0.73
-0.004,-0.66,0.668
0.004,-0.648,0.621
0.008,-0.645,0.582
-0.004,-0.637,0.547
-0.008,-0.637,0.523
-0.02,-0.621,0.512
-0.035,-0.617,0.508
-0.043,-0.609,0.504
-0.063,-0.605,0.516
-0.074,-0.617,0.527
-0.094,-0.633,0.539
-0.109,-0.652,0.543
-0.109,-0.664,0.543
-0.094,-0.68,0.535
-0.082,-0.691,0.535
-0.07,-0.691,0.543
-0.07,-0.688,0.559
-0.074,-0.691,0.563
-0.094,-0.699,0.555
-0.105,-0.703,0.543
-0.113,-0.703,0.543
-0.125,-0.719,0.563
-0.137,-0.742,0.574
-0.141,-0.773,0.594
-0.137,-0.816,0.613
-0.129,-0.852,0.633
-0.121,-0.867,0.645
-0.121,-0.879,0.656
-0.129,-0.898,0.656
-0.133,-0.914,0.664
-0.141,-0.914,0.664
-0.148,-0.914,0.66
-0.164,-0.902,0.652
-0.172,-0.887,0.641
-0.18,-0.863,0.629
-0.191,-0.852,0.633
-0.199,-0.887,0.668
-0.191,-0.969,0.691
-0.16,-1.059,0.711
-0.117,-1.152,0.738
-0.055,-1.18,0.742
0.023,-1.098,0.734
0.117,-0.93,0.754
0.199,-0.777,0.801
0.262,-0.68,0.848
0.293,-0.648,0.883
0.309,-0.668,0.906
0.297,-0.723,0.914
0.262,-0.785,0.91
0.219,-0.82,0.906
0.168,-0.836,0.898
0.148,-0.824,0.875
0.129,-0.789,0.828
0.117,-0.754,0.781
0.102,-0.738,0.738
0.082,-0.719,0.691
0.074,-0.695,0.648
0.07,-0.68,0.602
0.07,-0.672,0.57
0.078,-0.66,0.543
0.09,-0.641,0.52
0.109,-0.621,0.508
0.121,-0.609,0.496
0.129,-0.609,0.477
0.129,-0.613,0.477
0.133,-0.629,0.473
0.145,-0.637,0.469
0.152,-0.648,0.473
0.156,-0.66,0.484
0.156,-0.672,0.48
0.145,-0.676,0.492
0.141,-0.676,0.504
0.141,-0.68,0.508
0.145,-0.691,0.516
0.148,-0.707,0.523
0.141,-0.711,0.527
0.137,-0.715,0.539
0.133,-0.73,0.559
0.141,-0.754,0.586
0.152,-0.789,0.613
0.168,-0.832,0.637
0.176,-0.871,0.652
0.18,-0.898,0.664
0.18,-0.91,0.668
0.184,-0.914,0.668
0.188,-0.914,0.672
0.195,-0.918,0.664
0.211,-0.902,0.652
0.227,-0.883,0.652
0.242,-0.871,0.684
0.246,-0.91,0.711
0.211,-0.973,0.727
0.152,-1.016,0.738
0.082,-1.039,0.762
0.008,-1.055,0.762
-0.055,-1.035,0.746
-0.109,-0.965,0.73
-0.133,-0.871,0.758
-0.137,-0.824,0.813
-0.148,-0.852,0.855
-0.172,-0.887,0.887
-0.16,-0.898,0.91
-0.133,-0.887,0.914
-0.105,-0.859,0.906
-0.09,-0.848,0.898
-0.074,-0.828,0.867
-0.059,-0.785,0.809
-0.039,-0.73,0.742
-0.035,-0.68,0.684
-0.031,-0.648,0.617
-0.039,-0.625,0.566
-0.043,-0.605,0.523
-0.051,-0.586,0.5
-0.066,-0.578,0.477
-0.086,-0.57,0.469
-0.113,-0.57,0.465
-0.145,-0.582,0.465
-0.164,-0.598,0.473
-0.176,-0.625,0.473
-0.164,-0.652,0.473
-0.152,-0.676,0.473
-0.133,-0.688,0.477
-0.109,-0.684,0.48
-0.098,-0.668,0.5
-0.105,-0.668,0.52
-0.109,-0.676,0.535
-0.109,-0.68,0.535
-0.098,-0.684,0.539
-0.09,-0.672,0.543
-0.082,-0.684,0.563
-0.078,-0.715,0.586
-0.086,-0.758,0.609
-0.094,-0.813,0.625
-0.102,-0.863,0.641
-0.109,-0.906,0.652
-0.113,-0.938,0.66
-0.125,-0.957,0.656
-0.137,-0.969,0.66
-0.141,-0.969,0.656
-0.152,-0.969,0.652
-0.176,-0.961,0.645
-0.199,-0.961,0.656
-0.23,-0.996,0.688
-0.242,-1.094,0.727
-0.223,-1.23,0.742
-0.172,-1.305,0.754
-0.094,-1.285,0.754
-0.004,-1.16,0.746
0.078,-0.965,0.758
0.156,-0.762,0.805
0.211,-0.641,0.848
0.258,-0.621,0.863
0.27,-0.652,0.859
0.262,-0.699,0.859
0.25,-0.758,0.855
0.227,-0.816,0.852
0.195,-0.836,0.848
0.164,-0.801,0.832
0.129,-0.758,0.813
0.117,-0.727,0.793
0.109,-0.711,0.77
0.102,-0.707,0.734
0.082,-0.695,0.688
0.082,-0.676,0.645
0.07,-0.652,0.605
0.066,-0.621,0.574
0.07,-0.598,0.547
0.074,-0.59,0.523
0.086,-0.582,0.512
0.102,-0.59,0.484
0.109,-0.594,0.473
0.113,-0.605,0.465
0.121,-0.625,0.457
0.125,-0.637,0.457
0.133,-0.645,0.461
0.137,-0.656,0.469
0.133,-0.668,0.477
0.129,-0.672,0.488
0.125,-0.668,0.496
0.121,-0.688,0.52
0.125,-0.699,0.523
0.121,-0.707,0.523
0.125,-0.703,0.539
0.141,-0.703,0.57
0.16,-0.727,0.598
0.18,-0.777,0.609
0.199,-0.844,0.625
0.207,-0.895,0.648
0.211,-0.93,0.66
0.195,-0.941,0.68
0.191,-0.949,0.695
0.188,-0.957,0.715
0.184,-0.973,0.738
0.172,-1.008,0.777
0.137,-1.07,0.828
0.082,-1.148,0.867
0.004,-1.203,0.875
-0.059,-1.184,0.852
-0.074,-1.086,0.82
-0.051,-0.957,0.797
-0.031,-0.844,0.801
-0.016,-0.793,0.801
-0.023,-0.773,0.805
-0.035,-0.758,0.816
-0.055,-0.746,0.828
-0.078,-0.754,0.844
-0.098,-0.781,0.844
-0.102,-0.797,0.828
-0.098,-0.777,0.805
-0.09,-0.73,0.777
