x_acc,y_acc,z_acc
0.035,-0.945,0.887
0.094,-0.84,0.926
0.121,-0.781,0.949
0.117,-0.773,0.953
0.109,-0.777,0.938
0.102,-0.766,0.91
0.109,-0.734,0.887
0.145,-0.695,0.867
0.188,-0.656,0.852
0.23,-0.633,0.836
0.27,-0.602,0.828
0.297,-0.59,0.824
0.313,-0.586,0.82
0.316,-0.57,0.828
0.313,-0.57,0.836
0.293,-0.582,0.828
0.254,-0.586,0.82
0.215,-0.574,0.805
0.18,-0.57,0.789
0.152,-0.566,0.77
0.145,-0.566,0.766
0.148,-0.563,0.77
0.156,-0.566,0.766
0.172,-0.563,0.762
0.188,-0.563,0.762
0.207,-0.555,0.754
0.215,-0.559,0.754
0.219,-0.559,0.758
0.23,-0.563,0.746
0.223,-0.57,0.742
0.234,-0.578,0.746
0.23,-0.578,0.742
0.23,-0.57,0.75
0.219,-0.574,0.754
0.219,-0.57,0.758
0.219,-0.57,0.77
0.219,-0.57,0.773
0.227,-0.566,0.781
0.238,-0.559,0.789
0.242,-0.563,0.805
0.242,-0.559,0.813
0.234,-0.551,0.816
0.227,-0.547,0.813
0.211,-0.543,0.816
0.195,-0.535,0.801
0.18,-0.531,0.797
0.168,-0.531,0.789
0.168,-0.535,0.789
0.176,-0.539,0.797
0.188,-0.551,0.824
0.199,-0.598,0.852
0.184,-0.652,0.867
0.148,-0.672,0.863
0.105,-0.668,0.867
0.063,-0.652,0.867
0.012,-0.641,0.859
-0.023,-0.617,0.844
-0.055,-0.598,0.832
-0.066,-0.59,0.828
-0.07,-0.605,0.844
-0.07,-0.648,0.863
-0.055,-0.699,0.879
-0.039,-0.734,0.895
-0.016,-0.758,0.906
0.016,-0.75,0.922
0.055,-0.727,0.93
0.086,-0.688,0.926
0.113,-0.633,0.918
0.125,-0.59,0.887
0.125,-0.547,0.848
0.109,-0.531,0.813
0.082,-0.523,0.781
0.047,-0.531,0.766
0.02,-0.559,0.75
-0.004,-0.582,0.742
-0.016,-0.602,0.75
-0.016,-0.629,0.762
-0.012,-0.656,0.77
-0.016,-0.668,0.777
-0.023,-0.672,0.777
-0.016,-0.676,0.773
-0.008,-0.68,0.754
-0.004,-0.688,0.738
-0.004,-0.695,0.73
0.0,-0.695,0.723
0.008,-0.703,0.715
0.008,-0.703,0.707
0.008,-0.703,0.691
0.016,-0.699,0.684
0.023,-0.688,0.68
0.035,-0.684,0.672
0.043,-0.691,0.664
0.051,-0.699,0.656
0.051,-0.707,0.645
0.039,-0.711,0.629
0.027,-0.703,0.625
0.012,-0.699,0.613
-0.004,-0.695,0.617
-0.02,-0.699,0.629
-0.031,-0.703,0.637
-0.039,-0.711,0.641
-0.051,-0.707,0.652
-0.055,-0.703,0.656
-0.047,-0.688,0.656
-0.043,-0.68,0.672
-0.031,-0.684,0.695
-0.023,-0.707,0.699
-0.016,-0.742,0.699
-0.008,-0.762,0.695
-0.012,-0.781,0.684
-0.016,-0.801,0.684
-0.016,-0.828,0.688
-0.012,-0.867,0.695
-0.004,-0.926,0.699
0.02,-0.984,0.719
0.055,-1.027,0.742
0.082,-1.031,0.773
0.102,-0.977,0.809
0.102,-0.906,0.852
0.094,-0.852,0.863
0.074,-0.828,0.848
0.051,-0.832,0.816
0.027,-0.863,0.781
0.023,-0.914,0.73
0.035,-0.953,0.691
0.063,-0.977,0.68
0.09,-0.973,0.688
0.105,-0.945,0.699
0.125,-0.91,0.715
0.125,-0.879,0.711
0.141,-0.855,0.719
0.145,-0.84,0.703
0.133,-0.832,0.672
0.117,-0.824,0.621
0.109,-0.797,0.57
0.109,-0.777,0.523
0.113,-0.758,0.484
0.117,-0.734,0.457
0.117,-0.699,0.434
0.121,-0.66,0.41
0.133,-0.621,0.402
0.145,-0.609,0.402
0.137,-0.602,0.422
0.121,-0.602,0.43
0.117,-0.602,0.434
0.105,-0.613,0.449
0.102,-0.637,0.465
0.102,-0.668,0.473
0.105,-0.695,0.48
0.117,-0.727,0.5
0.121,-0.758,0.496
0.129,-0.77,0.5
0.121,-0.777,0.508
0.117,-0.785,0.531
0.113,-0.781,0.563
0.125,-0.773,0.59
0.137,-0.777,0.605
0.133,-0.805,0.617
0.141,-0.828,0.621
0.148,-0.848,0.625
0.152,-0.863,0.629
0.148,-0.871,0.621
0.141,-0.887,0.613
0.129,-0.91,0.59
0.105,-0.965,0.586
0.063,-1.094,0.609
-0.027,-1.27,0.672
-0.137,-1.324,0.723
-0.195,-1.203,0.754
-0.184,-1.031,0.805
-0.16,-0.941,0.852
-0.164,-0.926,0.859
-0.188,-0.941,0.84
-0.207,-0.988,0.816
-0.223,-1.016,0.785
-0.219,-1.0,0.75
-0.195,-0.977,0.727
-0.156,-0.973,0.707
-0.125,-0.992,0.699
-0.102,-0.988,0.672
-0.066,-0.957,0.645
-0.043,-0.91,0.605
-0.031,-0.871,0.57
-0.031,-0.832,0.531
-0.027,-0.789,0.496
-0.027,-0.75,0.461
-0.023,-0.719,0.422
-0.02,-0.691,0.387
-0.012,-0.664,0.355
-0.012,-0.656,0.336
-0.012,-0.648,0.332
-0.02,-0.66,0.324
-0.027,-0.664,0.316
-0.035,-0.672,0.32
-0.043,-0.672,0.324
-0.047,-0.684,0.324
-0.047,-0.711,0.328
-0.047,-0.742,0.336
-0.055,-0.766,0.352
-0.051,-0.789,0.367
-0.051,-0.805,0.379
-0.051,-0.82,0.391
-0.063,-0.828,0.395
-0.074,-0.832,0.398
-0.086,-0.844,0.395
-0.09,-0.844,0.391
-0.094,-0.844,0.383
-0.098,-0.844,0.395
-0.102,-0.855,0.414
-0.086,-0.871,0.43
-0.07,-0.883,0.441
-0.059,-0.902,0.453
-0.063,-0.922,0.457
-0.066,-0.945,0.461
-0.078,-0.961,0.465
-0.09,-0.977,0.469
-0.094,-0.98,0.469
-0.102,-0.984,0.469
-0.105,-0.988,0.473
-0.105,-0.98,0.453
-0.102,-0.996,0.441
-0.082,-1.07,0.441
-0.031,-1.168,0.473
0.047,-1.215,0.523
0.109,-1.168,0.574
0.137,-1.094,0.656
0.129,-1.094,0.77
0.09,-1.133,0.84
0.047,-1.141,0.852
0.016,-1.129,0.84
0.035,-1.141,0.809
0.066,-1.156,0.742
0.105,-1.184,0.703
0.137,-1.195,0.664
0.156,-1.18,0.645
0.156,-1.141,0.637
0.148,-1.082,0.625
0.141,-0.992,0.594
0.141,-0.898,0.563
0.137,-0.82,0.531
0.125,-0.762,0.492
0.117,-0.703,0.445
0.105,-0.652,0.395
0.098,-0.609,0.352
0.094,-0.578,0.316
0.094,-0.555,0.281
0.082,-0.551,0.262
0.074,-0.555,0.258
0.07,-0.555,0.262
0.07,-0.547,0.27
0.078,-0.547,0.277
0.098,-0.57,0.289
0.109,-0.605,0.313
0.113,-0.648,0.332
0.117,-0.676,0.363
0.117,-0.703,0.395
0.117,-0.734,0.422
0.109,-0.77,0.453
0.105,-0.805,0.484
0.102,-0.844,0.52
0.105,-0.867,0.543
0.113,-0.879,0.555
0.117,-0.898,0.551
0.125,-0.926,0.527
0.133,-0.949,0.508
0.141,-0.973,0.492
0.145,-0.992,0.48
0.148,-1.004,0.465
0.148,-1.004,0.453
0.141,-0.984,0.434
0.121,-0.965,0.426
0.102,-0.941,0.43
0.09,-0.93,0.414
0.074,-0.969,0.43
0.035,-1.063,0.488
-0.031,-1.152,0.539
-0.121,-1.133,0.566
-0.188,-1.066,0.582
-0.195,-1.063,0.633
-0.168,-1.105,0.699
-0.105,-1.141,0.758
-0.059,-1.148,0.801
-0.039,-1.145,0.852
-0.023,-1.145,0.879
-0.023,-1.148,0.863
-0.016,-1.141,0.828
-0.004,-1.109,0.773
0.016,-1.07,0.715
0.039,-1.023,0.648
0.047,-0.965,0.578
