x_acc,y_acc,z_acc
0.102,-0.723,0.633
0.105,-0.73,0.633
0.105,-0.727,0.629
0.105,-0.727,0.629
0.105,-0.73,0.637
0.105,-0.723,0.652
0.098,-0.727,0.668
0.098,-0.734,0.684
0.105,-0.75,0.691
0.117,-0.758,0.707
0.129,-0.766,0.715
0.141,-0.762,0.723
0.141,-0.754,0.734
0.145,-0.75,0.742
0.148,-0.742,0.738
0.156,-0.734,0.727
0.164,-0.73,0.707
0.176,-0.742,0.691
0.176,-0.777,0.672
0.164,-0.813,0.668
0.148,-0.855,0.695
0.105,-0.945,0.746
0.027,-1.043,0.793
-0.066,-1.07,0.809
-0.129,-1.012,0.824
-0.164,-0.953,0.84
-0.164,-0.883,0.836
-0.16,-0.785,0.797
-0.152,-0.715,0.754
-0.156,-0.688,0.707
-0.156,-0.695,0.66
-0.156,-0.719,0.605
-0.16,-0.746,0.57
-0.16,-0.773,0.547
-0.16,-0.785,0.527
-0.16,-0.785,0.523
-0.16,-0.797,0.547
-0.152,-0.82,0.559
-0.148,-0.84,0.559
-0.148,-0.855,0.574
-0.145,-0.879,0.574
-0.133,-0.887,0.563
-0.125,-0.855,0.551
-0.109,-0.832,0.543
-0.082,-0.832,0.543
-0.066,-0.844,0.523
-0.047,-0.863,0.496
-0.027,-0.875,0.48
-0.012,-0.883,0.465
-0.008,-0.871,0.461
-0.008,-0.848,0.461
-0.012,-0.828,0.461
-0.02,-0.824,0.469
-0.039,-0.824,0.477
-0.043,-0.828,0.488
-0.051,-0.832,0.488
-0.051,-0.824,0.48
-0.055,-0.816,0.473
-0.063,-0.797,0.469
-0.063,-0.781,0.465
-0.055,-0.773,0.469
-0.051,-0.77,0.473
-0.043,-0.77,0.484
-0.039,-0.77,0.492
-0.035,-0.766,0.508
-0.043,-0.766,0.52
-0.055,-0.773,0.531
-0.063,-0.793,0.543
-0.063,-0.789,0.547
-0.066,-0.777,0.559
-0.07,-0.77,0.574
-0.078,-0.777,0.59
-0.094,-0.793,0.602
-0.105,-0.805,0.621
-0.137,-0.809,0.645
-0.164,-0.809,0.676
-0.176,-0.836,0.715
-0.16,-0.918,0.781
-0.113,-1.039,0.859
0.004,-1.125,0.887
0.121,-1.113,0.883
0.156,-1.066,0.887
0.125,-1.043,0.887
0.098,-1.008,0.859
0.086,-0.961,0.813
0.086,-0.875,0.754
0.086,-0.805,0.684
0.094,-0.766,0.613
0.09,-0.77,0.547
0.09,-0.793,0.496
0.09,-0.809,0.461
0.094,-0.816,0.449
0.105,-0.824,0.453
0.117,-0.84,0.477
0.129,-0.859,0.504
0.145,-0.863,0.535
0.152,-0.855,0.543
0.129,-0.82,0.555
0.102,-0.766,0.559
0.07,-0.707,0.563
