x_acc,y_acc,z_acc
-0.23,-0.793,0.578
-0.242,-0.773,0.57
-0.238,-0.742,0.559
-0.227,-0.707,0.547
-0.215,-0.676,0.543
-0.215,-0.645,0.543
-0.207,-0.609,0.555
-0.203,-0.582,0.566
-0.195,-0.559,0.574
-0.184,-0.535,0.586
-0.16,-0.527,0.605
-0.152,-0.52,0.629
-0.121,-0.527,0.656
-0.105,-0.527,0.684
-0.098,-0.523,0.703
-0.09,-0.512,0.719
-0.082,-0.488,0.727
-0.086,-0.445,0.727
-0.074,-0.426,0.727
-0.047,-0.453,0.738
-0.004,-0.512,0.738
0.035,-0.598,0.746
0.066,-0.715,0.754
0.039,-0.855,0.77
-0.031,-0.949,0.797
-0.102,-0.977,0.84
-0.148,-0.965,0.871
-0.184,-0.934,0.859
-0.207,-0.883,0.875
-0.199,-0.852,0.902
-0.168,-0.848,0.918
-0.145,-0.836,0.926
-0.133,-0.832,0.938
-0.137,-0.836,0.938
-0.137,-0.805,0.941
-0.129,-0.762,0.938
-0.129,-0.719,0.938
-0.125,-0.695,0.941
-0.125,-0.703,0.922
-0.133,-0.727,0.887
-0.137,-0.723,0.855
-0.141,-0.703,0.816
-0.148,-0.688,0.781
-0.156,-0.68,0.738
-0.164,-0.68,0.699
-0.172,-0.68,0.664
-0.184,-0.68,0.629
-0.18,-0.676,0.598
-0.176,-0.664,0.574
-0.176,-0.648,0.559
-0.184,-0.621,0.547
-0.199,-0.605,0.535
-0.215,-0.594,0.531
-0.23,-0.586,0.535
-0.246,-0.594,0.531
-0.258,-0.605,0.535
-0.266,-0.625,0.535
-0.258,-0.641,0.547
-0.258,-0.66,0.559
-0.254,-0.676,0.578
-0.25,-0.688,0.598
-0.266,-0.699,0.605
-0.262,-0.707,0.617
-0.277,-0.719,0.637
-0.285,-0.742,0.668
-0.293,-0.777,0.688
-0.293,-0.84,0.703
-0.285,-0.91,0.723
-0.277,-0.961,0.758
-0.266,-0.984,0.797
-0.266,-0.984,0.824
-0.25,-0.98,0.844
-0.23,-0.961,0.863
-0.199,-0.957,0.887
-0.168,-1.008,0.918
-0.125,-1.121,0.945
-0.039,-1.191,0.953
0.047,-1.137,0.98
0.09,-0.996,1.02
0.098,-0.855,1.039
0.113,-0.754,1.02
0.137,-0.676,0.977
0.164,-0.605,0.938
0.191,-0.547,0.906
0.219,-0.527,0.879
0.234,-0.559,0.844
0.238,-0.621,0.824
0.23,-0.672,0.805
0.219,-0.699,0.797
0.199,-0.711,0.805
0.172,-0.715,0.82
0.148,-0.711,0.836
0.129,-0.688,0.836
0.121,-0.637,0.828
0.121,-0.582,0.816
0.121,-0.543,0.797
0.125,-0.52,0.77
0.125,-0.523,0.742
0.113,-0.543,0.711
0.09,-0.566,0.672
0.074,-0.574,0.637
0.066,-0.574,0.605
0.059,-0.57,0.578
0.055,-0.563,0.555
0.051,-0.563,0.539
0.055,-0.559,0.52
0.047,-0.559,0.508
0.047,-0.551,0.5
0.055,-0.547,0.504
0.063,-0.555,0.5
0.07,-0.559,0.504
0.086,-0.559,0.504
0.109,-0.574,0.531
0.133,-0.582,0.555
0.156,-0.582,0.582
0.195,-0.566,0.629
0.234,-0.547,0.684
0.273,-0.543,0.727
0.293,-0.586,0.742
0.27,-0.66,0.75
0.227,-0.758,0.754
0.188,-0.832,0.75
0.168,-0.863,0.75
0.18,-0.867,0.762
0.211,-0.91,0.789
0.223,-1.016,0.836
0.176,-1.16,0.863
0.059,-1.219,0.84
-0.031,-1.066,0.879
-0.031,-0.859,0.926
-0.004,-0.715,0.926
-0.016,-0.684,0.945
-0.043,-0.762,0.965
-0.102,-0.859,0.961
-0.148,-0.906,0.977
-0.16,-0.957,0.969
-0.145,-0.984,0.934
-0.121,-0.977,0.914
-0.094,-0.949,0.906
-0.059,-0.898,0.91
-0.02,-0.852,0.902
0.0,-0.813,0.879
-0.004,-0.758,0.844
0.0,-0.695,0.793
0.012,-0.629,0.758
0.008,-0.59,0.719
-0.004,-0.566,0.672
-0.02,-0.563,0.629
-0.031,-0.563,0.582
-0.047,-0.555,0.535
-0.051,-0.547,0.5
-0.059,-0.531,0.484
-0.059,-0.52,0.469
-0.055,-0.508,0.465
-0.047,-0.504,0.465
-0.043,-0.516,0.473
-0.031,-0.523,0.473
-0.016,-0.531,0.488
-0.004,-0.539,0.504
0.004,-0.539,0.512
0.008,-0.551,0.531
-0.008,-0.574,0.551
-0.008,-0.613,0.582
-0.023,-0.668,0.602
-0.035,-0.711,0.617
-0.035,-0.746,0.664
-0.031,-0.766,0.711
-0.035,-0.785,0.746
-0.043,-0.793,0.77
-0.043,-0.809,0.789
-0.047,-0.832,0.801
-0.035,-0.852,0.809
-0.031,-0.875,0.82
-0.016,-0.914,0.836
0.0,-0.996,0.871
0.02,-1.086,0.867
0.059,-1.07,0.867
0.102,-0.973,0.902
0.137,-0.887,0.961
0.172,-0.898,1.004
0.195,-0.961,0.984
0.223,-0.984,0.977
0.219,-0.957,0.969
0.191,-0.895,0.961
0.152,-0.84,0.945
0.117,-0.813,0.922
0.094,-0.789,0.91
0.078,-0.773,0.898
0.066,-0.746,0.875
0.055,-0.703,0.855
0.039,-0.648,0.824
0.023,-0.59,0.781
0.023,-0.543,0.734
0.043,-0.508,0.684
0.051,-0.5,0.629
0.063,-0.492,0.582
0.078,-0.484,0.539
0.086,-0.473,0.512
0.094,-0.469,0.484
0.105,-0.473,0.473
0.113,-0.48,0.457
0.117,-0.5,0.461
0.117,-0.508,0.457
0.121,-0.512,0.453
0.117,-0.504,0.461
0.117,-0.496,0.469
0.117,-0.492,0.484
0.125,-0.496,0.504
0.137,-0.516,0.527
0.145,-0.547,0.555
0.152,-0.578,0.578
0.148,-0.617,0.602
0.164,-0.652,0.641
0.18,-0.688,0.664
0.184,-0.73,0.684
0.172,-0.785,0.707
0.129,-0.836,0.715
0.074,-0.879,0.719
0.039,-0.887,0.719
0.055,-0.906,0.785
0.117,-1.059,0.875
0.105,-1.32,0.875
-0.02,-1.402,0.82
-0.121,-1.207,0.891
-0.121,-0.934,0.973
-0.074,-0.715,1.027
-0.035,-0.668,1.105
-0.031,-0.809,1.145
-0.074,-0.961,1.121
-0.121,-1.012,1.109
-0.102,-0.953,1.09
-0.035,-0.852,1.063
0.023,-0.785,1.043
0.059,-0.77,1.012
0.07,-0.777,0.98
0.086,-0.773,0.941
0.098,-0.754,0.898
0.094,-0.715,0.844
0.086,-0.672,0.789
0.066,-0.641,0.734
0.043,-0.617,0.672
0.023,-0.605,0.621
0.004,-0.598,0.57
-0.016,-0.582,0.531
-0.023,-0.559,0.496
-0.023,-0.531,0.469
