x_acc,y_acc,z_acc
0.051,-0.73,0.727
0.035,-0.734,0.707
0.043,-0.73,0.688
0.047,-0.723,0.672
0.055,-0.73,0.652
0.066,-0.738,0.648
0.086,-0.738,0.645
0.094,-0.738,0.645
0.105,-0.734,0.641
0.113,-0.75,0.637
0.121,-0.766,0.629
0.121,-0.777,0.633
0.117,-0.777,0.621
0.117,-0.777,0.613
0.117,-0.777,0.59
0.117,-0.789,0.578
0.117,-0.797,0.566
0.129,-0.813,0.57
0.121,-0.809,0.574
0.109,-0.801,0.574
0.098,-0.797,0.578
0.086,-0.797,0.586
0.066,-0.805,0.59
0.059,-0.82,0.59
0.055,-0.813,0.59
0.043,-0.793,0.598
0.023,-0.766,0.602
0.0,-0.73,0.602
-0.023,-0.715,0.609
-0.043,-0.711,0.605
-0.059,-0.723,0.598
-0.047,-0.734,0.598
-0.051,-0.75,0.602
-0.051,-0.773,0.629
-0.047,-0.813,0.652
-0.02,-0.891,0.684
0.043,-0.984,0.723
0.141,-1.098,0.758
0.25,-1.176,0.762
0.344,-1.172,0.738
0.379,-1.066,0.723
0.336,-0.902,0.719
0.254,-0.742,0.734
0.207,-0.641,0.75
0.184,-0.621,0.75
0.184,-0.672,0.742
0.195,-0.75,0.703
0.215,-0.82,0.656
0.211,-0.848,0.617
0.207,-0.824,0.59
0.195,-0.773,0.582
0.188,-0.734,0.57
0.176,-0.719,0.566
0.164,-0.719,0.566
0.164,-0.746,0.563
0.172,-0.793,0.559
0.184,-0.824,0.559
0.195,-0.836,0.566
0.199,-0.828,0.57
0.203,-0.805,0.574
0.203,-0.758,0.574
0.195,-0.73,0.582
0.176,-0.727,0.59
0.164,-0.734,0.586
0.16,-0.762,0.582
0.164,-0.777,0.574
0.16,-0.777,0.559
0.176,-0.77,0.555
0.184,-0.758,0.547
0.188,-0.75,0.535
0.195,-0.75,0.531
0.203,-0.746,0.523
0.207,-0.754,0.516
0.219,-0.762,0.508
0.223,-0.773,0.504
0.219,-0.793,0.5
0.215,-0.82,0.492
0.207,-0.848,0.48
0.199,-0.875,0.477
0.191,-0.902,0.477
0.188,-0.91,0.469
0.172,-0.914,0.473
0.145,-0.914,0.473
0.117,-0.918,0.477
0.094,-0.93,0.473
0.094,-0.945,0.465
0.105,-0.965,0.469
0.133,-0.977,0.492
0.164,-0.996,0.512
0.188,-1.004,0.512
0.191,-0.992,0.52
0.172,-0.977,0.531
0.156,-0.973,0.535
0.133,-1.004,0.539
0.121,-1.066,0.551
0.105,-1.141,0.566
0.07,-1.203,0.57
0.02,-1.207,0.57
-0.012,-1.125,0.574
-0.016,-1.0,0.566
-0.008,-0.934,0.547
-0.031,-0.941,0.523
-0.082,-0.984,0.504
-0.141,-0.992,0.508
-0.191,-0.957,0.547
-0.234,-0.895,0.586
-0.258,-0.836,0.613
-0.277,-0.797,0.633
-0.266,-0.766,0.652
-0.227,-0.773,0.684
-0.172,-0.793,0.688
-0.109,-0.82,0.672
-0.07,-0.836,0.66
-0.055,-0.836,0.648
-0.047,-0.809,0.633
-0.043,-0.777,0.617
-0.055,-0.758,0.586
-0.043,-0.75,0.563
-0.039,-0.734,0.531
-0.039,-0.727,0.496
-0.039,-0.73,0.473
-0.035,-0.746,0.453
-0.027,-0.758,0.449
-0.023,-0.77,0.445
-0.016,-0.789,0.441
-0.004,-0.801,0.445
0.008,-0.789,0.457
0.016,-0.77,0.477
0.023,-0.746,0.492
0.023,-0.73,0.496
0.016,-0.742,0.492
0.012,-0.758,0.48
0.004,-0.781,0.465
-0.004,-0.809,0.449
-0.008,-0.828,0.441
0.004,-0.836,0.426
0.012,-0.832,0.418
0.016,-0.828,0.426
0.027,-0.82,0.414
0.027,-0.793,0.41
0.02,-0.801,0.422
0.008,-0.801,0.426
-0.004,-0.824,0.426
-0.008,-0.863,0.434
0.004,-0.91,0.438
0.016,-0.969,0.445
0.016,-1.012,0.449
0.0,-1.035,0.461
-0.023,-1.035,0.477
-0.051,-1.035,0.496
-0.07,-1.039,0.52
-0.082,-1.043,0.543
-0.094,-1.051,0.559
-0.102,-1.027,0.574
-0.105,-0.992,0.594
-0.109,-0.996,0.613
-0.094,-1.059,0.598
-0.07,-1.137,0.555
-0.035,-1.156,0.527
-0.012,-1.168,0.555
0.027,-1.23,0.605
0.121,-1.348,0.621
0.234,-1.422,0.609
0.34,-1.324,0.605
0.414,-1.086,0.637
0.422,-0.836,0.684
0.363,-0.66,0.719
0.277,-0.605,0.734
0.188,-0.625,0.699
0.133,-0.68,0.648
0.098,-0.762,0.59
0.07,-0.828,0.551
0.051,-0.863,0.535
0.051,-0.844,0.516
0.074,-0.793,0.496
