x_acc,y_acc,z_acc
-0.094,-0.555,0.883
-0.109,-0.574,0.879
-0.117,-0.586,0.871
-0.129,-0.594,0.859
-0.129,-0.598,0.836
-0.125,-0.586,0.816
-0.121,-0.578,0.793
-0.113,-0.574,0.777
-0.109,-0.574,0.762
-0.102,-0.574,0.754
-0.098,-0.578,0.75
-0.098,-0.574,0.746
-0.109,-0.582,0.742
-0.109,-0.574,0.746
-0.117,-0.574,0.754
-0.125,-0.574,0.762
-0.133,-0.574,0.766
-0.137,-0.578,0.777
-0.145,-0.59,0.777
-0.148,-0.594,0.781
-0.148,-0.594,0.793
-0.148,-0.594,0.797
-0.148,-0.59,0.805
-0.152,-0.59,0.809
-0.152,-0.586,0.805
-0.156,-0.578,0.801
-0.156,-0.574,0.801
-0.152,-0.578,0.801
-0.145,-0.586,0.801
-0.137,-0.586,0.797
-0.137,-0.574,0.789
-0.137,-0.559,0.785
-0.125,-0.555,0.781
-0.113,-0.57,0.781
-0.109,-0.59,0.785
-0.105,-0.602,0.785
-0.098,-0.621,0.789
-0.09,-0.637,0.789
-0.086,-0.656,0.797
-0.082,-0.672,0.813
-0.066,-0.707,0.855
-0.07,-0.766,0.898
-0.086,-0.832,0.918
-0.059,-0.887,0.926
-0.039,-0.883,0.902
-0.027,-0.809,0.875
-0.016,-0.719,0.844
0.0,-0.648,0.813
0.008,-0.617,0.773
0.008,-0.602,0.742
0.008,-0.594,0.711
0.004,-0.598,0.699
0.004,-0.602,0.703
0.0,-0.621,0.715
0.008,-0.633,0.734
0.023,-0.633,0.75
0.035,-0.641,0.773
0.043,-0.656,0.793
0.047,-0.664,0.816
0.047,-0.668,0.844
0.039,-0.672,0.863
0.031,-0.68,0.879
0.016,-0.695,0.891
0.004,-0.699,0.891
-0.004,-0.691,0.875
-0.004,-0.684,0.852
0.0,-0.668,0.832
-0.004,-0.656,0.809
0.0,-0.645,0.781
0.0,-0.641,0.758
0.0,-0.637,0.738
0.008,-0.633,0.723
0.004,-0.633,0.715
0.004,-0.629,0.703
0.0,-0.625,0.695
-0.008,-0.629,0.691
-0.012,-0.629,0.691
-0.012,-0.621,0.691
-0.008,-0.605,0.699
-0.008,-0.59,0.703
-0.008,-0.574,0.703
-0.008,-0.566,0.715
0.0,-0.551,0.723
0.004,-0.543,0.738
0.008,-0.535,0.762
0.016,-0.539,0.781
0.02,-0.539,0.797
0.016,-0.535,0.797
0.012,-0.535,0.801
0.008,-0.543,0.797
0.02,-0.555,0.789
0.031,-0.57,0.777
0.035,-0.578,0.766
0.063,-0.598,0.766
0.09,-0.637,0.785
0.113,-0.699,0.809
0.117,-0.762,0.816
0.078,-0.781,0.809
0.031,-0.77,0.797
0.0,-0.738,0.781
-0.008,-0.707,0.75
-0.008,-0.699,0.742
-0.008,-0.711,0.762
-0.016,-0.766,0.77
-0.035,-0.828,0.777
-0.051,-0.855,0.773
-0.063,-0.844,0.77
-0.066,-0.797,0.77
-0.066,-0.762,0.781
-0.07,-0.742,0.773
-0.082,-0.734,0.77
-0.094,-0.73,0.773
-0.105,-0.73,0.77
-0.117,-0.715,0.766
-0.121,-0.707,0.762
-0.121,-0.699,0.758
-0.117,-0.703,0.754
-0.113,-0.711,0.742
-0.113,-0.715,0.723
-0.109,-0.707,0.707
-0.109,-0.688,0.684
-0.102,-0.668,0.676
-0.09,-0.656,0.668
-0.086,-0.656,0.664
-0.086,-0.656,0.652
-0.094,-0.664,0.641
-0.102,-0.668,0.641
