x_acc,y_acc,z_acc
-0.012,-0.844,0.695
-0.023,-0.813,0.711
-0.027,-0.781,0.738
-0.031,-0.762,0.77
-0.035,-0.82,0.836
-0.035,-0.969,0.91
-0.039,-1.152,0.965
-0.066,-1.273,0.992
-0.133,-1.246,0.996
-0.188,-1.102,0.977
-0.199,-0.895,0.949
-0.18,-0.707,0.906
-0.156,-0.617,0.836
-0.133,-0.617,0.77
-0.113,-0.688,0.727
-0.09,-0.805,0.699
-0.086,-0.902,0.676
-0.074,-0.957,0.648
-0.082,-0.949,0.621
-0.102,-0.875,0.617
-0.121,-0.781,0.629
-0.137,-0.707,0.652
-0.137,-0.684,0.664
-0.133,-0.684,0.676
-0.121,-0.703,0.676
-0.105,-0.711,0.668
-0.094,-0.699,0.648
-0.086,-0.672,0.633
-0.09,-0.652,0.605
-0.09,-0.641,0.582
-0.086,-0.645,0.563
-0.078,-0.656,0.543
-0.07,-0.656,0.523
-0.066,-0.641,0.508
-0.066,-0.629,0.5
-0.066,-0.629,0.488
-0.059,-0.633,0.484
-0.059,-0.645,0.48
-0.051,-0.66,0.477
-0.043,-0.676,0.48
-0.043,-0.688,0.484
-0.043,-0.695,0.488
-0.047,-0.684,0.492
-0.051,-0.664,0.496
-0.055,-0.637,0.508
-0.063,-0.625,0.512
-0.066,-0.637,0.535
-0.074,-0.664,0.563
-0.078,-0.727,0.586
-0.086,-0.801,0.602
-0.094,-0.867,0.613
-0.094,-0.887,0.621
-0.094,-0.895,0.637
-0.078,-0.898,0.656
-0.07,-0.891,0.684
-0.066,-0.875,0.723
-0.063,-0.867,0.777
-0.051,-0.914,0.836
-0.023,-1.035,0.902
0.008,-1.195,0.957
0.066,-1.301,0.973
0.113,-1.27,0.961
0.125,-1.113,0.945
0.105,-0.906,0.934
0.078,-0.75,0.914
0.047,-0.668,0.867
0.012,-0.668,0.824
0.0,-0.73,0.805
-0.012,-0.816,0.785
-0.008,-0.891,0.75
0.004,-0.914,0.711
0.02,-0.875,0.676
0.047,-0.809,0.66
0.066,-0.758,0.652
0.082,-0.742,0.66
0.09,-0.758,0.664
0.094,-0.773,0.664
0.086,-0.77,0.652
0.074,-0.719,0.629
0.059,-0.641,0.609
0.043,-0.578,0.594
0.035,-0.551,0.566
0.031,-0.555,0.543
0.031,-0.57,0.527
0.039,-0.594,0.508
0.039,-0.617,0.484
0.047,-0.629,0.477
0.047,-0.629,0.469
0.035,-0.629,0.465
0.031,-0.625,0.465
0.031,-0.621,0.469
0.023,-0.621,0.477
0.012,-0.625,0.488
0.004,-0.641,0.496
0.0,-0.648,0.504
0.0,-0.66,0.52
0.008,-0.656,0.523
0.012,-0.648,0.531
0.016,-0.652,0.551
0.016,-0.66,0.566
0.02,-0.672,0.582
0.031,-0.688,0.605
0.043,-0.715,0.625
0.047,-0.75,0.637
0.043,-0.793,0.645
