x_acc,y_acc,z_acc
0.059,-0.566,0.777
0.059,-0.57,0.766
0.063,-0.566,0.758
0.063,-0.563,0.762
0.063,-0.578,0.77
0.066,-0.59,0.766
0.074,-0.598,0.762
0.082,-0.602,0.766
0.078,-0.613,0.758
0.082,-0.621,0.766
0.09,-0.633,0.766
0.094,-0.645,0.766
0.09,-0.652,0.77
0.094,-0.66,0.77
0.094,-0.664,0.77
0.086,-0.66,0.773
0.086,-0.656,0.781
0.09,-0.656,0.785
0.086,-0.641,0.793
0.082,-0.625,0.813
0.074,-0.613,0.824
0.07,-0.602,0.832
0.066,-0.586,0.836
0.066,-0.566,0.836
0.078,-0.566,0.84
0.09,-0.559,0.828
0.102,-0.559,0.824
0.102,-0.578,0.82
0.105,-0.617,0.816
0.102,-0.656,0.809
0.094,-0.691,0.797
0.066,-0.738,0.797
0.035,-0.781,0.793
-0.004,-0.816,0.777
-0.047,-0.828,0.762
-0.086,-0.801,0.738
-0.117,-0.762,0.711
-0.137,-0.727,0.691
-0.145,-0.703,0.672
-0.156,-0.691,0.668
-0.16,-0.688,0.672
-0.164,-0.684,0.668
-0.172,-0.676,0.676
-0.184,-0.676,0.68
-0.195,-0.672,0.691
-0.215,-0.668,0.703
-0.234,-0.668,0.723
-0.254,-0.66,0.746
-0.273,-0.66,0.766
-0.289,-0.652,0.785
-0.301,-0.645,0.801
-0.309,-0.652,0.816
-0.316,-0.656,0.824
-0.32,-0.664,0.832
-0.324,-0.672,0.828
-0.313,-0.684,0.824
-0.297,-0.68,0.816
-0.281,-0.672,0.809
-0.273,-0.672,0.805
-0.266,-0.664,0.797
-0.262,-0.664,0.789
-0.25,-0.656,0.781
-0.242,-0.656,0.777
-0.227,-0.652,0.781
-0.219,-0.648,0.781
-0.203,-0.648,0.781
-0.184,-0.641,0.777
-0.168,-0.637,0.781
-0.156,-0.637,0.777
-0.148,-0.625,0.773
-0.141,-0.621,0.781
-0.137,-0.621,0.773
-0.129,-0.617,0.77
-0.141,-0.613,0.758
-0.125,-0.621,0.754
-0.125,-0.629,0.746
-0.121,-0.629,0.742
-0.117,-0.633,0.746
-0.117,-0.637,0.734
-0.121,-0.637,0.73
-0.117,-0.645,0.727
-0.121,-0.652,0.719
-0.133,-0.664,0.715
-0.137,-0.676,0.711
-0.148,-0.676,0.715
-0.156,-0.684,0.711
-0.164,-0.695,0.715
-0.172,-0.707,0.723
-0.172,-0.73,0.734
-0.164,-0.773,0.758
-0.141,-0.828,0.805
-0.117,-0.867,0.832
-0.082,-0.863,0.828
-0.051,-0.809,0.824
-0.031,-0.727,0.805
-0.023,-0.68,0.797
-0.023,-0.652,0.797
-0.027,-0.641,0.789
-0.031,-0.641,0.785
-0.035,-0.656,0.773
-0.035,-0.672,0.762
-0.027,-0.691,0.746
-0.004,-0.691,0.738
0.02,-0.691,0.73
0.059,-0.672,0.727
0.086,-0.652,0.727
0.113,-0.629,0.734
0.129,-0.625,0.746
0.129,-0.645,0.766
0.121,-0.672,0.785
0.109,-0.707,0.797
0.102,-0.73,0.813
0.082,-0.746,0.82
0.055,-0.754,0.836
0.035,-0.758,0.84
0.027,-0.754,0.852
0.023,-0.75,0.855
0.035,-0.738,0.855
0.051,-0.727,0.848
0.063,-0.719,0.832
0.078,-0.703,0.813
0.09,-0.691,0.797
0.098,-0.676,0.781
0.094,-0.656,0.77
0.094,-0.641,0.766
0.086,-0.625,0.754
0.086,-0.605,0.746
0.086,-0.578,0.734
0.086,-0.563,0.727
0.09,-0.551,0.723
0.094,-0.547,0.719
0.102,-0.547,0.715
0.105,-0.555,0.719
0.105,-0.563,0.711
0.102,-0.563,0.707
0.094,-0.566,0.703
0.086,-0.59,0.703
0.063,-0.625,0.703
0.039,-0.652,0.707
0.008,-0.676,0.715
-0.027,-0.699,0.73
-0.051,-0.715,0.754
-0.078,-0.754,0.77
-0.098,-0.785,0.773
-0.117,-0.801,0.766
-0.133,-0.797,0.75
-0.156,-0.766,0.734
-0.172,-0.727,0.723
-0.184,-0.723,0.723
-0.184,-0.73,0.715
-0.18,-0.734,0.707
-0.168,-0.746,0.691
-0.156,-0.766,0.684
-0.156,-0.781,0.676
-0.156,-0.797,0.668
-0.16,-0.805,0.668
-0.148,-0.813,0.672
-0.145,-0.824,0.676
-0.141,-0.848,0.664
-0.141,-0.859,0.652
-0.145,-0.852,0.648
-0.16,-0.848,0.652
-0.176,-0.859,0.664
-0.188,-0.852,0.676
-0.199,-0.848,0.684
-0.211,-0.844,0.691
-0.207,-0.844,0.695
-0.203,-0.844,0.703
-0.199,-0.848,0.707
-0.184,-0.836,0.699
-0.172,-0.813,0.688
-0.164,-0.805,0.676
-0.156,-0.797,0.66
-0.16,-0.793,0.637
-0.148,-0.801,0.621
-0.145,-0.793,0.609
-0.141,-0.785,0.598
-0.141,-0.777,0.594
-0.137,-0.77,0.594
-0.137,-0.754,0.59
-0.137,-0.742,0.594
-0.141,-0.738,0.598
-0.141,-0.742,0.598
-0.141,-0.746,0.598
-0.145,-0.762,0.598
-0.145,-0.773,0.594
-0.152,-0.781,0.594
-0.164,-0.785,0.602
-0.168,-0.785,0.609
-0.168,-0.781,0.613
-0.168,-0.777,0.625
-0.164,-0.777,0.629
-0.152,-0.766,0.637
-0.145,-0.762,0.645
-0.133,-0.75,0.645
-0.125,-0.746,0.652
-0.117,-0.742,0.648
-0.113,-0.738,0.645
-0.109,-0.738,0.648
-0.109,-0.738,0.641
-0.109,-0.742,0.637
-0.109,-0.75,0.641
-0.117,-0.785,0.641
-0.121,-0.879,0.648
-0.109,-1.004,0.66
-0.074,-1.066,0.664
-0.027,-1.023,0.664
-0.004,-0.949,0.676
-0.008,-0.91,0.715
-0.027,-0.918,0.742
-0.059,-0.953,0.762
-0.09,-0.973,0.773
-0.117,-0.965,0.777
-0.133,-0.957,0.777
-0.141,-0.953,0.777
-0.129,-0.953,0.773
-0.105,-0.934,0.77
-0.074,-0.883,0.762
-0.051,-0.824,0.75
-0.031,-0.773,0.738
-0.012,-0.738,0.727
0.012,-0.711,0.719
0.031,-0.688,0.699
0.035,-0.672,0.688
0.051,-0.656,0.68
0.055,-0.641,0.68
0.055,-0.641,0.676
0.051,-0.641,0.68
0.055,-0.652,0.699
0.055,-0.672,0.719
0.059,-0.691,0.742
0.055,-0.699,0.754
0.051,-0.703,0.766
0.047,-0.703,0.766
0.047,-0.703,0.762
0.055,-0.711,0.754
0.063,-0.707,0.734
0.059,-0.707,0.715
0.063,-0.703,0.691
0.059,-0.703,0.676
0.051,-0.688,0.66
0.043,-0.684,0.645
0.039,-0.68,0.629
0.039,-0.676,0.621
0.031,-0.676,0.613
0.027,-0.668,0.609
0.027,-0.668,0.605
0.023,-0.68,0.605
0.02,-0.68,0.609
0.023,-0.684,0.613
0.023,-0.695,0.617
0.027,-0.703,0.621
0.031,-0.707,0.629
0.031,-0.719,0.633
0.031,-0.719,0.633
0.031,-0.719,0.637
0.031,-0.723,0.637
0.031,-0.723,0.641
0.031,-0.727,0.645
0.035,-0.734,0.645
0.043,-0.73,0.645
0.051,-0.715,0.648
0.063,-0.711,0.656
0.078,-0.691,0.672
0.098,-0.676,0.688
0.098,-0.672,0.707
0.098,-0.668,0.723
0.09,-0.668,0.738
0.086,-0.664,0.75
0.082,-0.656,0.758
0.082,-0.664,0.758
0.09,-0.66,0.754
0.082,-0.672,0.742
0.066,-0.719,0.738
0.051,-0.82,0.75
0.012,-0.957,0.777
-0.043,-1.051,0.801
-0.105,-1.086,0.82
-0.141,-1.031,0.84
-0.152,-0.918,0.848
-0.164,-0.859,0.836
-0.164,-0.84,0.809
-0.156,-0.832,0.77
-0.152,-0.852,0.742
-0.16,-0.875,0.719
-0.168,-0.891,0.695
-0.188,-0.887,0.688
-0.207,-0.875,0.684
-0.219,-0.859,0.684
-0.23,-0.848,0.684
-0.234,-0.836,0.691
-0.223,-0.832,0.711
-0.215,-0.824,0.715
-0.207,-0.809,0.715
-0.195,-0.789,0.703
-0.184,-0.77,0.688
-0.18,-0.754,0.672
-0.176,-0.734,0.645
-0.176,-0.719,0.617
-0.172,-0.699,0.59
-0.176,-0.688,0.563
-0.176,-0.688,0.547
-0.172,-0.695,0.523
-0.172,-0.707,0.512
-0.168,-0.715,0.5
-0.156,-0.723,0.492
-0.16,-0.727,0.492
-0.156,-0.73,0.496
-0.141,-0.719,0.5
-0.145,-0.719,0.508
-0.148,-0.73,0.523
-0.152,-0.746,0.539
-0.164,-0.754,0.555
-0.172,-0.754,0.566
-0.184,-0.754,0.578
-0.203,-0.754,0.594
-0.211,-0.75,0.602
-0.215,-0.746,0.609
-0.211,-0.742,0.625
-0.203,-0.746,0.629
-0.195,-0.754,0.641
-0.18,-0.746,0.645
-0.168,-0.746,0.648
-0.164,-0.742,0.648
-0.145,-0.746,0.656
-0.133,-0.742,0.652
-0.121,-0.738,0.652
-0.117,-0.742,0.652
-0.121,-0.75,0.656
-0.121,-0.758,0.652
-0.129,-0.754,0.656
-0.137,-0.762,0.652
-0.148,-0.77,0.652
-0.16,-0.773,0.652
-0.172,-0.789,0.648
-0.18,-0.82,0.656
-0.176,-0.863,0.668
-0.164,-0.965,0.691
-0.129,-1.086,0.711
-0.078,-1.152,0.719
-0.027,-1.125,0.707
0.004,-1.055,0.715
0.02,-0.996,0.742
0.027,-0.945,0.77
0.02,-0.91,0.789
0.0,-0.891,0.789
-0.031,-0.891,0.785
-0.055,-0.898,0.777
-0.055,-0.891,0.766
-0.031,-0.855,0.754
-0.004,-0.813,0.746
0.012,-0.758,0.734
0.031,-0.715,0.719
0.035,-0.695,0.707
0.039,-0.691,0.699
0.031,-0.691,0.691
0.02,-0.699,0.688
0.008,-0.711,0.703
-0.012,-0.707,0.715
-0.023,-0.703,0.719
-0.039,-0.691,0.711
-0.047,-0.68,0.711
-0.047,-0.668,0.711
-0.043,-0.66,0.703
-0.039,-0.664,0.691
-0.035,-0.676,0.676
-0.023,-0.684,0.66
-0.016,-0.684,0.648
-0.016,-0.691,0.633
-0.004,-0.695,0.617
-0.008,-0.703,0.605
-0.012,-0.703,0.598
-0.008,-0.723,0.594
-0.02,-0.715,0.59
-0.012,-0.723,0.602
-0.012,-0.719,0.598
-0.012,-0.715,0.602
-0.004,-0.715,0.602
0.004,-0.707,0.598
0.008,-0.707,0.594
0.012,-0.719,0.598
0.016,-0.723,0.594
0.023,-0.723,0.598
0.023,-0.723,0.602
0.023,-0.723,0.609
0.027,-0.707,0.617
0.031,-0.691,0.617
0.031,-0.684,0.625
0.039,-0.676,0.637
0.039,-0.676,0.652
0.035,-0.688,0.664
0.031,-0.703,0.676
0.031,-0.715,0.688
0.023,-0.734,0.695
0.023,-0.758,0.703
0.027,-0.777,0.711
0.031,-0.793,0.715
0.043,-0.809,0.719
0.047,-0.828,0.719
0.055,-0.848,0.707
0.063,-0.867,0.699
0.059,-0.91,0.703
0.043,-0.977,0.711
0.008,-1.023,0.711
-0.035,-1.035,0.715
-0.07,-1.039,0.73
-0.094,-1.035,0.742
-0.121,-1.0,0.746
-0.133,-0.93,0.738
-0.141,-0.832,0.73
-0.141,-0.762,0.715
-0.145,-0.73,0.695
-0.141,-0.734,0.676
-0.141,-0.75,0.652
-0.152,-0.777,0.645
-0.176,-0.816,0.648
-0.195,-0.836,0.656
-0.207,-0.844,0.672
-0.207,-0.836,0.684
-0.199,-0.82,0.688
-0.18,-0.809,0.703
-0.172,-0.816,0.715
-0.152,-0.824,0.723
-0.145,-0.813,0.715
-0.121,-0.793,0.711
-0.113,-0.773,0.688
-0.105,-0.762,0.656
-0.102,-0.754,0.621
-0.102,-0.746,0.598
-0.102,-0.75,0.57
-0.098,-0.762,0.547
-0.102,-0.77,0.527
-0.098,-0.762,0.512
-0.094,-0.754,0.508
-0.09,-0.746,0.512
-0.082,-0.73,0.516
-0.078,-0.707,0.523
-0.074,-0.688,0.527
-0.074,-0.688,0.527
-0.074,-0.711,0.523
-0.09,-0.742,0.52
-0.094,-0.754,0.512
-0.098,-0.762,0.512
-0.105,-0.77,0.516
-0.105,-0.766,0.523
-0.105,-0.758,0.531
-0.109,-0.75,0.543
-0.113,-0.746,0.559
-0.113,-0.746,0.57
-0.105,-0.75,0.59
-0.102,-0.762,0.609
-0.09,-0.766,0.625
-0.078,-0.77,0.641
-0.063,-0.773,0.648
-0.055,-0.77,0.648
-0.051,-0.773,0.648
-0.047,-0.777,0.645
-0.047,-0.801,0.648
-0.059,-0.824,0.652
-0.066,-0.863,0.652
-0.074,-0.922,0.656
-0.074,-1.043,0.688
-0.051,-1.184,0.73
0.016,-1.234,0.746
0.07,-1.188,0.785
0.113,-1.109,0.824
0.137,-1.031,0.848
0.148,-0.965,0.871
0.148,-0.906,0.875
0.137,-0.871,0.855
0.125,-0.84,0.828
0.109,-0.832,0.785
0.102,-0.82,0.746
0.102,-0.789,0.707
0.105,-0.766,0.68
0.098,-0.75,0.664
0.094,-0.742,0.656
0.082,-0.723,0.652
0.078,-0.707,0.66
0.074,-0.703,0.672
0.066,-0.707,0.68
0.055,-0.707,0.684
0.047,-0.699,0.688
0.043,-0.684,0.684
0.039,-0.68,0.672
0.035,-0.676,0.656
0.035,-0.676,0.645
0.043,-0.672,0.637
0.039,-0.672,0.621
0.039,-0.684,0.609
0.031,-0.684,0.598
0.027,-0.684,0.586
0.023,-0.684,0.578
0.02,-0.684,0.574
0.012,-0.684,0.57
0.012,-0.691,0.574
0.02,-0.699,0.578
0.023,-0.699,0.582
0.031,-0.703,0.59
0.031,-0.703,0.598
0.027,-0.715,0.598
0.031,-0.719,0.605
0.031,-0.719,0.609
0.039,-0.723,0.613
0.043,-0.723,0.617
0.051,-0.715,0.625
0.051,-0.715,0.633
0.055,-0.715,0.645
0.055,-0.703,0.66
0.055,-0.695,0.672
0.055,-0.688,0.676
0.055,-0.691,0.691
0.055,-0.695,0.699
0.055,-0.703,0.707
0.059,-0.715,0.715
0.066,-0.734,0.703
0.063,-0.746,0.695
0.066,-0.762,0.688
0.074,-0.781,0.684
0.078,-0.801,0.684
0.086,-0.848,0.703
0.07,-0.953,0.746
0.031,-1.043,0.773
-0.039,-1.063,0.781
-0.094,-1.012,0.801
-0.141,-0.953,0.797
-0.184,-0.902,0.793
-0.207,-0.859,0.785
-0.223,-0.813,0.77
-0.223,-0.801,0.75
-0.211,-0.813,0.73
-0.207,-0.832,0.723
-0.207,-0.844,0.723
-0.215,-0.855,0.723
-0.227,-0.859,0.727
-0.223,-0.844,0.727
-0.215,-0.824,0.727
-0.207,-0.816,0.734
-0.195,-0.816,0.742
-0.184,-0.816,0.742
-0.172,-0.793,0.727
-0.168,-0.766,0.703
-0.164,-0.738,0.668
-0.164,-0.715,0.637
-0.16,-0.703,0.605
-0.156,-0.699,0.582
-0.156,-0.703,0.566
-0.145,-0.707,0.547
-0.125,-0.703,0.527
-0.117,-0.703,0.512
-0.109,-0.703,0.508
-0.098,-0.703,0.516
-0.082,-0.695,0.512
-0.078,-0.68,0.512
-0.074,-0.672,0.516
-0.074,-0.691,0.527
-0.086,-0.723,0.539
-0.098,-0.742,0.547
-0.105,-0.746,0.566
-0.113,-0.742,0.574
-0.121,-0.742,0.586
-0.125,-0.734,0.598
-0.137,-0.734,0.609
-0.141,-0.742,0.613
-0.133,-0.742,0.629
-0.133,-0.754,0.625
-0.141,-0.762,0.617
-0.137,-0.77,0.613
-0.129,-0.77,0.613
-0.125,-0.773,0.613
-0.129,-0.781,0.617
-0.121,-0.773,0.625
-0.121,-0.766,0.641
-0.133,-0.754,0.652
-0.133,-0.758,0.672
-0.137,-0.754,0.676
-0.141,-0.746,0.676
-0.152,-0.742,0.68
-0.16,-0.746,0.676
-0.168,-0.77,0.668
-0.172,-0.836,0.664
-0.16,-0.949,0.668
