x_acc,y_acc,z_acc
0.16,-0.672,0.559
0.164,-0.676,0.547
0.168,-0.684,0.543
0.168,-0.688,0.539
0.168,-0.695,0.539
0.168,-0.703,0.543
0.172,-0.711,0.551
0.18,-0.715,0.563
0.184,-0.719,0.566
0.18,-0.719,0.574
0.184,-0.719,0.582
0.184,-0.715,0.586
0.188,-0.719,0.59
0.188,-0.719,0.586
0.188,-0.719,0.582
0.18,-0.711,0.578
0.176,-0.699,0.574
0.172,-0.688,0.57
0.18,-0.688,0.566
0.195,-0.699,0.57
0.207,-0.711,0.574
0.211,-0.723,0.586
0.215,-0.727,0.594
0.215,-0.73,0.605
0.223,-0.738,0.621
0.227,-0.742,0.637
0.246,-0.746,0.648
0.262,-0.762,0.652
0.273,-0.77,0.66
0.273,-0.781,0.668
0.27,-0.789,0.672
0.266,-0.785,0.68
0.262,-0.766,0.703
0.262,-0.75,0.738
0.254,-0.785,0.77
0.23,-0.844,0.77
0.191,-0.879,0.809
0.16,-0.91,0.871
0.125,-0.977,0.906
0.082,-1.027,0.922
0.039,-1.027,0.93
0.008,-0.98,0.926
0.0,-0.906,0.91
0.02,-0.852,0.902
0.051,-0.801,0.875
0.082,-0.746,0.859
0.109,-0.695,0.855
0.113,-0.664,0.855
0.133,-0.672,0.855
0.125,-0.684,0.84
0.098,-0.676,0.832
0.07,-0.664,0.832
0.047,-0.648,0.828
0.047,-0.656,0.816
0.051,-0.66,0.793
0.055,-0.652,0.766
0.055,-0.633,0.734
0.047,-0.613,0.711
0.035,-0.605,0.691
0.031,-0.605,0.676
0.02,-0.609,0.656
0.02,-0.621,0.645
0.031,-0.617,0.633
0.035,-0.621,0.625
0.039,-0.625,0.621
0.043,-0.629,0.617
0.047,-0.637,0.613
0.051,-0.648,0.609
0.059,-0.668,0.609
0.066,-0.672,0.609
0.063,-0.684,0.613
0.063,-0.695,0.617
0.07,-0.699,0.617
0.066,-0.711,0.625
0.066,-0.719,0.629
0.063,-0.723,0.641
0.059,-0.727,0.645
0.051,-0.734,0.652
0.043,-0.734,0.648
0.039,-0.738,0.648
0.035,-0.738,0.652
0.027,-0.742,0.656
0.023,-0.742,0.652
0.023,-0.742,0.652
0.023,-0.742,0.652
0.027,-0.742,0.648
0.031,-0.742,0.645
0.047,-0.734,0.641
0.066,-0.73,0.645
0.082,-0.723,0.645
0.09,-0.711,0.648
0.086,-0.684,0.656
0.078,-0.645,0.672
0.07,-0.617,0.695
0.066,-0.609,0.723
0.074,-0.629,0.746
0.09,-0.684,0.766
0.113,-0.758,0.84
0.18,-0.898,0.906
0.277,-1.09,0.848
0.371,-1.105,0.805
0.367,-0.914,0.859
0.34,-0.781,0.91
0.34,-0.77,0.941
0.355,-0.781,0.953
0.344,-0.758,0.977
0.309,-0.727,0.992
0.27,-0.727,0.996
0.258,-0.742,0.984
0.25,-0.754,0.973
0.254,-0.758,0.953
0.258,-0.754,0.914
0.25,-0.727,0.875
0.242,-0.684,0.828
0.246,-0.652,0.773
0.246,-0.625,0.723
0.246,-0.605,0.672
0.246,-0.59,0.633
0.238,-0.57,0.609
0.23,-0.551,0.594
0.223,-0.551,0.582
0.215,-0.555,0.574
0.203,-0.555,0.566
0.195,-0.563,0.563
0.199,-0.566,0.555
0.207,-0.578,0.559
0.211,-0.59,0.559
0.207,-0.605,0.566
0.211,-0.625,0.57
0.215,-0.648,0.574
0.219,-0.672,0.582
0.227,-0.691,0.59
0.234,-0.699,0.598
0.234,-0.703,0.602
0.242,-0.699,0.598
0.246,-0.695,0.602
0.246,-0.699,0.602
0.25,-0.703,0.598
0.25,-0.703,0.59
0.262,-0.715,0.59
0.27,-0.73,0.594
0.266,-0.734,0.594
0.27,-0.75,0.602
0.27,-0.766,0.609
0.266,-0.777,0.613
0.254,-0.793,0.613
0.25,-0.793,0.613
0.23,-0.785,0.617
0.238,-0.793,0.629
0.242,-0.789,0.641
0.242,-0.762,0.652
0.242,-0.707,0.676
0.242,-0.633,0.695
0.242,-0.586,0.711
0.246,-0.563,0.723
0.262,-0.594,0.758
0.266,-0.703,0.758
0.238,-0.84,0.734
0.195,-0.918,0.781
0.152,-0.941,0.848
0.102,-0.969,0.84
0.039,-0.977,0.832
-0.02,-0.938,0.863
-0.047,-0.895,0.902
-0.043,-0.895,0.922
-0.035,-0.906,0.93
-0.023,-0.875,0.941
0.004,-0.828,0.953
0.027,-0.797,0.965
0.039,-0.785,0.961
0.039,-0.762,0.945
0.031,-0.727,0.934
0.027,-0.703,0.91
0.023,-0.703,0.875
0.02,-0.707,0.816
0.012,-0.688,0.762
0.008,-0.656,0.707
0.012,-0.637,0.672
0.008,-0.625,0.641
0.012,-0.625,0.617
0.016,-0.629,0.598
0.012,-0.633,0.586
0.012,-0.633,0.578
0.012,-0.633,0.57
0.016,-0.637,0.566
0.023,-0.645,0.574
0.031,-0.645,0.578
0.047,-0.652,0.586
0.051,-0.66,0.598
0.059,-0.668,0.613
0.051,-0.68,0.625
0.051,-0.691,0.629
0.051,-0.699,0.637
0.055,-0.703,0.637
0.051,-0.703,0.637
0.043,-0.711,0.641
0.035,-0.711,0.641
