x_acc,y_acc,z_acc
0.094,-0.668,0.789
0.094,-0.656,0.793
0.086,-0.645,0.801
0.082,-0.641,0.805
0.082,-0.633,0.797
0.078,-0.617,0.797
0.059,-0.602,0.793
0.055,-0.586,0.785
0.039,-0.57,0.766
0.023,-0.563,0.754
0.004,-0.551,0.742
-0.008,-0.543,0.723
-0.027,-0.535,0.703
-0.051,-0.539,0.715
-0.078,-0.605,0.895
-0.063,-0.906,1.023
0.09,-1.258,0.941
0.23,-1.191,0.828
0.281,-0.898,0.789
0.305,-0.727,0.813
0.32,-0.664,0.852
0.348,-0.656,0.91
0.359,-0.699,0.949
0.352,-0.719,0.949
0.332,-0.707,0.93
0.305,-0.676,0.91
0.273,-0.652,0.898
0.262,-0.641,0.879
0.262,-0.617,0.844
0.262,-0.59,0.809
0.254,-0.563,0.773
0.25,-0.535,0.734
0.246,-0.512,0.715
0.234,-0.504,0.703
0.23,-0.508,0.699
0.23,-0.52,0.703
0.242,-0.523,0.703
0.25,-0.527,0.703
0.258,-0.527,0.711
0.266,-0.531,0.727
0.277,-0.543,0.742
0.289,-0.555,0.758
0.301,-0.563,0.766
0.305,-0.578,0.773
0.309,-0.578,0.781
0.301,-0.574,0.789
0.301,-0.582,0.797
0.297,-0.582,0.805
0.289,-0.57,0.801
0.285,-0.566,0.797
0.285,-0.559,0.797
0.285,-0.551,0.793
0.281,-0.551,0.789
0.277,-0.559,0.781
0.277,-0.566,0.777
0.281,-0.566,0.762
0.277,-0.566,0.754
0.293,-0.574,0.754
0.305,-0.574,0.75
0.301,-0.57,0.754
0.305,-0.566,0.754
0.313,-0.563,0.762
0.316,-0.563,0.758
0.324,-0.563,0.766
0.332,-0.559,0.773
0.336,-0.563,0.777
0.344,-0.574,0.781
0.344,-0.574,0.785
0.344,-0.582,0.797
0.34,-0.586,0.801
0.34,-0.59,0.797
0.332,-0.598,0.793
0.32,-0.602,0.793
0.32,-0.605,0.805
0.316,-0.625,0.824
0.313,-0.676,0.844
0.297,-0.75,0.852
0.27,-0.809,0.852
0.219,-0.813,0.855
0.176,-0.793,0.863
0.148,-0.766,0.859
0.137,-0.738,0.844
0.125,-0.68,0.832
0.133,-0.629,0.816
0.133,-0.602,0.809
0.141,-0.598,0.797
0.145,-0.613,0.785
