x_acc,y_acc,z_acc
-0.102,-0.629,0.828
-0.109,-0.629,0.836
-0.105,-0.625,0.836
-0.102,-0.617,0.828
-0.098,-0.613,0.82
-0.086,-0.609,0.824
-0.082,-0.621,0.809
-0.082,-0.633,0.805
-0.09,-0.645,0.801
-0.09,-0.656,0.805
-0.098,-0.664,0.801
-0.102,-0.668,0.805
-0.105,-0.656,0.813
-0.105,-0.652,0.816
-0.098,-0.648,0.828
-0.086,-0.645,0.828
-0.094,-0.652,0.824
-0.098,-0.664,0.824
-0.098,-0.676,0.84
-0.102,-0.68,0.844
-0.102,-0.664,0.844
-0.102,-0.633,0.848
-0.09,-0.605,0.844
-0.082,-0.586,0.832
-0.082,-0.59,0.832
-0.09,-0.602,0.832
-0.094,-0.605,0.832
-0.094,-0.605,0.832
-0.098,-0.598,0.84
-0.102,-0.578,0.852
-0.098,-0.566,0.855
-0.086,-0.555,0.863
-0.074,-0.555,0.879
-0.055,-0.551,0.891
-0.047,-0.551,0.898
-0.039,-0.543,0.902
-0.039,-0.527,0.902
-0.039,-0.52,0.902
-0.035,-0.504,0.902
-0.023,-0.496,0.906
-0.016,-0.492,0.906
-0.008,-0.484,0.906
-0.016,-0.48,0.906
-0.012,-0.484,0.91
-0.012,-0.477,0.902
-0.008,-0.465,0.898
-0.008,-0.461,0.898
-0.008,-0.453,0.902
0.0,-0.441,0.902
0.0,-0.43,0.91
-0.004,-0.422,0.91
-0.008,-0.41,0.914
-0.008,-0.406,0.926
-0.008,-0.398,0.934
0.0,-0.391,0.941
0.008,-0.387,0.949
0.016,-0.383,0.957
0.012,-0.379,0.969
0.016,-0.383,0.973
0.016,-0.383,0.973
0.016,-0.383,0.969
0.02,-0.379,0.965
0.016,-0.375,0.973
0.016,-0.375,0.973
0.012,-0.371,0.969
0.016,-0.367,0.965
0.016,-0.363,0.965
0.012,-0.367,0.965
0.004,-0.363,0.961
0.008,-0.363,0.953
0.008,-0.367,0.949
0.012,-0.367,0.949
0.016,-0.367,0.949
0.027,-0.367,0.949
0.035,-0.375,0.953
0.047,-0.383,0.961
0.051,-0.395,0.961
0.055,-0.398,0.965
0.055,-0.414,0.969
0.055,-0.418,0.969
0.055,-0.406,0.965
0.059,-0.402,0.961
0.074,-0.395,0.961
0.098,-0.387,0.961
0.113,-0.379,0.961
0.125,-0.383,0.957
0.141,-0.387,0.961
0.152,-0.395,0.961
0.156,-0.41,0.965
0.152,-0.43,0.973
0.145,-0.453,0.973
0.125,-0.469,0.969
0.094,-0.469,0.961
0.082,-0.465,0.957
0.066,-0.449,0.945
0.051,-0.434,0.934
0.055,-0.422,0.926
0.047,-0.422,0.922
0.059,-0.426,0.906
0.059,-0.434,0.898
0.07,-0.441,0.883
0.07,-0.445,0.867
0.07,-0.445,0.855
0.07,-0.441,0.855
0.07,-0.453,0.855
0.07,-0.457,0.859
0.078,-0.469,0.871
0.086,-0.465,0.875
0.078,-0.461,0.879
0.07,-0.453,0.879
0.066,-0.445,0.883
0.059,-0.453,0.879
0.055,-0.473,0.875
0.055,-0.492,0.879
0.055,-0.508,0.887
0.055,-0.512,0.895
0.059,-0.516,0.895
0.059,-0.516,0.887
0.055,-0.516,0.883
0.051,-0.527,0.883
0.055,-0.539,0.879
0.063,-0.555,0.879
0.07,-0.57,0.879
0.078,-0.586,0.879
0.094,-0.605,0.895
0.094,-0.633,0.93
0.09,-0.68,0.961
0.066,-0.727,0.992
0.031,-0.758,1.016
0.004,-0.746,1.035
-0.008,-0.691,1.063
0.004,-0.613,1.078
0.035,-0.559,1.086
0.074,-0.535,1.09
0.094,-0.543,1.09
0.105,-0.563,1.098
0.098,-0.602,1.102
0.078,-0.625,1.109
0.059,-0.617,1.105
0.051,-0.586,1.098
0.055,-0.527,1.082
0.055,-0.477,1.074
0.043,-0.414,1.043
0.031,-0.371,1.0
-0.004,-0.328,0.945
-0.031,-0.301,0.91
-0.066,-0.289,0.883
-0.094,-0.277,0.855
-0.117,-0.262,0.836
-0.129,-0.246,0.832
-0.129,-0.223,0.84
-0.117,-0.203,0.859
-0.105,-0.195,0.895
-0.09,-0.207,0.941
-0.074,-0.234,0.992
-0.063,-0.258,1.047
-0.055,-0.277,1.086
-0.055,-0.281,1.109
-0.063,-0.273,1.109
-0.074,-0.262,1.105
-0.098,-0.25,1.082
-0.113,-0.262,1.055
-0.137,-0.281,1.027
-0.156,-0.309,1.004
-0.164,-0.352,0.988
-0.168,-0.387,0.973
-0.168,-0.414,0.969
-0.168,-0.426,0.957
-0.172,-0.426,0.949
-0.172,-0.406,0.949
-0.18,-0.391,0.949
-0.184,-0.375,0.957
-0.184,-0.359,0.957
-0.188,-0.348,0.953
-0.188,-0.344,0.941
-0.18,-0.344,0.934
-0.172,-0.348,0.918
-0.172,-0.352,0.91
-0.164,-0.359,0.902
-0.156,-0.359,0.895
-0.156,-0.359,0.895
-0.156,-0.355,0.895
-0.148,-0.363,0.895
-0.145,-0.379,0.895
-0.145,-0.395,0.895
-0.137,-0.414,0.895
-0.141,-0.445,0.91
-0.141,-0.484,0.922
-0.145,-0.516,0.938
-0.141,-0.523,0.945
-0.133,-0.527,0.957
-0.133,-0.527,0.961
-0.141,-0.527,0.969
-0.137,-0.543,0.98
-0.141,-0.555,0.98
-0.148,-0.559,0.984
-0.164,-0.563,0.984
-0.172,-0.563,0.98
-0.184,-0.559,0.969
-0.191,-0.547,0.949
-0.199,-0.547,0.941
-0.195,-0.574,0.973
-0.172,-0.652,1.0
-0.125,-0.766,1.008
-0.07,-0.832,1.02
-0.035,-0.828,1.031
0.008,-0.758,1.035
0.039,-0.637,1.039
0.074,-0.484,1.043
0.102,-0.344,1.035
0.109,-0.242,1.016
0.102,-0.203,0.992
0.082,-0.211,0.961
0.055,-0.25,0.934
0.031,-0.32,0.898
0.012,-0.406,0.855
0.008,-0.48,0.813
0.012,-0.512,0.785
0.023,-0.484,0.785
0.031,-0.434,0.805
0.027,-0.375,0.844
0.027,-0.328,0.898
0.023,-0.313,0.949
0.02,-0.316,0.988
0.008,-0.336,1.027
-0.02,-0.332,1.063
-0.039,-0.324,1.086
-0.055,-0.305,1.098
-0.07,-0.273,1.094
-0.078,-0.242,1.078
-0.074,-0.238,1.047
-0.059,-0.266,1.02
-0.043,-0.297,1.0
-0.023,-0.332,0.977
-0.012,-0.348,0.957
-0.008,-0.352,0.938
-0.008,-0.336,0.93
-0.016,-0.328,0.922
-0.027,-0.328,0.91
-0.023,-0.32,0.902
-0.016,-0.32,0.898
-0.016,-0.324,0.898
-0.027,-0.324,0.895
-0.02,-0.34,0.895
-0.012,-0.332,0.879
-0.008,-0.32,0.867
0.004,-0.313,0.855
0.012,-0.316,0.855
0.02,-0.324,0.852
0.023,-0.348,0.852
0.023,-0.379,0.852
0.031,-0.406,0.848
0.043,-0.414,0.848
0.051,-0.41,0.848
0.059,-0.414,0.836
0.059,-0.414,0.82
0.055,-0.418,0.813
0.051,-0.422,0.82
0.051,-0.438,0.813
0.059,-0.453,0.816
0.074,-0.469,0.816
0.086,-0.484,0.816
0.09,-0.5,0.82
0.094,-0.52,0.836
0.09,-0.543,0.852
0.09,-0.57,0.875
0.09,-0.602,0.875
0.09,-0.625,0.875
0.09,-0.648,0.875
0.086,-0.664,0.883
0.074,-0.672,0.891
0.066,-0.695,0.902
0.055,-0.734,0.934
0.035,-0.809,0.984
0.012,-0.887,1.027
-0.023,-0.93,1.043
-0.051,-0.898,1.059
