x_acc,y_acc,z_acc
-0.063,-0.566,0.742
-0.059,-0.574,0.734
-0.055,-0.586,0.746
-0.051,-0.621,0.777
-0.027,-0.691,0.832
0.004,-0.793,0.879
0.039,-0.891,0.891
0.066,-0.922,0.898
0.082,-0.863,0.891
0.109,-0.762,0.887
0.141,-0.699,0.887
0.164,-0.68,0.883
0.168,-0.703,0.875
0.156,-0.723,0.855
0.125,-0.719,0.832
0.109,-0.688,0.793
0.098,-0.656,0.762
0.102,-0.621,0.73
0.113,-0.59,0.707
0.125,-0.563,0.691
0.137,-0.555,0.691
0.148,-0.566,0.699
0.16,-0.586,0.715
0.168,-0.613,0.734
0.172,-0.629,0.746
0.172,-0.625,0.754
0.172,-0.613,0.766
0.176,-0.605,0.777
0.18,-0.602,0.785
0.184,-0.605,0.793
0.199,-0.605,0.797
0.203,-0.605,0.793
0.211,-0.609,0.781
0.215,-0.621,0.766
0.215,-0.641,0.742
0.207,-0.656,0.723
0.203,-0.676,0.703
0.195,-0.684,0.688
0.188,-0.691,0.676
0.188,-0.688,0.672
0.188,-0.691,0.672
0.195,-0.688,0.676
0.195,-0.676,0.688
0.207,-0.652,0.691
0.211,-0.641,0.695
0.219,-0.625,0.703
0.211,-0.625,0.711
0.219,-0.641,0.727
0.219,-0.652,0.73
0.219,-0.656,0.734
0.219,-0.648,0.746
0.215,-0.633,0.75
0.215,-0.617,0.75
0.215,-0.605,0.746
0.215,-0.594,0.746
0.215,-0.598,0.742
0.223,-0.605,0.738
0.227,-0.617,0.742
0.223,-0.621,0.742
0.223,-0.609,0.75
0.234,-0.602,0.75
0.242,-0.586,0.758
0.242,-0.586,0.758
0.234,-0.586,0.762
0.227,-0.594,0.762
0.219,-0.598,0.762
0.207,-0.598,0.766
0.199,-0.609,0.766
0.199,-0.625,0.766
0.199,-0.648,0.762
0.199,-0.668,0.781
0.199,-0.711,0.797
0.188,-0.77,0.824
0.156,-0.816,0.852
0.113,-0.824,0.879
0.078,-0.793,0.902
0.066,-0.746,0.91
0.074,-0.711,0.914
0.082,-0.672,0.906
0.098,-0.633,0.891
0.117,-0.605,0.867
0.141,-0.598,0.84
0.152,-0.613,0.809
0.152,-0.648,0.777
0.141,-0.684,0.75
0.117,-0.703,0.727
0.09,-0.695,0.699
0.066,-0.68,0.695
0.051,-0.672,0.703
0.043,-0.672,0.723
0.035,-0.688,0.742
0.031,-0.68,0.77
0.02,-0.664,0.785
0.008,-0.652,0.801
0.004,-0.652,0.813
0.008,-0.668,0.816
0.0,-0.68,0.801
0.0,-0.684,0.793
-0.008,-0.668,0.766
-0.004,-0.648,0.738
0.0,-0.641,0.711
0.004,-0.633,0.691
0.012,-0.637,0.68
0.008,-0.641,0.664
0.004,-0.648,0.648
0.004,-0.645,0.641
0.008,-0.641,0.637
0.004,-0.637,0.637
0.004,-0.629,0.645
0.008,-0.625,0.645
0.012,-0.625,0.656
0.012,-0.637,0.664
0.012,-0.641,0.668
0.008,-0.648,0.684
0.008,-0.645,0.691
0.0,-0.652,0.695
-0.016,-0.648,0.699
-0.023,-0.641,0.711
-0.027,-0.637,0.723
-0.035,-0.637,0.727
-0.043,-0.625,0.738
-0.047,-0.613,0.746
-0.043,-0.613,0.75
-0.039,-0.613,0.754
-0.035,-0.617,0.758
-0.031,-0.633,0.762
-0.031,-0.66,0.77
-0.035,-0.684,0.777
-0.047,-0.695,0.777
-0.055,-0.699,0.777
-0.063,-0.699,0.773
