x_acc,y_acc,z_acc
0.176,-0.707,0.527
0.16,-0.664,0.516
0.156,-0.645,0.504
0.172,-0.641,0.492
0.184,-0.652,0.48
0.191,-0.664,0.484
0.195,-0.684,0.48
0.203,-0.691,0.48
0.207,-0.695,0.473
0.203,-0.707,0.477
0.199,-0.723,0.484
0.199,-0.727,0.492
0.207,-0.73,0.512
0.211,-0.723,0.52
0.223,-0.711,0.527
0.238,-0.695,0.52
0.246,-0.68,0.504
0.266,-0.676,0.5
0.285,-0.691,0.496
0.289,-0.73,0.484
0.285,-0.781,0.461
0.277,-0.824,0.438
0.273,-0.84,0.418
0.273,-0.852,0.406
0.297,-0.859,0.406
0.344,-0.887,0.418
0.383,-0.906,0.438
0.406,-0.914,0.465
0.406,-0.922,0.488
0.379,-0.93,0.512
0.352,-0.938,0.535
0.328,-0.977,0.57
0.316,-1.078,0.613
0.266,-1.211,0.629
0.16,-1.223,0.625
0.043,-1.086,0.656
-0.039,-0.895,0.699
-0.07,-0.746,0.727
-0.055,-0.707,0.727
-0.008,-0.766,0.723
0.043,-0.852,0.711
0.082,-0.91,0.695
0.105,-0.918,0.684
0.121,-0.891,0.676
0.137,-0.855,0.668
0.156,-0.848,0.648
0.168,-0.867,0.621
0.176,-0.887,0.602
0.164,-0.879,0.574
0.152,-0.852,0.547
0.129,-0.82,0.52
0.105,-0.805,0.492
0.102,-0.805,0.473
0.105,-0.824,0.465
0.117,-0.844,0.461
0.133,-0.848,0.453
0.137,-0.828,0.441
0.141,-0.816,0.453
0.141,-0.809,0.445
0.141,-0.816,0.438
0.137,-0.824,0.434
0.129,-0.828,0.426
0.125,-0.848,0.422
0.129,-0.871,0.406
0.129,-0.891,0.406
0.125,-0.895,0.414
0.117,-0.871,0.418
0.102,-0.832,0.422
0.086,-0.805,0.426
0.07,-0.797,0.418
0.063,-0.809,0.41
0.059,-0.832,0.406
0.059,-0.848,0.406
0.059,-0.852,0.426
0.055,-0.84,0.457
0.055,-0.82,0.488
0.059,-0.805,0.516
0.059,-0.797,0.543
0.059,-0.797,0.559
0.051,-0.809,0.563
0.031,-0.801,0.566
0.004,-0.773,0.566
-0.035,-0.75,0.574
-0.078,-0.746,0.566
-0.109,-0.766,0.543
-0.113,-0.813,0.527
-0.07,-0.914,0.543
0.047,-1.105,0.563
0.246,-1.328,0.52
0.43,-1.324,0.473
0.484,-1.082,0.496
0.422,-0.793,0.559
0.336,-0.637,0.602
0.285,-0.699,0.602
0.27,-0.871,0.574
0.273,-1.004,0.547
0.293,-1.0,0.539
0.301,-0.906,0.551
0.297,-0.813,0.555
0.277,-0.77,0.543
0.25,-0.801,0.52
0.242,-0.848,0.484
0.234,-0.879,0.465
0.234,-0.875,0.465
0.234,-0.852,0.465
0.223,-0.828,0.473
0.211,-0.824,0.465
0.215,-0.832,0.445
0.215,-0.84,0.426
0.227,-0.852,0.422
0.242,-0.867,0.422
0.266,-0.887,0.43
0.281,-0.883,0.434
0.289,-0.859,0.457
0.281,-0.832,0.473
0.273,-0.809,0.488
0.27,-0.793,0.492
0.266,-0.805,0.488
0.262,-0.816,0.477
0.258,-0.832,0.465
0.27,-0.844,0.445
0.285,-0.84,0.445
0.297,-0.82,0.449
0.313,-0.793,0.457
0.316,-0.777,0.457
0.313,-0.777,0.449
0.293,-0.789,0.445
0.273,-0.805,0.445
0.258,-0.82,0.441
0.258,-0.824,0.445
0.277,-0.828,0.465
0.309,-0.828,0.484
0.336,-0.824,0.512
0.352,-0.816,0.539
0.363,-0.809,0.555
0.375,-0.805,0.563
0.395,-0.809,0.543
0.418,-0.855,0.523
0.441,-0.992,0.523
0.441,-1.219,0.512
0.391,-1.402,0.492
0.313,-1.348,0.535
0.258,-1.094,0.629
0.254,-0.824,0.68
0.27,-0.684,0.66
0.277,-0.676,0.598
0.254,-0.727,0.535
0.207,-0.777,0.469
0.152,-0.805,0.426
0.094,-0.801,0.391
0.066,-0.781,0.375
0.063,-0.781,0.371
0.086,-0.805,0.391
0.109,-0.844,0.406
0.137,-0.883,0.414
0.145,-0.887,0.426
0.129,-0.887,0.453
0.137,-0.879,0.484
0.152,-0.895,0.496
0.172,-0.914,0.504
0.191,-0.906,0.508
0.207,-0.871,0.52
0.215,-0.84,0.508
0.215,-0.828,0.48
0.203,-0.84,0.449
0.191,-0.852,0.418
0.188,-0.859,0.391
0.18,-0.867,0.363
0.18,-0.875,0.344
0.184,-0.875,0.328
0.195,-0.871,0.313
0.207,-0.867,0.305
0.215,-0.863,0.305
0.227,-0.863,0.301
0.23,-0.863,0.289
0.227,-0.867,0.281
0.215,-0.879,0.277
0.203,-0.891,0.281
0.191,-0.895,0.285
0.184,-0.891,0.293
0.172,-0.875,0.305
0.16,-0.863,0.313
0.16,-0.855,0.32
0.16,-0.852,0.332
0.156,-0.852,0.332
0.152,-0.855,0.344
0.133,-0.863,0.355
0.105,-0.871,0.363
0.086,-0.879,0.383
0.07,-0.91,0.375
0.063,-0.941,0.371
0.047,-0.965,0.367
0.02,-0.984,0.375
-0.004,-1.008,0.379
-0.02,-1.039,0.379
-0.008,-1.07,0.383
0.012,-1.117,0.363
0.063,-1.234,0.348
0.164,-1.438,0.367
0.324,-1.598,0.34
0.434,-1.516,0.363
0.422,-1.223,0.488
0.328,-0.922,0.594
0.234,-0.781,0.586
0.156,-0.75,0.516
0.102,-0.773,0.441
0.066,-0.832,0.367
0.086,-0.902,0.32
0.121,-0.973,0.281
0.16,-1.016,0.27
0.188,-0.992,0.293
0.195,-0.93,0.336
0.191,-0.871,0.371
0.184,-0.836,0.391
0.176,-0.836,0.41
0.16,-0.859,0.414
0.129,-0.895,0.41
0.094,-0.91,0.406
0.074,-0.902,0.398
0.066,-0.871,0.379
0.063,-0.844,0.367
0.066,-0.828,0.352
0.07,-0.816,0.34
0.086,-0.816,0.328
0.105,-0.813,0.313
0.117,-0.809,0.305
0.117,-0.809,0.301
0.117,-0.805,0.297
0.117,-0.805,0.293
0.105,-0.809,0.285
0.098,-0.82,0.273
0.094,-0.84,0.262
0.102,-0.859,0.262
0.109,-0.863,0.27
0.121,-0.859,0.293
0.129,-0.859,0.32
0.148,-0.844,0.348
0.172,-0.813,0.379
0.191,-0.781,0.406
0.211,-0.785,0.422
0.23,-0.816,0.422
0.242,-0.867,0.406
0.25,-0.938,0.379
0.254,-0.996,0.348
0.25,-1.039,0.324
0.27,-1.059,0.313
0.293,-1.066,0.32
0.328,-1.063,0.328
0.367,-1.063,0.34
0.41,-1.086,0.348
0.441,-1.176,0.355
0.422,-1.305,0.34
0.32,-1.375,0.348
0.156,-1.301,0.402
0.016,-1.133,0.469
-0.043,-0.969,0.488
-0.063,-0.848,0.469
-0.047,-0.785,0.445
-0.008,-0.793,0.422
0.031,-0.879,0.391
0.094,-0.984,0.367
0.148,-1.043,0.363
0.184,-1.02,0.395
0.184,-0.965,0.434
0.176,-0.91,0.461
0.164,-0.883,0.477
0.156,-0.898,0.473
0.164,-0.938,0.445
0.172,-0.965,0.41
0.168,-0.965,0.391
0.164,-0.941,0.387
0.156,-0.906,0.375
0.152,-0.879,0.367
0.145,-0.855,0.352
0.129,-0.836,0.332
0.121,-0.816,0.309
0.105,-0.797,0.285
0.098,-0.797,0.27
0.102,-0.793,0.25
0.113,-0.793,0.23
0.121,-0.797,0.211
0.125,-0.797,0.207
0.117,-0.797,0.211
0.113,-0.797,0.223
0.105,-0.789,0.246
0.09,-0.766,0.273
0.07,-0.734,0.305
0.051,-0.711,0.336
0.035,-0.703,0.359
0.02,-0.711,0.367
0.016,-0.742,0.367
0.02,-0.793,0.344
0.023,-0.867,0.32
0.031,-0.949,0.285
0.047,-1.023,0.254
0.059,-1.086,0.238
0.074,-1.133,0.246
0.086,-1.168,0.266
0.109,-1.246,0.285
0.168,-1.422,0.316
0.281,-1.609,0.332
0.402,-1.648,0.359
0.457,-1.484,0.465
0.422,-1.215,0.582
0.316,-0.977,0.645
0.227,-0.832,0.633
0.145,-0.781,0.559
0.113,-0.793,0.477
0.113,-0.84,0.402
0.16,-0.922,0.34
0.223,-1.02,0.289
0.266,-1.063,0.289
0.27,-1.012,0.34
0.258,-0.895,0.41
0.238,-0.797,0.469
0.219,-0.754,0.488
0.207,-0.781,0.473
0.188,-0.828,0.449
0.168,-0.863,0.414
0.148,-0.855,0.387
0.137,-0.828,0.379
0.133,-0.789,0.379
0.121,-0.766,0.359
0.117,-0.762,0.348
0.109,-0.773,0.332
0.117,-0.785,0.313
0.117,-0.793,0.289
0.121,-0.785,0.281
0.121,-0.781,0.281
0.129,-0.785,0.285
0.141,-0.801,0.281
0.16,-0.816,0.273
0.168,-0.828,0.266
0.168,-0.84,0.258
0.172,-0.852,0.25
0.172,-0.859,0.258
0.172,-0.863,0.266
0.172,-0.863,0.285
0.176,-0.848,0.309
0.195,-0.824,0.324
0.223,-0.801,0.348
0.25,-0.789,0.371
0.273,-0.809,0.379
0.281,-0.855,0.383
0.277,-0.906,0.383
0.262,-0.941,0.367
0.242,-0.969,0.348
0.219,-1.0,0.34
0.211,-1.035,0.316
0.223,-1.141,0.301
0.25,-1.359,0.301
0.223,-1.566,0.27
0.078,-1.59,0.309
-0.082,-1.406,0.449
-0.168,-1.133,0.59
-0.168,-0.91,0.648
-0.125,-0.801,0.629
-0.031,-0.793,0.574
0.07,-0.852,0.523
0.164,-0.941,0.48
0.238,-1.016,0.441
0.277,-1.031,0.43
0.266,-0.992,0.445
0.223,-0.938,0.465
0.176,-0.898,0.48
0.152,-0.898,0.48
0.148,-0.926,0.461
0.164,-0.945,0.438
0.184,-0.938,0.414
0.195,-0.91,0.398
0.195,-0.871,0.375
0.191,-0.844,0.352
0.184,-0.824,0.328
0.176,-0.805,0.293
0.164,-0.785,0.27
0.156,-0.773,0.258
0.152,-0.762,0.242
0.152,-0.762,0.234
0.152,-0.766,0.23
0.145,-0.766,0.227
0.133,-0.758,0.234
0.137,-0.754,0.238
0.148,-0.758,0.238
0.16,-0.766,0.246
0.168,-0.77,0.258
0.164,-0.766,0.277
0.145,-0.766,0.309
0.117,-0.766,0.336
0.094,-0.766,0.352
0.082,-0.789,0.359
0.086,-0.832,0.344
0.094,-0.898,0.32
0.117,-0.984,0.273
0.125,-1.066,0.234
0.133,-1.129,0.211
0.129,-1.168,0.211
0.125,-1.191,0.25
0.137,-1.234,0.293
0.172,-1.363,0.348
0.234,-1.477,0.395
0.305,-1.453,0.469
0.34,-1.285,0.582
0.336,-1.063,0.676
0.309,-0.902,0.68
0.277,-0.82,0.617
0.254,-0.785,0.512
0.223,-0.777,0.422
0.215,-0.801,0.359
0.211,-0.883,0.316
0.215,-0.996,0.285
0.215,-1.074,0.277
0.215,-1.059,0.309
0.207,-0.973,0.363
0.199,-0.879,0.422
0.207,-0.844,0.445
0.215,-0.879,0.434
0.223,-0.941,0.41
0.203,-0.977,0.395
0.176,-0.953,0.387
0.148,-0.902,0.387
0.137,-0.852,0.375
0.125,-0.824,0.355
0.121,-0.816,0.328
0.129,-0.816,0.293
0.141,-0.813,0.27
0.148,-0.805,0.25
0.152,-0.801,0.246
0.152,-0.801,0.25
0.148,-0.801,0.246
0.141,-0.805,0.25
0.145,-0.805,0.242
0.156,-0.809,0.238
0.172,-0.824,0.234
0.191,-0.844,0.234
0.207,-0.852,0.242
0.211,-0.84,0.266
0.211,-0.805,0.297
0.199,-0.758,0.336
0.199,-0.723,0.367
0.211,-0.719,0.379
0.23,-0.738,0.383
0.254,-0.785,0.371
0.273,-0.855,0.344
0.281,-0.918,0.297
0.266,-0.949,0.258
0.25,-0.953,0.242
0.246,-0.941,0.242
0.258,-0.965,0.254
0.293,-1.043,0.262
0.344,-1.18,0.273
0.348,-1.336,0.27
0.266,-1.395,0.301
0.121,-1.301,0.395
0.004,-1.125,0.504
-0.047,-0.973,0.563
-0.039,-0.93,0.555
-0.016,-0.984,0.523
0.059,-1.086,0.488
0.145,-1.137,0.457
0.199,-1.09,0.477
0.215,-1.0,0.523
0.203,-0.938,0.539
0.18,-0.934,0.516
0.152,-0.969,0.465
0.121,-1.02,0.414
0.113,-1.055,0.367
0.141,-1.055,0.34
0.168,-1.008,0.328
0.184,-0.945,0.328
0.184,-0.895,0.316
0.184,-0.863,0.301
0.18,-0.852,0.277
0.176,-0.836,0.254
0.168,-0.797,0.242
0.156,-0.773,0.23
0.152,-0.758,0.215
0.148,-0.766,0.199
0.145,-0.777,0.184
0.125,-0.789,0.176
0.113,-0.781,0.18
0.105,-0.781,0.195
0.102,-0.773,0.215
0.098,-0.758,0.23
0.086,-0.742,0.262
0.078,-0.73,0.277
0.063,-0.738,0.297
0.043,-0.754,0.313
0.031,-0.777,0.32
0.027,-0.813,0.316
0.039,-0.855,0.305
0.055,-0.91,0.281
0.07,-0.965,0.254
0.086,-1.035,0.215
0.105,-1.113,0.191
0.121,-1.168,0.18
0.125,-1.234,0.191
0.148,-1.359,0.219
0.246,-1.566,0.246
0.391,-1.676,0.273
0.496,-1.602,0.387
0.516,-1.375,0.547
0.457,-1.145,0.668
0.336,-0.957,0.68
0.207,-0.84,0.602
0.105,-0.797,0.5
0.055,-0.816,0.398
0.047,-0.871,0.309
0.094,-0.953,0.238
0.16,-1.035,0.188
0.211,-1.078,0.195
0.238,-1.035,0.25
0.254,-0.922,0.32
0.25,-0.816,0.398
0.246,-0.77,0.441
0.234,-0.797,0.438
0.207,-0.852,0.418
0.168,-0.875,0.395
0.125,-0.848,0.375
0.09,-0.809,0.352
0.059,-0.777,0.324
0.039,-0.762,0.297
0.035,-0.766,0.273
0.043,-0.777,0.258
0.055,-0.785,0.242
0.074,-0.793,0.242
0.086,-0.793,0.242
0.094,-0.793,0.258
0.09,-0.809,0.254
0.078,-0.828,0.254
0.074,-0.848,0.246
0.074,-0.859,0.242
0.074,-0.863,0.242
0.074,-0.867,0.254
0.086,-0.859,0.277
0.102,-0.844,0.309
0.129,-0.824,0.34
0.16,-0.824,0.355
0.191,-0.848,0.367
0.215,-0.891,0.371
0.23,-0.953,0.363
0.234,-1.023,0.348
0.227,-1.063,0.324
0.223,-1.082,0.301
0.227,-1.086,0.297
0.25,-1.086,0.281
0.285,-1.102,0.262
0.324,-1.152,0.246
0.363,-1.258,0.238
0.371,-1.375,0.215
0.285,-1.387,0.242
0.148,-1.262,0.336
0.043,-1.086,0.43
0.0,-0.953,0.469
0.004,-0.895,0.461
0.023,-0.887,0.426
0.063,-0.922,0.395
0.113,-0.988,0.359
0.176,-1.031,0.336
0.203,-1.031,0.332
0.199,-0.988,0.352
0.172,-0.934,0.371
0.145,-0.902,0.387
0.141,-0.902,0.379
0.16,-0.918,0.367
0.191,-0.918,0.352
0.223,-0.891,0.344
0.234,-0.844,0.34
0.238,-0.797,0.34
0.234,-0.758,0.328
0.227,-0.742,0.316
0.215,-0.742,0.293
0.203,-0.754,0.273
0.191,-0.777,0.254
0.18,-0.789,0.23
0.172,-0.797,0.211
0.156,-0.797,0.195
0.145,-0.797,0.184
0.137,-0.805,0.188
0.129,-0.816,0.184
0.121,-0.824,0.195
0.117,-0.824,0.219
0.105,-0.805,0.242
0.09,-0.777,0.277
0.078,-0.754,0.305
0.074,-0.734,0.32
0.07,-0.738,0.324
0.086,-0.785,0.316
0.109,-0.859,0.285
0.129,-0.93,0.254
0.133,-1.008,0.23
0.133,-1.074,0.211
0.113,-1.109,0.211
0.09,-1.113,0.223
0.07,-1.125,0.25
0.098,-1.242,0.277
0.199,-1.473,0.277
0.34,-1.645,0.234
0.453,-1.594,0.27
0.492,-1.352,0.387
0.453,-1.098,0.5
0.371,-0.949,0.547
0.293,-0.898,0.539
0.227,-0.906,0.527
0.168,-0.941,0.512
0.148,-1.004,0.477
0.16,-1.059,0.434
0.172,-1.078,0.414
0.199,-1.039,0.43
0.219,-0.98,0.453
0.23,-0.914,0.465
0.227,-0.883,0.461
0.215,-0.883,0.43
0.199,-0.895,0.398
0.184,-0.887,0.371
0.164,-0.855,0.359
0.156,-0.809,0.348
0.145,-0.773,0.328
0.129,-0.75,0.313
0.121,-0.742,0.301
0.105,-0.734,0.285
0.102,-0.738,0.27
0.102,-0.754,0.266
0.105,-0.758,0.254
0.113,-0.762,0.246
0.117,-0.77,0.25
0.125,-0.781,0.25
0.125,-0.793,0.25
0.125,-0.805,0.242
