x_acc,y_acc,z_acc
-0.234,-0.629,0.738
-0.23,-0.633,0.727
-0.227,-0.633,0.727
-0.227,-0.641,0.734
-0.23,-0.652,0.738
-0.223,-0.664,0.746
-0.223,-0.672,0.75
-0.219,-0.684,0.754
-0.215,-0.688,0.75
-0.215,-0.688,0.742
-0.211,-0.688,0.742
-0.203,-0.688,0.734
-0.195,-0.695,0.723
-0.195,-0.703,0.719
-0.203,-0.703,0.703
-0.203,-0.703,0.688
-0.211,-0.703,0.684
-0.23,-0.715,0.676
-0.25,-0.719,0.66
-0.266,-0.711,0.664
-0.281,-0.719,0.676
-0.293,-0.73,0.684
-0.293,-0.766,0.719
-0.27,-0.84,0.77
-0.219,-0.961,0.816
-0.129,-1.066,0.832
-0.016,-1.094,0.824
0.082,-1.016,0.805
0.133,-0.887,0.789
0.148,-0.75,0.766
0.133,-0.652,0.723
0.098,-0.582,0.688
0.074,-0.547,0.676
0.059,-0.543,0.688
0.047,-0.578,0.715
0.043,-0.629,0.738
0.059,-0.672,0.762
0.094,-0.699,0.785
0.133,-0.715,0.813
0.164,-0.715,0.848
0.176,-0.73,0.875
0.156,-0.746,0.891
0.125,-0.754,0.887
0.09,-0.734,0.875
0.07,-0.727,0.859
0.059,-0.727,0.832
0.047,-0.727,0.789
0.031,-0.73,0.746
0.016,-0.727,0.707
-0.012,-0.73,0.676
-0.02,-0.73,0.656
-0.039,-0.723,0.633
-0.055,-0.715,0.633
-0.055,-0.711,0.629
-0.059,-0.711,0.629
-0.059,-0.719,0.633
-0.063,-0.73,0.633
-0.059,-0.742,0.625
-0.055,-0.754,0.633
-0.051,-0.746,0.637
-0.027,-0.75,0.641
-0.012,-0.746,0.637
-0.004,-0.746,0.641
0.008,-0.742,0.645
0.004,-0.742,0.648
0.0,-0.734,0.645
0.004,-0.715,0.645
0.0,-0.719,0.648
-0.008,-0.723,0.652
-0.016,-0.723,0.652
-0.012,-0.707,0.648
0.004,-0.688,0.648
0.027,-0.676,0.652
0.07,-0.66,0.664
0.105,-0.656,0.676
0.125,-0.66,0.676
0.141,-0.676,0.672
0.137,-0.691,0.676
0.133,-0.719,0.676
0.137,-0.734,0.672
0.129,-0.75,0.672
0.121,-0.766,0.68
0.117,-0.793,0.688
0.125,-0.824,0.695
0.137,-0.852,0.707
0.152,-0.875,0.707
0.18,-0.898,0.703
0.195,-0.906,0.699
0.203,-0.914,0.707
0.199,-0.922,0.727
0.18,-0.953,0.762
0.137,-0.988,0.785
0.082,-0.996,0.789
0.039,-0.98,0.797
0.008,-0.945,0.809
-0.02,-0.918,0.813
-0.055,-0.887,0.785
-0.07,-0.832,0.75
-0.059,-0.762,0.727
-0.039,-0.684,0.695
0.004,-0.629,0.691
0.031,-0.586,0.688
0.051,-0.57,0.691
0.055,-0.57,0.707
0.035,-0.598,0.727
0.004,-0.625,0.742
-0.023,-0.645,0.75
-0.047,-0.668,0.762
-0.059,-0.699,0.785
-0.055,-0.73,0.805
-0.043,-0.766,0.801
-0.027,-0.797,0.777
-0.016,-0.789,0.754
-0.004,-0.766,0.723
-0.008,-0.738,0.688
-0.02,-0.715,0.656
-0.031,-0.707,0.633
-0.043,-0.703,0.602
-0.063,-0.703,0.578
-0.078,-0.707,0.563
-0.098,-0.703,0.555
-0.113,-0.703,0.543
-0.137,-0.691,0.531
-0.148,-0.695,0.523
-0.156,-0.711,0.52
-0.152,-0.723,0.512
-0.148,-0.738,0.512
-0.145,-0.746,0.512
-0.141,-0.754,0.516
-0.141,-0.762,0.52
-0.152,-0.773,0.52
-0.16,-0.785,0.52
-0.16,-0.789,0.52
-0.156,-0.777,0.535
-0.148,-0.773,0.543
-0.152,-0.766,0.547
-0.141,-0.77,0.559
-0.133,-0.797,0.574
-0.113,-0.852,0.613
-0.098,-0.906,0.641
-0.09,-0.941,0.668
-0.09,-0.949,0.699
-0.086,-0.949,0.738
-0.09,-0.93,0.77
-0.102,-0.898,0.789
-0.117,-0.863,0.805
-0.133,-0.84,0.809
-0.133,-0.844,0.813
-0.129,-0.883,0.813
-0.117,-0.938,0.793
-0.07,-0.953,0.785
-0.027,-0.918,0.773
0.016,-0.895,0.766
0.074,-0.895,0.75
0.145,-0.863,0.727
0.191,-0.785,0.715
0.223,-0.719,0.703
0.25,-0.727,0.691
0.27,-0.793,0.676
0.277,-0.855,0.664
0.262,-0.895,0.672
0.238,-0.891,0.691
0.219,-0.887,0.711
0.191,-0.879,0.723
0.16,-0.871,0.73
0.129,-0.84,0.727
0.098,-0.785,0.707
0.078,-0.734,0.676
0.078,-0.699,0.641
0.066,-0.684,0.605
0.063,-0.68,0.57
0.063,-0.68,0.531
0.07,-0.676,0.5
0.082,-0.691,0.469
0.094,-0.711,0.449
0.105,-0.711,0.438
0.113,-0.719,0.438
0.117,-0.723,0.438
0.117,-0.73,0.445
0.125,-0.73,0.449
0.133,-0.73,0.457
0.137,-0.738,0.465
0.137,-0.758,0.477
0.137,-0.758,0.484
0.137,-0.746,0.504
0.152,-0.742,0.516
0.16,-0.742,0.527
