x_acc,y_acc,z_acc
0.188,-0.625,0.609
0.188,-0.637,0.613
0.188,-0.656,0.617
0.184,-0.672,0.633
0.188,-0.707,0.684
0.184,-0.832,0.781
0.152,-1.086,0.828
0.047,-1.246,0.824
-0.105,-1.191,0.809
-0.211,-1.031,0.766
-0.215,-0.879,0.707
-0.172,-0.715,0.668
-0.109,-0.59,0.648
-0.047,-0.535,0.648
0.0,-0.551,0.66
0.043,-0.613,0.672
0.043,-0.699,0.688
-0.012,-0.773,0.688
-0.074,-0.781,0.703
-0.121,-0.785,0.734
-0.117,-0.828,0.742
-0.07,-0.836,0.73
-0.02,-0.824,0.742
0.016,-0.805,0.754
0.043,-0.781,0.758
0.055,-0.754,0.75
0.059,-0.73,0.73
0.063,-0.711,0.711
0.059,-0.703,0.695
0.047,-0.699,0.68
0.047,-0.691,0.672
0.035,-0.676,0.672
0.047,-0.668,0.68
0.059,-0.668,0.691
0.055,-0.664,0.703
0.055,-0.668,0.707
0.047,-0.668,0.707
0.043,-0.668,0.699
0.02,-0.668,0.691
-0.012,-0.676,0.684
-0.039,-0.68,0.699
-0.07,-0.688,0.715
-0.074,-0.691,0.723
-0.074,-0.691,0.715
-0.066,-0.695,0.699
-0.066,-0.688,0.68
-0.066,-0.676,0.676
-0.07,-0.68,0.68
-0.063,-0.691,0.672
-0.039,-0.715,0.66
-0.008,-0.734,0.648
0.023,-0.77,0.629
0.066,-0.805,0.605
0.133,-0.828,0.59
0.207,-0.832,0.594
0.27,-0.836,0.59
0.301,-0.855,0.594
0.313,-0.883,0.598
0.328,-0.914,0.598
0.344,-0.953,0.602
0.367,-0.977,0.609
0.387,-0.965,0.617
0.391,-0.91,0.609
0.375,-0.84,0.605
0.344,-0.797,0.598
0.313,-0.773,0.598
0.285,-0.773,0.594
0.262,-0.777,0.582
0.258,-0.781,0.566
0.25,-0.793,0.543
0.246,-0.789,0.523
0.23,-0.793,0.504
0.211,-0.789,0.484
0.191,-0.781,0.473
0.184,-0.773,0.469
0.184,-0.77,0.465
0.191,-0.777,0.457
0.199,-0.797,0.453
0.207,-0.813,0.453
0.211,-0.832,0.461
0.215,-0.844,0.457
0.207,-0.848,0.457
0.211,-0.852,0.461
0.215,-0.848,0.465
0.219,-0.832,0.469
0.219,-0.82,0.469
0.219,-0.82,0.469
0.211,-0.82,0.469
0.203,-0.813,0.473
0.191,-0.797,0.469
0.184,-0.781,0.461
