x_acc,y_acc,z_acc
-0.027,-0.699,0.754
-0.027,-0.703,0.754
-0.031,-0.719,0.75
-0.027,-0.727,0.746
-0.031,-0.734,0.75
-0.031,-0.742,0.738
-0.031,-0.762,0.73
-0.035,-0.77,0.719
-0.039,-0.781,0.695
-0.039,-0.809,0.684
-0.035,-0.82,0.672
-0.02,-0.805,0.672
-0.016,-0.777,0.688
-0.004,-0.742,0.703
0.004,-0.727,0.723
-0.004,-0.711,0.746
-0.016,-0.688,0.762
-0.023,-0.668,0.777
-0.027,-0.648,0.785
-0.027,-0.629,0.801
-0.027,-0.609,0.805
-0.027,-0.602,0.809
-0.031,-0.602,0.797
-0.035,-0.605,0.789
-0.027,-0.613,0.781
-0.02,-0.625,0.777
-0.012,-0.633,0.773
-0.008,-0.637,0.77
-0.012,-0.645,0.762
-0.02,-0.641,0.762
-0.02,-0.637,0.766
-0.023,-0.633,0.758
-0.035,-0.633,0.754
-0.047,-0.621,0.754
-0.059,-0.602,0.754
-0.07,-0.59,0.754
-0.082,-0.586,0.754
-0.09,-0.594,0.762
-0.102,-0.609,0.781
-0.105,-0.633,0.801
-0.113,-0.656,0.813
-0.121,-0.652,0.824
-0.113,-0.637,0.832
-0.113,-0.625,0.84
-0.109,-0.609,0.84
-0.098,-0.613,0.84
-0.086,-0.625,0.832
-0.078,-0.641,0.828
-0.066,-0.656,0.82
-0.055,-0.68,0.801
-0.047,-0.695,0.773
-0.039,-0.703,0.75
-0.039,-0.707,0.734
-0.039,-0.703,0.73
-0.039,-0.691,0.73
-0.047,-0.68,0.727
-0.059,-0.676,0.719
-0.066,-0.668,0.719
-0.063,-0.652,0.73
-0.063,-0.629,0.734
-0.063,-0.617,0.742
-0.055,-0.621,0.75
-0.051,-0.633,0.754
-0.039,-0.645,0.754
-0.031,-0.645,0.754
-0.023,-0.637,0.762
-0.031,-0.648,0.766
-0.035,-0.641,0.77
-0.043,-0.641,0.773
-0.043,-0.645,0.781
-0.047,-0.656,0.801
-0.063,-0.672,0.816
-0.086,-0.688,0.828
-0.113,-0.699,0.84
-0.133,-0.707,0.848
-0.152,-0.715,0.848
-0.16,-0.719,0.855
-0.156,-0.73,0.859
-0.145,-0.75,0.855
-0.148,-0.762,0.852
-0.133,-0.773,0.852
-0.137,-0.793,0.848
-0.145,-0.863,0.914
-0.125,-0.965,0.93
-0.066,-1.008,0.91
-0.023,-0.977,0.918
-0.004,-0.84,0.93
-0.02,-0.688,0.969
-0.051,-0.59,1.012
-0.07,-0.594,1.047
-0.063,-0.605,1.043
-0.023,-0.59,1.02
0.016,-0.551,0.988
0.051,-0.508,0.941
0.074,-0.473,0.895
0.094,-0.449,0.871
0.102,-0.438,0.879
0.109,-0.434,0.883
0.105,-0.445,0.891
0.109,-0.449,0.895
0.117,-0.445,0.906
0.117,-0.453,0.926
0.113,-0.477,0.938
0.105,-0.516,0.934
0.105,-0.555,0.91
0.102,-0.574,0.887
0.098,-0.566,0.871
0.094,-0.555,0.863
0.086,-0.555,0.844
0.082,-0.566,0.828
0.074,-0.563,0.805
0.066,-0.559,0.785
0.059,-0.543,0.773
0.059,-0.523,0.758
0.059,-0.512,0.738
0.059,-0.508,0.719
0.055,-0.504,0.703
0.059,-0.5,0.684
0.051,-0.496,0.656
0.051,-0.496,0.641
0.051,-0.508,0.629
0.047,-0.523,0.617
0.055,-0.543,0.625
0.059,-0.551,0.637
0.066,-0.559,0.645
0.063,-0.563,0.652
0.059,-0.563,0.66
0.059,-0.563,0.664
0.063,-0.563,0.684
0.059,-0.574,0.703
0.094,-0.602,0.746
0.113,-0.633,0.773
0.117,-0.672,0.809
0.113,-0.707,0.848
0.102,-0.734,0.875
0.09,-0.758,0.891
0.094,-0.773,0.906
0.098,-0.777,0.902
0.109,-0.773,0.895
0.125,-0.773,0.902
0.141,-0.82,1.012
0.117,-0.98,1.051
0.012,-1.043,1.02
-0.066,-0.973,1.07
-0.105,-0.82,1.109
-0.113,-0.676,1.133
-0.105,-0.586,1.129
-0.098,-0.523,1.094
-0.102,-0.477,1.055
-0.105,-0.461,1.027
-0.109,-0.469,1.004
-0.109,-0.496,0.984
-0.109,-0.527,0.953
-0.113,-0.551,0.938
-0.109,-0.543,0.93
-0.109,-0.516,0.914
