x_acc,y_acc,z_acc
0.047,-0.867,0.453
0.055,-0.871,0.441
0.059,-0.875,0.438
0.059,-0.879,0.418
0.063,-0.879,0.391
0.055,-0.875,0.371
0.051,-0.879,0.352
0.051,-0.898,0.355
0.051,-0.906,0.363
0.055,-0.898,0.363
0.051,-0.883,0.363
0.035,-0.883,0.387
0.027,-0.891,0.402
0.023,-0.891,0.379
0.012,-0.887,0.367
-0.004,-0.898,0.383
0.004,-0.902,0.398
0.027,-0.91,0.422
0.063,-0.914,0.449
0.094,-0.918,0.484
0.113,-0.93,0.516
0.125,-0.93,0.527
0.125,-0.934,0.539
0.129,-0.934,0.563
0.129,-0.926,0.598
0.125,-0.926,0.633
0.117,-0.93,0.66
0.098,-0.926,0.688
0.055,-0.891,0.699
0.02,-0.855,0.688
-0.004,-0.809,0.66
-0.016,-0.77,0.625
-0.004,-0.762,0.578
0.031,-0.836,0.527
0.07,-1.0,0.516
0.066,-1.148,0.527
-0.012,-1.164,0.504
-0.098,-1.078,0.449
-0.156,-0.992,0.406
-0.184,-0.938,0.43
-0.188,-0.934,0.473
-0.184,-0.969,0.535
-0.199,-0.992,0.582
-0.227,-0.977,0.582
-0.242,-0.941,0.578
-0.242,-0.902,0.586
-0.219,-0.875,0.594
-0.18,-0.875,0.594
-0.137,-0.891,0.602
-0.098,-0.902,0.582
-0.066,-0.875,0.535
-0.059,-0.828,0.484
-0.066,-0.801,0.445
-0.07,-0.789,0.422
-0.074,-0.781,0.402
-0.07,-0.777,0.395
-0.063,-0.773,0.387
-0.07,-0.773,0.383
-0.074,-0.777,0.383
-0.078,-0.77,0.383
-0.078,-0.77,0.387
-0.078,-0.77,0.395
-0.078,-0.785,0.41
-0.09,-0.805,0.422
-0.102,-0.813,0.426
-0.105,-0.797,0.422
-0.109,-0.789,0.418
-0.109,-0.793,0.406
-0.105,-0.801,0.398
-0.094,-0.816,0.41
-0.094,-0.844,0.426
-0.094,-0.875,0.445
-0.094,-0.891,0.469
-0.098,-0.898,0.488
-0.102,-0.922,0.488
-0.121,-0.949,0.508
-0.133,-0.98,0.535
-0.129,-1.02,0.551
-0.113,-1.043,0.559
-0.125,-1.063,0.563
-0.145,-1.078,0.57
-0.164,-1.086,0.574
-0.168,-1.059,0.574
-0.176,-1.008,0.563
-0.199,-0.961,0.527
-0.23,-0.996,0.504
-0.254,-1.121,0.52
-0.184,-1.227,0.547
-0.07,-1.223,0.535
0.063,-1.215,0.531
0.191,-1.195,0.555
0.285,-1.109,0.543
0.316,-1.004,0.523
0.309,-0.922,0.523
0.273,-0.863,0.531
0.219,-0.852,0.512
0.16,-0.871,0.504
0.113,-0.891,0.5
0.09,-0.871,0.48
0.094,-0.855,0.477
0.105,-0.875,0.484
0.102,-0.883,0.492
0.074,-0.863,0.477
0.027,-0.816,0.453
0.004,-0.762,0.441
0.012,-0.75,0.441
0.027,-0.75,0.445
0.039,-0.75,0.445
0.051,-0.738,0.426
0.059,-0.723,0.406
0.059,-0.707,0.395
0.063,-0.695,0.379
0.07,-0.703,0.367
0.063,-0.715,0.363
0.055,-0.723,0.363
0.059,-0.727,0.371
0.074,-0.727,0.363
0.082,-0.738,0.359
0.074,-0.754,0.352
0.066,-0.777,0.344
0.07,-0.813,0.352
0.086,-0.852,0.375
0.098,-0.867,0.379
0.09,-0.875,0.375
0.078,-0.879,0.398
0.086,-0.887,0.434
0.113,-0.906,0.488
0.145,-0.938,0.527
0.148,-0.977,0.563
0.148,-0.988,0.578
0.141,-0.961,0.566
0.133,-0.926,0.543
0.121,-0.91,0.527
0.113,-0.914,0.516
0.094,-0.918,0.504
0.098,-0.938,0.488
0.094,-1.02,0.512
0.109,-1.227,0.523
0.074,-1.414,0.535
-0.039,-1.445,0.551
-0.16,-1.324,0.512
-0.262,-1.16,0.473
-0.277,-1.098,0.473
-0.238,-1.086,0.535
-0.191,-1.055,0.551
-0.145,-1.016,0.543
-0.109,-0.977,0.523
-0.09,-0.953,0.523
-0.086,-0.918,0.512
-0.07,-0.883,0.496
-0.051,-0.859,0.465
-0.039,-0.836,0.445
-0.027,-0.813,0.43
-0.027,-0.785,0.398
-0.039,-0.758,0.359
-0.047,-0.746,0.34
-0.047,-0.75,0.32
-0.047,-0.758,0.309
-0.043,-0.77,0.309
-0.043,-0.773,0.309
-0.039,-0.773,0.316
-0.039,-0.773,0.324
-0.043,-0.777,0.332
-0.047,-0.781,0.344
-0.047,-0.793,0.348
-0.039,-0.797,0.348
-0.039,-0.813,0.352
-0.039,-0.824,0.355
-0.039,-0.836,0.344
-0.031,-0.855,0.352
-0.027,-0.879,0.367
-0.047,-0.914,0.379
-0.066,-0.949,0.406
-0.082,-0.961,0.43
-0.09,-0.949,0.461
-0.113,-0.949,0.48
-0.148,-0.953,0.492
-0.172,-0.965,0.477
-0.164,-0.992,0.453
-0.129,-1.047,0.461
-0.09,-1.105,0.488
-0.055,-1.105,0.488
-0.035,-1.055,0.473
-0.039,-0.984,0.457
-0.059,-0.988,0.449
-0.109,-1.129,0.477
-0.129,-1.371,0.508
-0.047,-1.422,0.531
0.07,-1.313,0.496
0.18,-1.188,0.488
0.238,-1.066,0.469
0.242,-1.02,0.473
0.223,-1.051,0.508
0.211,-1.059,0.527
0.18,-1.035,0.527
0.137,-0.988,0.516
0.105,-0.91,0.5
0.094,-0.855,0.504
0.109,-0.852,0.516
0.133,-0.863,0.523
0.121,-0.844,0.512
0.09,-0.785,0.469
0.063,-0.715,0.43
0.055,-0.668,0.414
0.055,-0.664,0.406
0.07,-0.68,0.395
0.074,-0.695,0.371
0.066,-0.695,0.352
0.055,-0.676,0.344
0.059,-0.656,0.348
0.059,-0.656,0.348
0.063,-0.672,0.352
0.066,-0.695,0.352
0.078,-0.719,0.344
0.074,-0.738,0.352
0.082,-0.77,0.355
0.09,-0.789,0.363
0.098,-0.813,0.375
0.102,-0.824,0.395
0.094,-0.82,0.418
0.082,-0.824,0.434
0.074,-0.824,0.441
0.066,-0.824,0.441
0.082,-0.844,0.477
0.098,-0.875,0.5
0.109,-0.914,0.523
0.113,-0.953,0.535
0.105,-0.988,0.539
0.094,-1.008,0.543
0.082,-1.004,0.531
0.07,-0.973,0.504
0.063,-0.965,0.484
0.078,-0.953,0.488
0.102,-0.926,0.496
0.129,-0.898,0.492
0.152,-0.953,0.488
0.156,-1.125,0.496
0.121,-1.277,0.516
0.027,-1.305,0.508
-0.102,-1.25,0.492
-0.234,-1.203,0.512
-0.324,-1.246,0.535
-0.34,-1.273,0.594
-0.316,-1.207,0.613
-0.27,-1.105,0.621
-0.227,-1.008,0.629
-0.188,-0.938,0.637
-0.141,-0.902,0.633
-0.098,-0.898,0.613
-0.047,-0.883,0.578
-0.004,-0.836,0.531
0.031,-0.777,0.492
0.043,-0.734,0.461
0.027,-0.715,0.422
-0.004,-0.715,0.383
-0.027,-0.73,0.344
-0.051,-0.734,0.313
-0.059,-0.73,0.293
-0.051,-0.719,0.273
-0.035,-0.711,0.281
-0.02,-0.711,0.301
-0.012,-0.715,0.309
-0.016,-0.73,0.309
-0.02,-0.738,0.313
-0.027,-0.754,0.316
-0.035,-0.766,0.324
-0.043,-0.758,0.336
-0.063,-0.77,0.348
-0.082,-0.789,0.375
-0.098,-0.824,0.398
-0.105,-0.855,0.422
-0.109,-0.902,0.473
-0.125,-0.93,0.539
-0.152,-0.941,0.578
-0.191,-0.957,0.598
-0.188,-0.98,0.59
-0.16,-0.996,0.578
-0.141,-1.027,0.59
-0.121,-1.066,0.586
-0.086,-1.09,0.555
-0.051,-1.074,0.523
-0.027,-1.027,0.508
-0.023,-0.996,0.508
-0.047,-1.047,0.492
-0.074,-1.223,0.5
-0.063,-1.348,0.5
-0.012,-1.336,0.469
0.094,-1.273,0.457
0.188,-1.18,0.43
0.246,-1.078,0.402
0.273,-0.996,0.398
