x_acc,y_acc,z_acc
-0.023,-0.773,0.637
-0.027,-0.77,0.645
-0.027,-0.77,0.648
-0.031,-0.773,0.645
-0.031,-0.77,0.648
-0.031,-0.77,0.645
-0.031,-0.77,0.645
-0.035,-0.77,0.641
-0.035,-0.766,0.648
-0.027,-0.758,0.656
-0.023,-0.754,0.664
-0.02,-0.742,0.668
-0.02,-0.73,0.672
-0.027,-0.711,0.68
-0.055,-0.699,0.68
-0.059,-0.695,0.688
-0.078,-0.688,0.684
-0.102,-0.695,0.676
-0.121,-0.707,0.672
-0.137,-0.734,0.672
-0.145,-0.777,0.664
-0.133,-0.828,0.66
-0.117,-0.871,0.664
-0.09,-0.883,0.66
-0.055,-0.863,0.672
-0.023,-0.84,0.676
-0.004,-0.84,0.684
0.016,-0.844,0.68
0.031,-0.836,0.672
0.047,-0.801,0.668
0.059,-0.77,0.668
0.066,-0.754,0.668
0.078,-0.746,0.672
0.09,-0.734,0.68
0.109,-0.715,0.684
0.125,-0.691,0.691
0.141,-0.672,0.695
0.156,-0.648,0.707
0.168,-0.629,0.711
0.172,-0.621,0.715
0.18,-0.629,0.719
0.18,-0.652,0.723
0.184,-0.664,0.73
0.184,-0.676,0.738
0.184,-0.691,0.734
0.184,-0.715,0.73
0.176,-0.742,0.73
0.176,-0.762,0.73
0.176,-0.773,0.727
0.172,-0.781,0.715
0.168,-0.773,0.703
0.16,-0.762,0.699
0.16,-0.754,0.688
0.156,-0.754,0.672
0.156,-0.742,0.66
0.16,-0.73,0.652
0.164,-0.723,0.648
0.16,-0.707,0.652
0.156,-0.703,0.648
0.156,-0.699,0.652
0.156,-0.699,0.66
0.152,-0.699,0.66
0.152,-0.699,0.668
0.16,-0.699,0.672
0.16,-0.699,0.68
0.172,-0.699,0.688
0.18,-0.695,0.68
0.191,-0.691,0.684
0.203,-0.68,0.691
0.215,-0.672,0.688
0.219,-0.66,0.691
0.219,-0.645,0.688
0.219,-0.629,0.684
0.219,-0.613,0.664
0.219,-0.605,0.645
0.223,-0.617,0.652
0.223,-0.672,0.664
0.207,-0.758,0.668
0.164,-0.848,0.664
0.102,-0.906,0.664
0.031,-0.902,0.656
-0.031,-0.859,0.652
-0.066,-0.801,0.652
-0.078,-0.766,0.66
-0.066,-0.773,0.664
-0.039,-0.809,0.672
-0.02,-0.848,0.668
-0.012,-0.875,0.664
-0.008,-0.867,0.656
-0.012,-0.852,0.648
-0.016,-0.836,0.637
-0.016,-0.809,0.633
-0.023,-0.793,0.629
-0.031,-0.781,0.629
-0.043,-0.785,0.625
-0.059,-0.793,0.617
-0.074,-0.805,0.613
-0.09,-0.816,0.613
-0.105,-0.832,0.617
-0.109,-0.855,0.621
-0.117,-0.879,0.613
-0.117,-0.895,0.605
-0.102,-0.883,0.602
-0.094,-0.871,0.598
-0.082,-0.859,0.59
-0.078,-0.848,0.586
-0.066,-0.836,0.578
-0.063,-0.832,0.566
-0.055,-0.82,0.559
-0.055,-0.813,0.551
-0.051,-0.801,0.551
-0.055,-0.797,0.547
-0.059,-0.797,0.543
-0.063,-0.797,0.543
-0.07,-0.805,0.547
-0.063,-0.809,0.559
-0.063,-0.805,0.563
-0.063,-0.797,0.574
-0.066,-0.793,0.578
-0.074,-0.793,0.586
-0.086,-0.797,0.586
-0.09,-0.797,0.594
-0.09,-0.797,0.59
-0.082,-0.797,0.59
-0.078,-0.797,0.586
-0.074,-0.797,0.582
-0.078,-0.797,0.578
-0.074,-0.797,0.582
-0.078,-0.801,0.586
-0.078,-0.801,0.594
-0.074,-0.801,0.598
-0.074,-0.801,0.602
-0.078,-0.805,0.602
-0.082,-0.813,0.598
-0.09,-0.82,0.598
-0.094,-0.824,0.605
-0.098,-0.832,0.605
-0.113,-0.836,0.609
-0.121,-0.832,0.609
-0.133,-0.844,0.617
-0.137,-0.867,0.629
-0.137,-0.918,0.648
-0.121,-0.973,0.676
-0.094,-1.008,0.707
-0.063,-1.023,0.734
-0.027,-1.02,0.762
-0.008,-1.008,0.781
0.012,-0.996,0.801
0.035,-0.98,0.813
0.051,-0.934,0.813
0.059,-0.875,0.813
0.063,-0.797,0.809
0.059,-0.734,0.797
0.051,-0.711,0.77
0.059,-0.699,0.734
0.066,-0.695,0.699
0.086,-0.688,0.676
0.109,-0.676,0.656
0.121,-0.668,0.652
0.141,-0.672,0.656
0.156,-0.691,0.664
0.168,-0.723,0.676
0.18,-0.766,0.691
0.176,-0.801,0.707
0.156,-0.809,0.711
0.145,-0.793,0.719
0.129,-0.746,0.719
0.113,-0.695,0.723
0.102,-0.676,0.711
0.098,-0.684,0.695
0.098,-0.707,0.664
0.086,-0.727,0.641
0.074,-0.727,0.613
0.07,-0.715,0.59
0.066,-0.707,0.566
0.066,-0.699,0.555
0.066,-0.699,0.539
0.063,-0.711,0.531
0.063,-0.723,0.52
0.066,-0.723,0.512
0.07,-0.719,0.516
0.074,-0.711,0.516
0.086,-0.695,0.523
0.094,-0.684,0.527
0.102,-0.676,0.531
0.113,-0.664,0.535
0.121,-0.656,0.551
0.129,-0.656,0.555
0.137,-0.648,0.559
0.145,-0.645,0.559
0.148,-0.648,0.566
0.152,-0.66,0.59
0.16,-0.676,0.609
0.16,-0.711,0.625
0.148,-0.742,0.641
0.141,-0.758,0.656
0.133,-0.758,0.668
0.125,-0.75,0.684
0.125,-0.746,0.699
0.125,-0.766,0.719
0.133,-0.816,0.754
0.141,-0.906,0.781
0.141,-1.023,0.789
0.117,-1.129,0.809
0.074,-1.188,0.844
0.02,-1.203,0.863
-0.035,-1.16,0.859
-0.07,-1.063,0.852
-0.086,-0.93,0.852
-0.086,-0.805,0.832
-0.074,-0.73,0.789
-0.07,-0.691,0.738
-0.07,-0.688,0.684
-0.074,-0.699,0.652
-0.086,-0.723,0.637
-0.082,-0.742,0.637
-0.07,-0.766,0.633
-0.066,-0.793,0.648
-0.055,-0.828,0.672
-0.051,-0.855,0.676
-0.043,-0.855,0.668
-0.027,-0.801,0.66
-0.012,-0.723,0.664
-0.016,-0.668,0.664
-0.023,-0.664,0.652
-0.035,-0.688,0.629
-0.039,-0.707,0.605
-0.047,-0.711,0.582
-0.051,-0.688,0.57
-0.055,-0.664,0.555
-0.066,-0.66,0.539
-0.078,-0.668,0.527
-0.09,-0.68,0.512
-0.094,-0.691,0.508
-0.094,-0.695,0.504
-0.094,-0.707,0.504
-0.098,-0.703,0.512
-0.098,-0.711,0.516
-0.102,-0.715,0.52
-0.105,-0.711,0.527
-0.117,-0.703,0.535
-0.121,-0.699,0.551
-0.125,-0.699,0.559
-0.137,-0.711,0.563
-0.145,-0.727,0.566
-0.145,-0.746,0.574
-0.145,-0.77,0.59
-0.137,-0.805,0.613
-0.129,-0.836,0.625
-0.129,-0.855,0.641
-0.133,-0.859,0.656
-0.133,-0.84,0.668
-0.137,-0.824,0.688
-0.133,-0.836,0.699
-0.121,-0.867,0.73
-0.113,-0.961,0.77
-0.094,-1.098,0.762
-0.051,-1.191,0.742
0.016,-1.191,0.785
0.051,-1.137,0.797
0.078,-1.051,0.789
0.117,-0.973,0.793
0.137,-0.879,0.801
0.145,-0.805,0.805
0.129,-0.77,0.797
0.121,-0.773,0.773
0.133,-0.793,0.75
0.152,-0.789,0.734
0.168,-0.777,0.738
0.164,-0.781,0.746
0.156,-0.809,0.758
0.133,-0.84,0.746
0.098,-0.844,0.73
0.07,-0.809,0.719
0.059,-0.754,0.707
0.063,-0.703,0.695
0.066,-0.684,0.672
0.074,-0.684,0.648
0.082,-0.672,0.621
0.082,-0.656,0.59
0.07,-0.633,0.57
0.066,-0.617,0.547
0.063,-0.609,0.527
0.07,-0.613,0.508
0.078,-0.621,0.496
0.078,-0.625,0.484
0.086,-0.629,0.473
0.086,-0.637,0.469
0.082,-0.637,0.469
0.082,-0.625,0.469
0.082,-0.609,0.473
0.094,-0.613,0.484
0.113,-0.613,0.5
0.141,-0.613,0.523
0.164,-0.609,0.551
0.184,-0.598,0.578
0.195,-0.582,0.594
0.207,-0.582,0.625
0.207,-0.609,0.652
0.207,-0.66,0.672
0.211,-0.707,0.676
0.234,-0.723,0.688
0.258,-0.73,0.711
0.27,-0.75,0.727
0.262,-0.785,0.746
0.246,-0.859,0.797
