x_acc,y_acc,z_acc
0.289,-0.43,0.828
0.293,-0.441,0.84
0.297,-0.449,0.844
0.297,-0.461,0.852
0.297,-0.469,0.855
0.309,-0.473,0.855
0.309,-0.488,0.859
0.301,-0.492,0.855
0.297,-0.496,0.859
0.293,-0.496,0.867
0.289,-0.496,0.871
0.285,-0.492,0.871
0.281,-0.484,0.871
0.273,-0.48,0.875
0.27,-0.473,0.863
0.262,-0.469,0.859
0.262,-0.461,0.859
0.258,-0.457,0.852
0.262,-0.457,0.855
0.266,-0.453,0.855
0.262,-0.449,0.863
0.254,-0.453,0.863
0.258,-0.457,0.859
0.262,-0.453,0.863
0.266,-0.449,0.891
0.273,-0.461,0.961
0.281,-0.508,1.043
0.281,-0.594,1.074
0.238,-0.688,1.078
0.164,-0.738,1.059
0.117,-0.699,1.047
0.102,-0.594,1.027
0.105,-0.484,1.012
0.113,-0.398,0.98
0.113,-0.352,0.938
0.102,-0.336,0.906
0.082,-0.352,0.891
0.051,-0.383,0.895
0.008,-0.438,0.902
-0.027,-0.48,0.922
-0.059,-0.5,0.941
-0.082,-0.504,0.953
-0.098,-0.492,0.961
-0.109,-0.477,0.973
-0.105,-0.469,0.984
-0.102,-0.469,0.98
-0.098,-0.461,0.969
-0.082,-0.453,0.957
-0.074,-0.438,0.938
-0.063,-0.426,0.91
-0.051,-0.422,0.879
-0.043,-0.426,0.848
-0.043,-0.426,0.813
-0.039,-0.43,0.793
-0.039,-0.43,0.781
-0.047,-0.43,0.781
-0.047,-0.434,0.789
-0.063,-0.43,0.789
-0.082,-0.438,0.785
-0.094,-0.43,0.801
-0.105,-0.43,0.813
-0.113,-0.43,0.82
-0.109,-0.434,0.832
-0.113,-0.449,0.84
-0.121,-0.465,0.848
-0.125,-0.48,0.852
-0.129,-0.496,0.855
-0.137,-0.504,0.863
-0.141,-0.512,0.875
-0.145,-0.52,0.895
-0.148,-0.523,0.91
-0.156,-0.523,0.918
-0.16,-0.52,0.926
-0.172,-0.508,0.938
-0.172,-0.508,0.945
