x_acc,y_acc,z_acc
-0.316,-0.73,0.648
-0.313,-0.738,0.645
-0.309,-0.738,0.641
-0.301,-0.73,0.637
-0.305,-0.727,0.637
-0.316,-0.723,0.641
-0.324,-0.727,0.645
-0.332,-0.734,0.648
-0.332,-0.73,0.656
-0.328,-0.738,0.672
-0.316,-0.738,0.676
-0.305,-0.742,0.676
-0.297,-0.746,0.664
-0.285,-0.75,0.652
-0.277,-0.762,0.645
-0.273,-0.785,0.645
-0.273,-0.824,0.652
-0.27,-0.883,0.656
-0.254,-0.953,0.672
-0.219,-1.012,0.695
-0.18,-1.039,0.711
-0.137,-1.035,0.723
-0.09,-1.0,0.734
-0.043,-0.938,0.727
-0.012,-0.84,0.711
0.004,-0.758,0.691
0.0,-0.715,0.68
-0.004,-0.715,0.676
-0.004,-0.734,0.68
-0.008,-0.766,0.691
-0.012,-0.785,0.703
-0.027,-0.793,0.719
-0.035,-0.793,0.734
-0.047,-0.789,0.746
-0.078,-0.805,0.758
-0.113,-0.813,0.758
-0.148,-0.805,0.754
-0.156,-0.789,0.738
-0.156,-0.77,0.711
-0.152,-0.762,0.684
-0.137,-0.75,0.656
-0.125,-0.742,0.625
-0.117,-0.734,0.594
-0.109,-0.715,0.566
-0.109,-0.711,0.547
-0.121,-0.715,0.527
-0.105,-0.723,0.52
-0.102,-0.719,0.516
-0.102,-0.723,0.512
-0.098,-0.723,0.508
-0.094,-0.727,0.508
-0.094,-0.73,0.508
-0.094,-0.73,0.508
-0.094,-0.734,0.52
-0.086,-0.723,0.527
-0.082,-0.711,0.531
-0.066,-0.703,0.539
-0.051,-0.695,0.551
-0.031,-0.688,0.551
-0.016,-0.703,0.559
-0.008,-0.723,0.566
-0.004,-0.75,0.57
-0.004,-0.789,0.59
0.0,-0.836,0.598
0.004,-0.883,0.605
0.016,-0.93,0.617
0.023,-0.98,0.617
0.027,-1.023,0.621
0.023,-1.047,0.633
0.008,-1.051,0.645
-0.008,-1.07,0.648
-0.02,-1.102,0.648
-0.031,-1.148,0.648
-0.07,-1.203,0.676
-0.109,-1.203,0.695
-0.145,-1.156,0.707
-0.16,-1.102,0.727
-0.168,-1.055,0.742
-0.16,-0.992,0.75
-0.141,-0.891,0.738
-0.109,-0.773,0.707
-0.074,-0.684,0.672
-0.051,-0.656,0.656
-0.043,-0.676,0.648
-0.047,-0.715,0.652
-0.063,-0.734,0.66
-0.082,-0.734,0.66
-0.082,-0.715,0.668
-0.078,-0.699,0.672
-0.063,-0.699,0.68
-0.047,-0.723,0.695
-0.039,-0.754,0.711
-0.031,-0.766,0.715
-0.031,-0.754,0.707
-0.035,-0.727,0.684
-0.047,-0.703,0.648
-0.035,-0.684,0.629
-0.035,-0.676,0.594
-0.039,-0.68,0.563
-0.043,-0.691,0.543
-0.055,-0.695,0.523
-0.074,-0.699,0.512
-0.086,-0.699,0.504
-0.098,-0.703,0.488
-0.105,-0.715,0.484
-0.105,-0.723,0.492
-0.109,-0.734,0.5
-0.109,-0.738,0.508
-0.109,-0.738,0.516
-0.113,-0.73,0.523
-0.125,-0.738,0.535
-0.137,-0.738,0.547
-0.148,-0.738,0.566
-0.164,-0.742,0.586
-0.184,-0.746,0.605
-0.199,-0.762,0.629
-0.207,-0.777,0.652
-0.215,-0.785,0.664
-0.215,-0.813,0.66
-0.215,-0.84,0.637
-0.227,-0.867,0.621
-0.23,-0.887,0.641
-0.215,-0.914,0.66
-0.188,-0.934,0.688
-0.152,-0.969,0.711
-0.109,-1.02,0.719
-0.051,-1.047,0.734
0.012,-1.004,0.746
0.07,-0.938,0.738
0.121,-0.922,0.734
0.164,-0.965,0.758
0.188,-1.012,0.793
0.191,-1.027,0.824
0.152,-1.0,0.836
0.09,-0.938,0.824
0.039,-0.879,0.805
0.008,-0.852,0.789
-0.008,-0.863,0.77
-0.027,-0.883,0.734
-0.051,-0.875,0.691
-0.074,-0.852,0.656
-0.09,-0.813,0.613
-0.102,-0.766,0.566
-0.102,-0.719,0.523
-0.094,-0.684,0.484
-0.09,-0.648,0.453
-0.074,-0.629,0.438
-0.066,-0.625,0.422
-0.059,-0.629,0.418
-0.051,-0.633,0.422
-0.039,-0.637,0.422
-0.027,-0.645,0.426
-0.016,-0.648,0.438
-0.012,-0.66,0.449
0.0,-0.676,0.453
0.0,-0.695,0.469
0.008,-0.723,0.48
0.012,-0.742,0.496
0.008,-0.762,0.516
0.012,-0.773,0.539
0.02,-0.773,0.555
0.035,-0.762,0.578
0.047,-0.766,0.605
0.066,-0.773,0.629
0.082,-0.789,0.648
0.094,-0.813,0.652
0.09,-0.855,0.645
0.09,-0.898,0.641
0.094,-0.938,0.629
0.082,-0.969,0.609
0.063,-1.004,0.613
0.023,-1.082,0.617
-0.043,-1.184,0.645
-0.137,-1.285,0.715
-0.23,-1.293,0.766
-0.277,-1.164,0.805
-0.293,-1.0,0.836
-0.309,-0.871,0.863
-0.316,-0.789,0.863
-0.289,-0.754,0.852
-0.23,-0.766,0.836
-0.156,-0.781,0.824
-0.094,-0.785,0.797
-0.043,-0.777,0.762
-0.023,-0.773,0.73
-0.023,-0.785,0.711
-0.016,-0.813,0.695
-0.004,-0.832,0.676
0.012,-0.832,0.66
0.02,-0.809,0.641
0.02,-0.777,0.617
0.004,-0.738,0.586
-0.012,-0.699,0.555
-0.031,-0.672,0.52
-0.051,-0.656,0.492
-0.074,-0.656,0.465
-0.066,-0.656,0.453
-0.066,-0.66,0.438
-0.07,-0.668,0.43
-0.07,-0.668,0.422
-0.07,-0.672,0.418
-0.07,-0.672,0.414
-0.07,-0.68,0.418
-0.074,-0.684,0.426
-0.082,-0.691,0.438
