x_acc,y_acc,z_acc
0.008,-0.703,0.727
0.012,-0.703,0.719
0.004,-0.707,0.719
0.0,-0.711,0.73
-0.004,-0.719,0.746
-0.008,-0.727,0.754
-0.008,-0.738,0.766
-0.004,-0.738,0.766
0.0,-0.734,0.766
0.004,-0.734,0.77
0.008,-0.73,0.77
0.008,-0.73,0.766
0.008,-0.719,0.766
0.012,-0.715,0.77
0.004,-0.707,0.77
0.008,-0.691,0.77
0.012,-0.688,0.773
0.012,-0.676,0.762
0.008,-0.664,0.758
0.012,-0.66,0.75
0.012,-0.664,0.742
0.008,-0.668,0.734
0.016,-0.668,0.727
0.02,-0.672,0.719
0.02,-0.676,0.719
0.023,-0.68,0.723
0.02,-0.688,0.723
0.02,-0.691,0.734
0.02,-0.699,0.742
0.02,-0.699,0.75
0.016,-0.703,0.758
0.016,-0.703,0.766
0.016,-0.703,0.773
0.02,-0.711,0.773
0.016,-0.723,0.773
0.02,-0.727,0.766
0.016,-0.723,0.758
0.012,-0.715,0.754
0.016,-0.707,0.746
0.0,-0.695,0.742
0.016,-0.691,0.746
0.016,-0.688,0.734
0.02,-0.68,0.723
0.02,-0.676,0.723
0.02,-0.672,0.723
0.02,-0.672,0.723
0.012,-0.672,0.723
0.012,-0.672,0.727
0.012,-0.672,0.727
0.008,-0.672,0.73
0.008,-0.68,0.742
0.008,-0.684,0.75
0.004,-0.695,0.762
0.004,-0.695,0.758
0.004,-0.699,0.758
0.0,-0.699,0.754
0.004,-0.707,0.75
0.008,-0.707,0.742
0.008,-0.723,0.73
0.008,-0.73,0.723
0.004,-0.73,0.707
-0.004,-0.734,0.691
-0.008,-0.73,0.68
-0.02,-0.73,0.668
-0.02,-0.734,0.66
-0.02,-0.746,0.66
-0.004,-0.75,0.664
0.008,-0.754,0.672
0.023,-0.766,0.676
0.035,-0.773,0.684
0.047,-0.789,0.691
0.059,-0.809,0.703
0.059,-0.828,0.711
0.07,-0.836,0.711
0.066,-0.84,0.719
0.063,-0.844,0.719
0.055,-0.836,0.715
0.055,-0.813,0.711
0.055,-0.789,0.715
0.059,-0.766,0.711
0.063,-0.746,0.707
0.066,-0.734,0.703
0.07,-0.723,0.699
0.07,-0.703,0.695
0.074,-0.688,0.699
0.074,-0.68,0.699
0.082,-0.668,0.691
0.09,-0.664,0.684
0.09,-0.664,0.688
0.078,-0.668,0.688
0.09,-0.676,0.695
0.09,-0.68,0.688
0.086,-0.688,0.68
0.094,-0.68,0.688
0.086,-0.68,0.695
0.086,-0.688,0.691
0.094,-0.691,0.691
0.094,-0.699,0.695
0.098,-0.703,0.703
0.094,-0.707,0.715
0.09,-0.715,0.727
0.086,-0.727,0.734
0.074,-0.734,0.746
0.063,-0.738,0.754
0.059,-0.742,0.773
0.059,-0.738,0.797
0.055,-0.742,0.813
0.055,-0.75,0.82
0.063,-0.762,0.82
0.066,-0.773,0.828
0.074,-0.789,0.824
0.082,-0.801,0.824
0.098,-0.816,0.824
0.113,-0.824,0.836
0.125,-0.844,0.859
0.117,-0.875,0.871
0.105,-0.879,0.887
0.082,-0.855,0.898
0.055,-0.813,0.918
0.02,-0.777,0.949
-0.02,-0.758,0.961
-0.059,-0.727,0.969
-0.102,-0.672,0.965
-0.137,-0.617,0.953
-0.145,-0.563,0.945
-0.145,-0.52,0.934
-0.137,-0.484,0.93
-0.121,-0.469,0.926
-0.102,-0.473,0.914
-0.086,-0.48,0.898
-0.078,-0.484,0.883
-0.07,-0.492,0.867
-0.059,-0.508,0.859
-0.055,-0.512,0.844
-0.055,-0.52,0.832
-0.051,-0.527,0.836
-0.043,-0.539,0.828
-0.023,-0.539,0.824
0.0,-0.535,0.82
0.008,-0.527,0.805
0.031,-0.531,0.805
0.039,-0.535,0.805
0.039,-0.551,0.801
0.039,-0.57,0.797
0.031,-0.59,0.785
0.039,-0.582,0.773
0.047,-0.582,0.766
0.051,-0.586,0.758
0.055,-0.59,0.746
0.055,-0.594,0.738
