x_acc,y_acc,z_acc
-0.434,-0.289,0.902
-0.449,-0.27,0.902
-0.465,-0.25,0.914
-0.477,-0.23,0.941
-0.477,-0.238,0.969
-0.461,-0.258,0.992
-0.426,-0.277,1.008
-0.395,-0.301,1.035
-0.359,-0.332,1.051
-0.32,-0.367,1.059
-0.277,-0.387,1.066
-0.238,-0.402,1.078
-0.199,-0.41,1.086
-0.16,-0.41,1.098
-0.129,-0.387,1.082
-0.117,-0.367,1.066
-0.121,-0.359,1.035
-0.145,-0.348,1.004
-0.184,-0.336,0.977
-0.195,-0.328,0.957
-0.215,-0.328,0.93
-0.227,-0.336,0.91
-0.234,-0.344,0.895
-0.242,-0.352,0.883
-0.246,-0.355,0.867
-0.254,-0.367,0.855
-0.258,-0.359,0.844
-0.254,-0.352,0.836
-0.242,-0.348,0.828
-0.219,-0.344,0.801
-0.191,-0.344,0.777
-0.148,-0.34,0.781
-0.102,-0.348,0.805
-0.055,-0.367,0.855
-0.004,-0.418,0.926
0.035,-0.504,0.984
0.078,-0.594,1.016
0.117,-0.648,1.039
0.133,-0.66,1.059
0.109,-0.617,1.07
0.063,-0.547,1.098
0.02,-0.5,1.105
-0.008,-0.477,1.09
-0.023,-0.453,1.063
-0.023,-0.43,1.035
-0.023,-0.398,0.996
-0.02,-0.371,0.957
-0.016,-0.344,0.926
-0.004,-0.324,0.898
0.004,-0.305,0.883
0.008,-0.281,0.867
0.023,-0.262,0.863
0.039,-0.258,0.871
0.055,-0.258,0.891
0.074,-0.242,0.91
0.074,-0.242,0.922
0.09,-0.254,0.934
0.117,-0.262,0.945
0.148,-0.273,0.957
0.18,-0.277,0.961
0.207,-0.27,0.965
0.227,-0.242,0.977
0.23,-0.246,1.008
0.223,-0.293,1.063
0.164,-0.414,1.117
0.031,-0.598,1.07
-0.156,-0.711,1.02
-0.297,-0.707,1.012
-0.363,-0.625,1.016
-0.309,-0.539,1.0
-0.207,-0.473,0.961
-0.125,-0.449,0.922
-0.09,-0.449,0.875
-0.117,-0.445,0.844
-0.195,-0.434,0.848
-0.277,-0.441,0.879
-0.336,-0.449,0.91
-0.359,-0.461,0.93
-0.344,-0.477,0.938
-0.305,-0.48,0.945
-0.238,-0.484,0.945
-0.172,-0.484,0.953
-0.121,-0.477,0.953
-0.094,-0.457,0.941
-0.094,-0.434,0.938
-0.117,-0.418,0.934
-0.145,-0.422,0.93
-0.16,-0.426,0.914
-0.172,-0.445,0.891
-0.172,-0.449,0.871
-0.18,-0.461,0.855
-0.176,-0.48,0.84
-0.172,-0.488,0.828
-0.172,-0.504,0.813
-0.172,-0.508,0.801
-0.176,-0.5,0.809
