x_acc,y_acc,z_acc
0.043,-0.863,0.492
0.039,-0.863,0.488
0.027,-0.875,0.496
0.012,-0.879,0.5
0.004,-0.887,0.504
0.004,-0.91,0.508
0.02,-0.949,0.516
0.039,-0.98,0.531
0.055,-1.004,0.547
0.063,-1.008,0.563
0.074,-1.012,0.57
0.078,-1.02,0.582
0.078,-1.004,0.586
0.074,-0.98,0.582
0.063,-0.953,0.574
0.059,-0.91,0.559
0.066,-0.863,0.539
0.063,-0.832,0.523
0.066,-0.816,0.516
0.066,-0.813,0.52
0.07,-0.813,0.531
0.074,-0.82,0.551
0.074,-0.816,0.57
0.078,-0.809,0.594
0.086,-0.793,0.613
0.094,-0.773,0.629
0.105,-0.762,0.641
0.117,-0.762,0.645
0.125,-0.781,0.645
0.129,-0.809,0.641
0.141,-0.816,0.633
0.141,-0.824,0.621
0.141,-0.824,0.602
0.141,-0.824,0.574
0.137,-0.828,0.551
0.125,-0.824,0.523
0.117,-0.816,0.5
0.113,-0.805,0.48
0.117,-0.793,0.473
0.105,-0.785,0.453
0.117,-0.781,0.457
0.125,-0.777,0.445
0.129,-0.777,0.438
0.129,-0.781,0.445
0.137,-0.781,0.449
0.141,-0.781,0.461
0.141,-0.785,0.48
0.137,-0.789,0.488
0.137,-0.781,0.5
0.145,-0.777,0.504
0.148,-0.773,0.512
0.141,-0.785,0.52
0.129,-0.813,0.535
0.121,-0.836,0.539
0.117,-0.855,0.555
0.117,-0.867,0.582
0.125,-0.875,0.598
0.152,-0.879,0.613
0.188,-0.906,0.637
0.219,-0.938,0.66
0.246,-0.953,0.676
0.262,-0.969,0.684
0.273,-0.965,0.684
0.277,-0.953,0.672
0.281,-0.949,0.652
0.27,-0.973,0.633
0.23,-1.059,0.605
0.16,-1.184,0.605
0.051,-1.273,0.664
-0.051,-1.215,0.715
-0.121,-1.047,0.746
-0.16,-0.859,0.785
-0.172,-0.707,0.789
-0.172,-0.621,0.762
-0.168,-0.605,0.73
-0.16,-0.637,0.707
-0.145,-0.68,0.691
-0.133,-0.711,0.672
-0.117,-0.719,0.656
-0.094,-0.727,0.648
-0.059,-0.723,0.652
-0.027,-0.742,0.652
0.004,-0.785,0.664
0.02,-0.844,0.672
0.035,-0.891,0.668
0.047,-0.895,0.656
0.055,-0.867,0.637
0.059,-0.824,0.609
0.059,-0.801,0.582
0.047,-0.785,0.547
0.047,-0.777,0.531
0.043,-0.773,0.5
0.043,-0.77,0.465
0.043,-0.762,0.441
0.047,-0.758,0.422
0.043,-0.758,0.402
0.035,-0.758,0.383
0.031,-0.758,0.375
0.027,-0.766,0.367
0.023,-0.762,0.371
0.008,-0.77,0.371
-0.004,-0.781,0.375
-0.016,-0.785,0.398
-0.027,-0.785,0.414
-0.035,-0.77,0.438
-0.055,-0.758,0.461
-0.078,-0.754,0.484
-0.098,-0.766,0.512
-0.113,-0.785,0.527
-0.121,-0.82,0.543
-0.133,-0.859,0.547
-0.156,-0.895,0.555
-0.188,-0.918,0.566
-0.219,-0.938,0.59
-0.23,-0.961,0.625
-0.215,-0.996,0.664
-0.172,-1.078,0.676
-0.105,-1.215,0.699
-0.008,-1.348,0.777
0.098,-1.363,0.828
0.176,-1.238,0.852
0.219,-1.07,0.867
0.219,-0.91,0.859
0.18,-0.816,0.832
0.117,-0.813,0.801
0.051,-0.867,0.777
0.0,-0.918,0.754
-0.027,-0.922,0.723
-0.043,-0.898,0.688
-0.055,-0.859,0.672
-0.078,-0.824,0.664
-0.105,-0.813,0.66
-0.129,-0.797,0.652
-0.137,-0.77,0.641
-0.129,-0.723,0.605
-0.102,-0.668,0.574
-0.074,-0.625,0.539
-0.047,-0.609,0.516
-0.027,-0.602,0.496
-0.02,-0.605,0.477
0.0,-0.625,0.469
0.012,-0.629,0.457
0.012,-0.617,0.449
0.016,-0.609,0.449
0.016,-0.613,0.453
0.02,-0.625,0.453
0.016,-0.633,0.453
0.02,-0.648,0.461
0.02,-0.668,0.484
0.023,-0.691,0.512
0.027,-0.715,0.555
0.043,-0.73,0.602
0.047,-0.742,0.645
0.051,-0.754,0.664
0.055,-0.762,0.684
0.055,-0.777,0.68
0.063,-0.805,0.676
0.07,-0.848,0.664
0.078,-0.898,0.645
0.07,-0.93,0.621
0.074,-0.938,0.594
0.07,-0.953,0.578
0.055,-1.008,0.566
0.012,-1.125,0.57
-0.07,-1.27,0.609
-0.176,-1.355,0.68
-0.262,-1.262,0.727
-0.309,-1.055,0.746
-0.336,-0.891,0.77
-0.344,-0.836,0.809
-0.313,-0.832,0.836
-0.254,-0.852,0.836
-0.188,-0.852,0.82
-0.121,-0.824,0.781
-0.074,-0.789,0.742
-0.039,-0.777,0.715
-0.012,-0.797,0.691
0.004,-0.84,0.668
0.023,-0.867,0.629
0.039,-0.867,0.594
0.051,-0.84,0.555
0.047,-0.809,0.527
0.035,-0.777,0.5
0.02,-0.738,0.469
0.0,-0.707,0.449
-0.008,-0.68,0.426
-0.012,-0.664,0.41
-0.012,-0.648,0.398
-0.023,-0.648,0.398
-0.031,-0.656,0.391
-0.035,-0.668,0.398
-0.055,-0.676,0.398
-0.07,-0.68,0.402
-0.082,-0.691,0.422
-0.094,-0.711,0.434
-0.098,-0.734,0.453
-0.105,-0.762,0.473
-0.109,-0.809,0.492
-0.113,-0.844,0.508
-0.121,-0.855,0.52
-0.145,-0.836,0.531
-0.176,-0.809,0.539
-0.207,-0.82,0.551
-0.211,-0.863,0.563
-0.191,-0.918,0.551
-0.16,-0.953,0.543
-0.133,-0.969,0.559
-0.117,-0.977,0.586
-0.105,-0.984,0.641
-0.086,-1.008,0.684
-0.051,-1.055,0.703
0.023,-1.098,0.727
0.113,-1.094,0.758
0.18,-1.086,0.797
0.238,-1.094,0.844
0.273,-1.113,0.879
0.258,-1.098,0.902
0.195,-1.047,0.902
0.098,-0.957,0.883
0.012,-0.867,0.859
-0.035,-0.813,0.836
-0.047,-0.813,0.813
-0.043,-0.84,0.781
-0.035,-0.859,0.75
-0.043,-0.855,0.711
-0.047,-0.828,0.672
-0.043,-0.785,0.621
-0.035,-0.746,0.578
-0.023,-0.703,0.531
-0.004,-0.668,0.492
0.012,-0.633,0.457
0.02,-0.609,0.434
0.023,-0.594,0.41
0.023,-0.59,0.398
0.031,-0.594,0.387
0.047,-0.59,0.387
0.063,-0.594,0.391
0.07,-0.594,0.395
0.074,-0.598,0.41
0.074,-0.609,0.43
0.082,-0.641,0.461
0.082,-0.676,0.477
0.086,-0.711,0.496
0.09,-0.727,0.512
0.098,-0.727,0.531
0.113,-0.73,0.551
0.133,-0.766,0.57
0.141,-0.816,0.598
0.145,-0.867,0.613
0.137,-0.91,0.613
0.121,-0.941,0.602
0.105,-0.961,0.586
0.086,-0.961,0.582
0.066,-0.977,0.586
0.02,-1.027,0.605
-0.07,-1.125,0.648
-0.184,-1.203,0.707
-0.285,-1.148,0.762
-0.371,-1.004,0.789
-0.434,-0.906,0.824
-0.449,-0.906,0.867
-0.43,-0.965,0.91
-0.363,-1.004,0.922
-0.277,-0.98,0.918
-0.191,-0.918,0.898
-0.125,-0.875,0.867
-0.078,-0.879,0.828
-0.055,-0.922,0.781
-0.035,-0.961,0.738
-0.004,-0.965,0.684
0.02,-0.922,0.621
0.023,-0.867,0.559
0.023,-0.801,0.508
0.02,-0.762,0.469
0.004,-0.723,0.43
-0.004,-0.699,0.402
-0.008,-0.672,0.383
-0.012,-0.656,0.367
-0.008,-0.633,0.359
-0.008,-0.613,0.352
-0.012,-0.609,0.355
-0.02,-0.609,0.359
-0.035,-0.617,0.371
-0.051,-0.625,0.391
-0.07,-0.629,0.406
-0.09,-0.641,0.422
-0.098,-0.66,0.445
-0.109,-0.695,0.465
-0.117,-0.742,0.488
-0.137,-0.773,0.504
-0.137,-0.789,0.523
-0.168,-0.773,0.531
-0.223,-0.766,0.531
-0.254,-0.781,0.539
-0.262,-0.832,0.551
-0.234,-0.898,0.531
-0.195,-0.941,0.535
-0.16,-0.961,0.563
-0.117,-0.988,0.594
-0.082,-1.031,0.652
-0.035,-1.109,0.699
0.027,-1.203,0.738
0.121,-1.238,0.789
0.207,-1.172,0.836
0.262,-1.074,0.852
0.293,-1.027,0.891
0.293,-1.043,0.918
0.25,-1.07,0.945
0.164,-1.07,0.953
0.059,-1.012,0.926
-0.02,-0.926,0.883
-0.063,-0.863,0.836
-0.078,-0.852,0.789
-0.07,-0.875,0.746
-0.066,-0.898,0.695
-0.07,-0.898,0.656
-0.078,-0.867,0.605
-0.09,-0.813,0.559
-0.094,-0.754,0.516
-0.086,-0.703,0.48
-0.066,-0.652,0.453
-0.039,-0.617,0.422
-0.02,-0.594,0.406
-0.004,-0.578,0.395
0.0,-0.57,0.395
0.008,-0.566,0.398
0.012,-0.57,0.398
0.02,-0.57,0.402
