x_acc,y_acc,z_acc
0.004,-0.938,0.445
0.0,-0.93,0.453
-0.004,-0.922,0.465
0.004,-0.902,0.477
0.008,-0.895,0.484
0.008,-0.891,0.496
0.0,-0.883,0.504
0.004,-0.883,0.508
0.008,-0.879,0.508
0.008,-0.879,0.504
0.008,-0.883,0.508
0.016,-0.879,0.508
0.012,-0.879,0.508
0.004,-0.879,0.512
-0.008,-0.879,0.52
-0.02,-0.875,0.527
-0.035,-0.871,0.531
-0.035,-0.867,0.543
-0.043,-0.863,0.531
-0.047,-0.855,0.535
-0.047,-0.848,0.535
-0.047,-0.844,0.543
-0.051,-0.852,0.539
-0.051,-0.852,0.539
-0.051,-0.855,0.535
-0.051,-0.852,0.535
-0.051,-0.855,0.539
-0.047,-0.859,0.531
-0.043,-0.867,0.523
-0.039,-0.871,0.52
-0.039,-0.875,0.508
-0.043,-0.875,0.488
-0.043,-0.879,0.477
-0.047,-0.887,0.469
-0.047,-0.891,0.461
-0.047,-0.906,0.457
-0.055,-0.922,0.453
-0.059,-0.934,0.457
-0.055,-0.934,0.457
-0.047,-0.926,0.453
-0.043,-0.926,0.445
-0.039,-0.922,0.441
-0.039,-0.926,0.438
-0.043,-0.926,0.426
-0.043,-0.93,0.422
-0.043,-0.934,0.418
-0.047,-0.934,0.398
-0.047,-0.93,0.375
-0.051,-0.93,0.367
-0.059,-0.934,0.363
-0.051,-0.945,0.363
-0.047,-0.953,0.379
-0.047,-0.961,0.379
-0.055,-0.961,0.395
-0.074,-0.965,0.414
-0.09,-0.965,0.426
-0.102,-0.957,0.441
-0.105,-0.953,0.453
-0.113,-0.949,0.457
-0.109,-0.949,0.457
-0.105,-0.953,0.469
-0.102,-0.961,0.473
-0.098,-0.965,0.469
-0.098,-0.969,0.465
-0.098,-0.953,0.465
-0.102,-0.934,0.457
-0.109,-0.926,0.449
-0.102,-0.922,0.453
-0.102,-0.922,0.445
-0.102,-0.914,0.441
-0.098,-0.895,0.438
-0.094,-0.887,0.43
-0.094,-0.879,0.418
-0.094,-0.879,0.422
-0.094,-0.875,0.426
-0.094,-0.871,0.426
-0.09,-0.871,0.43
-0.09,-0.875,0.43
-0.094,-0.879,0.426
-0.094,-0.875,0.43
-0.098,-0.867,0.43
-0.102,-0.875,0.418
-0.109,-0.879,0.418
-0.121,-0.879,0.418
-0.125,-0.879,0.414
-0.133,-0.871,0.41
-0.141,-0.867,0.41
-0.137,-0.875,0.406
-0.141,-0.883,0.402
-0.137,-0.891,0.41
-0.137,-0.895,0.414
-0.129,-0.902,0.418
-0.121,-0.898,0.41
-0.113,-0.902,0.41
-0.109,-0.914,0.418
-0.105,-0.941,0.426
-0.094,-0.961,0.441
