x_acc,y_acc,z_acc
0.0,-0.773,0.605
0.016,-0.754,0.598
0.027,-0.742,0.598
0.039,-0.746,0.594
0.055,-0.77,0.598
0.066,-0.789,0.605
0.078,-0.809,0.625
0.082,-0.813,0.633
0.09,-0.801,0.652
0.09,-0.777,0.66
0.094,-0.758,0.672
0.102,-0.746,0.68
0.105,-0.738,0.684
0.102,-0.738,0.688
0.105,-0.758,0.688
0.098,-0.773,0.672
0.09,-0.773,0.664
0.082,-0.77,0.66
0.074,-0.781,0.656
0.07,-0.789,0.656
0.066,-0.793,0.652
0.066,-0.789,0.645
0.063,-0.781,0.641
0.055,-0.781,0.637
0.047,-0.777,0.633
0.035,-0.773,0.625
0.027,-0.781,0.621
0.027,-0.781,0.609
0.027,-0.773,0.605
0.027,-0.77,0.602
0.035,-0.754,0.605
0.043,-0.742,0.609
0.039,-0.746,0.609
0.035,-0.758,0.609
0.039,-0.766,0.605
0.035,-0.773,0.613
0.035,-0.773,0.621
0.043,-0.758,0.625
0.051,-0.742,0.629
0.055,-0.734,0.629
0.059,-0.73,0.633
0.055,-0.734,0.633
0.055,-0.727,0.645
0.051,-0.715,0.656
0.047,-0.707,0.656
0.043,-0.707,0.641
0.035,-0.719,0.629
0.035,-0.73,0.617
0.035,-0.742,0.617
0.035,-0.738,0.617
0.031,-0.742,0.609
0.027,-0.746,0.613
0.02,-0.754,0.617
0.008,-0.758,0.621
0.004,-0.762,0.621
0.004,-0.773,0.617
-0.004,-0.785,0.617
-0.016,-0.793,0.625
-0.027,-0.801,0.629
-0.031,-0.82,0.629
-0.031,-0.84,0.641
-0.027,-0.855,0.66
-0.02,-0.855,0.672
-0.012,-0.848,0.688
-0.004,-0.832,0.723
-0.004,-0.805,0.734
0.0,-0.785,0.75
0.004,-0.785,0.77
0.004,-0.84,0.785
-0.008,-0.941,0.813
-0.035,-1.027,0.844
-0.078,-1.086,0.855
-0.121,-1.082,0.867
-0.16,-1.023,0.883
-0.184,-0.957,0.891
-0.207,-0.918,0.883
-0.223,-0.875,0.875
-0.234,-0.828,0.863
-0.23,-0.785,0.836
-0.219,-0.746,0.801
-0.195,-0.715,0.758
-0.168,-0.684,0.707
-0.141,-0.641,0.66
-0.121,-0.613,0.617
-0.105,-0.609,0.586
-0.105,-0.633,0.578
-0.102,-0.664,0.578
-0.105,-0.699,0.574
-0.102,-0.719,0.57
-0.113,-0.73,0.578
-0.125,-0.758,0.59
-0.145,-0.785,0.609
-0.164,-0.793,0.633
-0.16,-0.797,0.645
-0.145,-0.785,0.652
-0.133,-0.766,0.664
-0.117,-0.734,0.668
-0.113,-0.719,0.664
-0.117,-0.719,0.656
-0.125,-0.711,0.652
-0.129,-0.691,0.656
-0.129,-0.664,0.652
-0.125,-0.645,0.641
