x_acc,y_acc,z_acc
0.023,-0.785,0.645
0.023,-0.781,0.641
0.027,-0.777,0.645
0.027,-0.773,0.645
0.035,-0.77,0.641
0.039,-0.773,0.637
0.031,-0.777,0.633
0.039,-0.781,0.625
0.039,-0.777,0.617
0.035,-0.781,0.609
0.043,-0.781,0.609
0.039,-0.773,0.602
0.047,-0.77,0.605
0.043,-0.766,0.602
0.043,-0.758,0.605
0.043,-0.754,0.609
0.043,-0.742,0.605
0.043,-0.742,0.605
0.043,-0.746,0.613
0.043,-0.742,0.613
0.047,-0.746,0.621
0.055,-0.762,0.617
0.063,-0.766,0.613
0.063,-0.777,0.617
0.055,-0.797,0.621
0.039,-0.816,0.621
0.027,-0.824,0.617
0.02,-0.82,0.625
0.016,-0.813,0.629
0.023,-0.805,0.641
0.027,-0.809,0.648
0.039,-0.816,0.66
0.043,-0.82,0.664
0.043,-0.824,0.664
0.039,-0.836,0.66
0.031,-0.852,0.645
0.02,-0.855,0.625
0.008,-0.855,0.602
-0.008,-0.852,0.586
-0.02,-0.844,0.559
-0.027,-0.84,0.551
-0.027,-0.836,0.539
-0.023,-0.832,0.523
-0.016,-0.82,0.512
0.0,-0.809,0.516
0.012,-0.785,0.516
0.012,-0.773,0.523
0.02,-0.754,0.531
0.023,-0.738,0.539
0.027,-0.727,0.551
0.039,-0.723,0.566
0.043,-0.715,0.578
0.047,-0.711,0.59
0.047,-0.723,0.598
0.051,-0.73,0.602
0.055,-0.75,0.598
0.051,-0.773,0.586
0.07,-0.789,0.586
0.078,-0.801,0.582
0.078,-0.816,0.586
0.086,-0.828,0.59
0.082,-0.844,0.586
0.086,-0.855,0.582
0.086,-0.852,0.59
0.09,-0.859,0.613
0.09,-0.871,0.641
0.074,-0.902,0.66
0.07,-0.93,0.68
0.059,-0.934,0.688
0.051,-0.914,0.699
0.055,-0.887,0.699
0.066,-0.871,0.688
0.094,-0.871,0.668
0.129,-0.883,0.648
0.16,-0.914,0.648
0.176,-0.965,0.656
0.164,-1.063,0.668
0.098,-1.156,0.684
