x_acc,y_acc,z_acc
-0.043,-0.762,0.676
-0.043,-0.77,0.676
-0.039,-0.773,0.68
-0.035,-0.77,0.68
-0.035,-0.773,0.684
-0.031,-0.77,0.684
-0.023,-0.77,0.684
-0.02,-0.77,0.684
-0.02,-0.766,0.691
-0.016,-0.758,0.691
-0.016,-0.754,0.695
-0.016,-0.754,0.695
-0.008,-0.758,0.695
-0.008,-0.77,0.688
-0.004,-0.762,0.688
0.0,-0.754,0.684
-0.004,-0.754,0.691
-0.004,-0.75,0.688
0.0,-0.754,0.688
-0.004,-0.746,0.691
-0.012,-0.754,0.699
-0.016,-0.75,0.699
-0.023,-0.75,0.699
-0.027,-0.746,0.695
-0.031,-0.746,0.703
-0.031,-0.746,0.707
-0.039,-0.75,0.703
-0.051,-0.762,0.688
-0.063,-0.754,0.688
-0.066,-0.734,0.684
-0.074,-0.719,0.68
-0.078,-0.711,0.68
-0.086,-0.707,0.68
-0.094,-0.715,0.68
-0.102,-0.723,0.684
-0.105,-0.723,0.684
-0.113,-0.73,0.699
-0.113,-0.738,0.703
-0.113,-0.75,0.707
-0.113,-0.738,0.707
-0.117,-0.719,0.715
-0.125,-0.711,0.719
-0.121,-0.707,0.719
-0.125,-0.719,0.719
-0.121,-0.734,0.723
-0.129,-0.738,0.723
-0.117,-0.754,0.727
-0.117,-0.766,0.723
-0.117,-0.777,0.711
-0.113,-0.789,0.711
-0.105,-0.789,0.711
-0.094,-0.789,0.699
-0.086,-0.785,0.688
-0.078,-0.773,0.684
-0.074,-0.77,0.68
-0.074,-0.773,0.68
-0.082,-0.773,0.676
-0.09,-0.766,0.668
-0.094,-0.762,0.664
-0.098,-0.762,0.66
-0.098,-0.762,0.652
-0.102,-0.77,0.652
-0.105,-0.762,0.656
-0.105,-0.758,0.66
-0.105,-0.758,0.66
-0.109,-0.758,0.656
-0.109,-0.75,0.652
-0.109,-0.742,0.652
-0.109,-0.742,0.656
-0.113,-0.742,0.652
-0.113,-0.746,0.656
-0.121,-0.746,0.656
-0.133,-0.746,0.668
-0.137,-0.734,0.676
-0.141,-0.715,0.688
-0.148,-0.707,0.699
-0.156,-0.703,0.707
-0.16,-0.699,0.715
-0.16,-0.703,0.723
-0.164,-0.695,0.73
-0.164,-0.695,0.734
-0.172,-0.695,0.746
-0.172,-0.699,0.75
-0.172,-0.703,0.75
-0.176,-0.719,0.77
-0.188,-0.754,0.797
-0.199,-0.816,0.828
-0.18,-0.895,0.848
-0.133,-0.91,0.855
-0.094,-0.859,0.875
-0.082,-0.805,0.898
-0.086,-0.789,0.906
-0.098,-0.801,0.895
-0.102,-0.805,0.887
-0.082,-0.785,0.871
-0.078,-0.762,0.844
-0.047,-0.73,0.82
-0.02,-0.699,0.781
0.0,-0.676,0.75
0.02,-0.66,0.727
0.035,-0.664,0.723
0.039,-0.672,0.723
0.043,-0.68,0.723
0.047,-0.664,0.727
0.066,-0.648,0.727
0.074,-0.648,0.738
0.07,-0.664,0.746
0.051,-0.68,0.742
0.039,-0.695,0.75
0.027,-0.715,0.754
0.02,-0.727,0.754
0.008,-0.715,0.754
0.004,-0.688,0.762
0.0,-0.66,0.758
0.004,-0.648,0.75
0.016,-0.641,0.734
0.02,-0.648,0.719
0.02,-0.652,0.703
0.023,-0.66,0.691
0.023,-0.664,0.68
0.02,-0.668,0.676
0.02,-0.66,0.664
0.023,-0.668,0.664
0.027,-0.668,0.66
0.031,-0.676,0.668
0.031,-0.676,0.672
0.035,-0.684,0.676
0.031,-0.684,0.676
0.035,-0.684,0.676
0.043,-0.688,0.68
0.047,-0.691,0.68
0.063,-0.695,0.688
0.074,-0.688,0.695
0.086,-0.684,0.711
0.105,-0.684,0.738
0.125,-0.668,0.766
0.152,-0.633,0.801
0.18,-0.613,0.844
0.184,-0.602,0.867
0.176,-0.621,0.875
0.152,-0.648,0.867
0.137,-0.668,0.844
0.121,-0.684,0.824
0.105,-0.711,0.809
0.09,-0.773,0.828
0.031,-0.895,0.848
-0.035,-1.008,0.84
-0.113,-0.98,0.848
-0.152,-0.848,0.902
-0.164,-0.762,0.941
-0.168,-0.742,0.934
-0.164,-0.719,0.91
-0.16,-0.672,0.883
-0.148,-0.656,0.875
-0.145,-0.672,0.844
-0.141,-0.727,0.805
-0.137,-0.762,0.77
-0.133,-0.75,0.75
-0.137,-0.711,0.754
-0.125,-0.676,0.77
-0.109,-0.672,0.777
-0.109,-0.695,0.781
-0.102,-0.715,0.781
-0.102,-0.703,0.77
-0.102,-0.668,0.754
-0.098,-0.625,0.734
-0.094,-0.59,0.711
-0.082,-0.582,0.688
-0.078,-0.598,0.664
-0.066,-0.609,0.645
-0.059,-0.617,0.625
-0.066,-0.617,0.617
-0.07,-0.617,0.613
-0.082,-0.609,0.609
-0.098,-0.621,0.609
-0.117,-0.633,0.617
-0.129,-0.641,0.621
-0.133,-0.656,0.629
-0.137,-0.668,0.629
-0.137,-0.668,0.629
-0.141,-0.672,0.633
-0.152,-0.66,0.648
-0.164,-0.645,0.672
-0.164,-0.629,0.695
-0.168,-0.621,0.723
-0.164,-0.605,0.766
-0.152,-0.594,0.813
-0.156,-0.59,0.848
-0.164,-0.594,0.867
-0.168,-0.594,0.867
-0.176,-0.598,0.855
-0.184,-0.613,0.824
-0.191,-0.645,0.785
-0.195,-0.699,0.789
-0.199,-0.836,0.848
-0.164,-1.07,0.863
-0.031,-1.219,0.813
0.063,-1.125,0.832
0.063,-0.938,0.887
0.023,-0.809,0.914
0.012,-0.762,0.895
0.016,-0.746,0.867
0.023,-0.754,0.863
0.027,-0.77,0.855
0.035,-0.773,0.824
0.047,-0.754,0.789
0.063,-0.723,0.77
0.051,-0.711,0.754
0.023,-0.723,0.742
0.0,-0.73,0.75
