x_acc,y_acc,z_acc
0.043,-0.895,0.488
0.055,-0.914,0.48
0.059,-0.922,0.473
0.063,-0.93,0.469
0.059,-0.93,0.457
0.051,-0.93,0.449
0.039,-0.93,0.441
0.027,-0.934,0.426
0.016,-0.949,0.414
0.012,-0.973,0.395
0.012,-1.004,0.391
0.02,-1.027,0.375
0.027,-1.035,0.352
0.035,-1.008,0.34
0.031,-0.957,0.324
0.008,-0.91,0.316
-0.023,-0.863,0.324
-0.066,-0.848,0.336
-0.105,-0.855,0.355
-0.133,-0.875,0.387
-0.16,-0.891,0.414
-0.18,-0.879,0.445
-0.199,-0.871,0.461
-0.211,-0.863,0.477
-0.203,-0.871,0.492
-0.191,-0.906,0.516
-0.168,-0.949,0.52
-0.145,-0.98,0.512
-0.121,-0.984,0.488
-0.105,-0.961,0.461
-0.086,-0.926,0.43
-0.074,-0.898,0.41
-0.059,-0.883,0.395
-0.051,-0.871,0.383
-0.055,-0.867,0.375
-0.066,-0.867,0.375
-0.09,-0.867,0.379
-0.109,-0.871,0.387
-0.121,-0.879,0.395
-0.137,-0.891,0.398
-0.137,-0.898,0.402
-0.145,-0.906,0.402
-0.141,-0.91,0.414
-0.148,-0.922,0.414
-0.152,-0.926,0.422
-0.164,-0.93,0.426
-0.172,-0.934,0.43
-0.176,-0.945,0.434
-0.176,-0.945,0.434
-0.168,-0.941,0.441
-0.16,-0.934,0.441
-0.156,-0.934,0.441
-0.16,-0.938,0.449
-0.152,-0.945,0.457
-0.145,-0.953,0.461
-0.129,-0.953,0.465
-0.133,-0.941,0.465
-0.133,-0.934,0.469
-0.148,-0.938,0.469
-0.16,-0.953,0.477
-0.176,-0.977,0.488
-0.191,-0.988,0.5
-0.207,-0.992,0.508
-0.227,-0.984,0.52
-0.23,-0.973,0.531
-0.227,-0.949,0.547
-0.227,-0.922,0.559
-0.219,-0.895,0.574
-0.211,-0.871,0.586
-0.203,-0.871,0.586
-0.164,-0.938,0.605
-0.09,-1.063,0.645
0.023,-1.191,0.711
0.152,-1.277,0.805
0.316,-1.336,0.875
0.449,-1.258,0.887
0.492,-0.988,0.859
0.477,-0.688,0.84
0.441,-0.52,0.82
0.398,-0.488,0.797
0.348,-0.531,0.766
0.301,-0.59,0.723
0.27,-0.637,0.699
0.25,-0.668,0.699
0.246,-0.684,0.699
0.25,-0.672,0.691
0.266,-0.645,0.68
0.258,-0.629,0.656
0.246,-0.645,0.637
0.227,-0.676,0.625
0.207,-0.691,0.613
0.188,-0.68,0.598
0.184,-0.664,0.582
0.188,-0.645,0.57
0.191,-0.637,0.563
0.188,-0.629,0.555
0.184,-0.621,0.539
0.176,-0.621,0.531
0.172,-0.625,0.523
0.164,-0.637,0.516
0.168,-0.652,0.508
0.168,-0.656,0.496
0.168,-0.66,0.484
0.168,-0.668,0.48
0.16,-0.691,0.473
0.156,-0.723,0.465
0.152,-0.75,0.453
0.152,-0.77,0.445
0.152,-0.781,0.438
0.16,-0.785,0.438
0.16,-0.781,0.438
0.164,-0.789,0.426
0.176,-0.805,0.418
0.18,-0.816,0.41
0.18,-0.844,0.398
0.188,-0.867,0.383
0.203,-0.895,0.371
0.227,-0.91,0.367
0.25,-0.922,0.367
0.273,-0.941,0.367
0.281,-0.957,0.371
0.277,-0.977,0.383
0.258,-0.988,0.395
0.234,-1.008,0.41
0.207,-1.035,0.43
0.191,-1.039,0.457
0.176,-1.027,0.496
0.172,-0.992,0.535
0.188,-0.949,0.57
0.219,-0.891,0.602
0.262,-0.832,0.629
0.297,-0.793,0.633
0.324,-0.805,0.621
0.328,-0.898,0.582
0.316,-1.063,0.566
0.25,-1.273,0.57
0.105,-1.465,0.555
-0.082,-1.516,0.52
-0.215,-1.355,0.516
-0.285,-1.141,0.551
-0.309,-0.996,0.582
-0.316,-0.891,0.586
-0.277,-0.824,0.582
-0.23,-0.785,0.582
-0.184,-0.781,0.586
-0.148,-0.777,0.582
-0.137,-0.777,0.566
-0.121,-0.773,0.547
-0.09,-0.77,0.543
-0.055,-0.781,0.539
-0.02,-0.781,0.527
-0.004,-0.781,0.504
-0.004,-0.77,0.484
-0.004,-0.766,0.465
-0.016,-0.758,0.445
-0.043,-0.742,0.438
-0.07,-0.738,0.43
-0.086,-0.738,0.422
-0.09,-0.75,0.418
-0.094,-0.762,0.422
-0.086,-0.762,0.43
-0.059,-0.766,0.441
-0.043,-0.766,0.449
-0.031,-0.766,0.465
-0.02,-0.773,0.484
-0.02,-0.762,0.5
-0.016,-0.75,0.508
