x_acc,y_acc,z_acc
0.031,-0.742,0.695
0.031,-0.742,0.695
0.027,-0.742,0.691
0.027,-0.742,0.691
0.027,-0.742,0.691
0.023,-0.75,0.691
0.023,-0.75,0.695
0.023,-0.746,0.699
0.016,-0.75,0.707
0.012,-0.75,0.715
0.012,-0.762,0.719
0.012,-0.766,0.719
0.012,-0.762,0.715
0.012,-0.758,0.715
0.008,-0.758,0.711
0.004,-0.75,0.707
0.012,-0.746,0.699
0.012,-0.746,0.699
0.0,-0.746,0.703
0.008,-0.758,0.715
0.016,-0.758,0.719
0.02,-0.746,0.715
0.02,-0.738,0.715
0.02,-0.73,0.715
0.02,-0.727,0.715
0.023,-0.723,0.715
0.023,-0.715,0.711
0.016,-0.711,0.703
0.012,-0.707,0.688
0.012,-0.699,0.688
0.016,-0.699,0.699
0.02,-0.707,0.707
0.02,-0.707,0.711
0.016,-0.703,0.707
0.008,-0.707,0.711
0.012,-0.719,0.711
0.016,-0.734,0.707
0.012,-0.742,0.703
0.008,-0.75,0.703
0.008,-0.75,0.699
0.004,-0.75,0.691
-0.004,-0.754,0.684
-0.008,-0.766,0.68
-0.012,-0.773,0.672
-0.008,-0.781,0.66
-0.004,-0.789,0.652
-0.008,-0.789,0.652
-0.012,-0.797,0.648
-0.012,-0.801,0.648
-0.016,-0.801,0.648
-0.02,-0.805,0.648
-0.016,-0.797,0.648
-0.027,-0.785,0.652
-0.035,-0.777,0.66
-0.035,-0.762,0.656
-0.035,-0.738,0.648
-0.027,-0.719,0.656
-0.023,-0.707,0.652
-0.012,-0.695,0.648
0.008,-0.688,0.645
0.035,-0.691,0.648
0.07,-0.703,0.652
0.098,-0.723,0.672
0.109,-0.75,0.699
0.113,-0.781,0.719
0.113,-0.801,0.738
0.105,-0.824,0.754
0.09,-0.848,0.77
0.066,-0.852,0.766
0.051,-0.832,0.766
0.047,-0.801,0.75
0.047,-0.785,0.742
0.051,-0.777,0.73
0.055,-0.758,0.715
0.055,-0.738,0.699
0.055,-0.719,0.688
0.059,-0.699,0.672
0.066,-0.691,0.668
0.066,-0.688,0.664
0.066,-0.684,0.664
0.066,-0.684,0.668
0.07,-0.691,0.672
0.078,-0.699,0.668
0.082,-0.711,0.676
0.074,-0.719,0.68
0.074,-0.723,0.672
0.07,-0.719,0.676
0.07,-0.719,0.676
0.074,-0.723,0.672
0.078,-0.727,0.668
0.074,-0.734,0.668
0.07,-0.746,0.676
0.066,-0.758,0.676
0.063,-0.77,0.676
0.059,-0.773,0.68
0.055,-0.777,0.68
0.051,-0.777,0.68
0.051,-0.785,0.68
0.043,-0.805,0.68
0.043,-0.813,0.684
0.047,-0.836,0.695
0.059,-0.859,0.707
0.063,-0.875,0.715
0.066,-0.883,0.727
0.063,-0.883,0.734
0.074,-0.875,0.73
0.074,-0.871,0.73
0.094,-0.867,0.727
0.117,-0.863,0.73
0.137,-0.859,0.746
0.156,-0.875,0.766
0.152,-0.918,0.762
0.133,-0.945,0.758
0.113,-0.941,0.758
0.094,-0.926,0.77
0.066,-0.922,0.781
0.039,-0.926,0.789
-0.004,-0.902,0.797
-0.055,-0.84,0.813
-0.07,-0.758,0.844
-0.086,-0.656,0.863
-0.09,-0.566,0.875
-0.082,-0.5,0.891
