x_acc,y_acc,z_acc
0.41,-0.805,0.641
0.43,-0.855,0.664
0.43,-0.887,0.684
0.418,-0.883,0.699
0.406,-0.875,0.711
0.379,-0.887,0.711
0.355,-0.906,0.699
0.332,-0.914,0.672
0.301,-0.906,0.652
0.262,-0.891,0.629
0.23,-0.871,0.605
0.203,-0.852,0.582
0.195,-0.832,0.559
0.199,-0.813,0.543
0.203,-0.805,0.531
0.207,-0.789,0.52
0.219,-0.773,0.512
0.23,-0.758,0.508
0.242,-0.75,0.512
0.246,-0.738,0.504
0.258,-0.734,0.5
0.258,-0.723,0.488
0.285,-0.715,0.5
0.297,-0.711,0.504
0.309,-0.691,0.516
0.313,-0.664,0.527
0.301,-0.629,0.539
0.293,-0.609,0.551
0.297,-0.594,0.566
0.316,-0.609,0.582
0.348,-0.676,0.555
0.352,-0.75,0.547
0.332,-0.859,0.563
0.32,-1.055,0.563
0.305,-1.207,0.559
0.184,-1.156,0.609
0.031,-0.965,0.652
-0.027,-0.785,0.676
-0.004,-0.73,0.68
0.074,-0.773,0.672
0.141,-0.84,0.668
0.152,-0.871,0.672
0.105,-0.887,0.664
0.066,-0.898,0.656
0.055,-0.914,0.648
0.063,-0.926,0.637
0.074,-0.922,0.617
0.094,-0.945,0.598
0.113,-0.969,0.578
0.133,-0.969,0.559
0.137,-0.945,0.551
0.141,-0.918,0.543
0.152,-0.898,0.539
0.16,-0.891,0.535
0.164,-0.875,0.531
0.172,-0.852,0.52
0.172,-0.828,0.512
0.168,-0.813,0.508
0.156,-0.793,0.5
0.152,-0.781,0.484
0.148,-0.77,0.477
0.137,-0.754,0.465
0.117,-0.742,0.465
0.105,-0.742,0.457
0.098,-0.75,0.465
0.082,-0.754,0.484
0.078,-0.746,0.512
0.066,-0.742,0.539
0.059,-0.742,0.578
0.047,-0.742,0.625
0.023,-0.742,0.66
-0.023,-0.742,0.68
-0.059,-0.742,0.695
-0.102,-0.742,0.684
-0.145,-0.75,0.66
-0.18,-0.766,0.633
-0.211,-0.797,0.609
-0.195,-0.914,0.582
-0.125,-1.121,0.574
0.023,-1.281,0.578
0.18,-1.223,0.605
0.277,-1.043,0.629
0.289,-0.895,0.633
0.254,-0.871,0.617
0.219,-0.879,0.605
0.207,-0.871,0.598
0.215,-0.84,0.598
0.23,-0.832,0.605
0.258,-0.855,0.613
0.273,-0.883,0.633
0.281,-0.879,0.645
0.273,-0.852,0.652
0.25,-0.828,0.648
0.227,-0.828,0.645
0.207,-0.848,0.625
0.191,-0.859,0.613
0.164,-0.863,0.598
0.129,-0.855,0.586
0.09,-0.848,0.57
0.078,-0.828,0.547
0.086,-0.809,0.523
0.105,-0.789,0.508
0.113,-0.781,0.492
0.125,-0.773,0.469
0.125,-0.758,0.457
0.125,-0.746,0.449
0.125,-0.734,0.441
0.129,-0.723,0.445
0.141,-0.715,0.453
0.152,-0.711,0.457
0.164,-0.719,0.457
0.184,-0.727,0.469
0.207,-0.73,0.488
0.25,-0.723,0.52
0.273,-0.711,0.559
0.305,-0.703,0.586
0.324,-0.695,0.609
0.336,-0.676,0.633
0.344,-0.656,0.656
0.352,-0.645,0.68
0.363,-0.684,0.695
0.367,-0.789,0.676
0.367,-0.934,0.668
0.316,-1.059,0.66
0.262,-1.148,0.656
0.203,-1.137,0.668
0.102,-1.008,0.699
0.035,-0.898,0.691
0.027,-0.867,0.672
0.059,-0.848,0.668
0.078,-0.844,0.656
0.074,-0.859,0.645
0.066,-0.906,0.645
0.059,-0.945,0.645
0.063,-0.969,0.648
0.082,-0.969,0.652
0.098,-0.98,0.656
0.109,-0.988,0.66
0.117,-0.945,0.66
0.117,-0.879,0.672
0.133,-0.828,0.672
0.141,-0.809,0.664
0.148,-0.777,0.645
0.145,-0.742,0.629
0.141,-0.703,0.598
0.141,-0.672,0.563
0.137,-0.648,0.531
0.129,-0.645,0.5
0.121,-0.648,0.469
0.117,-0.648,0.449
0.109,-0.656,0.434
0.09,-0.66,0.414
0.082,-0.656,0.395
0.07,-0.656,0.395
0.063,-0.66,0.402
0.059,-0.68,0.418
0.047,-0.707,0.445
0.027,-0.727,0.477
-0.008,-0.742,0.508
-0.055,-0.758,0.547
