x_acc,y_acc,z_acc
0.047,-0.625,0.844
0.027,-0.629,0.836
0.008,-0.629,0.832
-0.008,-0.648,0.824
-0.023,-0.664,0.82
-0.031,-0.684,0.813
-0.035,-0.695,0.809
-0.031,-0.703,0.805
-0.016,-0.715,0.813
-0.004,-0.707,0.801
0.004,-0.699,0.793
0.012,-0.684,0.789
0.016,-0.68,0.777
0.02,-0.684,0.77
0.023,-0.684,0.762
0.016,-0.68,0.754
0.016,-0.676,0.742
0.012,-0.672,0.738
0.012,-0.672,0.738
0.0,-0.676,0.738
-0.008,-0.68,0.742
-0.008,-0.684,0.75
-0.016,-0.695,0.75
-0.02,-0.699,0.754
-0.027,-0.703,0.754
-0.027,-0.707,0.746
-0.031,-0.707,0.746
-0.031,-0.707,0.746
-0.031,-0.707,0.742
-0.023,-0.695,0.738
-0.02,-0.691,0.734
-0.016,-0.684,0.734
-0.012,-0.684,0.734
-0.02,-0.684,0.73
-0.016,-0.676,0.734
-0.016,-0.672,0.734
-0.023,-0.66,0.73
-0.035,-0.652,0.738
-0.051,-0.648,0.738
-0.055,-0.652,0.742
-0.07,-0.648,0.734
-0.082,-0.656,0.746
-0.078,-0.699,0.754
-0.055,-0.742,0.754
-0.023,-0.754,0.754
0.0,-0.754,0.766
0.031,-0.781,0.793
0.078,-0.832,0.813
0.141,-0.848,0.816
0.195,-0.797,0.855
0.207,-0.715,0.918
0.184,-0.668,0.961
0.168,-0.648,0.965
0.164,-0.641,0.953
0.176,-0.629,0.926
0.18,-0.629,0.891
0.172,-0.637,0.855
0.16,-0.645,0.832
0.145,-0.633,0.809
0.133,-0.621,0.797
0.125,-0.609,0.809
0.113,-0.605,0.82
0.117,-0.602,0.84
0.133,-0.586,0.844
0.141,-0.586,0.844
0.152,-0.586,0.844
0.156,-0.59,0.84
0.16,-0.602,0.836
0.164,-0.609,0.824
0.16,-0.613,0.805
0.156,-0.617,0.793
0.164,-0.633,0.777
0.168,-0.641,0.766
0.172,-0.641,0.754
0.172,-0.648,0.746
0.176,-0.652,0.734
0.176,-0.66,0.727
0.168,-0.664,0.715
0.16,-0.676,0.711
0.152,-0.676,0.711
0.148,-0.676,0.715
0.133,-0.672,0.711
0.125,-0.672,0.715
0.117,-0.668,0.719
0.113,-0.66,0.723
0.109,-0.668,0.723
0.109,-0.664,0.73
0.113,-0.66,0.738
0.109,-0.664,0.746
0.121,-0.668,0.75
0.121,-0.672,0.746
0.121,-0.676,0.742
0.121,-0.68,0.738
0.117,-0.68,0.727
0.113,-0.688,0.723
0.105,-0.688,0.719
0.102,-0.684,0.715
0.102,-0.688,0.699
0.102,-0.695,0.688
0.102,-0.707,0.688
0.102,-0.723,0.691
0.102,-0.727,0.691
0.105,-0.727,0.695
0.105,-0.73,0.688
0.109,-0.738,0.688
0.117,-0.734,0.684
0.121,-0.738,0.68
0.121,-0.742,0.684
0.121,-0.754,0.684
0.129,-0.75,0.676
0.129,-0.75,0.664
0.125,-0.746,0.664
0.133,-0.746,0.664
0.137,-0.746,0.668
0.137,-0.754,0.676
0.145,-0.75,0.68
0.148,-0.75,0.684
0.148,-0.754,0.691
0.152,-0.746,0.703
0.148,-0.746,0.711
0.148,-0.754,0.715
0.148,-0.766,0.707
0.148,-0.773,0.719
0.145,-0.816,0.727
0.137,-0.879,0.715
