x_acc,y_acc,z_acc
0.094,-0.648,0.867
0.102,-0.648,0.887
0.125,-0.668,0.906
0.164,-0.703,0.938
0.195,-0.727,0.977
0.219,-0.688,0.996
0.207,-0.527,1.0
0.141,-0.309,1.0
0.074,-0.133,0.98
0.043,-0.047,0.965
0.07,-0.086,0.965
0.121,-0.195,0.973
0.176,-0.328,1.0
0.207,-0.422,1.031
0.191,-0.473,1.063
0.172,-0.473,1.09
0.156,-0.461,1.113
0.145,-0.449,1.117
0.121,-0.445,1.109
0.09,-0.43,1.098
0.059,-0.422,1.074
0.055,-0.438,1.043
0.051,-0.473,1.004
0.039,-0.504,0.957
0.02,-0.52,0.926
0.004,-0.516,0.891
0.0,-0.496,0.871
-0.008,-0.469,0.859
0.004,-0.453,0.855
0.004,-0.434,0.855
0.012,-0.422,0.852
0.02,-0.418,0.855
0.031,-0.41,0.859
0.039,-0.41,0.859
0.043,-0.418,0.859
0.047,-0.422,0.859
0.047,-0.43,0.867
0.039,-0.449,0.871
0.031,-0.469,0.875
0.035,-0.488,0.875
0.039,-0.504,0.883
0.031,-0.508,0.891
0.027,-0.504,0.891
0.031,-0.5,0.895
0.027,-0.508,0.898
0.027,-0.5,0.906
0.035,-0.496,0.914
0.043,-0.492,0.922
0.051,-0.477,0.914
0.043,-0.469,0.914
0.035,-0.473,0.91
0.031,-0.477,0.902
0.039,-0.492,0.887
0.066,-0.496,0.875
0.105,-0.484,0.863
0.148,-0.484,0.859
0.18,-0.492,0.852
0.188,-0.488,0.848
0.188,-0.469,0.836
0.188,-0.449,0.816
0.188,-0.445,0.797
0.188,-0.449,0.777
0.184,-0.48,0.824
0.125,-0.637,0.945
-0.027,-0.969,0.973
-0.199,-1.148,0.945
-0.238,-0.813,0.938
-0.199,-0.34,0.945
-0.148,-0.078,0.957
-0.082,-0.094,0.961
-0.004,-0.273,0.965
0.074,-0.461,0.969
0.137,-0.57,0.984
0.164,-0.57,1.0
0.152,-0.551,1.023
0.125,-0.555,1.039
0.07,-0.57,1.039
0.02,-0.555,1.039
-0.004,-0.508,1.031
-0.004,-0.453,1.016
-0.008,-0.434,0.996
-0.016,-0.441,0.973
-0.023,-0.453,0.949
-0.02,-0.449,0.918
-0.02,-0.438,0.891
-0.02,-0.406,0.871
-0.02,-0.383,0.848
-0.016,-0.359,0.844
-0.008,-0.355,0.848
0.004,-0.363,0.863
0.016,-0.387,0.875
0.016,-0.414,0.875
-0.008,-0.438,0.879
-0.039,-0.441,0.879
-0.055,-0.449,0.867
-0.059,-0.457,0.867
-0.047,-0.465,0.863
-0.023,-0.477,0.863
0.0,-0.48,0.852
0.016,-0.492,0.855
0.023,-0.508,0.852
0.031,-0.527,0.848
0.035,-0.543,0.848
0.035,-0.563,0.852
0.031,-0.582,0.855
0.039,-0.586,0.863
0.047,-0.578,0.871
0.055,-0.57,0.887
0.063,-0.555,0.895
0.063,-0.539,0.902
0.066,-0.535,0.898
0.063,-0.539,0.902
0.063,-0.547,0.898
0.066,-0.559,0.898
0.078,-0.582,0.898
0.082,-0.613,0.883
0.082,-0.641,0.875
0.07,-0.66,0.855
0.063,-0.688,0.836
0.059,-0.711,0.828
0.039,-0.734,0.844
0.047,-0.793,0.887
0.141,-0.906,0.906
0.316,-0.938,0.941
0.363,-0.742,0.984
0.289,-0.422,0.996
0.246,-0.156,0.984
0.246,-0.02,0.988
0.273,-0.008,1.016
0.285,-0.059,1.031
0.273,-0.133,1.047
0.254,-0.191,1.055
0.246,-0.254,1.063
0.258,-0.305,1.07
0.266,-0.348,1.082
0.254,-0.375,1.094
0.246,-0.383,1.105
0.246,-0.387,1.105
0.246,-0.391,1.098
0.23,-0.398,1.086
0.219,-0.391,1.07
0.207,-0.383,1.051
0.195,-0.379,1.027
0.18,-0.379,1.008
0.172,-0.383,0.98
0.156,-0.379,0.953
0.145,-0.359,0.914
0.133,-0.332,0.879
0.121,-0.324,0.844
0.113,-0.316,0.82
0.098,-0.324,0.793
0.082,-0.344,0.773
0.082,-0.359,0.75
0.09,-0.367,0.738
0.102,-0.375,0.734
0.129,-0.383,0.727
0.137,-0.387,0.73
0.137,-0.398,0.734
0.137,-0.41,0.742
0.141,-0.422,0.75
0.145,-0.434,0.754
0.16,-0.441,0.762
0.172,-0.445,0.773
0.188,-0.457,0.789
0.199,-0.465,0.809
0.215,-0.473,0.816
0.223,-0.484,0.82
0.238,-0.508,0.82
0.258,-0.535,0.824
0.289,-0.574,0.824
0.316,-0.613,0.828
0.324,-0.648,0.824
0.309,-0.68,0.824
0.281,-0.684,0.813
0.238,-0.68,0.816
0.191,-0.668,0.816
0.16,-0.652,0.82
0.125,-0.645,0.895
0.102,-0.785,1.012
0.008,-1.094,1.008
-0.141,-1.215,1.039
-0.195,-0.863,1.066
-0.145,-0.355,1.086
-0.07,-0.047,1.098
-0.02,-0.023,1.113
0.016,-0.207,1.148
0.051,-0.402,1.141
0.074,-0.473,1.125
0.086,-0.441,1.113
0.105,-0.414,1.121
0.137,-0.43,1.117
0.164,-0.434,1.105
0.184,-0.402,1.09
0.188,-0.355,1.066
0.184,-0.332,1.047
0.18,-0.34,1.016
0.184,-0.352,0.992
0.184,-0.359,0.969
0.18,-0.352,0.934
0.164,-0.344,0.918
0.141,-0.344,0.898
0.113,-0.344,0.875
0.102,-0.336,0.859
0.109,-0.328,0.844
0.105,-0.324,0.82
0.102,-0.332,0.809
0.098,-0.348,0.797
0.09,-0.371,0.773
0.094,-0.395,0.758
0.078,-0.43,0.742
0.059,-0.477,0.73
0.039,-0.512,0.727
0.031,-0.543,0.734
0.027,-0.551,0.738
0.023,-0.547,0.754
0.027,-0.531,0.773
0.031,-0.523,0.789
0.031,-0.531,0.797
0.031,-0.527,0.797
0.012,-0.531,0.797
0.008,-0.539,0.809
0.012,-0.559,0.816
0.023,-0.586,0.824
0.059,-0.602,0.836
0.078,-0.594,0.848
0.094,-0.586,0.855
0.105,-0.582,0.848
0.105,-0.582,0.828
0.098,-0.602,0.809
0.066,-0.617,0.805
0.055,-0.723,0.848
0.176,-0.922,0.859
0.395,-1.027,0.918
0.465,-0.855,0.965
0.363,-0.477,1.004
0.258,-0.172,1.043
0.223,-0.043,1.086
0.238,-0.105,1.141
0.27,-0.258,1.184
0.277,-0.367,1.215
0.254,-0.395,1.227
0.227,-0.387,1.234
0.215,-0.398,1.234
0.203,-0.414,1.23
0.184,-0.422,1.215
0.164,-0.426,1.188
0.156,-0.418,1.145
0.16,-0.402,1.098
0.172,-0.387,1.047
0.176,-0.367,0.992
0.164,-0.363,0.941
0.156,-0.375,0.902
0.152,-0.379,0.855
0.152,-0.387,0.813
0.156,-0.395,0.777
0.164,-0.398,0.746
0.16,-0.391,0.727
0.148,-0.383,0.719
0.133,-0.379,0.715
0.121,-0.383,0.707
0.121,-0.387,0.703
0.129,-0.395,0.695
0.141,-0.41,0.703
0.148,-0.43,0.711
0.148,-0.453,0.711
0.148,-0.473,0.723
0.156,-0.48,0.73
0.145,-0.484,0.73
0.141,-0.477,0.73
0.141,-0.492,0.738
0.148,-0.52,0.742
0.156,-0.543,0.75
0.16,-0.566,0.754
0.16,-0.582,0.758
0.148,-0.598,0.789
0.129,-0.613,0.82
0.105,-0.633,0.863
0.07,-0.637,0.902
0.063,-0.641,0.938
0.059,-0.641,0.945
0.074,-0.633,0.934
0.109,-0.613,0.906
0.148,-0.59,0.875
0.188,-0.598,0.859
0.211,-0.691,0.918
0.164,-0.918,0.945
0.016,-1.133,0.945
-0.094,-0.996,0.953
-0.109,-0.637,0.953
-0.09,-0.301,0.973
-0.063,-0.113,0.996
-0.039,-0.129,1.043
-0.023,-0.313,1.094
-0.016,-0.48,1.117
-0.004,-0.527,1.113
0.023,-0.508,1.129
0.066,-0.496,1.145
0.082,-0.52,1.145
0.094,-0.527,1.133
0.105,-0.508,1.121
0.113,-0.473,1.102
0.121,-0.441,1.074
0.133,-0.414,1.039
0.137,-0.406,1.0
0.137,-0.395,0.961
0.137,-0.391,0.922
0.129,-0.379,0.883
0.121,-0.375,0.852
0.113,-0.375,0.828
0.094,-0.375,0.801
0.07,-0.367,0.777
0.059,-0.367,0.766
0.051,-0.367,0.758
0.055,-0.383,0.754
0.051,-0.387,0.742
0.055,-0.391,0.742
0.059,-0.41,0.742
0.063,-0.438,0.738
0.059,-0.469,0.734
0.043,-0.496,0.734
0.031,-0.52,0.727
0.027,-0.535,0.719
0.031,-0.539,0.719
0.039,-0.535,0.719
0.035,-0.543,0.723
0.039,-0.559,0.727
0.051,-0.594,0.738
0.074,-0.633,0.754
0.102,-0.676,0.785
0.113,-0.695,0.805
0.117,-0.691,0.816
0.105,-0.684,0.82
0.09,-0.684,0.809
0.07,-0.676,0.797
0.039,-0.672,0.789
0.0,-0.656,0.809
-0.008,-0.723,0.855
0.148,-0.863,0.898
0.406,-0.938,1.004
0.492,-0.77,1.035
0.379,-0.379,1.051
0.25,-0.055,1.066
0.188,0.02,1.09
0.191,-0.125,1.148
0.219,-0.344,1.195
0.234,-0.523,1.215
0.215,-0.586,1.207
0.184,-0.559,1.203
0.152,-0.516,1.203
0.125,-0.504,1.188
0.117,-0.492,1.164
0.129,-0.5,1.145
0.141,-0.492,1.102
0.145,-0.48,1.059
0.137,-0.465,1.016
0.133,-0.453,0.973
0.137,-0.453,0.926
0.133,-0.449,0.883
0.125,-0.438,0.844
0.113,-0.41,0.809
0.09,-0.395,0.777
0.078,-0.375,0.754
0.078,-0.367,0.742
0.082,-0.363,0.727
0.086,-0.355,0.719
0.094,-0.355,0.703
0.109,-0.352,0.703
0.129,-0.371,0.703
0.133,-0.391,0.703
0.145,-0.414,0.711
0.148,-0.441,0.715
0.164,-0.465,0.715
0.18,-0.488,0.715
0.195,-0.5,0.719
0.199,-0.508,0.719
0.195,-0.516,0.727
0.18,-0.543,0.746
0.148,-0.57,0.754
0.145,-0.605,0.789
0.121,-0.625,0.805
0.117,-0.629,0.82
0.125,-0.621,0.852
0.133,-0.609,0.883
0.141,-0.578,0.898
0.152,-0.535,0.898
0.172,-0.5,0.875
0.203,-0.48,0.852
0.234,-0.469,0.801
0.273,-0.465,0.746
0.316,-0.457,0.719
0.316,-0.574,0.824
0.188,-0.852,0.871
-0.094,-1.188,0.922
-0.266,-1.102,0.922
-0.27,-0.637,0.953
-0.199,-0.195,1.0
-0.137,-0.047,1.082
-0.098,-0.168,1.172
-0.07,-0.379,1.223
-0.035,-0.543,1.238
0.012,-0.59,1.246
0.039,-0.551,1.25
0.047,-0.531,1.246
0.059,-0.543,1.246
0.074,-0.539,1.242
0.074,-0.516,1.219
0.078,-0.484,1.188
0.086,-0.465,1.145
0.098,-0.445,1.098
0.109,-0.434,1.051
0.129,-0.418,1.0
0.137,-0.41,0.961
0.129,-0.41,0.914
0.113,-0.41,0.871
0.086,-0.406,0.813
0.074,-0.402,0.777
0.066,-0.395,0.742
0.063,-0.402,0.715
0.063,-0.414,0.699
0.059,-0.438,0.688
0.059,-0.453,0.684
0.055,-0.449,0.68
0.055,-0.438,0.68
0.051,-0.43,0.68
0.051,-0.426,0.688
0.051,-0.422,0.703
0.047,-0.43,0.715
0.031,-0.441,0.711
0.031,-0.453,0.723
0.027,-0.473,0.723
0.023,-0.496,0.723
0.031,-0.523,0.73
0.047,-0.559,0.738
0.07,-0.59,0.75
0.09,-0.617,0.766
0.105,-0.641,0.797
0.113,-0.645,0.813
0.113,-0.641,0.82
0.094,-0.645,0.82
0.066,-0.652,0.82
0.031,-0.66,0.82
-0.012,-0.664,0.801
-0.059,-0.668,0.797
-0.078,-0.723,0.875
0.07,-0.926,0.895
0.375,-1.063,0.977
0.461,-0.895,1.027
0.328,-0.496,1.043
0.184,-0.148,1.082
0.105,-0.023,1.121
0.105,-0.109,1.168
0.152,-0.332,1.227
0.188,-0.535,1.242
0.172,-0.605,1.23
0.141,-0.57,1.219
0.125,-0.512,1.207
0.121,-0.5,1.191
0.129,-0.516,1.172
0.148,-0.523,1.137
0.172,-0.512,1.098
0.176,-0.477,1.051
0.16,-0.438,1.004
0.145,-0.406,0.949
0.125,-0.395,0.895
0.109,-0.391,0.844
0.105,-0.387,0.797
0.102,-0.371,0.758
0.094,-0.363,0.73
0.098,-0.352,0.723
0.109,-0.34,0.719
0.125,-0.344,0.715
0.141,-0.348,0.711
0.156,-0.344,0.707
0.152,-0.355,0.695
0.156,-0.363,0.691
0.168,-0.387,0.691
0.184,-0.418,0.699
0.184,-0.445,0.707
0.203,-0.469,0.723
0.199,-0.484,0.73
0.203,-0.496,0.738
0.203,-0.523,0.75
0.199,-0.559,0.758
0.203,-0.582,0.766
0.211,-0.59,0.77
0.223,-0.602,0.781
0.238,-0.605,0.805
0.258,-0.605,0.824
0.258,-0.617,0.859
0.25,-0.629,0.891
0.234,-0.652,0.918
0.207,-0.664,0.938
0.176,-0.66,0.957
0.152,-0.629,0.945
0.145,-0.586,0.926
0.164,-0.539,0.895
0.191,-0.512,0.891
0.195,-0.609,0.934
0.109,-0.832,0.926
-0.043,-0.945,0.961
-0.129,-0.762,0.969
-0.156,-0.504,0.98
-0.137,-0.32,1.023
-0.102,-0.266,1.066
-0.066,-0.332,1.129
-0.039,-0.449,1.184
-0.004,-0.52,1.207
0.055,-0.5,1.207
0.09,-0.441,1.195
0.082,-0.434,1.176
0.055,-0.461,1.141
0.066,-0.484,1.113
0.078,-0.473,1.066
0.098,-0.453,1.023
0.102,-0.43,0.977
0.109,-0.414,0.934
0.121,-0.402,0.891
0.121,-0.391,0.848
0.121,-0.383,0.824
0.121,-0.379,0.801
0.109,-0.375,0.781
0.086,-0.375,0.766
0.066,-0.383,0.75
0.055,-0.383,0.738
0.047,-0.383,0.734
0.043,-0.391,0.73
0.035,-0.422,0.727
0.023,-0.449,0.719
0.023,-0.488,0.719
0.023,-0.504,0.719
0.02,-0.512,0.723
0.023,-0.516,0.73
0.031,-0.523,0.746
0.047,-0.523,0.766
0.055,-0.52,0.777
0.055,-0.523,0.766
0.07,-0.535,0.758
0.09,-0.559,0.754
0.102,-0.605,0.754
0.113,-0.641,0.758
0.117,-0.66,0.762
0.113,-0.668,0.777
0.109,-0.672,0.789
0.105,-0.688,0.785
0.094,-0.699,0.785
0.051,-0.703,0.766
-0.02,-0.684,0.734
-0.09,-0.656,0.695
-0.133,-0.699,0.758
-0.031,-0.891,0.797
0.305,-1.125,0.957
0.551,-1.121,1.047
0.43,-0.68,1.066
0.191,-0.156,1.105
0.051,0.09,1.148
0.043,-0.02,1.215
0.086,-0.293,1.27
0.133,-0.555,1.281
0.145,-0.676,1.281
0.105,-0.633,1.277
0.055,-0.563,1.273
0.039,-0.52,1.262
0.047,-0.508,1.219
0.055,-0.5,1.168
0.059,-0.484,1.109
0.063,-0.445,1.043
0.063,-0.414,0.977
0.063,-0.395,0.91
0.066,-0.387,0.848
0.066,-0.387,0.801
0.07,-0.383,0.746
0.078,-0.375,0.703
0.094,-0.363,0.676
0.109,-0.359,0.676
0.133,-0.359,0.672
0.141,-0.367,0.676
0.148,-0.375,0.684
0.141,-0.383,0.695
0.148,-0.406,0.707
0.152,-0.418,0.715
0.152,-0.43,0.719
0.168,-0.445,0.734
0.18,-0.477,0.746
0.188,-0.5,0.762
0.203,-0.531,0.777
0.215,-0.555,0.785
0.215,-0.578,0.793
0.199,-0.586,0.801
0.188,-0.59,0.813
0.188,-0.59,0.816
0.195,-0.59,0.82
0.211,-0.586,0.832
0.207,-0.586,0.848
0.203,-0.59,0.855
0.195,-0.605,0.863
0.191,-0.625,0.863
0.172,-0.648,0.875
0.156,-0.656,0.871
0.156,-0.641,0.859
0.172,-0.609,0.84
0.184,-0.594,0.836
0.188,-0.648,0.891
0.129,-0.816,0.922
-0.02,-1.012,0.938
-0.121,-0.973,0.949
-0.141,-0.699,0.953
-0.098,-0.387,0.98
-0.055,-0.199,0.996
-0.039,-0.203,1.035
-0.027,-0.332,1.078
-0.004,-0.469,1.105
0.027,-0.523,1.117
0.07,-0.496,1.129
0.098,-0.449,1.137
0.105,-0.43,1.137
0.102,-0.426,1.141
0.105,-0.414,1.141
0.113,-0.402,1.125
0.117,-0.383,1.105
0.125,-0.355,1.078
0.137,-0.34,1.039
0.137,-0.328,0.992
0.145,-0.34,0.957
0.145,-0.359,0.914
0.125,-0.379,0.883
0.113,-0.383,0.848
0.102,-0.387,0.813
0.078,-0.395,0.781
0.063,-0.414,0.75
0.047,-0.43,0.73
0.035,-0.453,0.715
0.027,-0.48,0.699
0.012,-0.496,0.684
0.008,-0.508,0.68
0.012,-0.512,0.68
0.02,-0.516,0.688
0.023,-0.52,0.695
0.023,-0.523,0.707
0.012,-0.52,0.719
0.008,-0.523,0.723
0.023,-0.523,0.73
0.055,-0.539,0.742
0.082,-0.574,0.75
0.109,-0.602,0.77
0.129,-0.637,0.793
0.133,-0.664,0.816
0.121,-0.668,0.832
0.102,-0.672,0.844
0.098,-0.672,0.848
0.09,-0.695,0.852
0.059,-0.719,0.836
0.012,-0.715,0.809
-0.031,-0.699,0.805
-0.031,-0.766,0.863
0.141,-0.945,0.879
0.434,-1.051,0.969
0.496,-0.887,1.0
0.352,-0.488,1.008
0.203,-0.172,1.039
0.113,-0.031,1.063
0.082,-0.082,1.109
0.113,-0.266,1.164
0.133,-0.453,1.184
0.121,-0.539,1.184
0.078,-0.535,1.184
0.055,-0.52,1.184
0.055,-0.508,1.176
0.074,-0.488,1.16
0.09,-0.469,1.129
0.105,-0.461,1.09
0.113,-0.453,1.035
0.113,-0.434,0.984
0.109,-0.426,0.934
0.113,-0.426,0.887
0.113,-0.426,0.844
0.113,-0.418,0.801
0.117,-0.41,0.762
0.105,-0.391,0.73
0.117,-0.383,0.723
0.125,-0.383,0.715
0.141,-0.387,0.707
0.156,-0.391,0.711
0.172,-0.398,0.711
0.18,-0.406,0.715
0.18,-0.418,0.715
0.184,-0.434,0.719
0.188,-0.465,0.738
0.195,-0.496,0.746
0.203,-0.516,0.754
0.223,-0.531,0.766
0.234,-0.551,0.77
0.234,-0.559,0.773
0.227,-0.57,0.781
0.223,-0.582,0.781
0.223,-0.598,0.785
0.223,-0.605,0.801
0.219,-0.582,0.828
0.207,-0.551,0.852
0.191,-0.523,0.883
0.168,-0.516,0.91
0.148,-0.516,0.926
0.148,-0.52,0.926
0.164,-0.535,0.914
0.199,-0.523,0.883
0.223,-0.512,0.84
0.242,-0.484,0.773
0.262,-0.469,0.723
0.27,-0.527,0.754
0.207,-0.766,0.805
0.02,-1.141,0.844
-0.121,-1.18,0.855
-0.164,-0.848,0.84
-0.133,-0.441,0.871
-0.086,-0.176,0.926
-0.059,-0.156,1.016
-0.043,-0.32,1.102
-0.008,-0.523,1.145
0.023,-0.613,1.141
0.047,-0.551,1.137
0.051,-0.492,1.141
0.051,-0.508,1.145
0.051,-0.563,1.16
0.059,-0.586,1.172
0.074,-0.574,1.16
0.074,-0.543,1.145
0.086,-0.516,1.117
0.098,-0.496,1.082
0.102,-0.492,1.039
0.133,-0.484,0.992
0.145,-0.484,0.938
0.148,-0.488,0.887
0.145,-0.477,0.84
0.129,-0.469,0.785
0.105,-0.469,0.738
0.086,-0.465,0.695
0.07,-0.453,0.66
0.059,-0.445,0.637
0.055,-0.438,0.621
0.051,-0.422,0.617
0.055,-0.41,0.613
0.059,-0.402,0.617
0.055,-0.402,0.629
0.055,-0.418,0.641
0.055,-0.441,0.652
0.051,-0.465,0.668
0.035,-0.492,0.684
0.02,-0.52,0.707
0.004,-0.539,0.727
-0.012,-0.559,0.746
-0.012,-0.59,0.781
0.012,-0.633,0.816
0.043,-0.664,0.848
0.059,-0.688,0.871
0.07,-0.699,0.887
0.078,-0.715,0.902
0.09,-0.727,0.906
0.09,-0.734,0.91
0.078,-0.746,0.895
0.055,-0.754,0.883
0.047,-0.813,0.922
0.129,-0.965,0.949
0.336,-1.137,0.996
0.434,-1.102,1.02
0.344,-0.766,1.008
0.219,-0.383,1.004
0.141,-0.129,1.012
0.125,-0.059,1.035
0.152,-0.156,1.07
0.18,-0.316,1.105
0.191,-0.414,1.125
0.188,-0.445,1.129
0.172,-0.438,1.117
0.176,-0.434,1.113
0.172,-0.441,1.109
0.172,-0.445,1.094
0.176,-0.449,1.07
0.168,-0.426,1.039
0.145,-0.391,1.004
0.141,-0.371,0.961
0.137,-0.363,0.918
