x_acc,y_acc,z_acc
0.398,-0.582,0.766
0.414,-0.59,0.762
0.422,-0.578,0.77
0.43,-0.57,0.773
0.426,-0.566,0.77
0.426,-0.578,0.75
0.414,-0.613,0.738
0.418,-0.652,0.707
0.406,-0.691,0.688
0.375,-0.711,0.684
0.324,-0.695,0.691
0.277,-0.648,0.715
0.25,-0.582,0.738
0.25,-0.527,0.75
0.25,-0.488,0.734
0.246,-0.484,0.703
0.211,-0.512,0.68
0.168,-0.539,0.668
0.141,-0.551,0.672
0.133,-0.563,0.676
0.137,-0.566,0.684
0.133,-0.563,0.703
0.125,-0.563,0.719
0.117,-0.57,0.742
0.117,-0.586,0.758
0.109,-0.613,0.777
0.102,-0.633,0.785
0.105,-0.645,0.801
0.117,-0.656,0.813
0.133,-0.672,0.824
0.152,-0.691,0.832
0.176,-0.707,0.84
0.188,-0.707,0.848
0.188,-0.711,0.852
0.191,-0.711,0.848
0.195,-0.695,0.844
0.207,-0.68,0.84
0.215,-0.676,0.832
0.227,-0.688,0.828
0.238,-0.699,0.82
0.25,-0.707,0.816
0.262,-0.715,0.82
0.262,-0.707,0.816
0.258,-0.707,0.809
0.246,-0.699,0.801
0.238,-0.699,0.789
0.234,-0.699,0.777
0.23,-0.691,0.762
0.238,-0.688,0.742
0.258,-0.684,0.73
0.273,-0.684,0.727
0.289,-0.672,0.723
0.305,-0.656,0.719
0.313,-0.641,0.719
0.32,-0.625,0.719
0.336,-0.609,0.723
0.332,-0.605,0.73
0.348,-0.609,0.75
0.348,-0.613,0.746
0.344,-0.598,0.73
0.352,-0.586,0.707
0.359,-0.586,0.672
0.371,-0.598,0.621
0.383,-0.621,0.582
0.43,-0.645,0.605
0.48,-0.691,0.652
0.527,-0.773,0.723
0.563,-0.836,0.824
0.555,-0.789,0.879
0.52,-0.715,0.906
0.469,-0.656,0.902
0.445,-0.668,0.887
0.445,-0.715,0.855
0.441,-0.738,0.836
0.426,-0.715,0.84
0.406,-0.68,0.852
0.379,-0.668,0.863
0.348,-0.668,0.871
0.32,-0.68,0.871
0.297,-0.688,0.875
0.301,-0.688,0.867
0.313,-0.684,0.867
0.332,-0.688,0.859
0.352,-0.688,0.844
0.367,-0.684,0.828
0.371,-0.672,0.809
0.375,-0.672,0.789
0.379,-0.672,0.773
0.375,-0.68,0.758
0.367,-0.688,0.758
0.355,-0.688,0.75
0.348,-0.691,0.742
0.332,-0.691,0.73
0.316,-0.691,0.727
0.301,-0.688,0.715
0.293,-0.684,0.699
0.285,-0.676,0.668
0.27,-0.668,0.633
0.266,-0.664,0.602
0.258,-0.668,0.574
0.258,-0.672,0.547
0.25,-0.668,0.523
0.242,-0.672,0.504
0.234,-0.68,0.484
0.227,-0.684,0.461
0.23,-0.684,0.441
0.215,-0.688,0.422
0.219,-0.691,0.41
0.215,-0.695,0.398
0.211,-0.699,0.398
0.219,-0.707,0.395
0.23,-0.707,0.395
0.254,-0.707,0.395
0.285,-0.719,0.395
0.316,-0.738,0.395
0.336,-0.762,0.395
0.355,-0.766,0.371
0.352,-0.766,0.309
0.305,-0.801,0.25
