x_acc,y_acc,z_acc
0.0,0.023,1.051
-0.012,0.023,1.043
-0.027,0.02,1.039
-0.031,0.016,1.035
-0.031,0.008,1.035
-0.039,0.008,1.035
-0.047,0.012,1.035
-0.051,0.02,1.035
-0.055,0.027,1.035
-0.063,0.016,1.031
-0.066,0.012,1.023
-0.066,0.004,1.016
-0.055,0.008,1.016
-0.055,0.008,1.023
-0.055,0.004,1.031
-0.063,0.004,1.035
-0.074,0.004,1.031
-0.09,-0.004,1.035
-0.098,-0.012,1.039
-0.105,-0.02,1.051
-0.105,-0.023,1.047
-0.109,-0.023,1.043
-0.125,-0.02,1.047
-0.133,-0.023,1.051
-0.133,-0.031,1.047
-0.129,-0.043,1.043
-0.125,-0.059,1.043
-0.121,-0.07,1.039
-0.121,-0.086,1.031
-0.125,-0.086,1.023
-0.133,-0.09,1.02
-0.141,-0.098,1.008
-0.141,-0.098,1.008
-0.129,-0.094,1.0
-0.129,-0.082,0.992
-0.105,-0.074,0.992
-0.098,-0.066,0.988
-0.102,-0.063,0.977
-0.105,-0.055,0.969
-0.113,-0.063,0.965
-0.121,-0.063,0.961
-0.117,-0.066,0.953
-0.121,-0.066,0.945
-0.129,-0.063,0.941
-0.133,-0.066,0.945
-0.133,-0.066,0.957
-0.133,-0.082,0.969
-0.133,-0.098,0.98
-0.137,-0.113,0.996
-0.129,-0.129,1.004
-0.125,-0.133,1.008
-0.113,-0.121,1.012
-0.105,-0.117,1.016
-0.109,-0.121,1.02
-0.117,-0.129,1.02
-0.133,-0.129,1.02
-0.137,-0.145,1.031
-0.141,-0.16,1.031
-0.137,-0.188,1.035
-0.133,-0.211,1.047
-0.121,-0.23,1.055
-0.102,-0.234,1.059
-0.086,-0.227,1.051
-0.078,-0.219,1.043
-0.074,-0.227,1.027
-0.066,-0.238,1.016
-0.039,-0.215,1.012
-0.012,-0.164,1.016
0.043,-0.078,1.02
0.098,0.0,1.008
0.156,0.066,1.0
0.188,0.129,1.008
0.203,0.172,1.027
0.203,0.18,1.047
0.191,0.156,1.055
0.156,0.129,1.074
0.133,0.125,1.098
0.117,0.133,1.117
0.109,0.145,1.145
0.125,0.133,1.18
0.141,0.113,1.203
0.145,0.078,1.211
0.137,0.059,1.207
0.109,0.047,1.188
0.07,0.047,1.16
0.059,0.043,1.137
0.055,0.031,1.117
0.043,0.008,1.102
0.043,-0.016,1.078
0.043,-0.027,1.066
0.051,-0.035,1.051
0.078,-0.031,1.031
0.102,-0.02,1.023
0.125,-0.016,1.016
0.125,-0.02,1.012
0.117,-0.027,1.0
0.094,-0.039,0.984
0.07,-0.047,0.961
0.039,-0.059,0.945
0.027,-0.07,0.93
0.035,-0.082,0.914
0.063,-0.09,0.898
0.09,-0.094,0.891
0.098,-0.086,0.895
0.086,-0.082,0.902
0.082,-0.074,0.918
0.102,-0.078,0.934
0.113,-0.09,0.945
0.113,-0.109,0.941
0.098,-0.125,0.938
0.102,-0.137,0.934
0.117,-0.133,0.934
0.137,-0.117,0.957
0.152,-0.098,0.98
0.156,-0.09,1.023
0.137,-0.09,1.055
0.121,-0.105,1.074
0.094,-0.125,1.09
0.066,-0.129,1.109
0.043,-0.125,1.117
0.047,-0.094,1.125
0.051,-0.082,1.113
0.051,-0.094,1.105
0.051,-0.078,1.148
0.023,-0.02,1.203
-0.016,0.07,1.254
-0.066,0.133,1.289
-0.117,0.148,1.293
-0.137,0.156,1.289
-0.113,0.188,1.273
-0.078,0.211,1.254
-0.051,0.234,1.242
-0.031,0.258,1.215
-0.027,0.27,1.18
-0.063,0.277,1.152
-0.098,0.25,1.137
-0.137,0.215,1.117
-0.16,0.172,1.098
-0.18,0.133,1.074
-0.188,0.094,1.051
-0.188,0.055,1.031
-0.188,0.02,1.008
-0.18,-0.012,0.984
-0.164,-0.027,0.957
-0.156,-0.051,0.941
-0.137,-0.055,0.93
-0.113,-0.047,0.914
-0.09,-0.039,0.902
-0.074,-0.035,0.887
-0.063,-0.035,0.875
-0.063,-0.043,0.875
-0.066,-0.039,0.875
-0.07,-0.035,0.895
-0.07,-0.027,0.91
-0.074,-0.02,0.922
-0.082,-0.023,0.938
-0.078,-0.035,0.941
-0.082,-0.039,0.934
-0.09,-0.055,0.926
-0.098,-0.059,0.914
-0.105,-0.074,0.918
-0.109,-0.086,0.922
-0.125,-0.105,0.945
-0.137,-0.121,0.969
-0.141,-0.125,0.98
-0.141,-0.125,0.992
-0.129,-0.117,1.008
-0.133,-0.105,1.016
-0.141,-0.09,1.012
-0.152,-0.082,1.004
-0.152,-0.078,0.984
-0.156,-0.078,0.953
-0.164,-0.082,0.922
-0.172,-0.094,0.898
-0.156,-0.129,0.879
-0.098,-0.164,0.906
-0.027,-0.168,0.973
0.055,-0.105,1.055
0.156,-0.004,1.148
0.258,0.078,1.223
0.313,0.102,1.246
0.309,0.082,1.215
0.254,0.066,1.16
0.184,0.066,1.109
0.09,0.09,1.102
0.016,0.129,1.148
-0.02,0.148,1.203
-0.016,0.113,1.234
0.027,0.059,1.254
0.074,0.035,1.254
0.117,0.031,1.242
0.141,0.031,1.215
0.156,0.035,1.172
0.152,0.043,1.125
0.141,0.051,1.09
0.125,0.043,1.066
0.117,0.031,1.035
0.098,0.02,1.008
0.07,0.008,0.965
0.055,0.02,0.926
0.039,0.023,0.898
0.016,0.023,0.875
-0.012,0.012,0.855
-0.023,-0.008,0.84
-0.008,-0.023,0.824
0.027,-0.031,0.813
0.082,-0.039,0.82
0.133,-0.039,0.84
0.18,-0.035,0.863
0.215,-0.035,0.887
0.242,-0.02,0.91
0.254,0.004,0.941
0.27,0.039,0.977
0.266,0.066,1.02
0.234,0.086,1.066
0.172,0.082,1.109
0.109,0.066,1.133
0.043,0.027,1.121
-0.02,-0.039,1.121
-0.109,-0.094,1.191
-0.219,-0.07,1.262
-0.336,0.012,1.348
-0.43,0.074,1.406
-0.469,0.066,1.395
-0.434,0.027,1.332
-0.379,0.016,1.273
-0.313,0.051,1.219
-0.219,0.098,1.191
-0.141,0.125,1.18
-0.102,0.117,1.164
-0.09,0.082,1.145
-0.09,0.047,1.113
-0.09,0.039,1.07
-0.09,0.035,1.016
-0.109,0.027,0.965
-0.109,0.016,0.941
-0.105,0.016,0.914
-0.098,0.027,0.895
-0.07,0.035,0.887
-0.047,0.027,0.875
-0.027,0.016,0.863
-0.016,0.008,0.848
-0.012,0.0,0.844
-0.012,-0.016,0.836
-0.027,-0.031,0.828
-0.051,-0.035,0.824
-0.086,-0.055,0.824
-0.125,-0.074,0.824
-0.172,-0.09,0.836
-0.211,-0.113,0.852
-0.23,-0.145,0.859
-0.23,-0.168,0.887
-0.207,-0.176,0.914
-0.188,-0.18,0.922
-0.18,-0.184,0.926
-0.18,-0.18,0.934
-0.176,-0.18,0.945
-0.172,-0.18,0.969
-0.172,-0.18,1.008
-0.164,-0.184,1.043
-0.152,-0.195,1.066
-0.137,-0.195,1.09
-0.141,-0.184,1.109
-0.137,-0.156,1.137
-0.117,-0.148,1.148
-0.082,-0.145,1.148
