x_acc,y_acc,z_acc
0.121,-0.875,0.434
0.117,-0.867,0.434
0.113,-0.871,0.43
0.105,-0.879,0.418
0.09,-0.891,0.414
0.086,-0.891,0.402
0.098,-0.859,0.402
0.109,-0.828,0.402
0.109,-0.805,0.402
0.105,-0.805,0.402
0.109,-0.816,0.398
0.102,-0.832,0.402
0.094,-0.852,0.414
0.078,-0.887,0.426
0.09,-0.93,0.449
0.082,-0.98,0.461
0.07,-1.031,0.469
0.059,-1.047,0.48
0.051,-1.043,0.496
0.051,-1.043,0.504
0.035,-1.043,0.504
0.039,-1.035,0.512
0.035,-1.035,0.508
0.039,-1.012,0.492
0.035,-0.984,0.484
0.043,-0.949,0.473
0.055,-0.926,0.465
0.059,-0.926,0.449
0.063,-0.93,0.438
0.07,-0.922,0.43
0.063,-0.906,0.43
0.059,-0.883,0.426
0.059,-0.863,0.43
0.059,-0.855,0.438
0.063,-0.859,0.445
0.059,-0.871,0.453
0.055,-0.863,0.457
0.035,-0.84,0.465
0.027,-0.816,0.477
0.016,-0.793,0.484
0.008,-0.777,0.496
0.004,-0.762,0.504
0.008,-0.762,0.508
0.008,-0.758,0.508
0.012,-0.754,0.512
0.012,-0.762,0.523
0.008,-0.766,0.516
0.0,-0.77,0.516
-0.008,-0.781,0.52
-0.012,-0.781,0.516
-0.012,-0.793,0.516
-0.012,-0.816,0.516
0.0,-0.828,0.516
-0.008,-0.836,0.52
-0.012,-0.84,0.52
-0.004,-0.84,0.52
0.004,-0.852,0.52
0.016,-0.859,0.52
0.02,-0.871,0.52
0.012,-0.887,0.523
0.008,-0.902,0.531
0.004,-0.91,0.535
0.004,-0.918,0.535
-0.004,-0.93,0.539
0.004,-0.949,0.57
0.02,-1.004,0.582
0.059,-1.078,0.57
0.125,-1.105,0.582
0.18,-1.102,0.621
0.207,-1.098,0.656
0.211,-1.105,0.695
0.199,-1.098,0.746
0.168,-1.063,0.809
0.129,-1.004,0.844
0.086,-0.949,0.859
0.059,-0.895,0.844
0.039,-0.852,0.832
0.039,-0.82,0.816
0.063,-0.801,0.816
0.082,-0.809,0.82
0.086,-0.84,0.824
0.074,-0.863,0.828
0.059,-0.863,0.824
0.047,-0.84,0.824
0.043,-0.809,0.816
0.047,-0.777,0.797
0.059,-0.75,0.785
0.066,-0.727,0.773
0.082,-0.711,0.754
0.094,-0.695,0.734
0.094,-0.684,0.715
0.098,-0.656,0.695
0.105,-0.633,0.668
0.102,-0.605,0.641
0.098,-0.578,0.621
0.094,-0.559,0.602
0.098,-0.543,0.586
0.105,-0.551,0.57
0.113,-0.566,0.559
0.129,-0.59,0.547
0.137,-0.621,0.523
0.145,-0.645,0.512
0.148,-0.66,0.504
0.148,-0.668,0.5
0.152,-0.676,0.5
0.16,-0.684,0.504
0.16,-0.703,0.504
0.148,-0.727,0.504
0.141,-0.738,0.504
0.133,-0.742,0.508
0.125,-0.738,0.508
0.109,-0.734,0.508
0.113,-0.73,0.508
0.102,-0.73,0.508
0.098,-0.734,0.516
0.086,-0.738,0.512
0.082,-0.742,0.516
0.098,-0.742,0.516
0.113,-0.742,0.52
0.129,-0.75,0.523
0.141,-0.762,0.516
0.16,-0.766,0.516
0.184,-0.77,0.516
0.203,-0.785,0.512
0.219,-0.797,0.512
0.227,-0.801,0.516
0.234,-0.801,0.504
0.234,-0.809,0.5
0.215,-0.828,0.492
0.195,-0.828,0.492
0.191,-0.809,0.504
0.188,-0.852,0.574
0.164,-1.07,0.66
0.063,-1.422,0.637
-0.047,-1.648,0.578
-0.117,-1.563,0.57
-0.129,-1.266,0.625
-0.082,-1.0,0.711
-0.023,-0.898,0.777
0.027,-0.953,0.781
0.082,-1.063,0.801
0.133,-1.137,0.84
0.145,-1.137,0.859
0.117,-1.055,0.859
0.047,-0.977,0.848
-0.008,-0.938,0.824
-0.035,-0.926,0.809
-0.023,-0.91,0.797
0.012,-0.867,0.793
0.051,-0.824,0.77
0.063,-0.793,0.738
0.051,-0.758,0.695
0.035,-0.707,0.66
0.02,-0.652,0.625
0.008,-0.605,0.594
0.008,-0.566,0.555
0.0,-0.543,0.52
0.0,-0.539,0.488
-0.008,-0.539,0.465
-0.02,-0.539,0.445
-0.035,-0.555,0.438
-0.047,-0.578,0.43
-0.059,-0.605,0.418
-0.078,-0.629,0.414
-0.07,-0.648,0.422
-0.074,-0.656,0.418
-0.078,-0.656,0.422
-0.078,-0.641,0.426
-0.078,-0.625,0.441
-0.078,-0.625,0.457
-0.078,-0.625,0.465
-0.082,-0.629,0.488
-0.09,-0.641,0.508
-0.113,-0.68,0.516
-0.113,-0.73,0.527
-0.094,-0.781,0.547
-0.07,-0.824,0.559
-0.047,-0.848,0.563
-0.023,-0.859,0.563
0.0,-0.863,0.563
0.016,-0.879,0.566
0.023,-0.898,0.57
0.035,-0.91,0.574
0.035,-0.922,0.574
0.035,-0.938,0.578
0.039,-0.953,0.598
0.051,-1.0,0.629
0.094,-1.113,0.66
0.184,-1.277,0.676
0.32,-1.406,0.691
0.422,-1.414,0.691
0.445,-1.328,0.695
0.402,-1.23,0.691
0.355,-1.16,0.703
0.297,-1.109,0.707
0.234,-1.082,0.719
0.191,-1.086,0.738
0.191,-1.07,0.758
0.203,-1.047,0.766
0.215,-1.008,0.777
0.215,-0.961,0.777
0.207,-0.91,0.77
0.188,-0.855,0.758
0.16,-0.801,0.734
0.125,-0.742,0.699
0.09,-0.688,0.648
0.066,-0.648,0.598
0.063,-0.617,0.551
0.078,-0.574,0.52
0.09,-0.535,0.492
0.098,-0.5,0.461
0.102,-0.477,0.453
0.113,-0.477,0.445
0.121,-0.477,0.438
0.145,-0.492,0.449
0.164,-0.512,0.445
0.184,-0.539,0.453
0.203,-0.582,0.465
0.215,-0.629,0.48
0.223,-0.672,0.496
0.227,-0.703,0.508
0.219,-0.73,0.52
0.207,-0.75,0.531
0.199,-0.762,0.535
0.199,-0.766,0.543
0.195,-0.773,0.539
0.191,-0.773,0.535
0.195,-0.77,0.527
0.188,-0.777,0.52
0.191,-0.793,0.508
0.191,-0.813,0.492
0.203,-0.824,0.477
0.215,-0.82,0.449
0.227,-0.805,0.434
0.223,-0.805,0.414
0.227,-0.801,0.41
0.23,-0.82,0.406
0.223,-0.852,0.402
0.215,-0.883,0.402
0.195,-0.898,0.402
0.176,-0.895,0.41
0.168,-0.887,0.422
0.156,-0.871,0.434
0.16,-0.852,0.449
0.176,-0.82,0.457
0.195,-0.801,0.477
0.203,-0.809,0.52
0.195,-0.891,0.551
0.164,-1.047,0.555
0.129,-1.199,0.555
0.094,-1.34,0.555
0.055,-1.438,0.527
0.035,-1.398,0.531
0.027,-1.254,0.578
0.035,-1.109,0.645
0.055,-1.004,0.719
0.078,-0.926,0.766
0.117,-0.883,0.801
0.137,-0.895,0.836
0.145,-0.926,0.855
0.129,-0.953,0.855
0.09,-0.957,0.844
0.055,-0.934,0.84
0.027,-0.906,0.824
0.031,-0.883,0.801
0.035,-0.855,0.766
0.039,-0.836,0.723
0.031,-0.813,0.672
0.016,-0.777,0.621
0.0,-0.738,0.574
-0.004,-0.703,0.52
-0.004,-0.688,0.477
-0.008,-0.668,0.438
-0.008,-0.645,0.402
0.004,-0.617,0.379
0.008,-0.605,0.355
0.016,-0.602,0.336
0.016,-0.605,0.336
0.008,-0.625,0.344
-0.004,-0.652,0.348
-0.012,-0.691,0.355
-0.02,-0.727,0.359
-0.016,-0.754,0.367
0.016,-0.746,0.371
0.016,-0.754,0.395
0.004,-0.75,0.418
-0.008,-0.742,0.43
-0.027,-0.742,0.434
-0.039,-0.75,0.445
-0.039,-0.77,0.457
-0.027,-0.797,0.473
-0.008,-0.82,0.484
0.012,-0.848,0.492
0.023,-0.867,0.5
0.031,-0.891,0.504
0.035,-0.906,0.496
0.035,-0.93,0.488
0.027,-0.941,0.488
0.016,-0.953,0.48
0.008,-0.949,0.465
-0.008,-0.945,0.449
-0.012,-0.93,0.438
-0.02,-0.93,0.445
-0.02,-0.984,0.488
0.02,-1.105,0.527
0.156,-1.242,0.551
0.316,-1.332,0.578
0.402,-1.32,0.586
0.402,-1.207,0.617
0.355,-1.07,0.66
0.313,-0.98,0.691
0.258,-0.969,0.73
0.223,-1.031,0.793
0.219,-1.105,0.848
0.262,-1.16,0.891
0.293,-1.148,0.898
0.305,-1.098,0.887
0.277,-1.039,0.855
0.242,-0.98,0.828
0.199,-0.93,0.789
0.148,-0.879,0.719
0.094,-0.824,0.656
0.055,-0.777,0.602
0.035,-0.75,0.539
0.027,-0.727,0.473
0.027,-0.68,0.422
0.031,-0.629,0.383
0.035,-0.563,0.359
0.031,-0.504,0.352
0.035,-0.469,0.352
0.051,-0.457,0.352
0.074,-0.469,0.352
0.105,-0.504,0.359
0.141,-0.551,0.371
0.168,-0.598,0.391
0.16,-0.648,0.418
0.141,-0.684,0.438
0.125,-0.703,0.445
0.113,-0.719,0.457
0.113,-0.742,0.473
0.117,-0.758,0.496
0.102,-0.789,0.5
0.094,-0.797,0.504
0.086,-0.809,0.52
0.098,-0.809,0.527
