x_acc,y_acc,z_acc
0.047,-0.102,1.043
0.051,-0.105,1.035
0.051,-0.105,1.035
0.051,-0.105,1.031
0.043,-0.113,1.031
0.035,-0.117,1.027
0.027,-0.117,1.031
0.027,-0.113,1.031
0.016,-0.113,1.027
0.012,-0.109,1.02
0.008,-0.109,1.016
0.004,-0.109,1.02
0.008,-0.109,1.008
0.008,-0.113,1.008
0.012,-0.117,1.008
0.016,-0.117,1.008
0.008,-0.117,1.008
0.016,-0.121,1.004
0.012,-0.117,1.004
0.012,-0.121,1.004
0.016,-0.121,1.004
0.016,-0.117,1.004
0.02,-0.113,1.0
0.02,-0.113,1.004
0.027,-0.102,1.004
0.031,-0.078,1.008
0.027,-0.07,1.027
0.023,-0.078,1.039
0.008,-0.082,1.059
-0.008,-0.098,1.07
-0.02,-0.102,1.074
-0.016,-0.105,1.074
-0.016,-0.109,1.066
-0.012,-0.113,1.055
-0.008,-0.113,1.035
0.004,-0.105,1.023
0.008,-0.098,1.016
0.023,-0.09,1.008
0.035,-0.078,1.012
0.035,-0.063,1.02
0.035,-0.047,1.031
0.02,-0.043,1.035
0.02,-0.039,1.055
0.016,-0.035,1.047
0.012,-0.035,1.051
0.008,-0.039,1.055
0.016,-0.063,1.063
0.02,-0.09,1.066
0.023,-0.113,1.07
0.02,-0.121,1.066
0.008,-0.121,1.055
0.0,-0.121,1.035
-0.004,-0.117,1.012
0.004,-0.109,0.996
0.016,-0.102,0.977
0.023,-0.094,0.965
0.023,-0.078,0.973
0.012,-0.07,0.992
-0.008,-0.059,1.004
-0.027,-0.051,1.023
-0.031,-0.031,1.035
-0.039,-0.016,1.039
-0.027,-0.004,1.039
-0.012,0.008,1.027
0.008,0.004,1.016
0.035,0.008,1.012
0.051,0.004,1.012
0.063,0.0,1.008
0.078,0.0,1.008
0.086,0.004,1.016
0.094,0.0,1.012
0.094,-0.012,1.008
0.09,-0.02,1.012
0.09,-0.012,1.016
0.086,-0.004,1.027
0.082,-0.004,1.035
0.078,0.012,1.039
0.078,0.023,1.055
0.078,0.027,1.059
0.082,0.02,1.063
0.082,0.008,1.059
0.094,0.004,1.051
0.098,0.0,1.031
0.109,-0.004,1.031
0.113,-0.02,1.027
0.113,-0.039,1.035
0.117,-0.059,1.047
0.105,-0.078,1.066
0.094,-0.082,1.078
0.07,-0.086,1.078
0.047,-0.09,1.082
0.027,-0.098,1.082
0.039,-0.105,1.082
0.047,-0.109,1.074
0.035,-0.113,1.066
0.047,-0.113,1.063
0.063,-0.109,1.055
0.074,-0.105,1.043
0.078,-0.105,1.031
0.074,-0.102,1.027
0.082,-0.09,1.023
0.078,-0.09,1.027
0.082,-0.09,1.035
0.082,-0.09,1.035
0.09,-0.098,1.027
0.086,-0.105,1.023
0.086,-0.113,1.02
0.094,-0.125,1.016
0.09,-0.133,1.012
0.09,-0.141,1.008
0.094,-0.145,1.008
0.098,-0.156,1.004
0.102,-0.16,1.02
0.109,-0.164,1.02
0.113,-0.168,1.023
0.117,-0.164,1.027
0.113,-0.164,1.023
0.098,-0.176,1.02
0.09,-0.184,1.02
0.078,-0.191,1.02
0.063,-0.195,1.02
0.059,-0.191,1.023
0.059,-0.191,1.035
0.051,-0.199,1.027
0.039,-0.207,1.027
0.031,-0.211,1.023
0.012,-0.215,1.016
0.008,-0.199,1.016
0.023,-0.172,1.023
0.027,-0.164,1.027
0.027,-0.172,1.039
0.031,-0.176,1.055
0.035,-0.176,1.07
0.043,-0.16,1.086
0.063,-0.125,1.113
0.074,-0.094,1.137
0.09,-0.078,1.156
0.105,-0.082,1.176
0.117,-0.102,1.18
0.121,-0.125,1.16
0.117,-0.145,1.121
0.094,-0.141,1.078
0.082,-0.129,1.043
0.055,-0.109,1.008
0.031,-0.078,0.984
0.004,-0.051,0.973
-0.023,-0.023,0.984
-0.035,-0.008,1.0
-0.043,0.008,1.004
-0.051,0.004,1.008
-0.059,-0.008,1.004
-0.063,-0.023,1.0
-0.07,-0.031,0.992
-0.098,-0.027,0.984
-0.117,-0.027,0.977
-0.129,-0.031,0.984
-0.133,-0.039,0.984
-0.133,-0.059,0.988
-0.129,-0.063,0.992
-0.117,-0.055,0.996
-0.109,-0.043,0.988
-0.102,-0.035,0.977
-0.082,-0.035,0.973
-0.055,-0.035,0.977
-0.043,-0.031,0.984
-0.043,-0.023,1.004
-0.039,-0.016,1.02
-0.039,-0.008,1.039
-0.039,0.0,1.059
-0.039,-0.008,1.063
-0.039,-0.023,1.066
-0.055,-0.035,1.059
-0.055,-0.059,1.051
-0.059,-0.078,1.047
-0.066,-0.102,1.043
-0.07,-0.117,1.031
-0.066,-0.121,1.02
-0.066,-0.113,1.02
-0.066,-0.113,1.02
-0.066,-0.109,1.008
-0.07,-0.102,1.004
-0.07,-0.105,1.0
-0.07,-0.105,1.0
-0.098,-0.109,1.0
-0.121,-0.117,0.996
-0.148,-0.133,1.008
-0.18,-0.137,1.027
-0.207,-0.137,1.055
-0.219,-0.129,1.078
-0.219,-0.125,1.094
-0.195,-0.133,1.102
-0.164,-0.137,1.105
-0.105,-0.141,1.117
-0.047,-0.152,1.113
-0.004,-0.172,1.098
0.02,-0.188,1.074
0.027,-0.219,1.051
0.039,-0.277,1.02
0.047,-0.344,0.992
0.078,-0.391,0.988
0.145,-0.395,0.992
0.207,-0.34,1.004
0.258,-0.246,1.039
0.309,-0.141,1.07
0.324,-0.059,1.082
0.301,-0.02,1.086
0.254,-0.02,1.063
0.203,-0.039,1.023
0.145,-0.059,0.984
0.125,-0.07,0.949
0.113,-0.059,0.938
0.113,-0.043,0.938
0.109,-0.039,0.953
0.078,-0.043,0.961
0.051,-0.023,0.977
0.035,0.004,0.996
0.02,0.016,1.016
0.004,0.016,1.027
0.0,0.031,1.035
0.016,0.055,1.043
0.039,0.059,1.043
0.055,0.047,1.039
0.082,0.031,1.039
0.105,0.016,1.039
0.121,0.016,1.039
0.129,0.004,1.047
0.137,-0.004,1.043
0.141,-0.016,1.043
0.141,-0.027,1.039
0.133,-0.031,1.039
0.113,-0.039,1.047
0.082,-0.043,1.047
0.07,-0.039,1.043
0.063,-0.059,1.035
0.059,-0.074,1.031
0.059,-0.074,1.02
0.074,-0.066,1.016
0.102,-0.059,1.031
0.129,-0.063,1.047
0.141,-0.07,1.055
0.148,-0.086,1.063
0.133,-0.078,1.066
0.121,-0.059,1.09
0.102,-0.047,1.109
0.102,-0.066,1.121
0.09,-0.105,1.117
0.074,-0.145,1.113
0.07,-0.172,1.109
0.078,-0.207,1.098
0.09,-0.25,1.074
0.105,-0.289,1.051
0.113,-0.324,1.031
0.086,-0.359,1.016
0.02,-0.379,1.027
-0.063,-0.391,1.043
-0.148,-0.367,1.074
-0.199,-0.313,1.117
-0.227,-0.246,1.148
-0.203,-0.16,1.148
-0.133,-0.09,1.121
-0.055,-0.098,1.043
-0.004,-0.168,0.934
0.039,-0.238,0.836
0.063,-0.266,0.766
0.063,-0.254,0.742
0.023,-0.215,0.758
-0.031,-0.141,0.801
-0.094,-0.055,0.855
-0.141,0.023,0.914
-0.152,0.07,0.965
-0.129,0.09,1.016
-0.074,0.074,1.055
-0.016,0.047,1.078
0.027,0.031,1.086
0.039,0.031,1.078
0.027,0.016,1.059
0.016,-0.016,1.031
-0.012,-0.074,1.004
-0.039,-0.113,0.996
-0.066,-0.129,0.992
-0.086,-0.117,1.008
-0.086,-0.09,1.035
-0.082,-0.07,1.059
-0.063,-0.043,1.082
-0.051,-0.023,1.086
-0.035,-0.008,1.094
-0.023,-0.012,1.086
-0.016,-0.02,1.078
-0.012,-0.031,1.066
-0.012,-0.039,1.051
-0.012,-0.051,1.035
-0.02,-0.059,1.016
-0.027,-0.066,1.012
-0.043,-0.07,1.008
-0.063,-0.082,1.012
-0.082,-0.105,1.02
-0.105,-0.129,1.016
-0.121,-0.125,1.023
-0.148,-0.125,1.047
-0.16,-0.145,1.07
-0.148,-0.164,1.094
-0.125,-0.176,1.094
-0.098,-0.199,1.086
-0.063,-0.215,1.074
-0.016,-0.238,1.055
0.027,-0.25,1.059
0.07,-0.254,1.066
0.094,-0.258,1.051
0.082,-0.266,1.008
0.051,-0.301,0.949
0.059,-0.359,0.891
0.094,-0.41,0.859
0.148,-0.398,0.871
0.227,-0.328,0.922
0.336,-0.23,0.988
0.422,-0.133,1.047
0.426,-0.027,1.098
0.328,0.07,1.121
0.211,0.07,1.125
0.133,-0.027,1.102
0.07,-0.156,1.066
0.02,-0.234,1.051
0.0,-0.242,1.059
-0.004,-0.23,1.063
0.008,-0.199,1.063
0.031,-0.164,1.047
0.063,-0.145,1.02
0.078,-0.164,0.988
0.09,-0.184,0.973
0.098,-0.18,0.965
0.094,-0.156,0.965
0.09,-0.125,0.969
0.086,-0.105,0.977
0.102,-0.09,1.0
0.129,-0.082,1.02
0.141,-0.063,1.035
0.133,-0.059,1.051
0.117,-0.066,1.055
0.098,-0.086,1.047
0.086,-0.109,1.039
0.078,-0.129,1.02
0.066,-0.141,0.996
0.094,-0.16,0.984
0.109,-0.156,0.957
0.133,-0.156,0.941
0.145,-0.164,0.934
0.152,-0.156,0.938
0.145,-0.137,0.945
0.137,-0.125,0.957
0.133,-0.105,0.957
0.145,-0.078,0.969
0.141,-0.039,0.992
0.133,-0.02,1.027
0.109,-0.027,1.055
0.082,-0.051,1.066
0.063,-0.078,1.07
0.047,-0.125,1.063
0.055,-0.176,1.031
0.082,-0.246,1.012
0.102,-0.34,0.973
0.086,-0.449,0.945
0.035,-0.523,0.945
-0.051,-0.535,0.977
-0.172,-0.469,1.047
-0.285,-0.34,1.145
-0.328,-0.195,1.238
-0.301,-0.078,1.313
-0.219,-0.031,1.324
-0.117,-0.063,1.277
-0.031,-0.18,1.16
0.039,-0.301,1.004
0.102,-0.371,0.871
0.137,-0.375,0.801
0.137,-0.32,0.781
0.078,-0.215,0.82
-0.004,-0.117,0.875
-0.094,-0.059,0.934
-0.141,-0.023,0.977
-0.141,-0.012,1.02
-0.094,-0.012,1.055
-0.059,-0.004,1.086
-0.027,-0.004,1.09
-0.004,-0.02,1.078
0.016,-0.051,1.055
0.035,-0.078,1.023
0.043,-0.102,0.984
0.031,-0.117,0.969
0.008,-0.117,0.965
-0.023,-0.113,0.969
-0.059,-0.109,0.98
-0.09,-0.098,0.996
-0.117,-0.086,1.016
-0.113,-0.078,1.031
-0.113,-0.078,1.039
-0.098,-0.078,1.043
-0.086,-0.094,1.051
-0.078,-0.113,1.047
-0.066,-0.133,1.047
-0.055,-0.137,1.031
-0.039,-0.133,1.016
-0.031,-0.133,1.0
-0.023,-0.121,0.988
-0.031,-0.105,0.988
-0.035,-0.078,0.988
-0.039,-0.063,1.0
-0.059,-0.066,1.02
-0.078,-0.078,1.027
-0.102,-0.094,1.035
-0.117,-0.113,1.043
-0.117,-0.137,1.055
-0.117,-0.172,1.063
-0.113,-0.199,1.074
-0.09,-0.227,1.082
-0.055,-0.242,1.078
-0.027,-0.246,1.09
0.004,-0.242,1.098
0.023,-0.246,1.094
0.027,-0.254,1.074
0.02,-0.289,1.055
0.02,-0.352,1.039
0.055,-0.398,1.02
0.109,-0.391,1.012
0.133,-0.309,1.027
0.156,-0.215,1.047
0.188,-0.164,1.063
0.215,-0.129,1.07
0.207,-0.109,1.063
0.188,-0.102,1.039
0.164,-0.121,1.0
0.152,-0.148,0.965
0.141,-0.16,0.941
