x_acc,y_acc,z_acc
0.121,-0.664,0.68
0.148,-0.656,0.684
0.156,-0.645,0.688
0.148,-0.641,0.688
0.129,-0.66,0.684
0.113,-0.688,0.688
0.113,-0.707,0.684
0.105,-0.715,0.68
0.121,-0.727,0.688
0.145,-0.738,0.684
0.16,-0.758,0.668
0.16,-0.781,0.68
0.148,-0.801,0.691
0.133,-0.801,0.703
0.121,-0.785,0.719
0.102,-0.762,0.727
0.078,-0.734,0.734
0.07,-0.715,0.73
0.066,-0.699,0.734
0.078,-0.691,0.738
0.102,-0.68,0.75
0.129,-0.664,0.77
0.137,-0.66,0.77
0.117,-0.66,0.797
0.086,-0.668,0.832
0.059,-0.688,0.871
0.02,-0.73,0.91
-0.047,-0.828,0.941
-0.16,-0.973,0.938
-0.266,-1.086,0.926
-0.301,-1.074,0.938
-0.27,-0.922,0.973
-0.227,-0.734,1.012
-0.191,-0.566,1.023
-0.18,-0.457,1.012
-0.199,-0.445,0.98
-0.219,-0.508,0.953
-0.23,-0.59,0.93
-0.23,-0.633,0.898
-0.207,-0.629,0.867
-0.164,-0.594,0.832
-0.121,-0.578,0.793
-0.082,-0.59,0.758
-0.043,-0.633,0.73
-0.016,-0.676,0.707
-0.016,-0.703,0.691
-0.027,-0.703,0.684
-0.043,-0.691,0.688
-0.047,-0.684,0.711
-0.039,-0.688,0.738
-0.027,-0.691,0.742
-0.031,-0.688,0.738
-0.043,-0.68,0.742
-0.066,-0.676,0.727
-0.082,-0.676,0.707
-0.098,-0.672,0.684
-0.113,-0.68,0.656
-0.121,-0.68,0.629
-0.113,-0.684,0.609
-0.109,-0.676,0.598
-0.109,-0.68,0.605
-0.109,-0.684,0.609
-0.109,-0.691,0.613
-0.117,-0.688,0.613
-0.129,-0.695,0.609
-0.137,-0.703,0.598
-0.121,-0.715,0.59
-0.105,-0.719,0.594
-0.086,-0.73,0.598
-0.074,-0.742,0.605
-0.066,-0.77,0.613
-0.07,-0.805,0.617
-0.078,-0.828,0.637
-0.078,-0.84,0.656
-0.082,-0.855,0.668
-0.098,-0.863,0.664
-0.117,-0.855,0.652
-0.145,-0.852,0.645
-0.168,-0.855,0.633
-0.184,-0.867,0.621
-0.195,-0.875,0.605
-0.203,-0.867,0.59
-0.203,-0.883,0.586
-0.18,-0.953,0.602
-0.125,-1.051,0.609
-0.043,-1.113,0.641
0.023,-1.07,0.711
0.043,-0.988,0.785
0.074,-0.91,0.859
0.098,-0.824,0.926
0.094,-0.723,0.973
0.07,-0.629,1.008
0.051,-0.609,1.004
0.043,-0.676,0.973
0.043,-0.781,0.93
0.031,-0.863,0.883
0.016,-0.883,0.863
0.008,-0.859,0.863
0.008,-0.836,0.871
0.02,-0.84,0.879
0.023,-0.828,0.867
0.027,-0.797,0.852
0.027,-0.75,0.84
0.012,-0.715,0.82
-0.012,-0.691,0.793
-0.035,-0.672,0.766
-0.051,-0.668,0.727
-0.059,-0.648,0.688
-0.047,-0.625,0.656
-0.035,-0.602,0.621
-0.02,-0.582,0.594
-0.004,-0.57,0.57
0.012,-0.578,0.555
0.023,-0.59,0.543
0.043,-0.609,0.539
0.059,-0.645,0.535
0.07,-0.664,0.539
0.078,-0.672,0.543
0.059,-0.68,0.539
0.039,-0.688,0.539
0.027,-0.699,0.543
