x_acc,y_acc,z_acc
0.055,0.066,1.035
0.055,0.07,1.035
0.047,0.082,1.035
0.051,0.082,1.035
0.051,0.086,1.035
0.043,0.086,1.035
0.035,0.082,1.039
0.035,0.082,1.043
0.039,0.09,1.047
0.039,0.094,1.047
0.043,0.098,1.051
0.043,0.098,1.055
0.047,0.102,1.055
0.051,0.098,1.047
0.055,0.094,1.031
0.059,0.098,1.02
0.066,0.098,1.02
0.059,0.094,1.016
0.055,0.098,1.023
0.047,0.098,1.027
0.035,0.102,1.035
0.031,0.102,1.039
0.031,0.102,1.047
0.031,0.109,1.035
0.031,0.109,1.039
0.035,0.121,1.031
0.039,0.113,1.027
0.035,0.105,1.027
0.051,0.105,1.027
0.063,0.109,1.031
0.063,0.109,1.031
0.059,0.113,1.035
0.043,0.109,1.039
0.027,0.113,1.043
0.023,0.121,1.055
0.023,0.121,1.066
0.016,0.121,1.07
0.016,0.121,1.074
0.02,0.129,1.078
0.023,0.133,1.074
0.023,0.129,1.074
0.023,0.125,1.074
0.012,0.125,1.066
0.0,0.117,1.059
-0.016,0.113,1.051
-0.047,0.113,1.043
-0.074,0.105,1.031
-0.09,0.098,1.023
-0.098,0.09,1.02
-0.094,0.086,1.016
-0.094,0.074,1.012
-0.09,0.074,1.023
-0.098,0.07,1.027
-0.094,0.063,1.039
-0.09,0.063,1.039
-0.086,0.066,1.031
-0.09,0.066,1.016
-0.094,0.059,0.988
-0.105,0.051,0.961
-0.129,0.035,0.941
-0.156,0.027,0.961
-0.168,0.02,0.992
-0.16,0.023,1.02
-0.145,0.031,1.047
-0.133,0.035,1.055
-0.141,0.02,1.063
-0.145,-0.004,1.066
-0.148,-0.02,1.066
-0.141,-0.016,1.063
-0.133,0.0,1.055
-0.129,0.016,1.047
-0.125,0.023,1.031
-0.117,0.031,1.027
-0.113,0.035,1.016
-0.113,0.035,1.008
-0.121,0.031,1.004
-0.133,0.031,0.996
-0.137,0.031,0.992
-0.129,0.031,0.996
-0.117,0.031,0.996
-0.113,0.02,0.992
-0.113,0.004,0.977
-0.117,-0.016,0.969
-0.117,-0.027,0.949
-0.109,-0.027,0.938
-0.109,-0.031,0.938
-0.109,-0.043,0.93
-0.113,-0.063,0.926
-0.113,-0.07,0.926
-0.125,-0.082,0.934
-0.137,-0.078,0.941
-0.141,-0.063,0.949
-0.125,-0.051,0.941
-0.105,-0.043,0.938
-0.082,-0.039,0.938
-0.07,-0.039,0.941
-0.074,-0.063,0.961
-0.059,-0.074,0.992
-0.016,-0.051,1.031
0.043,0.016,1.074
0.086,0.102,1.105
0.133,0.188,1.117
0.168,0.238,1.125
0.188,0.25,1.133
0.188,0.266,1.129
0.18,0.301,1.117
0.18,0.34,1.109
0.191,0.367,1.102
0.207,0.383,1.105
0.223,0.395,1.125
0.238,0.398,1.145
0.246,0.387,1.164
0.246,0.367,1.176
0.238,0.34,1.188
0.227,0.313,1.195
0.203,0.293,1.188
0.172,0.277,1.176
0.148,0.262,1.141
0.133,0.246,1.109
0.125,0.227,1.098
0.125,0.215,1.098
0.121,0.207,1.098
0.117,0.191,1.082
0.105,0.168,1.066
0.098,0.148,1.051
0.098,0.141,1.047
0.105,0.156,1.055
0.113,0.164,1.059
0.125,0.168,1.035
0.137,0.152,1.02
0.141,0.145,1.008
0.152,0.141,1.008
0.16,0.141,1.008
0.168,0.152,1.008
0.168,0.172,1.016
0.164,0.191,1.023
0.152,0.215,1.023
0.133,0.234,1.02
0.125,0.258,1.023
0.117,0.27,1.008
0.129,0.273,0.984
0.133,0.266,0.953
0.129,0.238,0.926
0.121,0.199,0.883
0.098,0.141,0.879
0.055,0.113,0.945
-0.016,0.145,1.051
-0.117,0.199,1.152
-0.254,0.23,1.203
-0.371,0.215,1.176
-0.406,0.176,1.07
-0.352,0.145,0.973
-0.242,0.164,0.945
-0.137,0.219,1.004
-0.102,0.266,1.078
-0.109,0.262,1.117
-0.137,0.219,1.141
-0.148,0.18,1.16
-0.129,0.176,1.168
-0.102,0.188,1.176
-0.086,0.191,1.152
-0.098,0.18,1.113
-0.117,0.176,1.066
-0.141,0.18,1.027
-0.16,0.168,0.992
-0.16,0.164,0.973
-0.141,0.16,0.957
-0.129,0.16,0.941
-0.125,0.152,0.934
-0.129,0.145,0.93
-0.137,0.137,0.926
-0.137,0.129,0.914
-0.133,0.113,0.887
-0.121,0.098,0.871
-0.113,0.086,0.867
-0.102,0.078,0.879
-0.098,0.07,0.883
-0.105,0.07,0.887
-0.133,0.07,0.895
-0.152,0.074,0.895
-0.176,0.07,0.895
