x_acc,y_acc,z_acc
0.074,-0.492,0.875
0.07,-0.496,0.863
0.078,-0.5,0.848
0.09,-0.504,0.844
0.105,-0.5,0.84
0.129,-0.504,0.848
0.141,-0.512,0.852
0.152,-0.52,0.855
0.156,-0.527,0.863
0.152,-0.52,0.875
0.152,-0.516,0.879
0.148,-0.504,0.883
0.16,-0.484,0.895
0.164,-0.457,0.91
0.176,-0.438,0.934
0.191,-0.434,0.953
0.203,-0.445,0.98
0.207,-0.473,0.988
0.199,-0.488,0.992
0.191,-0.492,0.984
0.168,-0.473,0.977
0.137,-0.465,0.969
0.117,-0.457,0.953
0.102,-0.453,0.938
0.094,-0.438,0.926
0.094,-0.43,0.918
0.094,-0.426,0.906
0.102,-0.418,0.891
0.109,-0.414,0.875
0.125,-0.41,0.867
0.137,-0.406,0.855
0.145,-0.414,0.848
0.145,-0.43,0.844
0.148,-0.445,0.844
0.148,-0.461,0.855
0.148,-0.469,0.863
0.148,-0.477,0.867
0.133,-0.484,0.871
0.141,-0.5,0.887
0.145,-0.512,0.883
0.152,-0.527,0.879
0.152,-0.547,0.875
0.152,-0.555,0.863
0.152,-0.566,0.863
0.148,-0.578,0.855
0.145,-0.59,0.852
0.129,-0.609,0.848
0.121,-0.625,0.844
0.113,-0.633,0.848
0.094,-0.629,0.848
0.082,-0.629,0.852
0.078,-0.637,0.855
0.078,-0.633,0.859
0.086,-0.613,0.863
0.094,-0.605,0.867
0.109,-0.602,0.871
0.117,-0.602,0.875
0.125,-0.602,0.871
0.133,-0.594,0.867
0.125,-0.586,0.867
0.121,-0.574,0.863
0.121,-0.566,0.859
0.129,-0.563,0.859
0.137,-0.563,0.859
0.164,-0.563,0.863
0.195,-0.594,0.898
0.207,-0.707,0.938
0.176,-0.859,0.945
0.121,-0.859,0.926
0.117,-0.652,0.93
0.152,-0.461,0.938
0.164,-0.402,0.961
0.117,-0.438,0.988
0.059,-0.496,0.992
0.0,-0.488,0.969
-0.023,-0.422,0.957
-0.039,-0.375,0.965
-0.055,-0.387,0.988
-0.059,-0.418,1.004
-0.035,-0.434,1.027
-0.004,-0.422,1.051
0.023,-0.41,1.066
0.059,-0.418,1.082
0.086,-0.449,1.078
0.105,-0.477,1.074
