x_acc,y_acc,z_acc
0.055,0.27,0.977
0.055,0.254,0.965
0.055,0.25,0.949
0.039,0.246,0.934
0.031,0.242,0.922
0.02,0.246,0.926
0.016,0.254,0.922
0.0,0.258,0.938
-0.012,0.262,0.953
-0.012,0.266,0.961
-0.02,0.262,0.961
-0.016,0.262,0.965
-0.016,0.262,0.969
-0.016,0.254,0.969
-0.023,0.25,0.973
-0.027,0.246,0.977
-0.027,0.242,0.992
-0.027,0.234,1.004
-0.027,0.227,1.023
-0.027,0.23,1.039
-0.031,0.227,1.051
-0.035,0.215,1.059
-0.031,0.199,1.063
-0.02,0.195,1.063
-0.012,0.195,1.051
-0.008,0.191,1.039
-0.004,0.191,1.027
-0.004,0.184,1.016
0.004,0.176,1.0
0.016,0.18,0.984
0.02,0.18,0.969
0.023,0.18,0.945
0.039,0.188,0.938
0.07,0.219,0.949
0.113,0.266,0.977
0.152,0.328,1.008
0.191,0.363,1.043
0.191,0.363,1.043
0.18,0.348,1.039
0.168,0.305,1.012
0.141,0.277,0.965
0.105,0.266,0.926
0.078,0.262,0.895
0.066,0.262,0.906
0.09,0.27,0.957
0.133,0.277,1.016
0.199,0.262,1.059
0.242,0.254,1.066
0.246,0.25,1.066
0.227,0.246,1.063
0.195,0.246,1.055
0.156,0.262,1.059
0.125,0.277,1.063
0.098,0.281,1.063
0.074,0.273,1.055
0.066,0.266,1.039
0.07,0.277,1.039
0.082,0.289,1.043
0.098,0.301,1.043
0.117,0.309,1.047
0.137,0.32,1.039
0.145,0.324,1.035
0.156,0.328,1.023
0.16,0.328,1.02
0.164,0.328,1.016
0.164,0.34,1.02
0.172,0.359,1.016
0.184,0.371,1.012
0.188,0.383,1.012
0.184,0.383,1.004
0.168,0.379,1.004
0.141,0.367,1.012
0.098,0.336,0.988
0.059,0.281,0.949
0.008,0.223,0.918
-0.043,0.211,0.918
-0.102,0.25,0.961
-0.168,0.313,1.023
-0.234,0.324,1.074
-0.273,0.273,1.094
-0.262,0.219,1.109
-0.207,0.211,1.137
-0.137,0.258,1.16
-0.07,0.297,1.176
-0.008,0.309,1.16
0.051,0.281,1.125
0.09,0.258,1.09
0.086,0.254,1.059
0.039,0.25,1.043
-0.008,0.246,1.035
-0.047,0.25,1.039
-0.063,0.27,1.043
-0.082,0.277,1.055
-0.078,0.285,1.047
-0.074,0.281,1.031
-0.07,0.277,1.02
-0.047,0.27,1.016
-0.027,0.258,1.0
-0.016,0.25,0.984
