x_acc,y_acc,z_acc
0.094,-0.59,0.844
0.113,-0.664,0.918
0.168,-0.797,1.004
0.273,-0.938,1.039
0.383,-0.934,1.055
0.426,-0.73,1.109
0.391,-0.527,1.184
0.336,-0.449,1.227
0.262,-0.5,1.223
0.207,-0.574,1.195
0.168,-0.594,1.16
0.133,-0.566,1.109
0.125,-0.523,1.043
0.145,-0.492,0.992
0.18,-0.461,0.953
0.211,-0.43,0.938
0.234,-0.406,0.93
0.242,-0.398,0.926
0.258,-0.406,0.93
0.262,-0.41,0.938
0.25,-0.414,0.934
0.227,-0.418,0.934
0.203,-0.418,0.922
0.176,-0.406,0.918
0.164,-0.398,0.91
0.156,-0.398,0.898
0.16,-0.41,0.887
0.172,-0.414,0.871
0.184,-0.406,0.852
0.184,-0.406,0.832
0.184,-0.418,0.813
0.184,-0.426,0.801
0.184,-0.438,0.793
0.184,-0.449,0.785
0.195,-0.457,0.785
0.199,-0.465,0.789
0.207,-0.48,0.801
0.203,-0.492,0.797
0.207,-0.496,0.801
0.203,-0.496,0.805
0.195,-0.5,0.797
0.191,-0.5,0.793
0.188,-0.508,0.797
0.188,-0.516,0.801
0.184,-0.52,0.793
0.184,-0.523,0.785
0.176,-0.527,0.77
0.172,-0.543,0.77
0.176,-0.551,0.754
0.164,-0.563,0.754
0.16,-0.578,0.75
0.156,-0.586,0.75
0.156,-0.59,0.746
0.16,-0.59,0.746
0.172,-0.59,0.746
0.176,-0.59,0.746
0.172,-0.59,0.75
0.164,-0.586,0.75
0.16,-0.578,0.754
0.152,-0.574,0.754
0.145,-0.57,0.75
0.137,-0.578,0.742
0.145,-0.578,0.746
0.145,-0.586,0.75
0.148,-0.586,0.754
0.148,-0.59,0.762
0.137,-0.594,0.762
0.125,-0.605,0.773
0.105,-0.613,0.793
0.09,-0.613,0.809
0.082,-0.613,0.824
0.082,-0.613,0.832
0.094,-0.629,0.84
0.105,-0.652,0.859
0.105,-0.703,0.898
0.07,-0.777,0.93
0.004,-0.828,0.93
-0.055,-0.836,0.965
-0.078,-0.824,1.008
-0.066,-0.813,1.035
-0.027,-0.797,1.043
0.047,-0.754,1.035
0.125,-0.691,1.02
0.18,-0.645,0.996
0.207,-0.629,0.965
0.211,-0.633,0.938
0.188,-0.633,0.914
0.145,-0.621,0.891
0.094,-0.594,0.883
0.055,-0.551,0.875
0.031,-0.508,0.855
0.023,-0.465,0.836
0.008,-0.449,0.82
-0.004,-0.445,0.805
-0.012,-0.453,0.809
-0.016,-0.449,0.816
-0.016,-0.453,0.82
0.0,-0.457,0.848
0.016,-0.461,0.855
0.027,-0.492,0.879
0.043,-0.516,0.895
0.059,-0.531,0.898
0.063,-0.523,0.895
0.063,-0.52,0.879
0.059,-0.523,0.863
0.055,-0.531,0.844
0.047,-0.539,0.824
0.047,-0.555,0.813
0.043,-0.566,0.797
0.035,-0.578,0.789
0.027,-0.582,0.781
0.023,-0.586,0.785
0.016,-0.582,0.785
0.008,-0.582,0.801
0.016,-0.574,0.809
0.016,-0.566,0.816
0.012,-0.566,0.816
0.02,-0.566,0.813
0.02,-0.566,0.801
0.016,-0.566,0.793
0.008,-0.57,0.789
-0.004,-0.574,0.781
-0.012,-0.578,0.781
-0.023,-0.59,0.781
-0.02,-0.594,0.793
-0.012,-0.594,0.805
0.0,-0.59,0.805
0.004,-0.582,0.797
0.0,-0.59,0.789
-0.008,-0.594,0.781
-0.012,-0.59,0.777
-0.02,-0.598,0.766
-0.035,-0.617,0.738
-0.047,-0.629,0.719
-0.059,-0.637,0.699
-0.063,-0.637,0.688
-0.063,-0.637,0.688
-0.063,-0.641,0.699
-0.066,-0.648,0.711
-0.074,-0.652,0.715
-0.074,-0.652,0.723
-0.074,-0.645,0.723
-0.082,-0.641,0.727
-0.074,-0.637,0.734
-0.063,-0.621,0.746
-0.055,-0.613,0.77
-0.055,-0.609,0.801
-0.031,-0.609,0.828
-0.016,-0.613,0.832
0.004,-0.637,0.852
0.02,-0.672,0.879
0.047,-0.738,0.926
0.09,-0.82,0.973
0.145,-0.898,0.992
0.191,-0.887,1.0
0.219,-0.781,1.02
0.219,-0.664,1.051
0.215,-0.574,1.09
0.199,-0.527,1.105
0.176,-0.512,1.102
0.148,-0.516,1.086
0.129,-0.512,1.074
0.117,-0.508,1.035
0.105,-0.5,1.0
0.098,-0.477,0.973
0.105,-0.445,0.941
0.113,-0.426,0.922
0.133,-0.398,0.914
0.164,-0.387,0.922
0.191,-0.379,0.926
0.207,-0.391,0.922
0.207,-0.41,0.918
0.195,-0.426,0.91
0.168,-0.434,0.906
0.141,-0.426,0.914
0.121,-0.422,0.93
0.109,-0.422,0.938
0.109,-0.422,0.941
0.121,-0.418,0.945
0.129,-0.422,0.93
0.125,-0.418,0.922
0.129,-0.438,0.898
0.121,-0.449,0.883
0.105,-0.453,0.871
0.098,-0.453,0.863
0.09,-0.449,0.863
0.09,-0.441,0.863
0.098,-0.434,0.863
0.113,-0.441,0.859
0.121,-0.453,0.859
0.133,-0.465,0.859
0.141,-0.473,0.852
0.141,-0.465,0.848
0.141,-0.465,0.852
0.145,-0.473,0.848
0.141,-0.484,0.848
0.121,-0.488,0.84
0.121,-0.492,0.84
0.113,-0.496,0.832
0.109,-0.496,0.824
0.105,-0.496,0.824
0.105,-0.496,0.824
0.102,-0.508,0.824
0.094,-0.52,0.816
0.09,-0.527,0.801
0.09,-0.539,0.789
0.094,-0.547,0.785
0.09,-0.555,0.777
0.09,-0.555,0.777
0.086,-0.551,0.777
0.082,-0.555,0.777
0.078,-0.559,0.781
0.07,-0.563,0.781
0.063,-0.566,0.773
0.059,-0.586,0.766
0.059,-0.605,0.758
0.059,-0.617,0.754
0.066,-0.625,0.754
0.063,-0.629,0.746
0.063,-0.617,0.75
0.066,-0.605,0.754
0.074,-0.582,0.762
0.086,-0.57,0.758
0.09,-0.574,0.766
0.09,-0.59,0.766
0.078,-0.609,0.766
0.078,-0.629,0.785
0.082,-0.676,0.832
0.066,-0.77,0.902
0.008,-0.871,0.957
-0.082,-0.922,1.012
-0.129,-0.879,1.055
-0.105,-0.797,1.07
-0.031,-0.734,1.059
0.07,-0.676,1.027
0.168,-0.605,1.012
0.234,-0.566,1.016
0.254,-0.586,1.023
0.211,-0.629,1.035
0.164,-0.625,1.031
0.129,-0.59,1.012
0.098,-0.555,0.992
0.066,-0.531,0.969
0.035,-0.496,0.941
0.0,-0.469,0.918
-0.02,-0.445,0.902
-0.031,-0.426,0.887
-0.012,-0.41,0.895
0.012,-0.406,0.898
0.039,-0.402,0.902
0.055,-0.414,0.91
0.063,-0.441,0.902
0.063,-0.469,0.887
0.059,-0.477,0.867
0.051,-0.477,0.855
0.035,-0.477,0.848
0.023,-0.473,0.848
0.016,-0.48,0.852
0.016,-0.492,0.855
0.027,-0.492,0.852
0.039,-0.492,0.848
0.047,-0.488,0.836
0.039,-0.492,0.809
0.023,-0.516,0.793
0.004,-0.543,0.773
-0.02,-0.574,0.762
-0.035,-0.586,0.758
-0.047,-0.59,0.754
-0.051,-0.594,0.758
-0.047,-0.582,0.766
-0.043,-0.574,0.762
-0.039,-0.582,0.758
-0.031,-0.582,0.758
-0.027,-0.586,0.762
-0.02,-0.586,0.758
-0.016,-0.59,0.746
-0.016,-0.605,0.738
-0.02,-0.605,0.734
-0.027,-0.605,0.73
-0.039,-0.602,0.734
-0.047,-0.602,0.742
-0.043,-0.602,0.742
-0.031,-0.602,0.754
-0.016,-0.609,0.762
-0.012,-0.617,0.762
-0.02,-0.613,0.754
-0.031,-0.613,0.742
-0.035,-0.605,0.734
-0.043,-0.609,0.742
-0.051,-0.609,0.746
-0.051,-0.594,0.754
-0.043,-0.578,0.762
-0.027,-0.555,0.77
0.008,-0.555,0.777
0.027,-0.555,0.781
0.039,-0.566,0.789
0.027,-0.582,0.809
0.031,-0.609,0.84
0.055,-0.664,0.875
0.09,-0.754,0.926
0.148,-0.848,0.973
0.227,-0.898,1.0
0.277,-0.848,1.0
0.273,-0.719,1.004
0.219,-0.594,1.035
0.16,-0.52,1.082
0.125,-0.52,1.121
0.121,-0.547,1.125
0.133,-0.547,1.117
0.133,-0.523,1.113
0.137,-0.527,1.098
0.125,-0.543,1.063
0.113,-0.543,1.016
