x_acc,y_acc,z_acc
-0.047,-0.816,0.617
-0.055,-0.813,0.617
-0.059,-0.805,0.617
-0.059,-0.805,0.613
-0.059,-0.805,0.605
-0.047,-0.809,0.605
-0.043,-0.813,0.59
-0.043,-0.797,0.59
-0.055,-0.785,0.59
-0.063,-0.781,0.59
-0.07,-0.781,0.59
-0.074,-0.785,0.594
-0.082,-0.789,0.594
-0.102,-0.805,0.598
-0.105,-0.82,0.594
-0.105,-0.852,0.59
-0.102,-0.887,0.586
-0.086,-0.898,0.594
-0.086,-0.898,0.602
-0.094,-0.887,0.609
-0.102,-0.879,0.613
-0.117,-0.871,0.613
-0.129,-0.863,0.609
-0.141,-0.855,0.602
-0.148,-0.844,0.594
-0.148,-0.828,0.578
-0.145,-0.813,0.566
-0.141,-0.82,0.551
-0.129,-0.844,0.539
-0.121,-0.859,0.531
-0.109,-0.859,0.531
-0.094,-0.859,0.535
-0.082,-0.859,0.535
-0.082,-0.859,0.535
-0.094,-0.859,0.527
-0.105,-0.855,0.523
-0.109,-0.852,0.516
-0.117,-0.855,0.512
-0.113,-0.859,0.508
-0.105,-0.867,0.508
-0.094,-0.875,0.508
-0.082,-0.879,0.5
-0.082,-0.883,0.496
-0.09,-0.879,0.496
-0.102,-0.871,0.496
-0.105,-0.863,0.496
-0.117,-0.863,0.504
-0.121,-0.863,0.504
-0.133,-0.859,0.512
-0.137,-0.852,0.523
-0.129,-0.848,0.527
-0.125,-0.848,0.52
-0.113,-0.859,0.504
-0.109,-0.867,0.488
-0.121,-0.871,0.473
-0.117,-0.875,0.469
-0.129,-0.883,0.461
-0.129,-0.883,0.465
-0.125,-0.879,0.469
-0.109,-0.883,0.469
-0.094,-0.898,0.469
-0.082,-0.906,0.477
-0.07,-0.895,0.484
-0.051,-0.879,0.5
-0.039,-0.871,0.516
-0.023,-0.879,0.543
-0.004,-0.898,0.559
0.031,-0.953,0.59
0.078,-0.996,0.625
0.102,-1.0,0.676
0.102,-0.961,0.734
0.082,-0.926,0.781
0.047,-0.91,0.797
0.012,-0.895,0.793
-0.02,-0.883,0.781
-0.027,-0.871,0.77
-0.016,-0.883,0.758
0.016,-0.91,0.746
0.051,-0.918,0.723
0.098,-0.91,0.715
0.137,-0.871,0.703
0.16,-0.813,0.699
0.184,-0.758,0.711
0.215,-0.719,0.73
0.227,-0.695,0.734
0.215,-0.684,0.723
0.191,-0.695,0.699
0.168,-0.699,0.684
0.156,-0.715,0.676
0.148,-0.719,0.672
0.141,-0.711,0.68
0.125,-0.699,0.688
0.117,-0.688,0.684
0.125,-0.688,0.684
0.133,-0.699,0.664
0.121,-0.715,0.645
0.121,-0.73,0.625
0.113,-0.742,0.609
0.105,-0.746,0.598
0.105,-0.746,0.594
0.113,-0.754,0.586
0.117,-0.754,0.586
0.117,-0.762,0.59
0.117,-0.77,0.578
0.094,-0.777,0.574
0.09,-0.789,0.57
0.078,-0.793,0.563
0.074,-0.785,0.547
0.078,-0.781,0.531
0.074,-0.777,0.52
0.063,-0.77,0.523
0.051,-0.754,0.516
0.055,-0.746,0.504
0.055,-0.746,0.504
0.059,-0.75,0.5
0.059,-0.762,0.496
0.074,-0.781,0.492
0.09,-0.805,0.492
0.113,-0.828,0.488
0.137,-0.852,0.484
0.148,-0.871,0.477
0.148,-0.891,0.469
0.152,-0.918,0.461
0.152,-0.949,0.457
0.168,-0.98,0.445
0.188,-1.016,0.441
0.203,-1.07,0.43
0.203,-1.152,0.418
0.188,-1.25,0.418
0.141,-1.316,0.438
0.09,-1.281,0.477
0.051,-1.152,0.555
0.023,-0.996,0.664
0.0,-0.879,0.75
-0.008,-0.836,0.789
-0.039,-0.805,0.773
-0.094,-0.773,0.746
-0.164,-0.773,0.676
-0.219,-0.781,0.602
-0.242,-0.816,0.531
-0.242,-0.828,0.492
-0.242,-0.824,0.484
-0.238,-0.813,0.5
-0.215,-0.805,0.523
-0.188,-0.785,0.547
-0.164,-0.777,0.563
-0.148,-0.785,0.574
-0.125,-0.809,0.57
-0.102,-0.828,0.57
-0.074,-0.836,0.57
-0.059,-0.828,0.578
-0.051,-0.82,0.586
-0.043,-0.813,0.594
-0.047,-0.82,0.566
-0.063,-0.82,0.543
-0.063,-0.836,0.516
-0.074,-0.836,0.484
-0.07,-0.84,0.461
-0.055,-0.844,0.438
-0.047,-0.844,0.41
-0.039,-0.84,0.398
-0.035,-0.824,0.383
-0.039,-0.809,0.367
-0.047,-0.797,0.367
-0.047,-0.785,0.363
-0.043,-0.789,0.359
-0.039,-0.805,0.352
-0.055,-0.813,0.344
-0.07,-0.805,0.352
-0.09,-0.785,0.352
-0.105,-0.781,0.352
-0.117,-0.793,0.359
-0.113,-0.816,0.359
-0.109,-0.855,0.367
-0.094,-0.883,0.387
-0.07,-0.91,0.391
-0.047,-0.949,0.402
-0.023,-0.984,0.406
0.008,-1.035,0.402
0.043,-1.098,0.402
0.098,-1.164,0.457
0.164,-1.199,0.535
0.195,-1.141,0.629
0.176,-1.039,0.75
0.09,-1.0,0.867
-0.023,-0.977,0.918
-0.059,-0.938,0.93
0.027,-0.887,0.902
0.168,-0.859,0.879
0.277,-0.832,0.855
0.313,-0.785,0.836
0.293,-0.75,0.816
0.238,-0.762,0.785
0.164,-0.789,0.758
0.098,-0.82,0.734
0.063,-0.813,0.727
0.059,-0.793,0.719
0.055,-0.777,0.715
0.055,-0.777,0.699
0.043,-0.789,0.664
0.031,-0.789,0.633
0.016,-0.781,0.605
0.0,-0.773,0.586
-0.008,-0.758,0.559
-0.023,-0.758,0.527
-0.027,-0.762,0.508
-0.027,-0.77,0.473
-0.031,-0.766,0.445
-0.031,-0.762,0.422
-0.02,-0.758,0.41
0.0,-0.754,0.398
0.027,-0.75,0.387
0.051,-0.746,0.379
0.078,-0.742,0.375
0.105,-0.738,0.379
0.113,-0.742,0.379
0.113,-0.746,0.387
0.102,-0.762,0.395
0.086,-0.77,0.41
0.09,-0.773,0.43
0.105,-0.777,0.434
0.129,-0.793,0.441
0.148,-0.824,0.457
0.168,-0.871,0.477
0.18,-0.934,0.496
0.199,-0.984,0.504
0.211,-1.035,0.512
0.223,-1.066,0.512
0.223,-1.09,0.508
0.219,-1.121,0.516
0.199,-1.168,0.512
0.152,-1.207,0.492
0.082,-1.207,0.492
0.008,-1.168,0.512
-0.043,-1.078,0.57
-0.059,-0.957,0.664
-0.059,-0.84,0.785
-0.043,-0.758,0.863
-0.066,-0.734,0.902
-0.137,-0.762,0.879
-0.227,-0.816,0.813
-0.289,-0.844,0.707
-0.328,-0.82,0.641
-0.34,-0.773,0.613
-0.336,-0.762,0.605
-0.301,-0.762,0.59
-0.23,-0.77,0.594
-0.16,-0.789,0.621
-0.102,-0.809,0.637
-0.074,-0.809,0.648
-0.086,-0.801,0.66
-0.102,-0.789,0.66
-0.109,-0.781,0.656
-0.109,-0.781,0.648
-0.109,-0.789,0.637
-0.082,-0.793,0.621
-0.059,-0.793,0.594
-0.031,-0.789,0.566
0.0,-0.781,0.547
0.016,-0.77,0.523
0.008,-0.758,0.508
-0.012,-0.742,0.488
-0.035,-0.734,0.473
-0.055,-0.73,0.449
-0.059,-0.742,0.434
-0.055,-0.746,0.414
-0.055,-0.75,0.398
